#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.521328e-02       1.430645e-03       1.021998e-02       7.057024e-02       2.028655e-02       3.940338e-02
          10       1.214243e-02       4.638185e-03       6.857560e-03       4.181819e-02       1.261648e-02       2.458747e-02
          20       1.077052e-02       2.702018e-03       6.324711e-03       2.869093e-02       7.874428e-03       1.778799e-02
          30       2.525346e-03       1.172096e-03       1.991786e-03       1.717868e-02       9.462499e-03       1.128245e-02
          40       7.686964e-03       1.665437e-03       4.200313e-03       1.766109e-02       7.011783e-03       1.175726e-02
          50       1.095634e-02       2.769839e-04       5.949889e-03       1.531727e-02       7.354233e-03       1.193294e-02
          60       9.640030e-03       9.881991e-04       5.495475e-03       1.418986e-02       7.875688e-03       1.094267e-02
          70       1.123193e-02       7.700005e-04       5.334054e-03       1.308444e-02       6.989914e-03       1.013986e-02
          80       1.053734e-02       1.021890e-03       4.984341e-03       1.310035e-02       6.838658e-03       9.870285e-03
          90       8.455795e-03       1.587777e-03       5.001811e-03       1.247625e-02       7.508368e-03       1.084681e-02
         100       9.374989e-03       1.962134e-03       4.827757e-03       1.471799e-02       1.095321e-02       1.285709e-02
         110       9.759267e-03       2.946229e-03       5.792295e-03       2.430402e-02       6.188821e-03       1.481128e-02
         120       8.876394e-03       1.474073e-03       4.504288e-03       1.453346e-02       1.064145e-02       1.221680e-02
         130       1.291413e-02       2.186170e-03       6.545073e-03       2.884948e-02       7.102877e-03       1.523212e-02
         140       7.042913e-03       1.609180e-03       4.206642e-03       1.989861e-02       5.827296e-03       1.491212e-02
         150       1.241863e-02       1.783822e-03       5.564443e-03       1.792919e-02       9.397081e-03       1.443644e-02
         160       1.163917e-02       1.872910e-03       5.229792e-03       1.963693e-02       7.315974e-03       1.169404e-02
         170       8.453216e-03       1.395274e-03       4.573449e-03       1.637042e-02       8.395483e-03       1.072802e-02
         180       8.761524e-03       1.043309e-03       4.529792e-03       1.352586e-02       3.656923e-03       9.792073e-03
         190       7.777850e-03       8.637360e-04       4.530892e-03       1.223826e-02       3.972745e-03       9.608473e-03
         200       7.445142e-03       2.224295e-03       4.163462e-03       1.226728e-02       5.124926e-03       8.560254e-03
         210       8.315390e-03       1.947390e-03       4.468179e-03       1.278718e-02       4.244627e-03       8.761705e-03
         220       7.097379e-03       9.479842e-04       3.889196e-03       1.291245e-02       4.502046e-03       8.151058e-03
         230       6.005233e-03       1.882834e-03       3.499761e-03       1.601558e-02       5.631237e-03       9.515041e-03
         240       8.365387e-03       1.354001e-03       4.484756e-03       2.075754e-02       7.844698e-03       1.334104e-02
         250       6.212622e-03       1.807887e-03       4.370546e-03       2.220797e-02       6.891890e-03       1.298037e-02
         260       5.516164e-03       6.608490e-04       2.811210e-03       1.583047e-02       7.911289e-03       1.041231e-02
         270       6.802157e-03       8.977942e-04       3.742504e-03       2.214759e-02       7.045092e-03       1.405743e-02
         280       1.021455e-02       1.881659e-03       6.329713e-03       2.241399e-02       1.891607e-03       1.682254e-02
         290       1.196967e-02       2.334114e-03       7.087175e-03       2.638521e-02       1.240684e-02       1.890270e-02
         300       1.059424e-02       2.049595e-03       5.298158e-03       2.270624e-02       1.508199e-02       1.883477e-02
         310       1.124183e-02       1.663012e-03       5.394575e-03       3.653881e-02       6.515438e-03       1.998211e-02
         320       8.126843e-03       1.076927e-03       4.934749e-03       2.666767e-02       7.129112e-03       1.479059e-02
         330       8.838628e-03       1.479323e-03       4.641710e-03       1.792966e-02       5.284793e-03       1.214396e-02
         340       5.721090e-03       1.498976e-03       3.268710e-03       1.255222e-02       7.017621e-03       1.047363e-02
         350       5.453795e-03       1.988242e-03       3.031593e-03       1.085342e-02       5.564940e-03       8.108724e-03
         360       7.799028e-03       1.288162e-03       4.448661e-03       1.260591e-02       1.070458e-02       1.126873e-02
         370       5.898205e-03       1.319562e-03       3.738897e-03       1.475211e-02       7.302508e-03       1.132642e-02
         380       6.357939e-03       1.174537e-03       3.609048e-03       2.138454e-02       6.514697e-03       1.326004e-02
         390       8.506308e-03       1.169805e-03       5.044696e-03       1.938201e-02       4.474907e-03       1.144102e-02
         400       7.863604e-03       1.955546e-03       4.125281e-03       2.055265e-02       6.613083e-03       1.344053e-02
         410       5.499683e-03       7.684800e-04       2.951567e-03       1.666773e-02       2.618540e-03       9.682328e-03
         420       7.977175e-03       1.933917e-03       3.656518e-03       2.180093e-02       7.094845e-03       1.280104e-02
         430       1.091282e-02       1.076287e-03       4.972379e-03       2.199314e-02       6.797344e-03       1.491415e-02
         440       8.286179e-03       2.266015e-03       4.787280e-03       1.794495e-02       9.235463e-03       1.428173e-02
         450       6.979389e-03       9.898525e-04       3.734040e-03       2.340629e-02       7.696354e-03       1.461227e-02
         460       9.935581e-03       1.479289e-03       4.258630e-03       2.484765e-02       5.260243e-03       1.271316e-02
         470       1.291492e-02       2.704728e-03       5.828148e-03       2.086183e-02       7.835899e-03       1.407765e-02
         480       1.159168e-02       2.534324e-03       5.801187e-03       2.119981e-02       5.853904e-03       1.469597e-02
         490       5.741554e-03       2.054226e-03       3.175236e-03       1.558248e-02       4.428680e-03       8.876173e-03
         500       5.003895e-03       1.251017e-03       2.867868e-03       1.094778e-02       2.760453e-03       7.139209e-03
         510       7.920902e-03       2.164344e-03       3.710182e-03       1.396512e-02       2.908239e-03       9.396649e-03
         520       1.037410e-02       1.937892e-03       5.742863e-03       2.881206e-02       6.400170e-03       1.429742e-02
         530       1.091461e-02       1.606311e-03       5.487798e-03       2.652525e-02       4.295193e-03       1.356565e-02
         540       1.328532e-02       3.232123e-03       5.959276e-03       2.860501e-02       6.736997e-03       1.498942e-02
         550       1.188184e-02       6.035813e-04       4.804711e-03       1.851358e-02       9.281503e-03       1.480357e-02
         560       6.601655e-03       2.542820e-03       5.438060e-03       2.608778e-02       6.398220e-03       1.878310e-02
         570       1.265037e-02       1.891829e-03       6.397999e-03       2.853574e-02       5.981828e-03       1.876918e-02
         580       5.967182e-03       2.959895e-03       4.464414e-03       1.688974e-02       5.408495e-03       1.070033e-02
         590       5.828002e-03       2.662669e-03       4.043559e-03       1.733689e-02       5.904006e-03       1.099800e-02
