#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.344797e-02       9.115976e-05       1.042129e-02       2.589833e-02       1.758376e-02       2.069848e-02
          10       7.766821e-03       5.683318e-04       3.989579e-03       1.303237e-02       1.133678e-02       1.235821e-02
          20       1.032554e-02       1.683339e-03       5.587312e-03       2.287066e-02       9.630130e-03       1.612289e-02
          30       5.012350e-03       5.102148e-04       2.910466e-03       1.128085e-02       4.239383e-03       7.990800e-03
          40       5.677477e-03       5.311845e-04       3.033047e-03       1.079041e-02       4.212864e-03       7.881083e-03
          50       3.641957e-03       7.021904e-04       1.994579e-03       6.971368e-03       4.525785e-03       5.560845e-03
          60       6.742095e-03       4.221030e-04       2.865184e-03       9.913180e-03       5.440548e-03       7.555288e-03
          70       7.761884e-03       4.929607e-04       3.421377e-03       1.140069e-02       4.364665e-03       7.581154e-03
          80       8.198278e-03       3.681958e-04       3.770268e-03       1.369234e-02       5.705173e-03       8.848255e-03
          90       7.091869e-03       1.248230e-03       3.298565e-03       1.097160e-02       7.344802e-03       8.667428e-03
         100       8.279205e-03       1.095832e-03       3.661557e-03       1.085004e-02       5.230922e-03       7.992981e-03
         110       9.380313e-03       9.402658e-04       4.783213e-03       1.489057e-02       6.207330e-03       1.111614e-02
         120       1.000820e-02       9.511902e-04       5.334561e-03       2.163561e-02       4.796637e-03       1.325110e-02
         130       5.369778e-03       8.331948e-04       3.466737e-03       1.963423e-02       8.828091e-03       1.372721e-02
         140       6.055461e-03       2.364587e-03       3.861660e-03       2.435675e-02       7.267707e-03       1.776171e-02
         150       1.010583e-02       1.867017e-03       4.944633e-03       2.019432e-02       4.369049e-03       1.367748e-02
         160       9.490950e-03       3.863759e-03       6.324611e-03       3.175953e-02       1.002538e-02       1.935728e-02
         170       7.653785e-03       9.163467e-04       4.787098e-03       2.895143e-02       9.147296e-03       1.764294e-02
         180       7.335774e-03       3.673300e-03       5.014329e-03       2.369188e-02       8.054082e-03       1.527362e-02
         190       1.057636e-02       2.929041e-03       6.020942e-03       2.139937e-02       7.639082e-03       1.468890e-02
         200       8.251185e-03       2.991895e-03       5.649160e-03       2.003602e-02       1.262476e-02       1.665992e-02
         210       1.049487e-02       2.245267e-03       5.485678e-03       2.174222e-02       9.423916e-03       1.613321e-02
         220       1.052134e-02       1.874634e-03       6.146676e-03       2.031085e-02       8.785263e-03       1.458318e-02
         230       1.134561e-02       1.357501e-03       7.987455e-03       2.611060e-02       1.170091e-02       1.838240e-02
         240       8.745946e-03       2.604516e-03       5.038832e-03       2.111592e-02       7.917335e-03       1.376887e-02
         250       1.168114e-02       2.345059e-03       7.030619e-03       2.339955e-02       9.310867e-03       1.774015e-02
         260       1.273803e-02       2.788071e-03       6.564620e-03       1.742665e-02       9.445553e-03       1.513615e-02
         270       1.429228e-02       2.626647e-03       7.255306e-03       4.081764e-02       8.096666e-03       2.486379e-02
         280       1.924683e-02       4.364719e-03       8.748875e-03       3.387487e-02       1.037488e-02       2.302067e-02
         290       9.615541e-03       4.520341e-03       6.687411e-03       3.484602e-02       6.961827e-03       2.108907e-02
