#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.614773e-02       3.214495e-05       7.800297e-03       1.863562e-02       1.233111e-02       1.579740e-02
          10       7.662795e-03       1.544636e-03       3.571870e-03       1.683014e-02       8.414948e-03       1.220880e-02
          20       6.865471e-03       1.973913e-03       4.013781e-03       1.656250e-02       5.249803e-03       1.193688e-02
          30       4.923905e-03       1.184977e-03       3.475328e-03       1.714836e-02       4.197381e-03       9.990327e-03
          40       5.097056e-03       2.520081e-03       3.629626e-03       1.324956e-02       6.289540e-03       9.955071e-03
          50       4.536915e-03       1.627463e-03       2.648142e-03       1.307674e-02       7.027130e-03       9.527957e-03
          60       6.826833e-03       1.693826e-03       4.252844e-03       1.746501e-02       3.828696e-03       1.073269e-02
          70       7.179772e-03       8.744416e-04       4.192352e-03       1.582170e-02       7.535768e-03       1.019275e-02
          80       8.054950e-03       7.647717e-04       4.629675e-03       1.853379e-02       7.777894e-03       1.140242e-02
          90       5.887616e-03       1.667768e-03       3.736204e-03       1.123200e-02       6.686730e-03       9.249167e-03
         100       7.686074e-03       1.004809e-03       4.229530e-03       1.901321e-02       7.779717e-03       1.329091e-02
         110       8.633034e-03       1.987675e-03       5.197026e-03       2.118035e-02       7.891452e-03       1.296401e-02
         120       6.062529e-03       2.161879e-03       4.492042e-03       2.304325e-02       6.436838e-03       1.293026e-02
         130       7.883637e-03       2.551834e-03       4.643871e-03       2.149489e-02       8.874092e-03       1.450952e-02
         140       1.067392e-02       3.568716e-03       6.655612e-03       3.270231e-02       9.715803e-03       1.969475e-02
         150       1.117067e-02       2.369011e-03       6.270847e-03       2.614747e-02       1.740130e-02       2.180922e-02
         160       6.317592e-03       2.920285e-03       4.362514e-03       2.277850e-02       7.980578e-03       1.738077e-02
         170       1.032768e-02       3.126511e-03       5.899814e-03       2.763216e-02       7.782970e-03       1.672981e-02
