#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.893842e-02       8.155495e-06       1.644437e-02       5.402078e-02       1.997647e-02       4.802360e-02
          10       3.759354e-02       3.218861e-03       1.571573e-02       5.696952e-02       2.678160e-02       3.705275e-02
          20       2.923050e-02       4.831872e-03       1.380431e-02       5.253318e-02       1.502283e-02       3.835508e-02
          30       1.729121e-02       2.048922e-03       7.026487e-03       2.439941e-02       1.232816e-02       1.668890e-02
          40       9.018398e-03       7.907807e-04       6.673531e-03       3.215621e-02       9.551508e-03       1.718120e-02
          50       1.428620e-02       1.968017e-03       6.850439e-03       2.103847e-02       8.059650e-03       1.464690e-02
          60       1.369633e-02       1.928583e-03       7.286584e-03       2.222164e-02       8.271735e-03       1.402714e-02
          70       1.228783e-02       2.093784e-03       6.462488e-03       2.096547e-02       7.225268e-03       1.268616e-02
          80       1.244452e-02       2.044535e-03       6.408042e-03       1.916433e-02       8.717995e-03       1.273765e-02
          90       1.105231e-02       9.148817e-04       6.382177e-03       2.323224e-02       9.012495e-03       1.461441e-02
         100       9.129987e-03       1.286448e-03       5.078158e-03       1.944516e-02       1.095539e-02       1.606349e-02
         110       1.608162e-02       1.785081e-03       8.087121e-03       2.210084e-02       1.146453e-02       1.831927e-02
         120       1.114136e-02       5.010952e-03       7.392494e-03       3.384785e-02       1.922678e-02       2.479802e-02
         130       1.633259e-02       5.298818e-03       9.694977e-03       4.204981e-02       1.691878e-02       2.916741e-02
         140       2.070984e-02       3.339099e-03       1.113410e-02       4.660165e-02       2.215020e-02       3.524527e-02
         150       1.579160e-02       5.693726e-03       9.422298e-03       4.342061e-02       2.303407e-02       3.164853e-02
         160       2.550639e-02       3.822583e-03       1.343570e-02       5.810299e-02       1.774860e-02       3.763092e-02
         170       1.807736e-02       2.050509e-03       7.845870e-03       3.515588e-02       1.918044e-02       2.421484e-02
         180       1.280705e-02       2.509185e-03       6.840519e-03       2.790051e-02       1.172616e-02       1.853161e-02
         190       1.007974e-02       2.124508e-03       6.535523e-03       2.291252e-02       9.494813e-03       1.784112e-02
         200       1.194252e-02       2.605566e-03       6.083970e-03       2.421190e-02       7.714143e-03       1.566297e-02
         210       1.233000e-02       2.176687e-03       5.516477e-03       2.019623e-02       1.027474e-02       1.408824e-02
         220       1.083199e-02       1.185278e-03       5.575924e-03       2.244204e-02       8.593929e-03       1.604105e-02
         230       5.022837e-03       2.055872e-03       3.280027e-03       2.248276e-02       4.914846e-03       1.525025e-02
         240       1.217218e-02       2.863871e-03       6.013013e-03       2.973025e-02       1.388233e-02       1.992237e-02
         250       1.994219e-02       2.419682e-03       1.101060e-02       3.674999e-02       1.587177e-02       2.559787e-02
         260       1.089106e-02       2.785193e-03       7.203424e-03       3.059360e-02       1.713495e-02       2.221964e-02
         270       1.820022e-02       1.993331e-03       1.039238e-02       4.131788e-02       2.010245e-02       3.119992e-02
         280       9.612754e-03       4.686211e-03       7.144004e-03       3.079428e-02       1.358173e-02       2.323884e-02
         290       1.541879e-02       3.386711e-03       9.716476e-03       4.836339e-02       1.409905e-02       2.918806e-02
         300       1.139159e-02       2.289506e-03       5.815980e-03       3.384656e-02       2.363509e-02       2.763824e-02
         310       1.316960e-02       3.538916e-03       8.066994e-03       3.440557e-02       1.399620e-02       2.756877e-02
         320       1.852920e-02       3.049271e-03       8.604944e-03       2.951049e-02       1.051774e-02       1.994925e-02
         330       1.551678e-02       1.112315e-03       8.493935e-03       3.164303e-02       1.693299e-02       2.193531e-02
         340       9.019011e-03       2.198709e-03       5.619723e-03       3.095458e-02       3.968555e-03       1.517472e-02
         350       8.327832e-03       1.369063e-03       5.997658e-03       3.356225e-02       6.051118e-03       1.616728e-02
         360       8.089541e-03       1.539938e-03       5.832479e-03       3.372837e-02       4.213294e-03       1.551861e-02
         370       9.075403e-03       7.287232e-04       5.784345e-03       3.196593e-02       6.245951e-03       1.751399e-02
