#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.688717e-02       3.902268e-03       1.463058e-02       6.490178e-02       3.134786e-02       4.964619e-02
          10       1.995105e-02       5.666542e-03       1.029789e-02       5.544703e-02       1.892399e-02       3.840716e-02
          20       1.575030e-02       2.355460e-03       7.297814e-03       3.367197e-02       1.511718e-02       2.351479e-02
          30       1.276650e-02       1.088631e-03       6.079032e-03       2.563147e-02       6.700718e-03       1.520450e-02
          40       6.384113e-03       4.161155e-04       4.267783e-03       1.880052e-02       5.341898e-03       1.100845e-02
          50       8.604324e-03       5.393203e-04       4.137597e-03       1.255201e-02       6.123137e-03       8.322118e-03
          60       1.098286e-02       5.095698e-04       5.579382e-03       1.901813e-02       7.229367e-03       1.005053e-02
          70       1.217555e-02       2.080710e-04       6.261839e-03       1.992995e-02       7.262029e-03       1.088495e-02
          80       8.441066e-03       2.030005e-04       4.740055e-03       1.591119e-02       6.341432e-03       8.732947e-03
          90       9.219401e-03       7.392023e-04       4.297095e-03       1.201950e-02       5.615466e-03       8.732815e-03
         100       7.223251e-03       8.602915e-04       3.124305e-03       1.191943e-02       5.704780e-03       9.632799e-03
         110       8.890403e-03       1.157273e-03       4.745621e-03       1.805375e-02       9.419679e-03       1.351261e-02
         120       1.120551e-02       1.843384e-03       5.944817e-03       2.351493e-02       1.175008e-02       1.778826e-02
         130       1.616959e-02       3.155254e-03       9.307919e-03       4.441018e-02       1.477996e-02       2.444911e-02
         140       1.200736e-02       3.033551e-03       5.783003e-03       3.499739e-02       9.039459e-03       1.814589e-02
         150       1.211081e-02       7.756971e-04       5.265426e-03       3.133665e-02       1.102328e-02       1.914765e-02
         160       1.401276e-02       1.169277e-03       8.397908e-03       3.479679e-02       1.111567e-02       2.203996e-02
         170       1.522014e-02       1.926847e-03       6.217600e-03       3.311920e-02       7.997511e-03       1.711234e-02
         180       1.272775e-02       1.609448e-03       6.704375e-03       2.211565e-02       1.252587e-02       1.618118e-02
         190       1.161826e-02       4.641919e-04       5.745833e-03       1.436040e-02       9.097552e-03       1.150210e-02
         200       8.659094e-03       1.769917e-03       4.216533e-03       1.495046e-02       5.361989e-03       9.565525e-03
         210       6.409695e-03       4.746020e-04       3.339507e-03       1.167673e-02       5.813656e-03       8.418814e-03
         220       1.043293e-02       5.520746e-04       5.484095e-03       1.519163e-02       6.741971e-03       1.167987e-02
         230       8.288126e-03       3.186392e-03       5.345568e-03       2.018484e-02       7.957997e-03       1.406502e-02
         240       1.052761e-02       1.541398e-03       4.795139e-03       2.714920e-02       1.238662e-02       1.724287e-02
         250       7.117355e-03       1.098409e-03       4.505192e-03       2.413192e-02       1.274747e-02       1.842071e-02
         260       1.109002e-02       1.891735e-03       5.296948e-03       2.831199e-02       1.072010e-02       1.976189e-02
         270       1.102824e-02       3.496829e-03       6.715896e-03       2.800743e-02       1.285775e-02       2.075951e-02
         280       8.943540e-03       2.257988e-03       6.381530e-03       3.191025e-02       1.579787e-02       2.302404e-02
         290       4.896223e-03       2.375109e-03       4.098512e-03       2.269035e-02       1.308356e-02       1.869231e-02
         300       9.760163e-03       1.171287e-03       5.957205e-03       2.401802e-02       1.054738e-02       1.644838e-02
         310       1.008541e-02       2.496959e-03       4.340996e-03       2.129839e-02       1.044505e-02       1.555232e-02
         320       5.947304e-03       1.726541e-03       4.368427e-03       2.132535e-02       9.476689e-03       1.446952e-02
         330       5.533752e-03       1.556259e-03       4.064231e-03       1.671180e-02       8.570909e-03       1.199674e-02
         340       9.920432e-03       1.546666e-03       5.275936e-03       1.799997e-02       8.919629e-03       1.175179e-02
         350       8.297402e-03       2.900220e-03       6.030220e-03       2.361632e-02       9.136392e-03       1.444141e-02
         360       7.668822e-03       1.512265e-03       4.696248e-03       2.583100e-02       8.498446e-03       1.470053e-02
         370       1.024875e-02       1.217723e-03       7.558625e-03       2.715371e-02       1.175563e-02       1.999343e-02
         380       1.095997e-02       2.624732e-03       5.898901e-03       2.504699e-02       1.107499e-02       1.906186e-02
         390       1.128666e-02       1.085751e-03       5.405727e-03       2.289258e-02       1.073983e-02       1.678808e-02
         400       8.237445e-03       1.894203e-03       4.681422e-03       2.102311e-02       1.459690e-02       1.713755e-02
         410       8.813620e-03       1.688707e-03       5.091151e-03       2.407065e-02       1.216276e-02       1.967363e-02
         420       8.916419e-03       2.496635e-03       5.728128e-03       2.692484e-02       1.023335e-02       1.781133e-02
         430       1.259339e-02       4.020141e-03       8.724352e-03       3.301786e-02       1.317635e-02       2.262950e-02
         440       1.086004e-02       1.900781e-03       7.069597e-03       2.848798e-02       1.053077e-02       1.893950e-02
         450       7.797865e-03       2.370073e-03       5.159964e-03       2.337372e-02       9.627585e-03       1.644995e-02
         460       9.294055e-03       2.222898e-03       5.631503e-03       2.042784e-02       8.858022e-03       1.369636e-02
         470       1.055801e-02       2.310580e-03       4.765633e-03       1.568519e-02       6.658858e-03       1.180616e-02
         480       1.056185e-02       2.497529e-03       5.232506e-03       2.133009e-02       6.785858e-03       1.350167e-02
         490       9.027010e-03       4.007244e-03       5.830644e-03       2.706218e-02       4.752423e-03       1.567446e-02
         500       7.982860e-03       2.284880e-03       5.188380e-03       1.702853e-02       8.816677e-03       1.264324e-02
         510       6.802810e-03       2.285890e-03       4.980459e-03       1.775512e-02       8.724531e-03       1.297148e-02
         520       5.182749e-03       2.864828e-03       3.966954e-03       1.459769e-02       6.010142e-03       1.069404e-02
         530       4.982150e-03       2.111326e-03       4.068387e-03       1.981636e-02       1.064042e-02       1.446325e-02
         540       8.212782e-03       2.950889e-03       5.761919e-03       2.751831e-02       6.689893e-03       1.581063e-02
         550       6.433063e-03       3.298112e-03       4.847700e-03       2.199945e-02       1.090608e-02       1.597954e-02
         560       8.575518e-03       2.940670e-03       4.890984e-03       1.603226e-02       8.370580e-03       1.353887e-02
         570       1.151103e-02       2.975910e-03       5.658893e-03       2.555732e-02       1.340219e-02       1.776957e-02
         580       9.983236e-03       3.562179e-03       5.641508e-03       2.404655e-02       1.283996e-02       1.700926e-02
         590       1.353739e-02       1.149334e-03       6.298873e-03       2.385725e-02       9.411449e-03       1.574376e-02
         600       1.397065e-02       1.942040e-03       7.290357e-03       3.584892e-02       1.576797e-02       2.279020e-02
         610       1.201441e-02       4.638797e-03       7.696057e-03       3.420409e-02       1.510314e-02       2.317248e-02
         620       1.090967e-02       2.096497e-03       5.744087e-03       3.134246e-02       8.390943e-03       1.941882e-02
         630       1.236261e-02       4.281038e-03       6.904172e-03       3.344937e-02       5.232009e-03       2.064396e-02
         640       9.892605e-03       9.837419e-04       6.402805e-03       3.066363e-02       1.210795e-02       1.833793e-02
