#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       5.651904e-03       1.305612e-03       3.610379e-03       1.751181e-02       5.330881e-03       1.160550e-02
          10       1.450568e-02       3.136650e-03       6.640891e-03       3.208290e-02       2.291428e-03       1.805451e-02
          20       1.716975e-02       3.110632e-03       7.935534e-03       2.580280e-02       1.543744e-02       2.260978e-02
          30       2.083236e-02       2.697693e-03       8.437969e-03       3.005594e-02       1.583956e-02       2.218370e-02
          40       2.147655e-02       2.688045e-03       9.703886e-03       4.748292e-02       1.311122e-02       2.699186e-02
          50       1.698699e-02       3.721046e-03       7.401951e-03       4.479518e-02       1.171505e-02       2.054307e-02
          60       9.992383e-03       1.676095e-03       6.261537e-03       5.172758e-02       8.309445e-03       2.067355e-02
          70       1.101760e-02       2.865249e-03       6.006192e-03       3.958885e-02       6.858660e-03       1.768829e-02
          80       1.156000e-02       4.051753e-03       6.077481e-03       2.959551e-02       8.755861e-03       1.565675e-02
          90       1.038066e-02       3.602957e-03       5.609649e-03       2.911123e-02       7.755068e-03       1.509416e-02
         100       7.919165e-03       2.562975e-03       4.789303e-03       1.896488e-02       4.616638e-03       1.204462e-02
         110       8.039623e-03       1.135060e-03       4.225230e-03       2.693177e-02       5.221461e-03       1.270276e-02
         120       1.208903e-02       1.891442e-03       6.023184e-03       3.480402e-02       1.184465e-02       1.948323e-02
         130       1.101410e-02       1.968744e-03       6.268259e-03       3.510884e-02       1.034878e-02       1.800947e-02
         140       1.233618e-02       2.306040e-03       6.569720e-03       1.938913e-02       9.885991e-03       1.469650e-02
         150       1.691071e-02       2.224597e-03       9.298795e-03       4.958784e-02       1.130903e-02       2.743394e-02
         160       2.209243e-02       2.134924e-03       1.170482e-02       5.917406e-02       1.430442e-02       3.509733e-02
         170       1.472010e-02       3.664169e-03       8.179927e-03       3.821411e-02       1.535995e-02       2.706872e-02
         180       1.227828e-02       1.566506e-03       6.109428e-03       2.480937e-02       1.058850e-02       1.642325e-02
         190       1.242017e-02       9.832685e-04       6.027316e-03       1.823086e-02       9.786718e-03       1.299147e-02
         200       7.882922e-03       3.315487e-03       4.535298e-03       2.141126e-02       4.642534e-03       1.405564e-02
         210       6.789190e-03       2.322783e-03       3.648230e-03       1.731860e-02       6.424535e-03       1.242423e-02
         220       7.854924e-03       2.023423e-03       4.842355e-03       1.698578e-02       7.533846e-03       1.240973e-02
         230       1.010592e-02       6.006009e-04       4.683734e-03       2.096134e-02       2.240467e-03       1.381599e-02
         240       1.259696e-02       1.789728e-03       6.299503e-03       2.406309e-02       8.018244e-03       1.715899e-02
         250       1.575669e-02       1.622126e-03       6.951169e-03       2.757294e-02       7.227033e-03       1.499168e-02
         260       1.586402e-02       3.142027e-03       7.954250e-03       2.427554e-02       7.986509e-03       1.561309e-02
         270       1.285600e-02       3.990717e-03       6.467606e-03       3.401089e-02       6.847615e-03       1.816052e-02
         280       9.162297e-03       2.548316e-03       4.817505e-03       2.933072e-02       3.382931e-03       1.414844e-02
         290       9.801923e-03       3.036093e-03       5.396120e-03       2.660224e-02       5.659886e-03       1.802490e-02
         300       1.011662e-02       1.134474e-03       5.713049e-03       2.258910e-02       8.408806e-03       1.581092e-02
         310       1.162688e-02       2.369449e-03       5.709253e-03       2.643871e-02       9.287695e-03       1.674131e-02
         320       1.790291e-02       3.203778e-03       7.518638e-03       2.857570e-02       1.414676e-02       1.920720e-02
         330       2.415541e-02       1.812332e-03       9.160759e-03       2.400450e-02       1.177474e-02       1.752988e-02
         340       1.875030e-02       1.696393e-03       7.667984e-03       2.352272e-02       9.935903e-03       1.569614e-02
         350       1.509687e-02       4.836383e-03       7.542444e-03       3.269567e-02       6.680718e-03       1.899690e-02
         360       2.137705e-02       3.846625e-03       9.343581e-03       3.794417e-02       1.138584e-02       2.081024e-02
         370       1.587850e-02       2.536268e-03       8.160292e-03       3.456796e-02       1.442088e-02       2.297792e-02
         380       1.708982e-02       1.224813e-03       7.436881e-03       3.942576e-02       1.243615e-02       2.193092e-02
         390       1.999130e-02       1.352121e-03       8.824461e-03       4.495081e-02       1.037600e-02       2.447506e-02
         400       2.379193e-02       3.189820e-03       9.431470e-03       2.958966e-02       7.302758e-03       2.066511e-02
         410       1.362877e-02       2.565355e-03       6.155463e-03       3.649649e-02       7.348853e-03       1.899925e-02
         420       9.947729e-03       3.869972e-03       6.436513e-03       2.685081e-02       5.475382e-03       1.762608e-02
         430       1.134581e-02       1.516994e-03       5.781963e-03       2.364347e-02       1.522898e-02       1.859974e-02
         440       1.286355e-02       2.506183e-03       6.273842e-03       2.420266e-02       1.473835e-02       1.730738e-02
         450       9.648925e-03       2.692069e-03       5.606300e-03       2.470007e-02       7.658191e-03       1.573818e-02
         460       6.662755e-03       2.016854e-03       4.495449e-03       2.257955e-02       9.054948e-03       1.353800e-02
         470       5.125676e-03       1.317251e-03       3.721922e-03       2.063014e-02       7.046184e-03       1.337129e-02
         480       9.559197e-03       1.165404e-03       4.304095e-03       1.775527e-02       4.655401e-03       1.222336e-02
         490       7.343061e-03       2.737997e-03       5.000726e-03       2.159410e-02       6.644534e-03       1.541305e-02
         500       8.282206e-03       1.502665e-03       4.439591e-03       2.370663e-02       1.321842e-02       1.670677e-02
         510       1.185176e-02       3.501401e-03       7.302050e-03       2.714492e-02       1.170265e-02       1.801599e-02
         520       9.274862e-03       3.901802e-03       6.852844e-03       3.091440e-02       9.004080e-03       1.880373e-02
         530       1.001980e-02       2.277545e-03       6.774379e-03       2.527672e-02       1.251693e-02       1.952533e-02
         540       6.706694e-03       2.114962e-03       4.621284e-03       1.849421e-02       9.244381e-03       1.380235e-02
         550       9.772300e-03       1.604538e-03       4.724545e-03       1.694905e-02       6.749558e-03       1.307441e-02
