#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.228628e-02       1.358309e-03       5.814691e-03       3.190950e-02       8.241593e-03       1.782167e-02
          10       5.124257e-02       6.723409e-03       2.055093e-02       6.449671e-02       5.097278e-02       5.560550e-02
          20       1.014016e-01       5.340061e-03       4.065849e-02       1.262515e-01       5.226107e-02       8.165502e-02
          30       6.278972e-02       1.201227e-02       3.415331e-02       1.445950e-01       5.891647e-02       9.934661e-02
          40       5.912442e-02       1.348568e-02       3.041699e-02       1.005727e-01       4.423188e-02       7.253121e-02
          50       7.518493e-02       6.202749e-03       3.344127e-02       1.205442e-01       4.263586e-02       8.005525e-02
          60       6.999208e-02       1.304000e-02       3.052667e-02       1.492184e-01       7.788791e-02       9.259017e-02
          70       4.623348e-02       3.512166e-03       2.153687e-02       1.296572e-01       4.526088e-02       8.062322e-02
          80       6.119200e-02       6.180982e-03       3.094504e-02       1.357751e-01       4.601325e-02       8.866846e-02
          90       4.935139e-02       6.405301e-03       2.239948e-02       1.109752e-01       4.728325e-02       7.786174e-02
         100       2.202528e-02       6.538952e-03       1.496946e-02       8.551910e-02       3.007791e-02       5.479003e-02
         110       4.792453e-02       5.315313e-03       2.224305e-02       5.656913e-02       3.792851e-02       4.652878e-02
         120       6.001552e-02       1.000308e-02       3.478402e-02       9.780577e-02       4.565929e-02       7.634928e-02
         130       6.095945e-02       1.015207e-02       3.310975e-02       9.855005e-02       4.734350e-02       7.888259e-02
         140       4.885288e-02       7.215876e-03       2.785927e-02       1.002042e-01       3.831599e-02       7.752361e-02
         150       4.176109e-02       2.169306e-03       2.356602e-02       9.018715e-02       2.873263e-02       6.188779e-02
         160       5.249057e-02       3.848142e-03       2.969672e-02       9.628033e-02       3.650244e-02       6.393992e-02
         170       5.702986e-02       5.265411e-03       3.074963e-02       1.029185e-01       3.490604e-02       6.138646e-02
         180       8.536913e-02       4.777257e-03       4.270993e-02       1.116211e-01       3.779083e-02       7.622663e-02
         190       7.894751e-02       6.627699e-03       4.308791e-02       1.155863e-01       4.130305e-02       7.591454e-02
         200       7.393121e-02       1.010631e-02       4.008255e-02       9.445540e-02       5.417961e-02       7.447032e-02
         210       5.166791e-02       1.022115e-02       2.781354e-02       7.305709e-02       3.399221e-02       5.517675e-02
         220       3.887510e-02       7.224413e-03       2.590517e-02       9.072367e-02       2.835743e-02       5.844446e-02
         230       4.116855e-02       1.261545e-02       2.453929e-02       1.025662e-01       3.102024e-02       5.925286e-02
         240       3.682141e-02       1.618739e-02       2.470043e-02       1.071131e-01       3.644717e-02       6.406951e-02
         250       4.799989e-02       1.425963e-02       2.769930e-02       8.812638e-02       4.424724e-02       6.119957e-02
         260       5.368577e-02       1.359087e-02       2.887021e-02       7.516187e-02       4.508454e-02       6.011898e-02
         270       8.193552e-02       6.679027e-03       3.661644e-02       1.018535e-01       5.878317e-02       8.221513e-02
         280       5.887959e-02       7.956465e-03       2.884571e-02       9.008897e-02       4.352800e-02       5.992506e-02
         290       6.858953e-02       4.902741e-03       2.994484e-02       1.319683e-01       5.339590e-02       8.077582e-02
         300       4.934489e-02       6.493014e-03       2.742541e-02       1.052040e-01       6.187813e-02       7.837130e-02
         310       4.895912e-02       9.133799e-03       2.563782e-02       1.106608e-01       5.051353e-02       7.392515e-02
         320       4.021911e-02       1.607537e-02       2.588349e-02       1.002244e-01       4.148497e-02       7.116712e-02
         330       3.733075e-02       6.151979e-03       2.222634e-02       9.008439e-02       4.293249e-02       6.567362e-02
         340       3.906146e-02       8.909557e-03       3.026788e-02       1.207081e-01       4.278115e-02       6.743185e-02
         350       2.890000e-02       9.344598e-03       2.018286e-02       8.134225e-02       4.047052e-02       6.023145e-02
         360       3.340134e-02       7.985768e-03       2.001290e-02       1.379518e-01       3.280030e-02       7.480320e-02
         370       5.208297e-02       9.030944e-03       2.439668e-02       9.604148e-02       2.947412e-02       6.248703e-02
         380       4.736313e-02       5.464818e-03       2.582112e-02       1.067247e-01       3.635881e-02       7.472115e-02
         390       4.083904e-02       3.090470e-03       2.363993e-02       9.826290e-02       4.218373e-02       7.401389e-02
         400       4.612651e-02       1.295644e-02       2.502343e-02       1.163518e-01       4.700213e-02       7.683883e-02
         410       3.879823e-02       9.148907e-03       2.608132e-02       1.357969e-01       5.444885e-02       8.581051e-02
         420       4.213222e-02       1.185535e-02       2.853020e-02       1.095689e-01       3.784039e-02       7.589994e-02
         430       3.641811e-02       1.074272e-02       2.697493e-02       1.163322e-01       2.321008e-02       6.164727e-02
         440       3.148365e-02       3.907499e-03       1.886212e-02       9.446674e-02       2.966851e-02       5.382557e-02
         450       2.705263e-02       6.106758e-03       1.653289e-02       9.957523e-02       3.906285e-02       6.208311e-02
         460       3.809640e-02       7.182584e-03       2.127791e-02       9.288299e-02       3.965579e-02       7.139438e-02
         470       4.629425e-02       5.955377e-03       2.391085e-02       8.341887e-02       3.085941e-02       5.774772e-02
         480       4.868342e-02       1.019538e-02       2.798027e-02       1.034450e-01       3.762431e-02       6.799729e-02
         490       5.610928e-02       1.376637e-02       2.655530e-02       8.011417e-02       3.522062e-02       5.998918e-02
         500       7.741769e-02       9.345428e-03       3.278376e-02       1.232638e-01       4.079308e-02       8.441143e-02
         510       8.193348e-02       8.210104e-03       3.232889e-02       1.166015e-01       4.011347e-02       7.535386e-02
         520       8.410144e-02       9.192106e-03       3.385484e-02       1.196301e-01       4.971255e-02       7.880652e-02
         530       5.380838e-02       7.905525e-03       3.076348e-02       1.070487e-01       4.960220e-02       7.641129e-02
         540       4.956414e-02       1.715361e-02       2.916641e-02       1.135617e-01       5.533086e-02       8.731646e-02
         550       4.355808e-02       1.191689e-02       2.352407e-02       9.852471e-02       4.577013e-02       7.574448e-02
         560       5.507126e-02       1.337068e-02       2.367625e-02       1.020493e-01       3.711990e-02       7.022525e-02
         570       4.160734e-02       6.944961e-03       1.828898e-02       9.449153e-02       3.209685e-02       6.882473e-02
         580       4.488212e-02       8.142637e-03       2.073087e-02       9.976196e-02       3.034894e-02       6.714437e-02
         590       6.012713e-02       5.709552e-03       2.879081e-02       9.474141e-02       5.277518e-02       7.607150e-02
         600       7.387009e-02       1.503285e-03       3.138035e-02       8.605612e-02       5.820343e-02       6.906370e-02
         610       6.122248e-02       1.217196e-02       2.936925e-02       9.043341e-02       2.737198e-02       6.440550e-02
         620       6.722966e-02       9.197296e-03       3.126215e-02       8.926106e-02       3.941653e-02       7.021930e-02
         630       7.875556e-02       5.298362e-03       3.337472e-02       1.133538e-01       4.653074e-02       8.012279e-02
         640       8.602944e-02       7.392051e-03       4.074381e-02       8.178059e-02       5.317731e-02       7.248073e-02
         650       9.166303e-02       3.034423e-03       4.015289e-02       8.052773e-02       5.417302e-02       6.974095e-02
         660       7.257443e-02       9.427428e-03       3.360143e-02       1.017159e-01       4.930261e-02       7.158377e-02
         670       7.180937e-02       1.127536e-02       3.034027e-02       1.195243e-01       6.732272e-02       8.551663e-02
         680       4.691916e-02       4.752791e-03       2.184856e-02       1.155765e-01       3.964913e-02       7.588539e-02
         690       3.634158e-02       3.746819e-03       1.815514e-02       8.296962e-02       3.007254e-02       5.668532e-02
         700       6.509414e-02       1.043201e-02       2.732096e-02       8.493446e-02       2.981582e-02       6.494263e-02
         710       5.535091e-02       6.266252e-03       2.582868e-02       8.604715e-02       3.746214e-02       5.527582e-02
         720       7.480276e-02       1.251174e-02       3.279480e-02       9.018420e-02       3.196405e-02       6.142983e-02
         730       1.030908e-01       1.331935e-02       4.553922e-02       1.119328e-01       5.221409e-02       7.864917e-02
         740       8.871919e-02       1.168789e-02       3.611226e-02       1.016028e-01       4.508868e-02       7.390229e-02
         750       8.092750e-02       8.398490e-03       3.193089e-02       9.715130e-02       2.282173e-02       6.891446e-02
         760       4.071757e-02       6.827631e-03       2.235799e-02       9.501455e-02       4.137619e-02       6.466234e-02
         770       2.358853e-02       5.592274e-03       1.659451e-02       1.056618e-01       4.337271e-02       6.810400e-02
         780       2.249279e-02       2.986732e-03       1.190041e-02       7.621779e-02       2.154855e-02       4.658918e-02
         790       2.395601e-02       6.635094e-03       1.473127e-02       6.797051e-02       2.279312e-02       4.334410e-02
         800       3.075765e-02       4.397368e-03       1.735067e-02       6.317436e-02       2.188290e-02       4.462345e-02
         810       4.452534e-02       9.147964e-03       2.292534e-02       8.217042e-02       4.277625e-02       6.779744e-02
         820       2.697469e-02       8.970435e-03       1.720602e-02       7.980576e-02       4.702573e-02       6.613044e-02
         830       3.670037e-02       4.093440e-03       2.043460e-02       7.359353e-02       4.872920e-02       6.675203e-02
         840       4.502905e-02       6.465801e-03       2.310252e-02       1.028618e-01       2.452812e-02       7.376659e-02
         850       5.068577e-02       8.094040e-03       2.965134e-02       1.022944e-01       4.257072e-02       7.962549e-02
         860       5.201754e-02       1.168250e-02       3.092339e-02       9.334865e-02       4.558011e-02       7.636508e-02
