#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.242004e-03       1.071573e-03       4.269884e-03       1.648847e-02       6.891717e-03       1.189498e-02
          10       7.322647e-03       2.806271e-03       4.654058e-03       2.178643e-02       7.412782e-03       1.418687e-02
          20       5.022298e-03       8.521433e-04       3.583321e-03       1.707293e-02       6.815359e-03       1.171362e-02
          30       1.514981e-02       1.671294e-03       6.853581e-03       2.866437e-02       5.773394e-03       1.613800e-02
          40       6.929731e-03       1.273500e-03       4.305054e-03       1.697783e-02       7.831136e-03       1.177471e-02
          50       9.587025e-03       2.812055e-03       6.439143e-03       1.797693e-02       8.959357e-03       1.392658e-02
          60       9.153848e-03       2.413118e-03       5.731139e-03       1.797724e-02       9.774870e-03       1.389915e-02
          70       8.510093e-03       3.099428e-03       5.554745e-03       1.797970e-02       8.755883e-03       1.432570e-02
          80       9.490057e-03       2.799154e-03       5.224864e-03       2.506911e-02       5.796761e-03       1.579990e-02
          90       8.502405e-03       1.616986e-03       4.969277e-03       2.526982e-02       5.268158e-03       1.276393e-02
         100       6.591849e-03       2.233530e-03       3.862889e-03       2.012672e-02       4.921590e-03       1.242874e-02
         110       1.573491e-02       1.562169e-03       7.631691e-03       3.813709e-02       7.432754e-03       2.136058e-02
         120       8.048703e-03       2.711368e-03       4.499618e-03       1.982276e-02       9.485355e-03       1.332562e-02
         130       8.140564e-03       1.288885e-03       4.364790e-03       2.274039e-02       9.059864e-03       1.605348e-02
         140       6.224385e-03       3.763212e-04       4.260711e-03       2.082056e-02       5.219937e-03       1.407246e-02
         150       8.695829e-03       2.449894e-03       5.422490e-03       1.955578e-02       1.022800e-02       1.484757e-02
         160       1.056163e-02       2.480412e-03       6.121057e-03       2.850322e-02       8.784123e-03       1.778147e-02
         170       1.485314e-02       2.920764e-03       7.194558e-03       3.772464e-02       1.124522e-02       2.095239e-02
         180       7.418947e-03       3.458493e-03       4.805531e-03       2.305602e-02       9.065059e-03       1.513012e-02
         190       1.128181e-02       2.984599e-03       5.508584e-03       2.615482e-02       9.627711e-03       1.427170e-02
