#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.270864e-02       1.147071e-05       5.881755e-03       1.946088e-02       6.361734e-03       1.446223e-02
          10       6.124104e-03       1.635226e-03       3.852171e-03       3.653421e-02       5.741325e-03       1.890946e-02
          20       2.223292e-02       9.408058e-04       8.233857e-03       3.178921e-02       1.008945e-02       1.764409e-02
          30       9.856101e-03       1.908604e-03       6.305884e-03       2.636997e-02       2.423309e-03       1.361356e-02
          40       4.864610e-03       1.710425e-03       2.840154e-03       1.158076e-02       6.293939e-03       8.983246e-03
          50       1.263999e-02       1.137447e-03       5.309027e-03       1.321589e-02       7.512852e-03       1.039243e-02
          60       2.023615e-02       1.810737e-03       8.450808e-03       1.836040e-02       1.358054e-02       1.563168e-02
          70       2.242499e-02       1.718888e-03       9.266482e-03       1.961915e-02       1.239165e-02       1.628748e-02
          80       1.974857e-02       1.098008e-03       8.141022e-03       1.837706e-02       1.140125e-02       1.469038e-02
          90       1.295097e-02       1.298423e-03       5.289716e-03       1.954096e-02       5.272197e-03       1.112378e-02
         100       4.722049e-03       1.322278e-03       3.369554e-03       1.559363e-02       5.455604e-03       8.944591e-03
         110       8.973118e-03       1.572665e-03       4.757599e-03       2.022727e-02       3.863257e-03       1.237752e-02
         120       8.691612e-03       3.936610e-03       6.329423e-03       2.509945e-02       1.051428e-02       1.919105e-02
         130       9.375422e-03       1.808251e-03       5.259433e-03       2.104754e-02       1.002097e-02       1.690386e-02
         140       1.507087e-02       1.592470e-03       6.750217e-03       2.512110e-02       1.027013e-02       1.776117e-02
         150       7.856277e-03       2.262474e-03       4.548426e-03       2.657232e-02       6.254662e-03       1.316201e-02
         160       4.996542e-03       1.954215e-03       3.896091e-03       1.521401e-02       9.985876e-03       1.317981e-02
         170       1.381480e-02       1.425591e-03       6.550804e-03       3.034342e-02       5.401174e-03       1.770023e-02
         180       8.707585e-03       8.680892e-04       3.538604e-03       2.005875e-02       3.080574e-03       1.019989e-02
         190       6.452216e-03       2.876950e-03       4.960292e-03       2.379407e-02       6.991490e-03       1.302834e-02
         200       7.078698e-03       2.878989e-04       4.204967e-03       1.212966e-02       5.547681e-03       1.012298e-02
         210       1.012167e-02       3.389636e-03       5.288900e-03       1.640063e-02       7.059850e-03       1.174265e-02
         220       9.761993e-03       1.208029e-03       3.971440e-03       1.253095e-02       4.817753e-03       9.038461e-03
         230       4.175392e-03       2.299401e-03       2.908827e-03       1.225982e-02       5.679432e-03       8.277805e-03
         240       1.225565e-02       2.246692e-03       7.648036e-03       2.599940e-02       6.176016e-03       1.716492e-02
         250       9.525249e-03       1.435102e-03       5.353576e-03       2.195775e-02       7.148687e-03       1.490755e-02
         260       7.364001e-03       1.469828e-03       3.711641e-03       1.540647e-02       8.263711e-03       1.079777e-02
         270       1.035706e-02       1.210237e-03       5.427624e-03       2.713450e-02       6.951135e-03       1.515116e-02
         280       1.346815e-02       1.952666e-03       7.981763e-03       4.320337e-02       1.799643e-02       2.767987e-02
         290       1.585636e-02       3.398549e-03       6.791461e-03       4.365214e-02       1.076165e-02       2.153039e-02
         300       1.182796e-02       4.718899e-03       8.377738e-03       3.670714e-02       1.118415e-02       2.124711e-02
         310       8.807510e-03       3.992607e-03       5.583875e-03       3.270056e-02       1.503082e-02       2.295896e-02
