#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.650956e-03       1.152427e-03       6.006749e-03       3.429215e-02       1.115045e-02       2.000212e-02
          10       2.024609e-02       7.594438e-03       1.196665e-02       5.308834e-02       3.628588e-02       4.467122e-02
          20       3.302412e-02       3.528231e-03       1.871434e-02       7.204734e-02       3.593373e-02       5.520182e-02
          30       4.290597e-02       9.217870e-03       1.865892e-02       1.300416e-01       5.339884e-02       8.027042e-02
          40       4.890126e-02       2.953591e-03       2.566017e-02       1.362908e-01       6.054556e-02       9.016759e-02
          50       1.366125e-01       6.163203e-03       6.236740e-02       1.574633e-01       5.847385e-02       1.145137e-01
          60       1.318413e-01       8.976449e-03       6.711973e-02       2.034428e-01       7.986381e-02       1.377971e-01
          70       9.315761e-02       7.899303e-03       4.786268e-02       1.479448e-01       6.945438e-02       1.181653e-01
          80       6.477219e-02       1.989164e-03       3.852859e-02       1.343162e-01       7.336586e-02       1.049725e-01
          90       3.803037e-02       1.036946e-02       2.213090e-02       1.183503e-01       1.334373e-02       6.137771e-02
         100       3.669211e-02       8.700232e-03       2.024205e-02       1.031290e-01       4.338427e-02       6.331016e-02
         110       4.760393e-02       8.465758e-03       2.582802e-02       1.213752e-01       5.021221e-02       8.054601e-02
         120       4.566231e-02       9.506710e-03       2.767068e-02       1.235548e-01       4.887340e-02       8.493566e-02
         130       3.973895e-02       1.836099e-02       2.622919e-02       1.199292e-01       1.545674e-02       7.820899e-02
         140       3.287311e-02       1.960578e-03       2.007898e-02       1.260602e-01       4.189540e-02       7.607021e-02
         150       3.002012e-02       1.139988e-02       2.185046e-02       1.382273e-01       5.721708e-02       8.142649e-02
         160       5.682440e-02       6.919983e-03       3.007214e-02       8.975890e-02       6.007182e-02       7.408451e-02
         170       6.267090e-02       9.088268e-03       3.504890e-02       1.195569e-01       3.880367e-02       8.538622e-02
         180       6.857991e-02       4.497685e-03       3.623367e-02       1.124013e-01       5.625838e-02       8.439536e-02
         190       6.247409e-02       1.184532e-02       3.138760e-02       1.079684e-01       5.032335e-02       8.113305e-02
         200       9.597323e-02       1.495237e-02       3.984712e-02       8.198525e-02       5.919231e-02       6.826283e-02
         210       9.311002e-02       7.067322e-03       3.892481e-02       1.146762e-01       5.730831e-02       7.900389e-02
         220       8.582271e-02       7.214233e-03       3.614665e-02       1.120890e-01       2.130411e-02       6.930032e-02
         230       4.755035e-02       8.366810e-03       2.246379e-02       9.187685e-02       2.800202e-02       5.113770e-02
         240       3.956231e-02       8.288474e-03       2.371556e-02       1.248939e-01       3.054332e-02       7.228870e-02
         250       4.969869e-02       9.524364e-03       2.589235e-02       1.296095e-01       2.632508e-02       6.372243e-02
         260       4.030634e-02       7.583774e-03       2.474736e-02       1.352510e-01       6.494328e-02       9.576425e-02
         270       5.444436e-02       1.295846e-02       3.456055e-02       1.290035e-01       4.191337e-02       7.181386e-02
         280       5.336247e-02       1.440638e-02       3.489979e-02       1.004491e-01       6.577566e-02       8.458488e-02
         290       7.560651e-02       5.318242e-03       3.904110e-02       1.439761e-01       1.482460e-02       9.295530e-02
         300       7.144777e-02       4.794460e-03       3.632544e-02       1.383180e-01       5.787641e-02       1.007877e-01
         310       7.571897e-02       5.206861e-03       3.654960e-02       1.257735e-01       6.235747e-02       1.008414e-01
         320       5.060463e-02       8.162687e-03       2.574474e-02       1.334739e-01       4.712068e-02       8.441268e-02
         330       7.248828e-02       1.862856e-02       3.566763e-02       1.070319e-01       4.759781e-02       7.681948e-02
         340       4.384176e-02       1.141448e-02       2.093678e-02       9.644224e-02       3.472173e-02       5.912148e-02
         350       4.866837e-02       1.284321e-02       3.152011e-02       1.503511e-01       4.143789e-02       8.780453e-02
         360       6.304983e-02       9.940208e-03       2.883383e-02       1.589124e-01       4.601707e-02       8.581730e-02
         370       6.728316e-02       1.035078e-02       3.218369e-02       1.371711e-01       4.709176e-02       8.475777e-02
         380       5.533602e-02       6.696169e-03       2.692074e-02       1.400585e-01       4.032596e-02       8.199458e-02
         390       4.899189e-02       1.223498e-02       2.876731e-02       1.465325e-01       6.086844e-02       9.749879e-02
         400       3.807781e-02       6.527889e-03       1.884131e-02       1.124625e-01       3.376663e-02       6.360819e-02
         410       3.492028e-02       8.268358e-03       2.313126e-02       1.014082e-01       2.677704e-02       5.538294e-02
         420       4.897704e-02       1.693538e-02       2.807026e-02       1.123214e-01       3.512589e-02       8.212935e-02
         430       7.772870e-02       1.541398e-02       3.974985e-02       1.228118e-01       6.313470e-02       8.932575e-02
         440       7.457660e-02       5.240671e-03       3.360287e-02       9.260979e-02       2.694114e-02       7.045827e-02
         450       5.410432e-02       7.973038e-03       2.604781e-02       9.716026e-02       4.915976e-02       6.714982e-02
         460       4.922739e-02       7.015475e-03       2.559564e-02       1.442287e-01       4.898546e-02       7.574064e-02
         470       3.937727e-02       1.295654e-02       2.556627e-02       1.436104e-01       2.746571e-02       8.616113e-02
         480       3.777555e-02       4.362747e-03       2.183427e-02       9.495952e-02       1.690830e-02       5.788299e-02
         490       5.025420e-02       1.014115e-02       3.179085e-02       1.268316e-01       3.447812e-02       7.289865e-02
         500       4.104319e-02       8.716812e-03       2.456506e-02       1.262483e-01       3.582783e-02       6.002004e-02
         510       2.991566e-02       3.343361e-03       1.741690e-02       1.172549e-01       3.012897e-02       5.573139e-02
         520       2.952912e-02       7.396231e-03       1.723047e-02       9.330517e-02       3.567384e-02       5.980892e-02
         530       2.304334e-02       7.234416e-03       1.519361e-02       7.453662e-02       2.425463e-02       5.463885e-02
         540       4.180007e-02       4.428471e-03       1.686350e-02       1.292774e-01       3.276556e-02       7.232555e-02
         550       3.390078e-02       1.009259e-02       1.846262e-02       9.632785e-02       5.379902e-02       6.714624e-02
         560       6.430267e-02       1.124962e-02       3.263139e-02       8.198243e-02       4.675766e-02       6.442683e-02
         570       6.853262e-02       7.941738e-03       3.592523e-02       1.094593e-01       4.885832e-02       6.974803e-02
         580       7.896429e-02       9.618700e-03       3.961527e-02       1.294761e-01       3.246549e-02       7.244374e-02
         590       8.751667e-02       1.237768e-02       4.560484e-02       1.902925e-01       4.368098e-02       9.467950e-02
         600       7.904580e-02       6.883283e-03       3.727656e-02       1.739724e-01       3.407314e-02       7.994787e-02
         610       7.972680e-02       5.416110e-03       3.624069e-02       1.657698e-01       3.446466e-02       7.967098e-02
         620       8.351737e-02       1.384983e-02       3.686585e-02       1.300605e-01       3.867670e-02       8.671924e-02
         630       7.473193e-02       1.202330e-02       3.619829e-02       1.333424e-01       3.824600e-02       9.056610e-02
         640       4.686255e-02       5.657074e-03       2.709991e-02       1.083463e-01       2.296187e-02       7.424056e-02
         650       2.927908e-02       1.081746e-02       1.980630e-02       8.852660e-02       2.282901e-02       6.227917e-02
         660       3.007511e-02       1.170497e-02       1.805128e-02       7.968962e-02       3.240783e-02       6.183846e-02
         670       2.067875e-02       8.337901e-03       1.758564e-02       1.088878e-01       5.245391e-02       6.907045e-02
         680       3.193927e-02       1.505946e-02       2.250924e-02       1.052370e-01       5.820051e-02       8.117031e-02
         690       2.359731e-02       1.220104e-02       1.715225e-02       8.312487e-02       4.993196e-02       6.628093e-02
         700       2.444804e-02       1.399596e-02       1.901852e-02       8.820918e-02       4.954663e-02       6.576871e-02
         710       2.576195e-02       9.414166e-03       1.970478e-02       8.642435e-02       5.566773e-02       6.725188e-02
         720       2.540814e-02       6.454435e-03       1.706335e-02       8.984234e-02       4.417953e-02       6.665187e-02
         730       2.547434e-02       8.051713e-03       1.757892e-02       8.037648e-02       3.910652e-02       6.067442e-02
         740       4.544918e-02       9.451802e-03       2.511322e-02       1.300726e-01       2.909624e-02       7.013884e-02
         750       7.145039e-02       6.937636e-03       3.378120e-02       1.009126e-01       4.591080e-02       7.341007e-02
         760       5.607201e-02       1.092379e-02       2.750788e-02       9.253532e-02       4.314140e-02       6.857329e-02
         770       5.292312e-02       2.534335e-03       2.594913e-02       1.031898e-01       3.459025e-02       7.190309e-02
         780       6.075740e-02       7.032737e-03       2.777256e-02       8.803804e-02       4.694752e-02       6.777958e-02
         790       6.424155e-02       7.700453e-03       2.919981e-02       7.732713e-02       2.262702e-02       6.097206e-02
         800       6.283785e-02       7.174530e-03       2.809884e-02       1.023605e-01       2.428811e-02       5.993082e-02
         810       8.881402e-02       9.530028e-03       3.736452e-02       1.196583e-01       3.668481e-02       7.836167e-02
         820       9.600242e-02       1.233440e-02       3.863140e-02       1.266919e-01       3.993511e-02       6.945830e-02
         830       1.033548e-01       4.222000e-03       3.784657e-02       1.195750e-01       3.986974e-02       6.600058e-02
         840       9.413358e-02       8.621161e-03       3.424067e-02       1.075979e-01       2.172176e-02       5.411068e-02
         850       8.016624e-02       9.698979e-03       3.213678e-02       9.388391e-02       2.282309e-02       5.588863e-02
         860       2.578250e-02       5.856025e-03       1.401866e-02       1.222706e-01       4.786786e-02       7.172318e-02
         870       3.206716e-02       6.686209e-03       1.844993e-02       6.983695e-02       5.084046e-02       6.020005e-02
         880       3.627401e-02       9.690014e-03       2.041702e-02       8.436447e-02       4.533036e-02       6.574462e-02
         890       4.941722e-02       3.882556e-03       2.126922e-02       9.251828e-02       2.031756e-02       6.180862e-02
         900       5.019406e-02       6.446101e-03       1.942749e-02       1.273919e-01       2.135832e-02       6.033612e-02
         910       4.105614e-02       1.050124e-02       2.096088e-02       1.269340e-01       2.827339e-02       7.465138e-02
         920       4.383435e-02       1.433000e-02       2.363703e-02       1.371636e-01       2.971109e-02       7.176981e-02
         930       2.437848e-02       6.959705e-03       2.079422e-02       1.818683e-01       4.529241e-02       7.936838e-02
         940       3.505473e-02       1.416263e-02       2.369416e-02       1.475875e-01       3.659800e-02       7.937825e-02
