#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.794365e-03       6.084022e-04       5.007711e-03       1.615259e-02       7.362362e-03       1.267053e-02
          10       1.727822e-02       1.991810e-03       8.643500e-03       3.141787e-02       1.090930e-02       1.852782e-02
          20       9.415993e-03       2.574925e-03       6.008589e-03       1.842156e-02       9.169480e-03       1.508371e-02
          30       1.273626e-02       1.885138e-03       6.133593e-03       2.552264e-02       8.340569e-03       1.687786e-02
          40       1.028989e-02       6.363490e-04       4.571105e-03       2.596205e-02       3.890401e-03       1.196172e-02
          50       9.516602e-03       2.529625e-03       5.449819e-03       3.330925e-02       6.181941e-03       1.599150e-02
          60       1.535225e-02       1.363747e-03       7.476429e-03       2.759833e-02       8.498694e-03       1.822394e-02
          70       1.005208e-02       2.008344e-03       5.739140e-03       2.775351e-02       5.324609e-03       1.435671e-02
          80       5.705111e-03       1.704581e-03       3.767525e-03       3.203789e-02       7.713626e-03       1.372467e-02
          90       7.740875e-03       1.031830e-03       3.730819e-03       2.476125e-02       7.231112e-03       1.259546e-02
         100       5.887780e-03       5.696145e-04       3.031172e-03       2.357125e-02       7.571136e-03       1.169007e-02
         110       6.762894e-03       1.154912e-03       4.053496e-03       1.835023e-02       1.050215e-02       1.371120e-02
         120       9.571434e-03       1.784598e-03       4.907192e-03       2.261938e-02       1.215553e-02       1.757836e-02
         130       1.881198e-02       1.273708e-03       7.279476e-03       3.062663e-02       1.200068e-02       2.221270e-02
         140       4.512504e-03       1.552844e-03       2.932639e-03       2.220968e-02       9.383658e-03       1.430581e-02
         150       7.317104e-03       1.569076e-03       4.959746e-03       2.773792e-02       5.619891e-03       1.562224e-02
         160       6.326723e-03       7.406202e-04       3.354296e-03       1.395921e-02       4.237617e-03       8.808737e-03
         170       5.713243e-03       2.158236e-03       3.999718e-03       1.958654e-02       8.360884e-03       1.205628e-02
         180       1.009463e-02       1.116082e-03       4.491283e-03       2.094446e-02       8.123772e-03       1.265909e-02
         190       5.854885e-03       1.036721e-03       2.854157e-03       2.137445e-02       8.111011e-03       1.147920e-02
         200       7.277610e-03       1.495028e-03       4.531846e-03       2.621787e-02       6.163418e-03       1.499545e-02
         210       8.512173e-03       6.660670e-04       3.643373e-03       1.712679e-02       5.607657e-03       1.122894e-02
