#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.075634e-02       9.393975e-04       6.264270e-03       2.382663e-02       1.378507e-02       1.742251e-02
          10       2.488712e-02       2.034026e-03       1.233819e-02       4.650816e-02       1.099225e-02       2.886614e-02
          20       2.068186e-02       5.426608e-03       1.377659e-02       7.906294e-02       2.463953e-02       5.264668e-02
          30       2.854871e-02       5.452228e-03       1.921943e-02       9.156507e-02       4.585697e-02       6.737700e-02
          40       3.841293e-02       5.487424e-03       1.959599e-02       9.348148e-02       3.081030e-02       6.381193e-02
          50       6.903035e-02       1.247514e-02       3.235562e-02       1.189635e-01       4.868021e-02       9.362181e-02
          60       7.015261e-02       1.253600e-02       3.260924e-02       1.172646e-01       6.299623e-02       9.027659e-02
          70       8.518515e-02       1.176047e-02       3.884563e-02       1.179494e-01       6.247399e-02       8.736962e-02
          80       7.289127e-02       4.856236e-03       3.158219e-02       8.732301e-02       6.518883e-02       7.274574e-02
          90       2.377441e-02       1.245733e-02       1.921336e-02       5.569385e-02       1.208411e-02       4.239767e-02
         100       4.615135e-02       3.722810e-03       2.469600e-02       1.076608e-01       3.314965e-02       6.372148e-02
         110       3.816570e-02       1.414460e-02       2.316020e-02       7.818629e-02       3.763624e-02       6.304150e-02
         120       5.038093e-02       8.301885e-03       2.297371e-02       9.670079e-02       3.421333e-02       6.328550e-02
         130       2.813589e-02       8.030683e-03       1.616262e-02       6.107915e-02       1.746050e-02       4.599030e-02
         140       1.753300e-02       6.395000e-03       1.293592e-02       6.684504e-02       3.299558e-02       5.107415e-02
         150       2.506547e-02       8.600713e-03       1.707769e-02       8.959694e-02       5.456674e-02       7.285977e-02
         160       3.623075e-02       6.457545e-03       2.212512e-02       7.671737e-02       3.331444e-02       5.958670e-02
         170       4.349234e-02       9.107710e-03       2.381115e-02       1.033472e-01       3.130693e-02       6.495066e-02
         180       3.790570e-02       1.275121e-02       2.320435e-02       1.356494e-01       3.441036e-02       6.626472e-02
         190       4.130440e-02       1.389194e-02       2.381300e-02       1.100302e-01       3.392026e-02       7.102010e-02
         200       4.397029e-02       1.330974e-02       2.611910e-02       1.036684e-01       4.209206e-02       7.553321e-02
         210       4.943247e-02       1.739865e-02       2.979516e-02       1.235362e-01       5.922153e-02       8.777238e-02
         220       4.091190e-02       1.651741e-02       2.648099e-02       9.935972e-02       3.940536e-02       7.125781e-02
         230       4.436093e-02       7.560859e-03       2.349760e-02       1.182177e-01       3.404771e-02       6.446496e-02
         240       5.428468e-02       8.558312e-03       2.694543e-02       1.114194e-01       3.016774e-02       6.322283e-02
         250       5.378868e-02       1.364730e-02       2.968042e-02       1.200421e-01       3.448229e-02       8.097283e-02
         260       3.277075e-02       1.459816e-02       2.308940e-02       7.039412e-02       2.638048e-02       5.283135e-02
         270       4.786953e-02       8.766137e-03       2.458013e-02       1.192321e-01       3.528020e-02       6.081237e-02
         280       4.267879e-02       5.716889e-03       2.212623e-02       1.097620e-01       1.401033e-02       5.300953e-02
         290       4.438429e-02       2.652638e-03       2.159505e-02       9.486498e-02       2.434409e-02       6.302377e-02
         300       4.848351e-02       6.638784e-03       2.341527e-02       9.481562e-02       3.393756e-02       6.038840e-02
         310       5.197905e-02       8.685215e-03       1.966758e-02       8.749907e-02       9.154549e-03       4.955639e-02
         320       6.448356e-02       7.842234e-03       2.732638e-02       8.989491e-02       3.323375e-02       6.465566e-02
         330       7.234543e-02       5.609050e-03       2.948292e-02       1.031933e-01       3.205548e-02       6.065373e-02
         340       6.913641e-02       1.320413e-02       3.047210e-02       9.888941e-02       4.455004e-02       6.055052e-02
         350       6.565679e-02       5.941301e-03       2.831994e-02       1.109766e-01       4.433222e-02       5.820941e-02
         360       4.720976e-02       1.002115e-02       2.922657e-02       9.842689e-02       4.545483e-02       6.762194e-02
         370       5.239036e-02       7.378476e-03       2.307309e-02       9.191392e-02       2.371764e-02       5.892048e-02
         380       3.932573e-02       7.106322e-03       2.257039e-02       8.114300e-02       4.397074e-02       6.109535e-02
         390       4.553738e-02       2.409960e-03       2.192652e-02       1.015975e-01       3.653925e-02       6.062608e-02
         400       4.426746e-02       3.972931e-03       2.303651e-02       8.379607e-02       3.628924e-02       6.227793e-02
         410       4.444312e-02       6.903901e-03       2.458216e-02       7.349139e-02       3.549892e-02       5.430191e-02
         420       5.128958e-02       6.008063e-03       2.454881e-02       7.658276e-02       2.036960e-02       5.787658e-02
         430       4.421480e-02       4.410225e-03       2.591878e-02       1.367180e-01       4.067065e-02       7.028408e-02
         440       3.844041e-02       1.124769e-02       2.393749e-02       7.799293e-02       3.131364e-02       5.269492e-02
         450       3.781748e-02       1.556323e-02       2.509945e-02       6.968218e-02       3.486361e-02       5.317503e-02
         460       3.439809e-02       1.232572e-02       2.147128e-02       7.055581e-02       3.930833e-02       5.385556e-02
         470       4.034610e-02       1.104119e-02       2.362020e-02       9.334681e-02       4.365792e-02       6.740933e-02
         480       2.713556e-02       8.333193e-03       1.673425e-02       8.560379e-02       1.147432e-02       4.869927e-02
         490       2.841048e-02       7.092060e-03       1.843779e-02       1.059435e-01       3.575517e-02       6.875531e-02
         500       4.313489e-02       3.092202e-03       2.403659e-02       9.134864e-02       5.118545e-02       6.762716e-02
         510       5.279522e-02       3.222001e-03       2.714522e-02       1.118578e-01       5.096105e-02       7.917688e-02
         520       7.019131e-02       1.197669e-02       3.800278e-02       1.037800e-01       3.038293e-02       7.879206e-02
         530       9.936397e-02       2.032988e-02       5.078526e-02       1.178740e-01       6.049127e-02       9.032444e-02
         540       8.702610e-02       1.276698e-02       4.419082e-02       1.028590e-01       5.601455e-02       7.887957e-02
         550       7.032611e-02       6.864239e-03       3.709183e-02       9.336349e-02       5.926223e-02       7.599033e-02
         560       6.904637e-02       9.107566e-03       3.252906e-02       9.501652e-02       5.242883e-02       7.227648e-02
