#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.299647e-02       2.547704e-04       5.652492e-03       1.520096e-02       7.541838e-03       1.216202e-02
          10       1.220002e-02       5.798172e-04       5.655308e-03       1.826636e-02       1.209470e-02       1.558160e-02
          20       7.300905e-03       1.617485e-03       3.570351e-03       1.512393e-02       7.618551e-03       1.138576e-02
          30       7.537596e-03       1.585080e-03       3.739551e-03       1.611634e-02       6.831061e-03       1.057458e-02
          40       6.260065e-03       2.441565e-03       3.460070e-03       1.454042e-02       8.021926e-03       1.086475e-02
          50       6.737000e-03       1.739230e-03       4.202853e-03       1.250444e-02       5.901877e-03       1.027361e-02
          60       4.296310e-03       8.976150e-04       2.994956e-03       1.971557e-02       8.726519e-03       1.226471e-02
          70       7.625616e-03       1.209958e-03       4.844065e-03       2.301584e-02       9.549009e-03       1.581649e-02
          80       5.874232e-03       8.361607e-04       4.179796e-03       2.002449e-02       7.644878e-03       1.421271e-02
          90       5.587512e-03       2.229574e-03       3.980286e-03       2.408406e-02       8.601545e-03       1.564418e-02
         100       1.125343e-02       1.750246e-03       5.174866e-03       2.546842e-02       1.007708e-02       1.637522e-02
         110       5.846545e-03       1.276829e-03       3.508915e-03       3.199195e-02       6.130994e-03       1.516133e-02
         120       5.484600e-03       6.714018e-04       2.885445e-03       3.196399e-02       4.635681e-03       1.297444e-02
         130       6.625209e-03       1.070684e-03       3.373081e-03       2.491306e-02       5.195160e-03       1.124271e-02
         140       1.124333e-02       8.406899e-04       4.987530e-03       1.512376e-02       5.657415e-03       1.070642e-02
         150       1.346659e-02       1.065436e-03       6.335537e-03       2.159045e-02       8.252511e-03       1.403308e-02
         160       1.246410e-02       1.166610e-03       6.010157e-03       2.645429e-02       7.391359e-03       1.454797e-02
         170       1.052442e-02       8.145231e-04       5.290200e-03       2.634548e-02       7.039396e-03       1.421575e-02
         180       1.190512e-02       1.042645e-03       5.327829e-03       2.705827e-02       8.780833e-03       1.506444e-02
         190       1.031599e-02       4.774538e-04       5.593303e-03       2.609328e-02       6.078019e-03       1.428345e-02
         200       1.173823e-02       1.138314e-03       5.471992e-03       1.629800e-02       7.632156e-03       1.261289e-02
         210       7.124419e-03       1.203849e-03       3.445630e-03       1.821949e-02       8.121664e-03       1.275067e-02
         220       7.604301e-03       1.228724e-03       3.950152e-03       1.889034e-02       8.210319e-03       1.350443e-02
         230       5.893906e-03       1.101255e-03       2.824948e-03       1.924238e-02       5.531610e-03       1.251368e-02
         240       7.871633e-03       1.889474e-03       4.323003e-03       1.961081e-02       9.632934e-03       1.383045e-02
         250       5.419242e-03       9.902039e-04       3.537172e-03       2.359585e-02       1.302952e-02       1.698364e-02
         260       5.765333e-03       7.906168e-04       3.292684e-03       1.514250e-02       5.386002e-03       1.036399e-02
         270       6.119842e-03       5.874449e-04       3.101225e-03       2.571421e-02       8.531124e-03       1.345376e-02
         280       1.034426e-02       8.772984e-04       4.761365e-03       2.530586e-02       8.025486e-03       1.341499e-02
         290       1.139440e-02       8.202410e-04       5.120184e-03       2.290277e-02       6.372666e-03       1.165805e-02
         300       1.037115e-02       1.190752e-03       4.441007e-03       1.718999e-02       3.384683e-03       1.003959e-02
         310       7.991909e-03       1.126649e-03       3.234714e-03       1.640399e-02       6.406521e-03       1.005653e-02
         320       1.112558e-02       1.621890e-03       4.525160e-03       2.636974e-02       9.492051e-03       1.497918e-02
         330       8.237081e-03       1.949017e-03       4.211121e-03       1.841911e-02       5.372609e-03       1.202821e-02
         340       8.859636e-03       1.260893e-03       5.016399e-03       2.409563e-02       6.267094e-03       1.227737e-02
         350       7.895511e-03       2.255242e-03       3.913643e-03       2.047276e-02       7.352617e-03       1.431183e-02
         360       1.301110e-02       4.110042e-03       6.729400e-03       2.946885e-02       7.825760e-03       1.790354e-02
         370       6.651228e-03       1.604661e-03       4.246088e-03       1.886905e-02       9.173142e-03       1.449256e-02
         380       4.396264e-03       2.016111e-03       3.440141e-03       2.170642e-02       9.111294e-03       1.458719e-02
         390       9.472826e-03       2.245894e-03       6.352844e-03       3.818322e-02       7.058559e-03       1.909061e-02
         400       5.758810e-03       3.262998e-03       4.325038e-03       2.378692e-02       3.586821e-03       1.282241e-02
