#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.577711e-02       3.205054e-03       9.548300e-03       4.708986e-02       2.079641e-02       3.727990e-02
          10       1.800715e-02       4.569672e-03       1.007920e-02       4.466969e-02       9.954863e-03       2.764089e-02
          20       7.459742e-03       1.311436e-03       5.550702e-03       3.318359e-02       1.380043e-02       2.133242e-02
          30       6.586751e-03       1.669301e-03       4.928495e-03       2.074697e-02       9.683093e-03       1.521240e-02
          40       1.140208e-02       5.059649e-04       5.010350e-03       1.656295e-02       6.153831e-03       1.130043e-02
          50       7.979805e-03       2.261600e-03       4.446993e-03       1.530219e-02       7.356121e-03       1.035852e-02
          60       7.871247e-03       6.789008e-04       4.716729e-03       1.383911e-02       8.334453e-03       1.150143e-02
          70       1.386542e-02       1.057876e-03       6.556398e-03       2.002009e-02       9.131510e-03       1.394756e-02
          80       8.672228e-03       1.025211e-03       4.900160e-03       1.370464e-02       7.121034e-03       1.132704e-02
          90       1.216064e-02       1.369774e-03       6.854532e-03       2.209218e-02       9.221471e-03       1.599822e-02
         100       7.294330e-03       3.554895e-04       5.181451e-03       1.779034e-02       9.692666e-03       1.303021e-02
         110       1.057691e-02       1.976450e-03       5.748048e-03       2.082053e-02       1.027168e-02       1.594145e-02
         120       1.057096e-02       2.226717e-03       5.378237e-03       2.488207e-02       1.497333e-02       1.914166e-02
         130       9.941505e-03       2.927397e-03       5.415985e-03       2.860019e-02       1.012359e-02       1.658383e-02
         140       1.052220e-02       2.225681e-03       5.060679e-03       2.215733e-02       6.581811e-03       1.664347e-02
         150       1.273631e-02       3.951645e-03       6.872090e-03       2.690649e-02       1.009550e-02       2.012749e-02
         160       9.460417e-03       3.393006e-03       5.765874e-03       2.114939e-02       1.119231e-02       1.594544e-02
         170       9.852163e-03       3.495332e-03       6.231504e-03       2.020652e-02       9.576522e-03       1.591628e-02
         180       8.266111e-03       2.813318e-03       5.473715e-03       2.266420e-02       1.043270e-02       1.586582e-02
         190       6.477532e-03       2.636835e-03       4.894174e-03       1.823902e-02       1.164999e-02       1.484059e-02
         200       6.661376e-03       2.444319e-03       4.625877e-03       2.142635e-02       1.024480e-02       1.684493e-02
         210       1.233599e-02       2.182346e-03       6.624412e-03       1.832912e-02       8.655923e-03       1.448675e-02
         220       6.923961e-03       3.484581e-03       5.131259e-03       2.069960e-02       1.113250e-02       1.447318e-02
         230       9.587863e-03       9.828831e-04       4.864755e-03       2.010056e-02       9.657843e-03       1.422070e-02
         240       1.218199e-02       2.192815e-03       6.282847e-03       1.994895e-02       1.019007e-02       1.516225e-02
         250       1.151790e-02       5.183751e-03       8.898326e-03       2.701494e-02       1.170856e-02       1.980444e-02
         260       9.205570e-03       1.763286e-03       6.701204e-03       2.474098e-02       1.290903e-02       1.910623e-02
         270       8.601446e-03       4.846483e-03       6.773724e-03       2.408759e-02       8.942732e-03       1.853372e-02
         280       1.078242e-02       4.370295e-03       7.719938e-03       3.081860e-02       1.124970e-02       2.237829e-02
         290       1.661216e-02       1.225850e-03       9.558039e-03       2.757332e-02       1.854017e-02       2.385593e-02
         300       9.555199e-03       3.361849e-03       6.815777e-03       2.813509e-02       1.472785e-02       2.186349e-02
         310       9.805121e-03       3.484610e-03       5.234956e-03       2.938043e-02       9.130539e-03       1.975279e-02
         320       1.000560e-02       2.604561e-03       5.133611e-03       2.267123e-02       7.520321e-03       1.413209e-02
         330       5.040409e-03       1.426454e-03       3.991170e-03       2.561239e-02       9.832176e-03       1.723805e-02
         340       1.103127e-02       1.331547e-03       5.345512e-03       2.120327e-02       1.023428e-02       1.436926e-02
         350       1.120575e-02       9.850158e-04       4.972304e-03       1.695376e-02       8.174424e-03       1.201299e-02
         360       1.035326e-02       1.291213e-03       4.859421e-03       1.574657e-02       9.929464e-03       1.297410e-02
         370       5.229253e-03       2.738511e-03       3.704100e-03       2.189732e-02       9.158455e-03       1.419621e-02
         380       8.620691e-03       1.574286e-03       5.453749e-03       2.516403e-02       7.459706e-03       1.526081e-02
         390       1.206280e-02       2.060092e-03       6.846156e-03       2.439391e-02       5.994638e-03       1.613764e-02
         400       5.413161e-03       1.915311e-03       3.862785e-03       2.999292e-02       6.077843e-03       1.492224e-02
         410       1.117341e-02       2.441970e-03       6.194558e-03       2.534562e-02       8.650043e-03       1.938549e-02
         420       1.190919e-02       4.395736e-03       7.399039e-03       2.386327e-02       1.091929e-02       1.887011e-02
         430       1.393104e-02       3.387268e-03       7.524417e-03       2.491514e-02       1.313221e-02       2.036673e-02
         440       1.265391e-02       2.929955e-03       6.110005e-03       2.616762e-02       1.567608e-02       2.194346e-02
         450       1.017831e-02       2.585686e-03       5.867076e-03       2.058869e-02       1.153433e-02       1.653187e-02
         460       1.072744e-02       5.160407e-03       6.813040e-03       2.856662e-02       1.379393e-02       2.082245e-02
         470       7.600272e-03       3.450917e-03       5.758611e-03       3.341264e-02       1.397275e-02       1.997021e-02
         480       5.198275e-03       1.856865e-03       3.641758e-03       2.990022e-02       1.119318e-02       1.640122e-02
         490       6.981636e-03       1.192252e-03       4.025582e-03       1.819251e-02       1.234657e-02       1.465029e-02
         500       1.156833e-02       1.800039e-03       6.174764e-03       2.092012e-02       1.224277e-02       1.584380e-02
