#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.257163e-02       1.494148e-05       1.006344e-02       3.088577e-02       1.329024e-02       2.159194e-02
          10       1.591349e-02       4.858178e-03       8.307816e-03       3.295467e-02       2.126204e-02       2.627300e-02
          20       1.620393e-02       2.802123e-03       1.060578e-02       4.037451e-02       1.931203e-02       2.885003e-02
          30       1.560840e-02       3.975100e-03       8.777792e-03       3.319957e-02       1.282789e-02       2.233201e-02
          40       7.303129e-03       2.297320e-03       4.599090e-03       1.796110e-02       9.751035e-03       1.536305e-02
          50       8.492096e-03       2.229344e-03       6.359977e-03       2.789077e-02       5.383387e-03       1.765029e-02
          60       6.184565e-03       1.118739e-03       5.430185e-03       2.011877e-02       4.211938e-03       1.242108e-02
          70       6.033178e-03       1.126878e-03       4.974937e-03       1.930885e-02       5.097067e-03       1.186179e-02
          80       8.677562e-03       3.121551e-03       4.888920e-03       1.983430e-02       6.274541e-03       1.227839e-02
          90       8.622716e-03       1.033750e-03       4.447316e-03       1.915405e-02       1.135870e-02       1.409821e-02
         100       7.815645e-03       2.859008e-03       5.860612e-03       2.151427e-02       8.424614e-03       1.567975e-02
         110       8.100563e-03       2.221148e-03       5.489608e-03       3.113019e-02       1.765832e-02       2.363980e-02
         120       7.840515e-03       3.072276e-03       6.075465e-03       3.105211e-02       1.186989e-02       2.022380e-02
         130       1.662313e-02       1.191921e-03       8.570251e-03       2.656944e-02       1.738103e-02       2.217292e-02
         140       1.347041e-02       2.629723e-03       8.403745e-03       4.435123e-02       2.188928e-02       2.878506e-02
         150       1.257551e-02       5.434502e-03       8.510331e-03       3.440633e-02       1.318220e-02       2.439750e-02
         160       1.587616e-02       2.125326e-03       6.961162e-03       2.538257e-02       1.542938e-02       1.937565e-02
         170       1.344045e-02       2.969272e-03       7.170611e-03       2.390853e-02       1.170768e-02       1.937385e-02
         180       1.461997e-02       5.758718e-03       9.519348e-03       3.560615e-02       1.412349e-02       2.439761e-02
         190       1.126913e-02       2.776539e-03       6.850396e-03       2.239482e-02       9.298381e-03       1.822781e-02
         200       8.183500e-03       1.745576e-03       4.566959e-03       1.951894e-02       7.910464e-03       1.239498e-02
         210       1.083718e-02       2.236167e-03       5.063379e-03       1.736740e-02       7.312963e-03       1.317809e-02
         220       7.012047e-03       2.305643e-03       4.283187e-03       1.836531e-02       1.022085e-02       1.473549e-02
         230       8.517258e-03       1.991980e-03       5.142043e-03       2.072371e-02       8.240686e-03       1.653692e-02
         240       7.577524e-03       5.745649e-04       4.950114e-03       2.452745e-02       1.378439e-02       1.930472e-02
         250       7.744739e-03       1.759320e-03       4.379685e-03       2.095946e-02       1.002881e-02       1.690682e-02
         260       8.167933e-03       2.186207e-03       3.924472e-03       2.251683e-02       1.129048e-02       1.728697e-02
         270       1.155478e-02       1.996394e-03       6.123348e-03       2.782972e-02       8.639744e-03       1.859465e-02
         280       1.027869e-02       1.798928e-03       6.395773e-03       2.759176e-02       9.247635e-03       1.946070e-02
         290       1.368175e-02       4.469946e-03       7.387861e-03       3.723077e-02       1.549613e-02       2.222079e-02
         300       9.907813e-03       3.607134e-03       7.526254e-03       3.667008e-02       1.464616e-02       2.806708e-02
         310       1.265442e-02       5.139848e-03       8.877265e-03       3.238693e-02       1.432751e-02       2.284801e-02
         320       1.372630e-02       4.762143e-03       9.293800e-03       3.397601e-02       1.214615e-02       2.289302e-02
         330       9.977476e-03       2.774320e-03       6.132198e-03       3.299445e-02       1.598346e-02       2.217828e-02
         340       1.512021e-02       1.238027e-03       6.902031e-03       2.283575e-02       1.272766e-02       1.699505e-02
         350       1.489631e-02       2.028611e-03       7.377869e-03       3.735657e-02       1.409972e-02       2.403249e-02
         360       1.577839e-02       2.474899e-03       7.081965e-03       3.151712e-02       1.468935e-02       1.999277e-02
         370       1.096678e-02       2.904601e-03       7.395965e-03       3.630548e-02       1.300897e-02       2.215308e-02
         380       1.105620e-02       2.138396e-03       6.877421e-03       2.906443e-02       1.430085e-02       2.075537e-02
         390       1.501184e-02       4.277023e-03       8.517197e-03       3.415904e-02       1.420919e-02       2.021768e-02
         400       1.120696e-02       1.817118e-03       6.770152e-03       3.195946e-02       1.176180e-02       2.007395e-02
         410       1.165585e-02       2.086621e-03       7.108248e-03       2.507176e-02       1.342597e-02       1.885359e-02
         420       9.913524e-03       1.303503e-03       5.728093e-03       1.913625e-02       1.287071e-02       1.540727e-02
         430       9.883984e-03       2.366058e-03       6.640048e-03       1.983050e-02       8.471659e-03       1.616077e-02
         440       1.168939e-02       2.015600e-03       6.341238e-03       2.298030e-02       7.033196e-03       1.625609e-02
         450       1.137064e-02       2.238740e-03       6.154968e-03       2.680261e-02       6.819066e-03       1.620876e-02
         460       8.614973e-03       5.094239e-03       6.967701e-03       3.153965e-02       7.904381e-03       2.248302e-02
         470       8.233591e-03       3.098453e-03       4.800724e-03       2.661860e-02       1.239324e-02       2.037577e-02
         480       7.373533e-03       2.460179e-03       3.940436e-03       1.915790e-02       1.332990e-02       1.722129e-02
         490       6.648663e-03       1.391179e-03       4.808930e-03       2.407634e-02       1.183269e-02       1.651583e-02
         500       1.146941e-02       1.937743e-03       6.253703e-03       2.379560e-02       9.721478e-03       1.809256e-02
         510       8.194476e-03       1.800783e-03       4.721961e-03       2.008552e-02       1.029169e-02       1.599010e-02
         520       9.929167e-03       1.210328e-03       5.971223e-03       2.416771e-02       1.072720e-02       1.737520e-02
         530       6.193389e-03       1.293921e-03       3.975327e-03       1.726973e-02       8.630774e-03       1.193709e-02
         540       1.186296e-02       2.926806e-03       6.706339e-03       2.343903e-02       9.686441e-03       1.745353e-02
         550       6.273996e-03       2.356241e-03       5.012563e-03       1.764681e-02       9.810181e-03       1.279772e-02
         560       7.067857e-03       2.484760e-03       4.894501e-03       1.928256e-02       8.043467e-03       1.499436e-02
         570       1.179228e-02       2.387581e-03       5.627731e-03       2.497803e-02       8.983353e-03       1.657852e-02
         580       1.242121e-02       3.534069e-03       6.060991e-03       2.412375e-02       6.439349e-03       1.577295e-02
         590       9.844940e-03       1.546362e-03       5.307407e-03       1.770445e-02       6.234539e-03       1.364710e-02
         600       6.845072e-03       1.410215e-03       3.648027e-03       1.723556e-02       6.823918e-03       1.067535e-02
         610       7.648989e-03       1.850414e-03       3.945278e-03       2.229204e-02       4.643514e-03       1.267434e-02
