#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.803425e-02       2.744067e-04       7.387894e-03       2.325469e-02       6.870214e-03       1.576393e-02
          10       9.072356e-03       2.968370e-03       5.056483e-03       2.703441e-02       9.151237e-03       1.774622e-02
          20       9.016718e-03       2.434017e-03       5.327182e-03       2.467692e-02       1.048332e-02       1.776046e-02
          30       8.343701e-03       2.900751e-03       5.317706e-03       3.372932e-02       1.129581e-02       1.695521e-02
          40       8.220503e-03       1.437355e-03       4.538890e-03       2.688943e-02       6.431367e-03       1.347648e-02
          50       6.677957e-03       1.155236e-03       3.022541e-03       1.794312e-02       6.242683e-03       1.056719e-02
          60       7.956039e-03       1.263322e-03       3.191837e-03       1.655473e-02       4.219230e-03       1.032008e-02
          70       5.598353e-03       3.499325e-04       3.111311e-03       1.623226e-02       5.099728e-03       1.004118e-02
          80       6.744658e-03       2.212828e-03       4.082452e-03       2.212447e-02       5.193862e-03       1.156249e-02
          90       7.902280e-03       2.074435e-03       3.760568e-03       1.762881e-02       4.062647e-03       1.135017e-02
         100       6.400101e-03       1.830993e-03       4.505751e-03       2.310008e-02       4.685880e-03       1.147618e-02
         110       8.115440e-03       2.322584e-03       4.067877e-03       1.822050e-02       4.800705e-03       1.075596e-02
         120       1.478298e-02       1.490838e-03       6.732389e-03       2.441646e-02       5.309646e-03       1.470145e-02
         130       1.243408e-02       2.113065e-03       6.245943e-03       2.619960e-02       9.023542e-03       1.787118e-02
         140       1.032974e-02       2.174511e-03       5.690574e-03       2.283769e-02       9.934312e-03       1.637647e-02
         150       1.038434e-02       3.247982e-03       6.285968e-03       2.615367e-02       1.537331e-02       1.929176e-02
         160       7.705620e-03       1.607726e-03       4.951801e-03       2.628984e-02       9.034511e-03       1.703960e-02
         170       1.027817e-02       4.543879e-03       7.558731e-03       3.102249e-02       1.216293e-02       2.220840e-02
         180       1.448081e-02       2.578945e-03       8.724522e-03       3.050946e-02       1.976566e-02       2.486570e-02
         190       8.424133e-03       3.439983e-03       6.042819e-03       2.381696e-02       9.590579e-03       1.848672e-02
         200       7.617620e-03       3.870081e-03       5.576119e-03       2.330289e-02       1.137029e-02       1.723093e-02
         210       1.170675e-02       1.641463e-03       6.477249e-03       3.325629e-02       8.894513e-03       2.162680e-02
         220       8.134997e-03       2.399227e-03       4.325417e-03       2.386856e-02       1.095843e-02       1.688903e-02
         230       8.665250e-03       2.169471e-03       5.463493e-03       3.094613e-02       9.132050e-03       1.599738e-02
         240       1.527475e-02       1.581799e-03       6.865314e-03       2.292587e-02       8.681534e-03       1.548787e-02
         250       1.416152e-02       3.943399e-03       8.153509e-03       2.775395e-02       1.270230e-02       2.279475e-02
         260       1.471258e-02       2.048920e-03       7.546663e-03       3.121226e-02       1.197929e-02       1.981543e-02
         270       1.380439e-02       2.249163e-03       7.296360e-03       2.638829e-02       3.996287e-03       1.694398e-02
         280       7.987668e-03       3.446972e-03       5.494706e-03       2.478755e-02       8.709638e-03       1.753194e-02
         290       7.273515e-03       3.614521e-03       5.289449e-03       3.210593e-02       5.301632e-03       1.673214e-02
         300       9.164859e-03       1.515714e-03       6.011015e-03       3.084635e-02       7.762724e-03       2.262411e-02
         310       1.176411e-02       3.827532e-03       6.720698e-03       2.578538e-02       4.937702e-03       1.713884e-02
         320       1.100944e-02       2.385623e-03       6.506207e-03       2.598400e-02       8.654023e-03       1.750014e-02
         330       1.217319e-02       4.464136e-03       7.204551e-03       2.809035e-02       5.834109e-03       1.908419e-02
         340       1.129690e-02       2.412718e-03       4.979246e-03       2.933582e-02       7.398160e-03       1.555323e-02
         350       6.997377e-03       3.307086e-03       4.712777e-03       2.187821e-02       7.569730e-03       1.648314e-02
         360       8.974306e-03       1.424491e-03       5.222519e-03       2.487240e-02       3.749361e-03       1.372455e-02
         370       8.173233e-03       2.454293e-03       5.192325e-03       2.823068e-02       5.136455e-03       1.653792e-02
         380       9.849823e-03       2.365411e-03       5.259298e-03       3.014389e-02       6.217702e-03       1.612474e-02
         390       6.884820e-03       3.321888e-03       5.075430e-03       2.193911e-02       9.569249e-03       1.597639e-02
         400       1.231363e-02       4.257152e-03       8.034591e-03       2.645730e-02       9.809807e-03       1.994556e-02
         410       7.279244e-03       1.711192e-03       4.079584e-03       2.303071e-02       6.642731e-03       1.399951e-02
         420       7.347315e-03       2.503161e-03       4.858495e-03       2.562130e-02       1.014373e-02       1.561226e-02
         430       6.274917e-03       1.856352e-03       3.768438e-03       1.868102e-02       8.220146e-03       1.393428e-02
         440       8.335666e-03       4.628374e-03       6.311945e-03       2.673193e-02       1.035456e-02       1.795581e-02
         450       1.007463e-02       3.688776e-03       6.736730e-03       3.284369e-02       9.923424e-03       1.876841e-02
         460       8.721441e-03       2.994166e-03       6.289806e-03       3.163730e-02       1.223304e-02       1.914838e-02
         470       8.304983e-03       2.018427e-03       6.616659e-03       2.487474e-02       9.763162e-03       1.644173e-02
         480       1.416856e-02       3.093724e-03       6.386486e-03       2.593249e-02       1.035218e-02       1.756124e-02
         490       1.373238e-02       3.595215e-03       7.177322e-03       2.446169e-02       9.121412e-03       1.718263e-02
         500       1.088482e-02       1.592570e-03       5.789458e-03       3.068592e-02       1.108372e-02       1.829189e-02
         510       1.398392e-02       2.655283e-03       5.881866e-03       3.375297e-02       8.504590e-03       1.813233e-02
         520       1.081804e-02       1.262777e-03       4.436650e-03       2.586207e-02       6.005944e-03       1.480715e-02
         530       6.190738e-03       1.548163e-03       4.188241e-03       1.538669e-02       1.177834e-02       1.387596e-02
         540       5.940022e-03       3.873898e-03       4.863453e-03       1.696355e-02       1.151125e-02       1.397614e-02
         550       8.000633e-03       3.069375e-03       5.203377e-03       3.120013e-02       7.961055e-03       1.703142e-02
         560       8.579324e-03       2.388447e-03       5.462984e-03       2.398033e-02       8.063237e-03       1.654027e-02
         570       1.476704e-02       3.474679e-03       6.962924e-03       3.652542e-02       1.392286e-02       2.347316e-02
         580       8.741651e-03       2.069815e-03       5.110184e-03       2.733326e-02       1.347660e-02       1.914163e-02
         590       1.129946e-02       2.527760e-03       7.161130e-03       3.728947e-02       1.526211e-02       2.258680e-02
         600       6.442268e-03       3.282256e-03       5.454686e-03       2.845991e-02       1.105041e-02       1.701699e-02
         610       9.099487e-03       1.585491e-03       5.387675e-03       2.373705e-02       1.317061e-02       1.795151e-02
         620       7.495770e-03       1.326227e-03       3.733844e-03       2.316064e-02       1.165171e-02       1.609030e-02
         630       7.868675e-03       2.604741e-03       4.790478e-03       2.145581e-02       5.772871e-03       1.493309e-02
         640       7.654139e-03       4.071268e-03       5.404592e-03       2.730219e-02       6.914262e-03       1.565974e-02
         650       5.195334e-03       2.076590e-03       4.089637e-03       2.403645e-02       9.084535e-03       1.526013e-02
         660       6.969046e-03       1.465293e-03       4.230797e-03       2.536653e-02       1.198379e-02       1.621464e-02
         670       9.321243e-03       3.345101e-03       5.555866e-03       1.930402e-02       8.653488e-03       1.562991e-02
         680       7.264757e-03       3.578462e-03       4.919372e-03       2.239010e-02       1.110240e-02       1.633650e-02
         690       6.802213e-03       2.680292e-03       4.190988e-03       1.944334e-02       1.072802e-02       1.659025e-02
         700       9.471300e-03       3.639486e-03       7.021666e-03       3.106114e-02       1.357619e-02       2.306551e-02
         710       1.077360e-02       2.461012e-03       4.923981e-03       2.218434e-02       1.260040e-02       1.729210e-02
         720       1.033717e-02       1.885378e-03       5.574070e-03       2.929807e-02       1.120566e-02       1.674731e-02
         730       9.032277e-03       3.030025e-03       5.006484e-03       2.454115e-02       1.103077e-02       1.914964e-02
         740       6.125222e-03       2.194732e-03       4.222303e-03       2.226283e-02       1.061324e-02       1.671957e-02
         750       9.435091e-03       1.837265e-03       4.840219e-03       2.233991e-02       6.766465e-03       1.531596e-02
         760       8.351913e-03       2.231832e-03       4.460279e-03       1.986261e-02       1.044308e-02       1.560296e-02
         770       9.088610e-03       2.546249e-03       5.992589e-03       2.322568e-02       1.065318e-02       1.672877e-02
         780       7.343687e-03       1.973359e-03       4.652881e-03       2.215138e-02       7.800986e-03       1.669789e-02
         790       6.355997e-03       3.060994e-03       4.618531e-03       2.356274e-02       8.231412e-03       1.519256e-02
