#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.874974e-02       2.070005e-03       8.509508e-03       2.727167e-02       1.427207e-02       2.346395e-02
          10       1.740506e-02       1.453794e-03       7.778935e-03       2.539113e-02       1.390779e-02       2.183068e-02
          20       8.392926e-03       1.116815e-03       4.199821e-03       1.758611e-02       6.686481e-03       1.196498e-02
          30       9.651468e-03       7.703814e-04       3.954080e-03       1.679998e-02       5.931438e-03       1.117803e-02
          40       6.588157e-03       2.210651e-03       4.454068e-03       2.538438e-02       5.108481e-03       1.429293e-02
          50       7.190348e-03       6.797797e-04       3.440845e-03       1.582633e-02       3.945825e-03       9.768013e-03
          60       6.540161e-03       1.143686e-03       3.321756e-03       1.298818e-02       3.366324e-03       8.904173e-03
          70       6.621485e-03       6.950377e-04       3.304092e-03       1.334358e-02       4.312880e-03       8.059901e-03
          80       1.226239e-02       1.491428e-03       6.315519e-03       3.500521e-02       4.222038e-03       1.563015e-02
          90       1.224173e-02       2.130184e-03       5.431076e-03       2.443296e-02       5.414915e-03       1.252984e-02
         100       5.947039e-03       1.710905e-03       3.796917e-03       1.489073e-02       6.473340e-03       1.151965e-02
         110       9.179014e-03       4.294103e-04       3.609916e-03       1.426233e-02       4.577657e-03       1.073087e-02
         120       8.743997e-03       1.698265e-03       4.320665e-03       1.206791e-02       7.022861e-03       1.004488e-02
         130       6.398873e-03       1.151815e-03       3.190596e-03       1.161389e-02       5.001298e-03       7.766155e-03
         140       7.876435e-03       1.239622e-03       4.298624e-03       1.312404e-02       7.257113e-03       1.003901e-02
         150       1.114225e-02       1.957515e-03       6.034853e-03       1.732993e-02       7.333968e-03       1.215575e-02
         160       5.839715e-03       1.912967e-03       3.588618e-03       1.532643e-02       9.051685e-03       1.163389e-02
         170       6.027759e-03       9.106774e-04       2.926439e-03       1.200200e-02       3.761553e-03       9.253682e-03
         180       5.861296e-03       1.032638e-03       3.262207e-03       1.225369e-02       5.301161e-03       9.340761e-03
         190       1.080825e-02       1.635892e-03       4.683138e-03       1.686096e-02       6.219571e-03       1.176195e-02
         200       5.367802e-03       1.933025e-03       3.218577e-03       2.275296e-02       6.263753e-03       1.237789e-02
         210       4.360632e-03       4.432055e-04       2.339148e-03       1.163542e-02       4.851074e-03       7.669809e-03
         220       5.342256e-03       1.831021e-03       2.860627e-03       9.697030e-03       4.391657e-03       7.215711e-03
         230       5.097435e-03       1.146188e-03       3.004758e-03       1.170318e-02       5.709162e-03       7.648905e-03
         240       6.751725e-03       9.934276e-04       3.300995e-03       1.204760e-02       3.411071e-03       8.355724e-03
         250       7.731332e-03       7.188551e-04       3.764651e-03       1.319356e-02       5.805557e-03       9.272299e-03
         260       8.985798e-03       1.440710e-03       3.698886e-03       1.101863e-02       3.651667e-03       7.656994e-03
         270       7.308847e-03       4.052914e-04       3.641564e-03       1.151615e-02       4.992320e-03       8.205212e-03
         280       8.914666e-03       1.273438e-03       4.216166e-03       1.418110e-02       4.298438e-03       1.040837e-02
         290       6.948112e-03       8.444565e-04       3.567523e-03       1.306437e-02       4.650978e-03       1.003308e-02
         300       8.262095e-03       4.363220e-04       3.449085e-03       1.102154e-02       4.634411e-03       7.831598e-03
         310       7.088004e-03       1.541944e-03       4.684376e-03       2.767427e-02       4.574126e-03       1.347132e-02
         320       6.623660e-03       2.079015e-03       4.301797e-03       2.393969e-02       6.915011e-03       1.316362e-02
         330       8.202804e-03       1.869925e-03       4.675086e-03       1.694832e-02       7.834352e-03       1.201317e-02
         340       9.215640e-03       5.495231e-04       3.841920e-03       1.662189e-02       8.079354e-03       1.154357e-02
         350       1.182998e-02       9.032053e-04       4.328884e-03       2.244597e-02       7.254442e-03       1.334961e-02
