#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       3.946657e-02       2.763070e-04       1.994060e-02       1.031408e-01       6.489476e-02       8.664065e-02
          10       2.338903e-02       5.686301e-03       1.221382e-02       6.176764e-02       2.412343e-02       3.948075e-02
          20       1.399001e-02       2.628074e-03       7.028242e-03       3.572847e-02       1.252206e-02       2.256295e-02
          30       8.472495e-03       1.124749e-03       4.039903e-03       1.326054e-02       5.753509e-03       1.049779e-02
          40       1.404249e-02       7.384234e-04       6.813733e-03       1.433775e-02       9.876496e-03       1.191880e-02
          50       7.932953e-03       3.916948e-04       5.050320e-03       1.418597e-02       6.515916e-03       9.180349e-03
          60       1.314830e-02       5.618273e-04       7.718385e-03       2.114193e-02       8.435114e-03       1.310691e-02
          70       1.290254e-02       6.654812e-04       7.850806e-03       2.128057e-02       8.528027e-03       1.330320e-02
          80       8.261457e-03       6.768774e-04       5.517999e-03       1.587090e-02       7.193389e-03       9.957942e-03
          90       1.134193e-02       4.456872e-04       6.241597e-03       1.408546e-02       7.680547e-03       1.133172e-02
         100       8.590354e-03       2.572440e-03       6.070738e-03       2.348211e-02       8.547722e-03       1.544315e-02
         110       1.077633e-02       4.189773e-03       6.937028e-03       2.419483e-02       9.953299e-03       1.662756e-02
         120       9.995782e-03       3.337016e-03       5.345667e-03       2.341435e-02       7.885722e-03       1.911136e-02
         130       1.143662e-02       1.803400e-03       5.951381e-03       2.340036e-02       1.287129e-02       1.940058e-02
         140       1.084200e-02       2.928570e-03       6.670762e-03       3.233558e-02       9.223048e-03       1.916239e-02
         150       1.268628e-02       3.017122e-03       7.039870e-03       3.304876e-02       1.559739e-02       2.475978e-02
         160       1.624993e-02       3.782414e-03       9.507094e-03       4.571651e-02       1.248815e-02       2.479453e-02
         170       1.323966e-02       2.618917e-03       6.684833e-03       2.897754e-02       8.968922e-03       1.911196e-02
         180       9.972228e-03       2.400918e-03       6.413052e-03       2.165516e-02       8.825738e-03       1.548432e-02
         190       1.299222e-02       1.854763e-03       6.535924e-03       1.880030e-02       9.665691e-03       1.404807e-02
         200       1.135966e-02       1.557134e-03       5.719821e-03       1.594703e-02       8.696245e-03       1.195441e-02
         210       1.257508e-02       1.322014e-03       5.886200e-03       1.511903e-02       9.476083e-03       1.290174e-02
         220       1.173501e-02       1.088437e-03       6.260250e-03       1.971270e-02       1.141282e-02       1.479272e-02
         230       9.058188e-03       2.385170e-03       5.083835e-03       1.780265e-02       1.283147e-02       1.468392e-02
         240       1.071550e-02       1.454519e-03       5.787716e-03       2.274437e-02       1.181702e-02       1.694578e-02
         250       9.909070e-03       2.411115e-03       6.275484e-03       2.883656e-02       1.918488e-02       2.352279e-02
         260       1.011397e-02       2.256718e-03       6.322536e-03       3.130687e-02       1.283549e-02       2.177715e-02
         270       1.713324e-02       2.584722e-03       9.429407e-03       3.564660e-02       1.326081e-02       2.517510e-02
         280       1.707996e-02       3.855717e-03       9.854987e-03       4.327019e-02       9.609523e-03       2.544770e-02
         290       2.270600e-02       3.716071e-03       1.061869e-02       4.826917e-02       1.818353e-02       2.858393e-02
         300       9.954383e-03       2.669026e-03       5.528617e-03       2.504610e-02       9.946575e-03       1.707072e-02
         310       1.508716e-02       1.655354e-03       7.469951e-03       2.261042e-02       1.605259e-02       1.982224e-02
         320       8.659922e-03       3.204349e-03       5.174444e-03       2.020649e-02       6.850089e-03       1.396717e-02
         330       9.840655e-03       3.771029e-03       5.978003e-03       2.021869e-02       1.185267e-02       1.597847e-02
         340       6.991942e-03       1.458942e-03       5.158851e-03       2.551631e-02       1.222485e-02       1.779427e-02
         350       6.142495e-03       3.072883e-03       4.849693e-03       2.430991e-02       1.125885e-02       1.683878e-02
         360       6.607071e-03       1.926563e-03       4.065521e-03       2.558132e-02       1.014683e-02       1.499727e-02
         370       7.108310e-03       2.697200e-03       4.445876e-03       2.397903e-02       1.284943e-02       1.653742e-02
         380       1.034167e-02       4.186564e-03       6.545704e-03       3.467426e-02       1.648648e-02       2.137823e-02
         390       1.355678e-02       3.366557e-03       7.178058e-03       3.012579e-02       1.299112e-02       1.897605e-02
         400       1.000395e-02       1.587261e-03       6.482419e-03       2.987641e-02       1.199992e-02       2.084798e-02
         410       1.279138e-02       2.596470e-03       6.626797e-03       2.110351e-02       1.358867e-02       1.633182e-02
         420       9.967257e-03       2.485158e-03       6.449705e-03       2.914476e-02       9.591163e-03       1.802070e-02
         430       1.646491e-02       1.683920e-03       9.548170e-03       4.517310e-02       1.449923e-02       2.355233e-02
         440       1.093220e-02       2.731149e-03       5.561749e-03       2.693063e-02       1.620569e-02       1.975808e-02
         450       1.174995e-02       1.089936e-03       5.921463e-03       3.102473e-02       1.049972e-02       1.866215e-02
         460       6.664223e-03       2.572868e-03       4.549105e-03       1.924745e-02       1.003462e-02       1.357059e-02
         470       9.098293e-03       9.259359e-04       5.246069e-03       2.114566e-02       1.099150e-02       1.544298e-02
         480       6.997639e-03       1.926787e-03       4.972747e-03       2.343732e-02       1.218485e-02       1.796936e-02
         490       1.116820e-02       1.730107e-03       5.786285e-03       1.566310e-02       8.596455e-03       1.335247e-02
         500       8.423208e-03       2.776573e-03       5.515391e-03       2.432790e-02       8.442527e-03       1.466522e-02
         510       1.068475e-02       2.713210e-03       5.692801e-03       2.497169e-02       1.008323e-02       1.566401e-02
         520       1.248466e-02       3.858762e-03       6.525689e-03       2.429767e-02       8.924487e-03       1.730828e-02
         530       7.250380e-03       1.078972e-03       4.625191e-03       2.229957e-02       7.449324e-03       1.503947e-02
         540       6.888380e-03       1.040411e-03       4.923698e-03       2.619172e-02       1.020309e-02       1.773007e-02
         550       7.046046e-03       1.446062e-03       4.502829e-03       2.249270e-02       1.002121e-02       1.590154e-02
         560       1.427664e-02       1.812647e-03       7.519006e-03       3.977180e-02       1.037408e-02       2.185311e-02
         570       6.045197e-03       1.088966e-03       4.004639e-03       2.298511e-02       9.425642e-03       1.650241e-02
         580       1.405217e-02       2.969414e-03       6.512334e-03       2.075962e-02       8.465506e-03       1.586862e-02
         590       6.501719e-03       1.092004e-03       4.167609e-03       2.114280e-02       9.919105e-03       1.563444e-02
         600       7.232037e-03       1.823303e-03       4.673390e-03       1.808414e-02       8.261058e-03       1.354198e-02
         610       8.168201e-03       1.895567e-03       5.050876e-03       3.639222e-02       1.161728e-02       1.756176e-02
         620       9.771696e-03       1.615283e-03       4.977197e-03       2.688935e-02       9.577141e-03       1.588417e-02
         630       1.297740e-02       1.795701e-03       6.723044e-03       2.703717e-02       1.267144e-02       1.782731e-02
         640       1.248977e-02       1.835821e-03       8.241043e-03       2.575808e-02       1.040721e-02       2.093863e-02
         650       1.535250e-02       2.272949e-03       7.023707e-03       2.786062e-02       7.414311e-03       1.890605e-02
         660       1.005205e-02       1.281393e-03       6.133933e-03       3.337955e-02       1.161459e-02       1.931112e-02
         670       1.504836e-02       1.435368e-03       7.705351e-03       3.355122e-02       1.028451e-02       2.254180e-02
         680       1.046331e-02       2.849232e-03       5.974220e-03       3.279781e-02       1.122420e-02       2.116125e-02
         690       6.262801e-03       2.230543e-03       4.256414e-03       2.303829e-02       9.741655e-03       1.506861e-02
         700       6.897331e-03       2.472775e-03       4.364691e-03       1.933684e-02       7.372754e-03       1.277382e-02
         710       7.428477e-03       2.479767e-03       4.468030e-03       2.241008e-02       1.212019e-02       1.507041e-02
         720       1.409699e-02       1.197676e-03       6.617828e-03       2.506771e-02       1.287004e-02       1.575298e-02
         730       1.066525e-02       5.068085e-04       5.818080e-03       3.201678e-02       1.021567e-02       1.941044e-02
         740       7.280469e-03       1.094338e-03       5.352958e-03       2.343256e-02       1.036829e-02       1.751202e-02
         750       9.748248e-03       4.205119e-04       5.803281e-03       2.281552e-02       1.187956e-02       1.729407e-02
         760       8.896273e-03       4.962407e-03       6.504798e-03       2.323126e-02       9.922760e-03       1.710701e-02
         770       1.383897e-02       4.046344e-03       7.738408e-03       3.047962e-02       1.357625e-02       1.993259e-02
         780       9.462242e-03       3.579368e-03       6.055258e-03       2.344810e-02       1.456681e-02       1.943130e-02
         790       1.087908e-02       4.188436e-03       6.323044e-03       2.467062e-02       1.369908e-02       1.881875e-02
         800       9.068826e-03       2.743896e-03       6.374651e-03       2.603281e-02       1.138029e-02       1.802027e-02
         810       1.151315e-02       4.776769e-03       7.425951e-03       2.204347e-02       1.204383e-02       1.744932e-02
         820       1.453884e-02       1.848898e-03       6.748391e-03       1.986715e-02       1.060581e-02       1.616625e-02
         830       1.046450e-02       1.813710e-03       5.633369e-03       2.998390e-02       9.531185e-03       1.688829e-02
         840       6.286147e-03       3.550329e-03       4.554099e-03       1.793971e-02       9.237690e-03       1.416874e-02
         850       6.664745e-03       1.984075e-03       4.339151e-03       2.240476e-02       1.420669e-02       1.797205e-02
         860       9.972415e-03       2.293371e-03       5.840826e-03       2.531033e-02       1.093036e-02       1.760158e-02
         870       7.701808e-03       4.388312e-04       5.192802e-03       2.597006e-02       1.060069e-02       1.722216e-02
         880       1.077947e-02       3.131379e-03       6.405024e-03       1.977071e-02       7.753609e-03       1.389465e-02
         890       1.443639e-02       4.046102e-03       7.634827e-03       2.632583e-02       9.737106e-03       1.748946e-02
         900       7.502370e-03       3.748937e-03       6.102674e-03       2.528772e-02       9.757597e-03       1.665647e-02
         910       7.082111e-03       2.408421e-03       5.283451e-03       2.369941e-02       1.166580e-02       1.730100e-02
         920       1.050425e-02       4.099350e-03       6.876992e-03       3.310453e-02       1.135905e-02       2.133903e-02
         930       1.161799e-02       2.684462e-03       6.346497e-03       3.323196e-02       7.719830e-03       1.833345e-02
         940       1.106591e-02       2.546971e-03       6.266169e-03       3.175775e-02       1.233022e-02       2.085287e-02
         950       8.843832e-03       3.043150e-03       5.771847e-03       2.212893e-02       1.273218e-02       1.743739e-02
         960       5.823963e-03       1.682597e-03       4.376904e-03       2.598105e-02       7.189067e-03       1.417439e-02
         970       1.107572e-02       2.622864e-03       5.403111e-03       3.449278e-02       8.669988e-03       1.645844e-02
         980       1.190509e-02       3.503054e-04       6.845469e-03       3.198536e-02       9.749864e-03       1.606255e-02
         990       9.411554e-03       2.060945e-03       5.636067e-03       3.258370e-02       9.190473e-03       1.643462e-02
        1000       9.642342e-03       1.692534e-03       5.484750e-03       3.129257e-02       9.753350e-03       1.729970e-02
