#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.668434e-02       7.932432e-04       7.430568e-03       1.818037e-02       1.329186e-02       1.629598e-02
          10       1.290917e-02       2.680324e-03       6.174838e-03       3.234966e-02       1.260359e-02       1.912045e-02
          20       9.042553e-03       1.699247e-03       4.933175e-03       1.786699e-02       1.091836e-02       1.430334e-02
          30       1.162050e-02       1.157927e-03       5.791579e-03       1.726142e-02       9.216045e-03       1.304885e-02
          40       1.359261e-02       1.265553e-03       6.024642e-03       1.631930e-02       5.514480e-03       1.228553e-02
          50       1.353222e-02       8.262339e-04       5.950825e-03       1.857395e-02       8.730176e-03       1.314713e-02
          60       1.015101e-02       2.425052e-03       4.926616e-03       1.484790e-02       6.636068e-03       1.150841e-02
          70       1.510946e-02       2.880159e-03       5.990114e-03       1.895338e-02       5.746765e-03       1.220909e-02
          80       1.326508e-02       9.265807e-04       5.347693e-03       1.556744e-02       5.873626e-03       1.195218e-02
          90       1.185261e-02       2.646067e-03       5.689033e-03       1.654909e-02       7.909221e-03       1.206280e-02
         100       7.721696e-03       1.834270e-03       5.359638e-03       2.998818e-02       7.162732e-03       1.543973e-02
         110       1.096496e-02       2.192051e-03       6.053326e-03       1.688592e-02       8.021254e-03       1.299191e-02
         120       7.984716e-03       1.838072e-03       4.366603e-03       2.040861e-02       4.365521e-03       1.457202e-02
         130       1.326163e-02       3.137436e-03       6.887566e-03       2.702700e-02       1.282184e-02       1.868978e-02
         140       8.652259e-03       2.123446e-03       5.060837e-03       2.509687e-02       1.299230e-02       1.705011e-02
         150       1.555189e-02       2.104307e-03       6.980975e-03       2.981345e-02       9.104502e-03       2.023774e-02
         160       1.268553e-02       2.977273e-03       6.783959e-03       3.596895e-02       1.098651e-02       2.239968e-02
         170       1.514736e-02       1.188519e-03       6.551159e-03       3.046082e-02       1.026470e-02       2.096833e-02
         180       5.969551e-03       1.899094e-03       4.287588e-03       1.974680e-02       8.589263e-03       1.363046e-02
         190       6.719738e-03       2.186692e-03       4.286796e-03       2.291676e-02       1.080212e-02       1.504432e-02
         200       4.572429e-03       2.498757e-03       3.522540e-03       2.813213e-02       9.361451e-03       1.550570e-02
         210       1.205667e-02       1.319653e-03       4.554235e-03       1.193447e-02       6.505275e-03       9.745542e-03
         220       9.363178e-03       8.428777e-04       3.896948e-03       1.149761e-02       5.462851e-03       8.749625e-03
         230       9.256121e-03       2.529865e-03       4.416778e-03       1.476340e-02       6.727060e-03       1.075169e-02
         240       1.565869e-02       1.690971e-03       6.411802e-03       3.255867e-02       7.645710e-03       1.662915e-02
         250       1.006898e-02       4.033183e-03       5.764957e-03       3.216435e-02       1.059864e-02       1.773381e-02
         260       6.155525e-03       2.287869e-03       4.007274e-03       2.140817e-02       9.632633e-03       1.396356e-02
         270       1.333439e-02       1.448833e-03       6.034053e-03       2.867471e-02       6.523297e-03       1.774972e-02
         280       1.666411e-02       1.395321e-03       7.773679e-03       3.391671e-02       5.768499e-03       2.323704e-02
         290       9.254208e-03       3.468757e-03       5.466419e-03       3.517104e-02       1.110690e-02       2.098417e-02
         300       1.225700e-02       3.250290e-03       7.535454e-03       3.589967e-02       9.322558e-03       2.289042e-02
         310       8.346102e-03       2.272301e-03       5.710181e-03       3.276257e-02       8.016913e-03       2.029445e-02
         320       1.150741e-02       7.037806e-04       6.252839e-03       2.737302e-02       7.719900e-03       1.835489e-02
         330       1.210660e-02       4.012227e-03       7.101110e-03       2.675590e-02       1.073659e-02       1.580379e-02
         340       1.413765e-02       1.670622e-03       6.433926e-03       2.323112e-02       8.234631e-03       1.569755e-02
         350       1.469183e-02       1.228631e-03       6.148324e-03       1.664558e-02       8.484227e-03       1.264125e-02
         360       9.896296e-03       1.167274e-03       6.575676e-03       3.048525e-02       1.195163e-02       1.852655e-02
         370       1.698436e-02       1.604732e-03       7.925421e-03       2.451283e-02       8.953091e-03       1.810576e-02
         380       7.487606e-03       1.636966e-03       5.952192e-03       2.882292e-02       1.339679e-02       2.031254e-02
         390       9.222311e-03       3.754999e-03       5.850240e-03       2.757348e-02       1.214555e-02       1.984503e-02
         400       1.211191e-02       4.202853e-03       6.279721e-03       3.095971e-02       1.488864e-02       2.136462e-02
         410       1.291480e-02       2.914604e-03       7.380022e-03       3.858331e-02       7.373661e-03       1.841003e-02
         420       7.869847e-03       3.540844e-03       5.832326e-03       2.532789e-02       7.375396e-03       1.570735e-02
         430       7.717308e-03       1.413834e-03       4.532022e-03       2.207472e-02       1.152226e-02       1.600122e-02
         440       1.333577e-02       5.493018e-03       8.864438e-03       3.078599e-02       1.059546e-02       2.127687e-02
         450       9.449029e-03       4.671151e-03       6.174142e-03       1.974055e-02       1.467798e-02       1.764380e-02
         460       7.210810e-03       1.821858e-03       5.205383e-03       2.858874e-02       9.944604e-03       1.572179e-02
         470       1.099528e-02       1.288933e-03       5.030967e-03       1.869503e-02       7.196064e-03       1.228791e-02
         480       8.537532e-03       1.048902e-03       4.442586e-03       1.796180e-02       7.334303e-03       1.323452e-02
         490       9.587962e-03       2.362155e-03       4.519993e-03       2.699811e-02       8.984453e-03       1.712503e-02
         500       7.490379e-03       2.012095e-03       5.029522e-03       1.834157e-02       8.637187e-03       1.458500e-02
         510       4.618223e-03       2.355366e-03       3.505014e-03       1.615757e-02       1.114212e-02       1.352507e-02
         520       1.272752e-02       1.206089e-03       6.373019e-03       2.731618e-02       1.141781e-02       1.705054e-02
         530       8.033909e-03       1.699394e-03       4.538171e-03       2.603902e-02       7.871065e-03       1.493916e-02
         540       8.804119e-03       1.663192e-03       4.359213e-03       2.330265e-02       5.091811e-03       1.423174e-02
         550       9.906140e-03       2.563878e-03       5.367728e-03       2.393821e-02       1.150804e-02       1.651794e-02
         560       8.888502e-03       3.313204e-03       6.189211e-03       2.192297e-02       9.206946e-03       1.616735e-02
         570       8.233203e-03       1.495805e-03       3.657877e-03       1.748665e-02       5.086590e-03       1.056399e-02
         580       1.114836e-02       1.235235e-03       6.104591e-03       2.460781e-02       6.633512e-03       1.528645e-02
         590       1.089167e-02       1.907893e-03       4.945850e-03       2.842355e-02       7.736146e-03       1.510975e-02
         600       5.418767e-03       9.089789e-04       3.793082e-03       2.363590e-02       7.814938e-03       1.341880e-02
         610       9.067204e-03       1.319298e-03       5.698635e-03       2.744878e-02       9.151415e-03       1.719999e-02
         620       1.087187e-02       1.710031e-03       6.012353e-03       2.467984e-02       9.248527e-03       1.631149e-02
         630       1.044037e-02       1.526342e-03       6.394474e-03       2.346986e-02       1.230644e-02       1.759098e-02
         640       1.357241e-02       1.925298e-03       7.312234e-03       2.250841e-02       1.321779e-02       1.850832e-02
         650       1.218404e-02       2.253228e-03       8.139522e-03       2.810210e-02       1.341452e-02       1.966500e-02
         660       8.122055e-03       4.027289e-03       6.410323e-03       2.499077e-02       1.442963e-02       2.013748e-02
         670       1.167067e-02       2.298889e-03       6.634285e-03       4.058594e-02       5.126085e-03       2.040062e-02
         680       7.045371e-03       9.927653e-04       4.854053e-03       2.278512e-02       5.186730e-03       1.494138e-02
         690       8.254458e-03       2.373129e-03       5.311196e-03       2.470982e-02       1.110806e-02       1.686475e-02
         700       8.277649e-03       7.236981e-04       3.692259e-03       2.356891e-02       8.578057e-03       1.480188e-02
         710       2.078910e-02       2.125569e-03       1.048584e-02       4.683437e-02       1.123336e-02       2.550786e-02
         720       1.333930e-02       2.621029e-03       8.037093e-03       4.180812e-02       1.042875e-02       2.278168e-02
         730       1.383550e-02       1.610679e-03       7.284384e-03       2.607524e-02       1.139747e-02       1.874675e-02
         740       1.117337e-02       2.526706e-03       6.975657e-03       3.015652e-02       1.418336e-02       2.005999e-02
         750       9.518925e-03       1.605288e-03       5.246066e-03       2.913930e-02       1.098468e-02       1.743308e-02
         760       9.101361e-03       3.804590e-03       5.878789e-03       2.470423e-02       1.576648e-02       1.918754e-02
         770       8.880058e-03       2.884102e-03       5.837002e-03       1.918057e-02       1.261826e-02       1.617560e-02
         780       9.021970e-03       8.100177e-04       4.593949e-03       2.076352e-02       1.169534e-02       1.511000e-02
         790       1.374931e-02       1.453553e-03       6.110992e-03       2.218642e-02       1.105296e-02       1.541335e-02
         800       9.076309e-03       4.654413e-03       5.709346e-03       2.057081e-02       1.090083e-02       1.710086e-02
         810       7.918557e-03       9.621580e-04       4.655380e-03       2.247228e-02       1.247477e-02       1.741540e-02
         820       7.276535e-03       1.968374e-03       3.836817e-03       1.950010e-02       5.206134e-03       1.320429e-02
         830       1.002910e-02       1.325745e-03       6.050740e-03       2.740969e-02       1.532322e-02       2.052253e-02
         840       5.574205e-03       2.217320e-03       3.710423e-03       2.020856e-02       1.507845e-02       1.789862e-02
