#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.381989e-02       1.598236e-03       5.945153e-03       2.210230e-02       1.102381e-02       1.640942e-02
          10       3.359947e-02       3.257355e-03       1.442404e-02       5.264529e-02       1.253397e-02       4.036013e-02
          20       4.580625e-02       4.037265e-03       2.578545e-02       7.893801e-02       2.908378e-02       5.932565e-02
          30       2.639384e-02       8.778270e-03       2.081742e-02       1.324205e-01       4.454003e-02       8.126780e-02
          40       7.144497e-02       1.388499e-02       3.554112e-02       1.180425e-01       5.259406e-02       8.455989e-02
          50       5.766234e-02       1.059794e-02       2.907636e-02       1.029871e-01       3.048926e-02       6.308553e-02
          60       3.349806e-02       1.051141e-02       1.959510e-02       8.236387e-02       2.221549e-02       5.771061e-02
          70       5.686519e-02       1.083253e-02       2.921312e-02       1.356566e-01       1.986346e-02       8.172369e-02
          80       2.554288e-02       3.253224e-03       1.452778e-02       7.724073e-02       2.491054e-02       5.944097e-02
          90       3.169183e-02       9.052678e-03       1.861696e-02       6.970566e-02       2.942703e-02       5.460504e-02
         100       3.178829e-02       8.735552e-03       1.766234e-02       7.204002e-02       2.968066e-02       5.402021e-02
         110       5.005401e-02       5.840241e-03       2.567192e-02       9.784563e-02       1.942818e-02       6.306246e-02
         120       3.893513e-02       8.876598e-03       2.070451e-02       9.684318e-02       3.574555e-02       6.303934e-02
         130       4.701931e-02       8.306453e-03       2.430387e-02       9.461945e-02       3.472804e-02       7.012151e-02
         140       4.671491e-02       4.522259e-03       2.977668e-02       1.057410e-01       6.085154e-02       8.308976e-02
         150       6.890639e-02       8.245985e-03       3.614256e-02       1.022167e-01       6.924116e-02       9.030204e-02
         160       3.568522e-02       1.041815e-02       2.465336e-02       8.690852e-02       5.436938e-02       6.687273e-02
         170       6.144584e-02       9.646484e-03       3.266179e-02       1.111797e-01       3.490188e-02       6.863354e-02
         180       6.104533e-02       4.697206e-03       3.132948e-02       1.053077e-01       4.994247e-02       8.306716e-02
         190       4.426469e-02       7.295229e-03       2.457045e-02       9.572533e-02       5.402484e-02       7.849193e-02
         200       4.373664e-02       6.331630e-03       2.604563e-02       9.333165e-02       5.832894e-02       7.288213e-02
         210       3.813945e-02       6.057232e-03       2.703646e-02       1.008062e-01       2.634709e-02       7.371125e-02
         220       6.838402e-02       2.939748e-03       3.541174e-02       1.007685e-01       6.763640e-02       7.786458e-02
         230       6.171657e-02       8.580975e-03       2.779948e-02       7.865355e-02       3.960479e-02       6.208977e-02
         240       8.070736e-02       5.248137e-03       3.836195e-02       1.043994e-01       5.907262e-02       8.474860e-02
         250       4.782249e-02       1.226242e-02       3.055535e-02       9.914703e-02       3.643693e-02       6.657142e-02
         260       5.190652e-02       2.030629e-02       3.261989e-02       1.172019e-01       4.245890e-02       7.839802e-02
         270       3.652778e-02       6.024711e-03       2.569362e-02       1.008976e-01       5.206492e-02       7.118237e-02
         280       4.997519e-02       2.480835e-03       2.218127e-02       1.178429e-01       3.833073e-02       6.873775e-02
         290       3.557947e-02       1.584154e-02       2.377679e-02       1.108472e-01       2.752099e-02       6.427226e-02
