#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
  83400      9.90e-01      1.32e-02      4.96e-02    4.0e-04
  83500      9.29e-01      1.13e-02      4.65e-02    4.0e-04
  83600      1.07e+00      2.81e-02      5.36e-02    4.0e-04
  83700      1.06e+00      3.26e-02      5.30e-02    4.0e-04
  83800      1.26e+00      3.14e-02      6.33e-02    4.0e-04
  83900      8.53e-01      1.80e-02      4.27e-02    4.0e-04
  84000      9.26e-01      1.70e-02      4.64e-02    4.0e-04
  84100      9.44e-01      1.65e-02      4.73e-02    4.0e-04
  84200      7.54e-01      2.27e-02      3.77e-02    4.0e-04
  84300      8.80e-01      1.07e-02      4.40e-02    4.0e-04
  84400      5.99e-01      1.40e-02      3.00e-02    4.0e-04
  84500      1.00e+00      1.16e-02      5.03e-02    4.0e-04
  84600      1.03e+00      2.55e-02      5.16e-02    4.0e-04
  84700      8.70e-01      1.88e-02      4.35e-02    4.0e-04
  84800      1.03e+00      1.55e-02      5.16e-02    4.0e-04
  84900      8.24e-01      1.10e-02      4.13e-02    4.0e-04
  85000      7.70e-01      1.30e-02      3.97e-02    3.8e-04
  85100      8.51e-01      4.31e-03      4.38e-02    3.8e-04
  85200      8.53e-01      9.89e-03      4.40e-02    3.8e-04
  85300      1.06e+00      1.24e-02      5.45e-02    3.8e-04
  85400      7.75e-01      7.73e-03      3.99e-02    3.8e-04
  85500      1.33e+00      2.59e-02      6.85e-02    3.8e-04
  85600      5.61e-01      1.38e-02      2.89e-02    3.8e-04
  85700      1.01e+00      2.00e-02      5.19e-02    3.8e-04
  85800      1.08e+00      1.90e-02      5.57e-02    3.8e-04
  85900      6.93e-01      1.37e-02      3.57e-02    3.8e-04
  86000      8.38e-01      1.07e-02      4.32e-02    3.8e-04
  86100      1.37e+00      1.75e-02      7.04e-02    3.8e-04
  86200      8.18e-01      1.23e-02      4.21e-02    3.8e-04
  86300      8.88e-01      3.93e-03      4.58e-02    3.8e-04
  86400      8.45e-01      1.17e-02      4.35e-02    3.8e-04
  86500      7.43e-01      1.34e-02      3.83e-02    3.8e-04
  86600      8.16e-01      1.44e-02      4.20e-02    3.8e-04
  86700      1.16e+00      3.22e-02      5.95e-02    3.8e-04
  86800      7.25e-01      8.76e-03      3.74e-02    3.8e-04
  86900      1.31e+00      2.30e-02      6.74e-02    3.8e-04
  87000      1.31e+00      1.19e-02      6.73e-02    3.8e-04
  87100      1.10e+00      9.98e-03      5.67e-02    3.8e-04
  87200      1.29e+00      1.44e-02      6.66e-02    3.8e-04
  87300      7.40e-01      1.36e-02      3.81e-02    3.8e-04
  87400      1.17e+00      2.69e-02      6.03e-02    3.8e-04
  87500      7.19e-01      1.36e-02      3.71e-02    3.8e-04
  87600      9.26e-01      1.82e-02      4.77e-02    3.8e-04
  87700      8.68e-01      1.69e-02      4.47e-02    3.8e-04
  87800      1.10e+00      2.98e-02      5.65e-02    3.8e-04
  87900      7.56e-01      1.06e-02      3.89e-02    3.8e-04
  88000      1.07e+00      1.25e-02      5.49e-02    3.8e-04
  88100      8.01e-01      1.07e-02      4.13e-02    3.8e-04
  88200      8.77e-01      1.33e-02      4.52e-02    3.8e-04
  88300      8.31e-01      1.59e-02      4.28e-02    3.8e-04
  88400      9.56e-01      2.99e-02      4.92e-02    3.8e-04
  88500      6.68e-01      1.28e-02      3.44e-02    3.8e-04
  88600      8.94e-01      1.83e-02      4.60e-02    3.8e-04
  88700      1.00e+00      1.53e-02      5.17e-02    3.8e-04
  88800      8.45e-01      7.39e-03      4.35e-02    3.8e-04
  88900      1.46e+00      2.33e-02      7.53e-02    3.8e-04
  89000      8.70e-01      8.42e-03      4.48e-02    3.8e-04
  89100      8.05e-01      7.42e-03      4.15e-02    3.8e-04
  89200      8.92e-01      7.99e-03      4.59e-02    3.8e-04
  89300      7.49e-01      1.32e-02      3.86e-02    3.8e-04
  89400      7.58e-01      7.98e-03      3.91e-02    3.8e-04
  89500      8.29e-01      1.70e-02      4.27e-02    3.8e-04
  89600      1.49e+00      3.63e-02      7.65e-02    3.8e-04
  89700      1.53e+00      2.49e-02      7.89e-02    3.8e-04
  89800      7.85e-01      9.18e-03      4.04e-02    3.8e-04
  89900      1.17e+00      1.64e-02      6.01e-02    3.8e-04
  90000      6.33e-01      1.64e-02      3.35e-02    3.5e-04
  90100      9.44e-01      1.39e-02      5.00e-02    3.5e-04
  90200      6.49e-01      8.99e-03      3.44e-02    3.5e-04
  90300      7.52e-01      1.17e-02      3.99e-02    3.5e-04
  90400      1.00e+00      9.56e-03      5.33e-02    3.5e-04
  90500      8.14e-01      1.49e-02      4.31e-02    3.5e-04
  90600      5.94e-01      2.43e-02      3.14e-02    3.5e-04
  90700      1.07e+00      1.17e-02      5.67e-02    3.5e-04
  90800      6.89e-01      1.65e-02      3.65e-02    3.5e-04
  90900      9.46e-01      6.64e-03      5.02e-02    3.5e-04
  91000      9.15e-01      1.11e-02      4.85e-02    3.5e-04
  91100      6.39e-01      1.83e-02      3.38e-02    3.5e-04
  91200      6.85e-01      1.57e-02      3.63e-02    3.5e-04
  91300      8.98e-01      2.08e-02      4.75e-02    3.5e-04
  91400      9.48e-01      6.05e-03      5.03e-02    3.5e-04
  91500      8.79e-01      2.12e-02      4.66e-02    3.5e-04
  91600      1.07e+00      2.08e-02      5.69e-02    3.5e-04
  91700      7.47e-01      1.62e-02      3.96e-02    3.5e-04
  91800      8.09e-01      1.70e-02      4.29e-02    3.5e-04
  91900      9.03e-01      1.09e-02      4.79e-02    3.5e-04
  92000      8.96e-01      2.58e-02      4.74e-02    3.5e-04
  92100      1.05e+00      1.23e-02      5.58e-02    3.5e-04
  92200      1.02e+00      1.23e-02      5.40e-02    3.5e-04
  92300      1.15e+00      2.28e-02      6.09e-02    3.5e-04
  92400      9.00e-01      1.06e-02      4.77e-02    3.5e-04
  92500      9.91e-01      2.32e-02      5.25e-02    3.5e-04
  92600      1.10e+00      1.78e-02      5.84e-02    3.5e-04
  92700      1.36e+00      2.47e-02      7.22e-02    3.5e-04
  92800      1.16e+00      5.70e-03      6.15e-02    3.5e-04
  92900      8.07e-01      2.41e-02      4.27e-02    3.5e-04
  93000      5.96e-01      1.75e-02      3.16e-02    3.5e-04
  93100      8.19e-01      1.30e-02      4.34e-02    3.5e-04
  93200      7.08e-01      1.49e-02      3.75e-02    3.5e-04
  93300      1.18e+00      3.41e-02      6.25e-02    3.5e-04
  93400      6.25e-01      1.10e-02      3.31e-02    3.5e-04
  93500      6.19e-01      2.39e-02      3.27e-02    3.5e-04
  93600      9.38e-01      9.84e-03      4.97e-02    3.5e-04
  93700      9.52e-01      1.79e-02      5.05e-02    3.5e-04
  93800      7.26e-01      9.62e-03      3.85e-02    3.5e-04
  93900      7.99e-01      1.77e-02      4.23e-02    3.5e-04
  94000      8.55e-01      1.36e-02      4.53e-02    3.5e-04
  94100      8.31e-01      1.38e-02      4.40e-02    3.5e-04
  94200      7.37e-01      1.44e-02      3.90e-02    3.5e-04
  94300      8.70e-01      1.63e-02      4.61e-02    3.5e-04
  94400      9.40e-01      1.08e-02      4.98e-02    3.5e-04
  94500      1.07e+00      2.31e-02      5.67e-02    3.5e-04
  94600      1.22e+00      2.36e-02      6.47e-02    3.5e-04
  94700      6.23e-01      1.16e-02      3.30e-02    3.5e-04
  94800      1.52e+00      3.07e-02      8.06e-02    3.5e-04
  94900      1.06e+00      2.26e-02      5.59e-02    3.5e-04
  95000      7.69e-01      1.40e-02      4.19e-02    3.3e-04
  95100      7.53e-01      9.81e-03      4.11e-02    3.3e-04
  95200      1.17e+00      1.76e-02      6.36e-02    3.3e-04
  95300      8.06e-01      2.55e-02      4.39e-02    3.3e-04
  95400      8.10e-01      2.35e-02      4.41e-02    3.3e-04
  95500      7.93e-01      1.50e-02      4.33e-02    3.3e-04
  95600      1.02e+00      1.57e-02      5.58e-02    3.3e-04
  95700      1.05e+00      1.43e-02      5.74e-02    3.3e-04
  95800      1.64e+00      4.05e-02      8.93e-02    3.3e-04
  95900      1.44e+00      3.87e-02      7.85e-02    3.3e-04
  96000      1.19e+00      2.08e-02      6.49e-02    3.3e-04
  96100      8.37e-01      8.41e-03      4.57e-02    3.3e-04
  96200      8.66e-01      1.21e-02      4.73e-02    3.3e-04
  96300      8.60e-01      2.04e-02      4.69e-02    3.3e-04
  96400      7.19e-01      1.50e-02      3.92e-02    3.3e-04
  96500      7.00e-01      8.67e-03      3.82e-02    3.3e-04
  96600      1.04e+00      8.27e-03      5.68e-02    3.3e-04
  96700      7.95e-01      1.13e-02      4.34e-02    3.3e-04
  96800      9.29e-01      1.52e-02      5.07e-02    3.3e-04
  96900      5.72e-01      9.59e-03      3.12e-02    3.3e-04
  97000      1.20e+00      2.25e-02      6.53e-02    3.3e-04
  97100      1.10e+00      2.26e-02      5.99e-02    3.3e-04
  97200      9.50e-01      1.43e-02      5.18e-02    3.3e-04
  97300      8.31e-01      1.19e-02      4.53e-02    3.3e-04
  97400      1.11e+00      1.13e-02      6.04e-02    3.3e-04
  97500      1.31e+00      7.44e-03      7.15e-02    3.3e-04
  97600      1.30e+00      1.96e-02      7.09e-02    3.3e-04
  97700      8.49e-01      2.36e-02      4.62e-02    3.3e-04
  97800      8.43e-01      1.94e-02      4.59e-02    3.3e-04
  97900      1.05e+00      1.75e-02      5.72e-02    3.3e-04
  98000      8.11e-01      1.34e-02      4.43e-02    3.3e-04
  98100      8.38e-01      6.46e-03      4.57e-02    3.3e-04
  98200      7.52e-01      1.14e-02      4.10e-02    3.3e-04
  98300      7.56e-01      1.92e-02      4.12e-02    3.3e-04
  98400      8.16e-01      1.07e-02      4.45e-02    3.3e-04
  98500      7.99e-01      1.17e-02      4.36e-02    3.3e-04
  98600      8.90e-01      1.60e-02      4.85e-02    3.3e-04
  98700      5.85e-01      9.98e-03      3.19e-02    3.3e-04
  98800      8.77e-01      1.26e-02      4.79e-02    3.3e-04
  98900      6.47e-01      1.46e-02      3.53e-02    3.3e-04
  99000      1.42e+00      2.75e-02      7.74e-02    3.3e-04
  99100      1.14e+00      1.65e-02      6.25e-02    3.3e-04
  99200      1.09e+00      2.19e-02      5.93e-02    3.3e-04
  99300      6.56e-01      6.22e-03      3.58e-02    3.3e-04
  99400      7.23e-01      1.40e-02      3.94e-02    3.3e-04
  99500      8.46e-01      2.59e-02      4.61e-02    3.3e-04
  99600      1.27e+00      1.40e-02      6.93e-02    3.3e-04
  99700      1.34e+00      4.01e-02      7.31e-02    3.3e-04
  99800      9.95e-01      1.77e-02      5.43e-02    3.3e-04
  99900      7.03e-01      8.17e-03      3.84e-02    3.3e-04
 100000      6.55e-01      1.65e-02      3.67e-02    3.2e-04
 100100      1.15e+00      2.00e-02      6.43e-02    3.2e-04
 100200      1.21e+00      2.04e-02      6.79e-02    3.2e-04
 100300      8.14e-01      8.42e-03      4.57e-02    3.2e-04
 100400      1.18e+00      1.72e-02      6.62e-02    3.2e-04
 100500      8.64e-01      2.28e-02      4.85e-02    3.2e-04
 100600      1.45e+00      2.44e-02      8.12e-02    3.2e-04
 100700      1.26e+00      2.32e-02      7.05e-02    3.2e-04
 100800      1.17e+00      1.84e-02      6.57e-02    3.2e-04
 100900      6.63e-01      1.23e-02      3.72e-02    3.2e-04
 101000      1.10e+00      2.24e-02      6.15e-02    3.2e-04
 101100      1.14e+00      1.65e-02      6.41e-02    3.2e-04
 101200      7.64e-01      9.04e-03      4.29e-02    3.2e-04
 101300      1.26e+00      2.21e-02      7.08e-02    3.2e-04
 101400      1.11e+00      2.09e-02      6.20e-02    3.2e-04
 101500      7.21e-01      1.32e-02      4.05e-02    3.2e-04
 101600      1.17e+00      1.98e-02      6.55e-02    3.2e-04
 101700      7.85e-01      1.79e-02      4.40e-02    3.2e-04
 101800      1.39e+00      3.98e-02      7.79e-02    3.2e-04
 101900      8.97e-01      1.09e-02      5.04e-02    3.2e-04
 102000      6.14e-01      8.62e-03      3.45e-02    3.2e-04
 102100      1.31e+00      3.56e-02      7.33e-02    3.2e-04
 102200      7.93e-01      1.13e-02      4.45e-02    3.2e-04
 102300      7.90e-01      2.14e-02      4.43e-02    3.2e-04
 102400      1.40e+00      3.65e-02      7.84e-02    3.2e-04
 102500      1.00e+00      1.21e-02      5.63e-02    3.2e-04
 102600      7.46e-01      1.03e-02      4.19e-02    3.2e-04
 102700      1.00e+00      1.71e-02      5.61e-02    3.2e-04
 102800      1.10e+00      1.97e-02      6.16e-02    3.2e-04
 102900      6.60e-01      1.17e-02      3.70e-02    3.2e-04
 103000      1.29e+00      2.74e-02      7.23e-02    3.2e-04
 103100      8.79e-01      1.27e-02      4.94e-02    3.2e-04
 103200      9.28e-01      2.03e-02      5.21e-02    3.2e-04
 103300      8.34e-01      8.95e-03      4.69e-02    3.2e-04
 103400      9.03e-01      1.57e-02      5.07e-02    3.2e-04
 103500      7.09e-01      4.22e-02      3.95e-02    3.2e-04
 103600      7.11e-01      1.12e-02      3.99e-02    3.2e-04
 103700      1.40e+00      4.78e-02      7.82e-02    3.2e-04
 103800      7.23e-01      1.32e-02      4.06e-02    3.2e-04
 103900      7.77e-01      1.22e-02      4.36e-02    3.2e-04
 104000      1.04e+00      2.70e-02      5.84e-02    3.2e-04
 104100      8.04e-01      1.09e-02      4.51e-02    3.2e-04
 104200      1.41e+00      3.03e-02      7.89e-02    3.2e-04
 104300      9.28e-01      2.18e-02      5.21e-02    3.2e-04
 104400      1.32e+00      1.76e-02      7.42e-02    3.2e-04
 104500      8.87e-01      1.90e-02      4.98e-02    3.2e-04
 104600      6.42e-01      2.18e-02      3.60e-02    3.2e-04
 104700      1.24e+00      1.48e-02      6.99e-02    3.2e-04
 104800      1.10e+00      2.23e-02      6.17e-02    3.2e-04
 104900      8.49e-01      1.48e-02      4.77e-02    3.2e-04
 105000      6.27e-01      9.09e-03      3.62e-02    3.0e-04
 105100      6.51e-01      1.62e-02      3.76e-02    3.0e-04
 105200      6.92e-01      1.22e-02      4.00e-02    3.0e-04
 105300      1.43e+00      3.44e-02      8.25e-02    3.0e-04
 105400      8.75e-01      1.95e-02      5.05e-02    3.0e-04
 105500      8.01e-01      2.35e-02      4.62e-02    3.0e-04
 105600      8.80e-01      8.08e-03      5.09e-02    3.0e-04
 105700      1.30e+00      2.63e-02      7.52e-02    3.0e-04
 105800      7.10e-01      1.09e-02      4.10e-02    3.0e-04
 105900      6.83e-01      1.98e-02      3.94e-02    3.0e-04
 106000      6.24e-01      2.19e-02      3.60e-02    3.0e-04
 106100      6.30e-01      2.59e-02      3.62e-02    3.0e-04
 106200      8.67e-01      1.41e-02      5.01e-02    3.0e-04
 106300      1.23e+00      2.19e-02      7.11e-02    3.0e-04
 106400      8.06e-01      1.99e-02      4.65e-02    3.0e-04
 106500      7.80e-01      7.27e-03      4.51e-02    3.0e-04
 106600      1.08e+00      1.85e-02      6.24e-02    3.0e-04
 106700      7.58e-01      1.74e-02      4.38e-02    3.0e-04
 106800      6.46e-01      6.08e-03      3.73e-02    3.0e-04
 106900      6.17e-01      1.60e-02      3.56e-02    3.0e-04
 107000      6.39e-01      1.66e-02      3.69e-02    3.0e-04
 107100      7.92e-01      1.21e-02      4.57e-02    3.0e-04
 107200      1.34e+00      2.55e-02      7.76e-02    3.0e-04
 107300      9.20e-01      1.62e-02      5.31e-02    3.0e-04
 107400      1.19e+00      1.53e-02      6.86e-02    3.0e-04
 107500      1.23e+00      2.05e-02      7.11e-02    3.0e-04
 107600      7.89e-01      1.43e-02      4.56e-02    3.0e-04
 107700      5.52e-01      6.39e-03      3.19e-02    3.0e-04
 107800      6.55e-01      1.01e-02      3.79e-02    3.0e-04
 107900      1.08e+00      2.52e-02      6.22e-02    3.0e-04
 108000      6.53e-01      1.18e-02      3.77e-02    3.0e-04
 108100      6.45e-01      8.53e-03      3.73e-02    3.0e-04
 108200      5.72e-01      7.29e-03      3.30e-02    3.0e-04
 108300      6.81e-01      1.03e-02      3.93e-02    3.0e-04
 108400      1.36e+00      4.04e-02      7.84e-02    3.0e-04
 108500      5.30e-01      1.43e-02      3.06e-02    3.0e-04
 108600      7.08e-01      1.20e-02      4.09e-02    3.0e-04
 108700      6.78e-01      1.27e-02      3.92e-02    3.0e-04
 108800      6.87e-01      2.12e-02      3.96e-02    3.0e-04
 108900      7.67e-01      8.80e-03      4.43e-02    3.0e-04
 109000      7.79e-01      9.77e-03      4.50e-02    3.0e-04
 109100      1.20e+00      1.66e-02      6.94e-02    3.0e-04
 109200      6.45e-01      1.87e-02      3.72e-02    3.0e-04
 109300      1.17e+00      2.45e-02      6.73e-02    3.0e-04
 109400      8.90e-01      2.53e-02      5.13e-02    3.0e-04
 109500      9.24e-01      2.84e-02      5.33e-02    3.0e-04
 109600      7.07e-01      1.91e-02      4.08e-02    3.0e-04
 109700      7.53e-01      1.15e-02      4.35e-02    3.0e-04
 109800      8.74e-01      1.26e-02      5.05e-02    3.0e-04
 109900      6.79e-01      1.27e-02      3.92e-02    3.0e-04
 110000      8.54e-01      1.41e-02      5.08e-02    2.8e-04
 110100      6.63e-01      6.72e-03      3.94e-02    2.8e-04
 110200      7.03e-01      1.79e-02      4.17e-02    2.8e-04
 110300      7.28e-01      1.31e-02      4.33e-02    2.8e-04
 110400      7.86e-01      1.45e-02      4.67e-02    2.8e-04
 110500      1.14e+00      9.05e-03      6.77e-02    2.8e-04
 110600      9.17e-01      1.54e-02      5.45e-02    2.8e-04
 110700      1.25e+00      4.18e-02      7.40e-02    2.8e-04
 110800      1.10e+00      2.46e-02      6.55e-02    2.8e-04
 110900      7.81e-01      2.43e-02      4.64e-02    2.8e-04
 111000      8.49e-01      5.37e-03      5.05e-02    2.8e-04
 111100      6.94e-01      9.95e-03      4.13e-02    2.8e-04
 111200      1.30e+00      1.83e-02      7.71e-02    2.8e-04
 111300      7.05e-01      8.87e-03      4.19e-02    2.8e-04
 111400      7.57e-01      1.99e-02      4.50e-02    2.8e-04
 111500      6.87e-01      1.49e-02      4.08e-02    2.8e-04
 111600      8.45e-01      2.28e-02      5.02e-02    2.8e-04
 111700      9.95e-01      1.18e-02      5.92e-02    2.8e-04
 111800      6.98e-01      1.97e-02      4.15e-02    2.8e-04
 111900      6.49e-01      1.52e-02      3.86e-02    2.8e-04
 112000      1.09e+00      2.95e-02      6.48e-02    2.8e-04
 112100      7.38e-01      1.72e-02      4.38e-02    2.8e-04
 112200      7.51e-01      1.86e-02      4.46e-02    2.8e-04
 112300      5.30e-01      1.44e-02      3.15e-02    2.8e-04
 112400      6.98e-01      1.60e-02      4.15e-02    2.8e-04
 112500      1.19e+00      1.07e-02      7.09e-02    2.8e-04
 112600      9.40e-01      2.00e-02      5.59e-02    2.8e-04
 112700      8.86e-01      1.01e-02      5.27e-02    2.8e-04
 112800      8.53e-01      9.60e-03      5.07e-02    2.8e-04
 112900      7.19e-01      1.43e-02      4.28e-02    2.8e-04
 113000      1.23e+00      2.45e-02      7.31e-02    2.8e-04
 113100      6.45e-01      1.95e-02      3.83e-02    2.8e-04
 113200      8.90e-01      1.21e-02      5.29e-02    2.8e-04
 113300      7.10e-01      1.18e-02      4.22e-02    2.8e-04
 113400      1.08e+00      3.23e-02      6.40e-02    2.8e-04
 113500      8.68e-01      9.91e-03      5.16e-02    2.8e-04
 113600      8.90e-01      8.99e-03      5.29e-02    2.8e-04
 113700      1.12e+00      1.73e-02      6.68e-02    2.8e-04
 113800      1.02e+00      2.49e-02      6.08e-02    2.8e-04
 113900      5.85e-01      5.78e-03      3.48e-02    2.8e-04
 114000      1.29e+00      2.48e-02      7.69e-02    2.8e-04
 114100      6.82e-01      1.51e-02      4.05e-02    2.8e-04
 114200      7.97e-01      1.33e-02      4.74e-02    2.8e-04
 114300      9.01e-01      2.04e-02      5.35e-02    2.8e-04
 114400      1.23e+00      2.14e-02      7.34e-02    2.8e-04
 114500      5.30e-01      1.30e-02      3.15e-02    2.8e-04
 114600      8.13e-01      1.21e-02      4.83e-02    2.8e-04
 114700      7.78e-01      1.60e-02      4.62e-02    2.8e-04
 114800      7.15e-01      1.41e-02      4.25e-02    2.8e-04
 114900      1.48e+00      4.67e-02      8.80e-02    2.8e-04
 115000      6.25e-01      8.79e-03      3.82e-02    2.7e-04
 115100      1.09e+00      2.42e-02      6.68e-02    2.7e-04
 115200      1.05e+00      6.06e-03      6.42e-02    2.7e-04
 115300      9.11e-01      1.80e-02      5.57e-02    2.7e-04
 115400      8.24e-01      1.83e-02      5.04e-02    2.7e-04
 115500      6.16e-01      1.84e-02      3.76e-02    2.7e-04
 115600      1.04e+00      3.19e-02      6.37e-02    2.7e-04
 115700      5.28e-01      1.94e-02      3.22e-02    2.7e-04
 115800      4.86e-01      1.13e-02      2.97e-02    2.7e-04
 115900      6.62e-01      4.45e-03      4.05e-02    2.7e-04
 116000      9.43e-01      1.73e-02      5.77e-02    2.7e-04
 116100      1.18e+00      3.46e-02      7.20e-02    2.7e-04
 116200      6.16e-01      2.05e-02      3.76e-02    2.7e-04
 116300      6.87e-01      2.86e-02      4.19e-02    2.7e-04
 116400      9.26e-01      1.85e-02      5.66e-02    2.7e-04
 116500      7.83e-01      1.55e-02      4.79e-02    2.7e-04
 116600      5.31e-01      8.43e-03      3.25e-02    2.7e-04
 116700      8.03e-01      1.57e-02      4.91e-02    2.7e-04
 116800      7.18e-01      1.59e-02      4.39e-02    2.7e-04
 116900      1.02e+00      2.20e-02      6.23e-02    2.7e-04
 117000      1.02e+00      2.73e-02      6.22e-02    2.7e-04
 117100      7.06e-01      1.63e-02      4.31e-02    2.7e-04
 117200      7.60e-01      1.64e-02      4.64e-02    2.7e-04
 117300      1.12e+00      1.23e-02      6.87e-02    2.7e-04
 117400      4.76e-01      3.98e-03      2.91e-02    2.7e-04
 117500      1.14e+00      2.54e-02      7.00e-02    2.7e-04
 117600      1.13e+00      1.72e-02      6.91e-02    2.7e-04
 117700      8.28e-01      9.75e-03      5.07e-02    2.7e-04
 117800      5.72e-01      2.63e-02      3.48e-02    2.7e-04
 117900      7.45e-01      2.08e-02      4.55e-02    2.7e-04
 118000      7.08e-01      2.60e-02      4.32e-02    2.7e-04
 118100      5.86e-01      2.36e-02      3.57e-02    2.7e-04
 118200      5.82e-01      1.25e-02      3.56e-02    2.7e-04
 118300      1.17e+00      2.40e-02      7.15e-02    2.7e-04
 118400      1.09e+00      1.11e-02      6.66e-02    2.7e-04
 118500      1.11e+00      1.59e-02      6.78e-02    2.7e-04
 118600      7.27e-01      1.30e-02      4.45e-02    2.7e-04
 118700      8.78e-01      1.34e-02      5.37e-02    2.7e-04
 118800      7.32e-01      1.43e-02      4.48e-02    2.7e-04
 118900      6.43e-01      1.16e-02      3.93e-02    2.7e-04
 119000      8.80e-01      3.55e-02      5.36e-02    2.7e-04
 119100      8.35e-01      1.47e-02      5.11e-02    2.7e-04
 119200      1.25e+00      2.60e-02      7.65e-02    2.7e-04
 119300      5.69e-01      1.76e-02      3.47e-02    2.7e-04
 119400      1.04e+00      2.30e-02      6.36e-02    2.7e-04
 119500      1.17e+00      2.78e-02      7.13e-02    2.7e-04
 119600      6.32e-01      1.29e-02      3.87e-02    2.7e-04
 119700      1.09e+00      1.62e-02      6.66e-02    2.7e-04
 119800      6.71e-01      1.48e-02      4.10e-02    2.7e-04
 119900      7.75e-01      2.73e-02      4.73e-02    2.7e-04
 120000      7.87e-01      1.91e-02      4.95e-02    2.5e-04
 120100      6.21e-01      1.64e-02      3.90e-02    2.5e-04
 120200      6.70e-01      2.35e-02      4.21e-02    2.5e-04
 120300      9.69e-01      1.34e-02      6.10e-02    2.5e-04
 120400      1.01e+00      2.56e-02      6.34e-02    2.5e-04
 120500      9.50e-01      1.51e-02      5.98e-02    2.5e-04
 120600      6.14e-01      1.79e-02      3.86e-02    2.5e-04
 120700      8.64e-01      2.51e-02      5.43e-02    2.5e-04
 120800      9.21e-01      2.54e-02      5.79e-02    2.5e-04
 120900      1.02e+00      1.93e-02      6.41e-02    2.5e-04
 121000      9.46e-01      2.58e-02      5.95e-02    2.5e-04
 121100      7.76e-01      1.27e-02      4.89e-02    2.5e-04
 121200      6.42e-01      1.68e-02      4.04e-02    2.5e-04
 121300      9.70e-01      2.20e-02      6.10e-02    2.5e-04
 121400      5.72e-01      1.02e-02      3.60e-02    2.5e-04
 121500      8.32e-01      3.05e-03      5.24e-02    2.5e-04
 121600      7.85e-01      7.31e-03      4.94e-02    2.5e-04
 121700      7.92e-01      8.49e-03      4.99e-02    2.5e-04
 121800      5.60e-01      1.72e-02      3.52e-02    2.5e-04
 121900      8.47e-01      2.06e-02      5.33e-02    2.5e-04
 122000      6.72e-01      9.99e-03      4.23e-02    2.5e-04
 122100      7.23e-01      1.98e-02      4.55e-02    2.5e-04
 122200      9.88e-01      2.98e-02      6.21e-02    2.5e-04
 122300      9.41e-01      1.99e-02      5.92e-02    2.5e-04
 122400      7.50e-01      1.62e-02      4.72e-02    2.5e-04
 122500      6.02e-01      2.70e-02      3.77e-02    2.5e-04
 122600      6.60e-01      1.76e-02      4.15e-02    2.5e-04
 122700      9.66e-01      2.34e-02      6.08e-02    2.5e-04
 122800      5.95e-01      1.61e-02      3.74e-02    2.5e-04
 122900      8.38e-01      1.46e-02      5.27e-02    2.5e-04
 123000      5.81e-01      2.15e-02      3.65e-02    2.5e-04
 123100      5.65e-01      9.95e-03      3.56e-02    2.5e-04
 123200      8.13e-01      1.13e-02      5.12e-02    2.5e-04
 123300      6.20e-01      1.61e-02      3.90e-02    2.5e-04
 123400      1.07e+00      2.39e-02      6.73e-02    2.5e-04
 123500      5.61e-01      1.58e-02      3.52e-02    2.5e-04
 123600      6.40e-01      9.87e-03      4.03e-02    2.5e-04
 123700      7.64e-01      2.44e-02      4.80e-02    2.5e-04
 123800      6.28e-01      1.21e-02      3.95e-02    2.5e-04
 123900      8.25e-01      1.99e-02      5.19e-02    2.5e-04
 124000      6.11e-01      1.26e-02      3.84e-02    2.5e-04
 124100      5.94e-01      1.80e-02      3.73e-02    2.5e-04
 124200      6.51e-01      1.14e-02      4.10e-02    2.5e-04
 124300      5.73e-01      9.43e-03      3.61e-02    2.5e-04
 124400      6.39e-01      1.57e-02      4.02e-02    2.5e-04
 124500      1.17e+00      1.70e-02      7.35e-02    2.5e-04
 124600      6.90e-01      1.43e-02      4.34e-02    2.5e-04
 124700      7.26e-01      2.14e-02      4.56e-02    2.5e-04
 124800      7.82e-01      1.63e-02      4.92e-02    2.5e-04
 124900      7.30e-01      2.01e-02      4.59e-02    2.5e-04
 125000      5.75e-01      1.42e-02      3.72e-02    2.4e-04
 125100      8.46e-01      2.05e-02      5.48e-02    2.4e-04
 125200      8.42e-01      3.29e-02      5.44e-02    2.4e-04
 125300      6.64e-01      1.62e-02      4.30e-02    2.4e-04
 125400      6.88e-01      1.50e-02      4.45e-02    2.4e-04
 125500      6.62e-01      1.24e-02      4.29e-02    2.4e-04
 125600      5.82e-01      8.97e-03      3.77e-02    2.4e-04
 125700      9.25e-01      1.77e-02      5.99e-02    2.4e-04
 125800      5.08e-01      1.39e-02      3.29e-02    2.4e-04
 125900      5.77e-01      1.56e-02      3.74e-02    2.4e-04
 126000      5.94e-01      1.63e-02      3.84e-02    2.4e-04
 126100      7.18e-01      2.03e-02      4.64e-02    2.4e-04
 126200      6.35e-01      7.55e-03      4.12e-02    2.4e-04
 126300      7.24e-01      1.64e-02      4.69e-02    2.4e-04
 126400      9.32e-01      1.78e-02      6.04e-02    2.4e-04
 126500      1.07e+00      1.54e-02      6.97e-02    2.4e-04
 126600      5.17e-01      1.13e-02      3.35e-02    2.4e-04
 126700      6.91e-01      1.80e-02      4.47e-02    2.4e-04
 126800      4.93e-01      1.79e-02      3.19e-02    2.4e-04
 126900      1.08e+00      2.10e-02      7.01e-02    2.4e-04
