#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       5.038593e-02       1.512416e-03       2.824271e-02       1.155275e-01       5.399405e-02       8.106353e-02
          10       3.513977e-02       8.095672e-03       1.720395e-02       8.046759e-02       4.328761e-02       5.729553e-02
          20       1.705625e-02       6.172948e-03       1.001989e-02       5.711509e-02       1.356365e-02       3.005544e-02
          30       6.169453e-03       3.627682e-03       4.282294e-03       1.765777e-02       1.028857e-02       1.426970e-02
          40       8.072053e-03       2.540055e-03       5.569227e-03       2.848532e-02       6.500772e-03       1.561801e-02
          50       1.222364e-02       2.007808e-03       6.361285e-03       1.790717e-02       6.812068e-03       1.399347e-02
          60       1.792206e-02       1.245398e-03       8.426108e-03       2.313758e-02       7.854860e-03       1.456748e-02
          70       1.822126e-02       1.427282e-03       8.201142e-03       2.117461e-02       7.860160e-03       1.445087e-02
          80       2.090356e-02       1.577228e-03       9.037317e-03       2.485519e-02       8.336136e-03       1.624058e-02
          90       1.096319e-02       2.556399e-03       5.901261e-03       1.943697e-02       8.027628e-03       1.446821e-02
         100       1.012611e-02       2.259237e-03       5.314077e-03       2.285294e-02       7.593171e-03       1.434791e-02
         110       8.066425e-03       2.126587e-03       5.497370e-03       2.605217e-02       1.109050e-02       1.689062e-02
         120       1.805408e-02       3.141241e-03       1.097467e-02       4.492713e-02       1.437592e-02       3.044248e-02
         130       2.032527e-02       1.109207e-03       1.143644e-02       5.035734e-02       1.121641e-02       3.051902e-02
         140       2.407208e-02       5.799581e-03       1.051776e-02       4.208284e-02       2.083290e-02       3.013719e-02
         150       1.750173e-02       7.752542e-04       1.061888e-02       4.213476e-02       2.059524e-02       3.225193e-02
         160       2.006265e-02       5.488231e-03       1.014316e-02       4.375525e-02       2.131359e-02       3.036309e-02
         170       1.452456e-02       3.108143e-03       7.977120e-03       4.187350e-02       2.028569e-02       3.165950e-02
         180       1.301400e-02       2.711797e-03       9.226160e-03       4.170215e-02       1.418335e-02       2.358117e-02
         190       1.515597e-02       4.993260e-03       1.050955e-02       5.334105e-02       1.560271e-02       2.615231e-02
         200       1.575030e-02       2.951504e-03       1.072943e-02       5.215129e-02       1.422989e-02       2.626584e-02
         210       1.312391e-02       3.298208e-03       8.608113e-03       3.245181e-02       1.426940e-02       2.209379e-02
         220       1.364287e-02       3.251646e-03       9.845386e-03       4.017814e-02       1.540165e-02       2.333926e-02
         230       1.132822e-02       4.765564e-03       8.102293e-03       3.377292e-02       1.144849e-02       2.244517e-02
         240       1.879278e-02       2.535582e-03       1.070694e-02       4.534161e-02       1.750136e-02       2.942705e-02
