#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 119300      9.48e-01      1.44e-02      5.80e-02    2.7e-04
 119400      8.06e-01      8.42e-03      4.93e-02    2.7e-04
 119500      1.02e+00      1.27e-02      6.24e-02    2.7e-04
 119600      1.30e+00      3.27e-02      7.97e-02    2.7e-04
 119700      9.02e-01      2.17e-02      5.51e-02    2.7e-04
 119800      6.90e-01      1.01e-02      4.22e-02    2.7e-04
 119900      1.25e+00      3.12e-02      7.65e-02    2.7e-04
 120000      7.82e-01      1.08e-02      4.92e-02    2.5e-04
 120100      7.35e-01      2.81e-02      4.61e-02    2.5e-04
 120200      1.08e+00      3.04e-02      6.82e-02    2.5e-04
 120300      8.37e-01      2.84e-02      5.25e-02    2.5e-04
 120400      8.70e-01      1.68e-02      5.48e-02    2.5e-04
 120500      5.71e-01      2.29e-02      3.58e-02    2.5e-04
 120600      8.15e-01      2.06e-02      5.13e-02    2.5e-04
 120700      8.51e-01      1.77e-02      5.35e-02    2.5e-04
 120800      1.14e+00      1.68e-02      7.16e-02    2.5e-04
 120900      8.22e-01      1.07e-02      5.18e-02    2.5e-04
 121000      1.03e+00      1.20e-02      6.51e-02    2.5e-04
 121100      1.34e+00      2.24e-02      8.41e-02    2.5e-04
 121200      8.15e-01      8.63e-03      5.14e-02    2.5e-04
 121300      1.03e+00      1.91e-02      6.45e-02    2.5e-04
 121400      1.07e+00      2.52e-02      6.75e-02    2.5e-04
 121500      6.46e-01      1.53e-02      4.06e-02    2.5e-04
 121600      7.93e-01      1.54e-02      4.99e-02    2.5e-04
 121700      9.59e-01      1.28e-02      6.04e-02    2.5e-04
 121800      7.97e-01      2.48e-02      5.01e-02    2.5e-04
 121900      6.44e-01      1.18e-02      4.05e-02    2.5e-04
 122000      8.07e-01      2.03e-02      5.08e-02    2.5e-04
 122100      7.16e-01      1.54e-02      4.51e-02    2.5e-04
 122200      5.65e-01      2.01e-02      3.55e-02    2.5e-04
 122300      8.56e-01      1.63e-02      5.39e-02    2.5e-04
 122400      1.02e+00      2.81e-02      6.44e-02    2.5e-04
 122500      7.67e-01      1.48e-02      4.82e-02    2.5e-04
 122600      5.41e-01      9.46e-03      3.40e-02    2.5e-04
 122700      1.24e+00      2.32e-02      7.78e-02    2.5e-04
 122800      8.68e-01      1.44e-02      5.47e-02    2.5e-04
 122900      1.13e+00      2.22e-02      7.08e-02    2.5e-04
 123000      1.21e+00      2.51e-02      7.64e-02    2.5e-04
 123100      9.08e-01      2.28e-02      5.71e-02    2.5e-04
 123200      9.38e-01      1.65e-02      5.90e-02    2.5e-04
 123300      6.30e-01      1.48e-02      3.97e-02    2.5e-04
 123400      1.13e+00      2.86e-02      7.09e-02    2.5e-04
 123500      6.56e-01      3.89e-03      4.13e-02    2.5e-04
 123600      6.16e-01      1.65e-02      3.87e-02    2.5e-04
 123700      8.27e-01      1.71e-02      5.20e-02    2.5e-04
 123800      5.28e-01      5.87e-03      3.33e-02    2.5e-04
 123900      7.39e-01      1.76e-02      4.65e-02    2.5e-04
 124000      6.62e-01      1.36e-02      4.17e-02    2.5e-04
 124100      6.50e-01      3.10e-02      4.07e-02    2.5e-04
 124200      7.69e-01      1.48e-02      4.84e-02    2.5e-04
 124300      9.48e-01      1.49e-02      5.97e-02    2.5e-04
 124400      7.55e-01      1.04e-02      4.75e-02    2.5e-04
 124500      9.07e-01      1.59e-02      5.71e-02    2.5e-04
 124600      6.46e-01      1.17e-02      4.07e-02    2.5e-04
 124700      1.05e+00      2.05e-02      6.62e-02    2.5e-04
 124800      6.11e-01      1.84e-02      3.84e-02    2.5e-04
 124900      7.54e-01      1.70e-02      4.75e-02    2.5e-04
 125000      9.48e-01      1.53e-02      6.14e-02    2.4e-04
 125100      5.57e-01      1.08e-02      3.61e-02    2.4e-04
 125200      9.90e-01      1.86e-02      6.41e-02    2.4e-04
 125300      8.26e-01      2.43e-02      5.34e-02    2.4e-04
 125400      8.02e-01      1.13e-02      5.20e-02    2.4e-04
 125500      9.85e-01      1.71e-02      6.38e-02    2.4e-04
 125600      1.09e+00      3.77e-02      7.05e-02    2.4e-04
 125700      1.14e+00      2.50e-02      7.41e-02    2.4e-04
 125800      9.68e-01      1.92e-02      6.27e-02    2.4e-04
 125900      9.57e-01      1.29e-02      6.20e-02    2.4e-04
 126000      8.37e-01      8.97e-03      5.43e-02    2.4e-04
 126100      8.15e-01      8.37e-03      5.28e-02    2.4e-04
 126200      9.80e-01      1.30e-02      6.35e-02    2.4e-04
 126300      7.71e-01      7.55e-03      5.00e-02    2.4e-04
 126400      1.10e+00      3.09e-02      7.11e-02    2.4e-04
 126500      1.17e+00      1.51e-02      7.57e-02    2.4e-04
 126600      8.86e-01      1.17e-02      5.74e-02    2.4e-04
 126700      6.81e-01      1.55e-02      4.41e-02    2.4e-04
 126800      1.06e+00      3.52e-02      6.87e-02    2.4e-04
 126900      5.67e-01      1.71e-02      3.67e-02    2.4e-04
 127000      1.12e+00      1.87e-02      7.26e-02    2.4e-04
 127100      5.62e-01      1.42e-02      3.64e-02    2.4e-04
 127200      7.72e-01      2.58e-02      4.99e-02    2.4e-04
 127300      1.15e+00      3.61e-02      7.40e-02    2.4e-04
 127400      7.93e-01      1.75e-02      5.13e-02    2.4e-04
 127500      7.29e-01      1.63e-02      4.72e-02    2.4e-04
 127600      8.09e-01      1.65e-02      5.24e-02    2.4e-04
 127700      9.46e-01      1.48e-02      6.13e-02    2.4e-04
 127800      7.96e-01      6.74e-03      5.16e-02    2.4e-04
 127900      4.15e-01      2.17e-02      2.67e-02    2.4e-04
 128000      1.05e+00      2.69e-02      6.82e-02    2.4e-04
 128100      9.17e-01      1.77e-02      5.94e-02    2.4e-04
 128200      1.10e+00      3.46e-02      7.11e-02    2.4e-04
 128300      8.80e-01      1.64e-02      5.70e-02    2.4e-04
 128400      7.81e-01      1.70e-02      5.06e-02    2.4e-04
 128500      9.76e-01      3.60e-02      6.30e-02    2.4e-04
 128600      6.11e-01      1.62e-02      3.96e-02    2.4e-04
 128700      5.98e-01      9.64e-03      3.87e-02    2.4e-04
 128800      8.75e-01      2.43e-02      5.66e-02    2.4e-04
 128900      7.28e-01      1.11e-02      4.71e-02    2.4e-04
 129000      5.37e-01      1.23e-02      3.47e-02    2.4e-04
 129100      8.04e-01      2.18e-02      5.20e-02    2.4e-04
 129200      8.49e-01      9.45e-03      5.50e-02    2.4e-04
 129300      8.61e-01      2.18e-02      5.57e-02    2.4e-04
 129400      1.12e+00      3.89e-02      7.21e-02    2.4e-04
 129500      8.45e-01      2.00e-02      5.47e-02    2.4e-04
 129600      7.95e-01      1.50e-02      5.15e-02    2.4e-04
 129700      6.33e-01      9.26e-03      4.10e-02    2.4e-04
 129800      7.47e-01      1.48e-02      4.84e-02    2.4e-04
 129900      1.17e+00      2.87e-02      7.57e-02    2.4e-04
 130000      1.09e+00      1.59e-02      7.30e-02    2.2e-04
 130100      7.93e-01      1.39e-02      5.28e-02    2.2e-04
 130200      1.05e+00      2.61e-02      6.99e-02    2.2e-04
 130300      9.66e-01      1.68e-02      6.44e-02    2.2e-04
 130400      7.44e-01      9.66e-03      4.96e-02    2.2e-04
 130500      7.93e-01      8.91e-03      5.29e-02    2.2e-04
 130600      6.20e-01      1.75e-02      4.13e-02    2.2e-04
 130700      9.57e-01      2.27e-02      6.37e-02    2.2e-04
 130800      7.27e-01      1.71e-02      4.84e-02    2.2e-04
 130900      6.94e-01      1.44e-02      4.63e-02    2.2e-04
 131000      7.13e-01      1.18e-02      4.76e-02    2.2e-04
 131100      1.07e+00      2.93e-02      7.13e-02    2.2e-04
 131200      6.64e-01      1.49e-02      4.42e-02    2.2e-04
 131300      6.47e-01      2.15e-02      4.30e-02    2.2e-04
 131400      6.60e-01      1.05e-02      4.40e-02    2.2e-04
 131500      7.91e-01      2.37e-02      5.27e-02    2.2e-04
 131600      7.68e-01      1.29e-02      5.12e-02    2.2e-04
 131700      1.04e+00      3.70e-02      6.93e-02    2.2e-04
 131800      7.39e-01      1.88e-02      4.92e-02    2.2e-04
 131900      9.84e-01      1.80e-02      6.56e-02    2.2e-04
 132000      9.29e-01      1.55e-02      6.19e-02    2.2e-04
 132100      9.35e-01      1.44e-02      6.24e-02    2.2e-04
 132200      1.20e+00      2.87e-02      7.97e-02    2.2e-04
 132300      8.44e-01      2.40e-02      5.62e-02    2.2e-04
 132400      1.16e+00      3.55e-02      7.71e-02    2.2e-04
 132500      5.86e-01      1.70e-02      3.90e-02    2.2e-04
 132600      8.10e-01      8.43e-03      5.40e-02    2.2e-04
 132700      1.15e+00      3.43e-02      7.67e-02    2.2e-04
 132800      7.53e-01      1.06e-02      5.02e-02    2.2e-04
 132900      6.29e-01      1.72e-02      4.19e-02    2.2e-04
 133000      9.54e-01      2.95e-02      6.35e-02    2.2e-04
 133100      7.97e-01      9.90e-03      5.32e-02    2.2e-04
 133200      9.79e-01      2.16e-02      6.52e-02    2.2e-04
 133300      7.77e-01      1.32e-02      5.18e-02    2.2e-04
 133400      6.51e-01      3.05e-02      4.31e-02    2.2e-04
 133500      7.84e-01      1.70e-02      5.22e-02    2.2e-04
 133600      6.73e-01      7.05e-03      4.49e-02    2.2e-04
 133700      7.70e-01      1.48e-02      5.13e-02    2.2e-04
 133800      1.10e+00      4.22e-02      7.29e-02    2.2e-04
 133900      1.01e+00      3.13e-02      6.72e-02    2.2e-04
 134000      1.22e+00      3.12e-02      8.12e-02    2.2e-04
 134100      7.59e-01      8.02e-03      5.06e-02    2.2e-04
 134200      8.31e-01      1.18e-02      5.54e-02    2.2e-04
 134300      1.02e+00      1.38e-02      6.77e-02    2.2e-04
 134400      1.05e+00      3.41e-02      6.98e-02    2.2e-04
 134500      6.89e-01      2.11e-02      4.58e-02    2.2e-04
 134600      1.10e+00      4.07e-02      7.32e-02    2.2e-04
 134700      6.23e-01      1.56e-02      4.15e-02    2.2e-04
 134800      9.45e-01      1.36e-02      6.30e-02    2.2e-04
 134900      7.67e-01      1.49e-02      5.11e-02    2.2e-04
 135000      9.63e-01      1.90e-02      6.60e-02    2.1e-04
 135100      6.21e-01      1.58e-02      4.26e-02    2.1e-04
 135200      1.07e+00      2.32e-02      7.33e-02    2.1e-04
 135300      9.48e-01      3.49e-02      6.49e-02    2.1e-04
 135400      1.05e+00      1.97e-02      7.22e-02    2.1e-04
 135500      5.72e-01      1.50e-02      3.92e-02    2.1e-04
 135600      7.34e-01      1.35e-02      5.03e-02    2.1e-04
 135700      1.20e+00      3.24e-02      8.20e-02    2.1e-04
 135800      6.64e-01      7.07e-03      4.56e-02    2.1e-04
 135900      1.05e+00      2.17e-02      7.17e-02    2.1e-04
 136000      6.04e-01      1.55e-02      4.14e-02    2.1e-04
 136100      1.12e+00      4.17e-02      7.69e-02    2.1e-04
 136200      7.08e-01      2.90e-02      4.84e-02    2.1e-04
 136300      8.68e-01      1.64e-02      5.96e-02    2.1e-04
 136400      7.35e-01      1.83e-02      5.04e-02    2.1e-04
 136500      6.63e-01      2.14e-02      4.54e-02    2.1e-04
 136600      1.10e+00      2.47e-02      7.54e-02    2.1e-04
 136700      8.24e-01      1.47e-02      5.65e-02    2.1e-04
 136800      7.49e-01      1.69e-02      5.14e-02    2.1e-04
 136900      6.73e-01      1.37e-02      4.62e-02    2.1e-04
 137000      6.60e-01      2.07e-02      4.52e-02    2.1e-04
 137100      1.25e+00      3.27e-02      8.55e-02    2.1e-04
 137200      7.77e-01      1.23e-02      5.33e-02    2.1e-04
 137300      9.94e-01      2.27e-02      6.82e-02    2.1e-04
 137400      9.00e-01      1.83e-02      6.17e-02    2.1e-04
 137500      8.85e-01      3.88e-02      6.04e-02    2.1e-04
 137600      3.40e-01      2.80e-02      2.29e-02    2.1e-04
 137700      9.07e-01      1.50e-02      6.22e-02    2.1e-04
 137800      6.03e-01      1.06e-02      4.14e-02    2.1e-04
 137900      7.82e-01      9.26e-03      5.37e-02    2.1e-04
 138000      1.05e+00      1.35e-02      7.22e-02    2.1e-04
 138100      7.64e-01      2.27e-02      5.24e-02    2.1e-04
 138200      6.46e-01      9.70e-03      4.43e-02    2.1e-04
 138300      5.24e-01      5.78e-03      3.59e-02    2.1e-04
 138400      7.61e-01      1.45e-02      5.22e-02    2.1e-04
 138500      7.75e-01      1.20e-02      5.32e-02    2.1e-04
 138600      7.28e-01      2.08e-02      4.99e-02    2.1e-04
 138700      4.79e-01      1.41e-02      3.28e-02    2.1e-04
 138800      6.76e-01      1.80e-02      4.63e-02    2.1e-04
 138900      8.27e-01      1.41e-02      5.67e-02    2.1e-04
 139000      1.06e+00      2.10e-02      7.28e-02    2.1e-04
 139100      8.58e-01      1.10e-02      5.89e-02    2.1e-04
 139200      9.38e-01      3.76e-02      6.41e-02    2.1e-04
 139300      8.85e-01      2.47e-02      6.06e-02    2.1e-04
 139400      8.17e-01      2.13e-02      5.60e-02    2.1e-04
 139500      5.90e-01      8.52e-03      4.05e-02    2.1e-04
 139600      9.34e-01      1.77e-02      6.40e-02    2.1e-04
 139700      8.02e-01      1.70e-02      5.50e-02    2.1e-04
 139800      4.27e-01      2.34e-02      2.90e-02    2.1e-04
 139900      1.21e+00      2.32e-02      8.26e-02    2.1e-04
 140000      7.29e-01      1.81e-02      5.14e-02    2.0e-04
 140100      6.47e-01      1.42e-02      4.56e-02    2.0e-04
 140200      7.42e-01      1.51e-02      5.24e-02    2.0e-04
 140300      7.58e-01      2.10e-02      5.34e-02    2.0e-04
 140400      7.37e-01      7.18e-03      5.21e-02    2.0e-04
 140500      6.19e-01      9.97e-03      4.37e-02    2.0e-04
 140600      6.74e-01      1.27e-02      4.76e-02    2.0e-04
 140700      6.72e-01      1.35e-02      4.74e-02    2.0e-04
 140800      7.21e-01      6.71e-03      5.10e-02    2.0e-04
 140900      7.60e-01      9.67e-03      5.37e-02    2.0e-04
 141000      9.84e-01      1.35e-02      6.95e-02    2.0e-04
 141100      5.48e-01      8.49e-03      3.87e-02    2.0e-04
 141200      5.97e-01      1.80e-02      4.20e-02    2.0e-04
 141300      7.80e-01      1.68e-02      5.51e-02    2.0e-04
 141400      8.38e-01      1.18e-02      5.91e-02    2.0e-04
 141500      9.14e-01      2.45e-02      6.45e-02    2.0e-04
 141600      6.01e-01      7.83e-03      4.25e-02    2.0e-04
 141700      7.25e-01      1.04e-02      5.12e-02    2.0e-04
 141800      9.36e-01      3.29e-02      6.59e-02    2.0e-04
 141900      8.35e-01      2.06e-02      5.89e-02    2.0e-04
 142000      5.98e-01      1.85e-02      4.21e-02    2.0e-04
 142100      1.04e+00      2.23e-02      7.31e-02    2.0e-04
 142200      6.97e-01      7.76e-03      4.93e-02    2.0e-04
 142300      9.75e-01      1.78e-02      6.88e-02    2.0e-04
 142400      5.46e-01      3.47e-03      3.86e-02    2.0e-04
 142500      7.31e-01      9.64e-03      5.16e-02    2.0e-04
 142600      9.93e-01      1.56e-02      7.01e-02    2.0e-04
 142700      5.59e-01      1.17e-02      3.94e-02    2.0e-04
 142800      7.90e-01      1.20e-02      5.58e-02    2.0e-04
 142900      6.71e-01      6.57e-03      4.74e-02    2.0e-04
 143000      7.56e-01      2.32e-02      5.33e-02    2.0e-04
 143100      5.97e-01      1.56e-02      4.21e-02    2.0e-04
 143200      9.57e-01      1.66e-02      6.76e-02    2.0e-04
 143300      7.21e-01      1.14e-02      5.09e-02    2.0e-04
 143400      9.22e-01      2.14e-02      6.50e-02    2.0e-04
 143500      8.58e-01      1.44e-02      6.06e-02    2.0e-04
 143600      9.92e-01      2.86e-02      6.99e-02    2.0e-04
 143700      7.49e-01      2.15e-02      5.28e-02    2.0e-04
 143800      4.32e-01      1.47e-02      3.04e-02    2.0e-04
 143900      9.61e-01      1.33e-02      6.78e-02    2.0e-04
 144000      7.09e-01      3.47e-02      4.98e-02    2.0e-04
 144100      1.10e+00      1.79e-02      7.77e-02    2.0e-04
 144200      7.75e-01      1.17e-02      5.48e-02    2.0e-04
 144300      6.75e-01      2.09e-02      4.76e-02    2.0e-04
 144400      8.66e-01      2.67e-02      6.10e-02    2.0e-04
 144500      7.50e-01      2.35e-02      5.29e-02    2.0e-04
 144600      8.59e-01      2.16e-02      6.06e-02    2.0e-04
 144700      6.61e-01      8.98e-03      4.67e-02    2.0e-04
 144800      1.07e+00      3.37e-02      7.57e-02    2.0e-04
 144900      1.01e+00      1.91e-02      7.12e-02    2.0e-04
 145000      5.20e-01      7.59e-03      3.77e-02    1.9e-04
 145100      7.18e-01      8.29e-03      5.22e-02    1.9e-04
 145200      1.14e+00      4.42e-02      8.23e-02    1.9e-04
 145300      6.89e-01      1.90e-02      5.00e-02    1.9e-04
 145400      9.63e-01      4.08e-02      6.97e-02    1.9e-04
 145500      9.25e-01      2.36e-02      6.71e-02    1.9e-04
 145600      6.29e-01      6.88e-03      4.57e-02    1.9e-04
 145700      6.62e-01      1.19e-02      4.81e-02    1.9e-04
 145800      7.55e-01      1.27e-02      5.49e-02    1.9e-04
 145900      7.32e-01      1.58e-02      5.31e-02    1.9e-04
 146000      8.83e-01      1.76e-02      6.42e-02    1.9e-04
 146100      5.26e-01      2.08e-02      3.81e-02    1.9e-04
 146200      6.97e-01      1.30e-02      5.06e-02    1.9e-04
 146300      9.72e-01      1.81e-02      7.06e-02    1.9e-04
 146400      6.17e-01      6.92e-03      4.48e-02    1.9e-04
 146500      5.34e-01      2.23e-02      3.87e-02    1.9e-04
 146600      5.46e-01      2.07e-02      3.95e-02    1.9e-04
 146700      8.28e-01      1.76e-02      6.01e-02    1.9e-04
 146800      5.75e-01      1.12e-02      4.17e-02    1.9e-04
 146900      5.35e-01      9.83e-03      3.88e-02    1.9e-04
 147000      6.42e-01      6.67e-03      4.67e-02    1.9e-04
 147100      7.06e-01      3.19e-02      5.10e-02    1.9e-04
 147200      9.34e-01      1.74e-02      6.78e-02    1.9e-04
 147300      4.95e-01      1.67e-02      3.59e-02    1.9e-04
 147400      7.58e-01      1.62e-02      5.50e-02    1.9e-04
 147500      1.02e+00      2.61e-02      7.42e-02    1.9e-04
 147600      4.54e-01      7.17e-03      3.30e-02    1.9e-04
 147700      8.95e-01      2.06e-02      6.50e-02    1.9e-04
 147800      7.78e-01      2.32e-02      5.64e-02    1.9e-04
 147900      7.38e-01      9.78e-03      5.36e-02    1.9e-04
 148000      8.20e-01      2.72e-02      5.95e-02    1.9e-04
 148100      5.76e-01      2.15e-02      4.17e-02    1.9e-04
 148200      7.74e-01      1.89e-02      5.62e-02    1.9e-04
 148300      7.20e-01      1.41e-02      5.23e-02    1.9e-04
 148400      6.14e-01      1.52e-02      4.45e-02    1.9e-04
 148500      7.64e-01      1.37e-02      5.55e-02    1.9e-04
 148600      7.83e-01      1.99e-02      5.68e-02    1.9e-04
 148700      9.12e-01      2.68e-02      6.61e-02    1.9e-04
 148800      8.52e-01      1.64e-02      6.19e-02    1.9e-04
 148900      5.11e-01      6.92e-03      3.71e-02    1.9e-04
 149000      6.93e-01      1.03e-02      5.03e-02    1.9e-04
 149100      5.58e-01      1.09e-02      4.06e-02    1.9e-04
 149200      4.77e-01      1.69e-02      3.45e-02    1.9e-04
 149300      8.29e-01      1.73e-02      6.02e-02    1.9e-04
 149400      4.94e-01      6.36e-03      3.59e-02    1.9e-04
 149500      9.22e-01      2.17e-02      6.69e-02    1.9e-04
 149600      6.12e-01      1.08e-02      4.45e-02    1.9e-04
 149700      9.73e-01      2.84e-02      7.06e-02    1.9e-04
 149800      7.11e-01      2.08e-02      5.16e-02    1.9e-04
 149900      5.16e-01      7.73e-03      3.75e-02    1.9e-04
 150000      6.72e-01      1.24e-02      5.02e-02    1.8e-04
 150100      5.89e-01      9.81e-03      4.41e-02    1.8e-04
 150200      8.26e-01      1.87e-02      6.17e-02    1.8e-04
 150300      8.39e-01      2.08e-02      6.26e-02    1.8e-04
 150400      4.81e-01      1.04e-02      3.60e-02    1.8e-04
 150500      7.54e-01      1.82e-02      5.63e-02    1.8e-04
 150600      9.47e-01      3.53e-02      7.06e-02    1.8e-04
 150700      5.72e-01      1.28e-02      4.27e-02    1.8e-04
 150800      7.00e-01      1.29e-02      5.23e-02    1.8e-04
 150900      4.47e-01      1.40e-02      3.33e-02    1.8e-04
 151000      6.88e-01      2.28e-02      5.13e-02    1.8e-04
 151100      4.70e-01      8.78e-03      3.51e-02    1.8e-04
 151200      1.11e+00      3.56e-02      8.27e-02    1.8e-04
 151300      5.91e-01      9.76e-03      4.42e-02    1.8e-04
 151400      8.61e-01      1.93e-02      6.43e-02    1.8e-04
 151500      7.27e-01      1.31e-02      5.43e-02    1.8e-04
 151600      7.50e-01      1.56e-02      5.61e-02    1.8e-04
 151700      6.71e-01      1.03e-02      5.02e-02    1.8e-04
 151800      6.95e-01      2.69e-02      5.17e-02    1.8e-04
 151900      6.60e-01      1.55e-02      4.93e-02    1.8e-04
 152000      7.99e-01      1.22e-02      5.97e-02    1.8e-04
 152100      5.22e-01      1.32e-02      3.90e-02    1.8e-04
 152200      7.72e-01      2.02e-02      5.77e-02    1.8e-04
 152300      7.63e-01      7.79e-03      5.70e-02    1.8e-04
 152400      6.54e-01      1.50e-02      4.88e-02    1.8e-04
 152500      5.69e-01      8.32e-03      4.26e-02    1.8e-04
 152600      7.75e-01      1.51e-02      5.79e-02    1.8e-04
 152700      5.81e-01      9.09e-03      4.35e-02    1.8e-04
 152800      9.34e-01      1.62e-02      6.98e-02    1.8e-04
 152900      9.99e-01      2.65e-02      7.46e-02    1.8e-04
 153000      8.58e-01      3.13e-02      6.40e-02    1.8e-04
 153100      8.25e-01      1.30e-02      6.17e-02    1.8e-04
 153200      9.77e-01      1.58e-02      7.30e-02    1.8e-04
 153300      1.01e+00      1.67e-02      7.58e-02    1.8e-04
 153400      7.43e-01      1.16e-02      5.56e-02    1.8e-04
 153500      9.71e-01      2.99e-02      7.25e-02    1.8e-04
 153600      5.51e-01      9.92e-03      4.12e-02    1.8e-04
 153700      7.75e-01      1.36e-02      5.79e-02    1.8e-04
 153800      9.02e-01      2.64e-02      6.73e-02    1.8e-04
 153900      7.04e-01      1.92e-02      5.26e-02    1.8e-04
 154000      6.93e-01      1.35e-02      5.18e-02    1.8e-04
 154100      1.05e+00      3.08e-02      7.86e-02    1.8e-04
 154200      9.59e-01      3.09e-02      7.15e-02    1.8e-04
 154300      7.58e-01      2.77e-02      5.65e-02    1.8e-04
 154400      5.82e-01      7.69e-03      4.35e-02    1.8e-04
 154500      6.54e-01      7.14e-03      4.89e-02    1.8e-04
 154600      7.36e-01      8.98e-03      5.51e-02    1.8e-04
 154700      7.94e-01      9.71e-03      5.94e-02    1.8e-04
 154800      5.40e-01      1.71e-02      4.03e-02    1.8e-04
 154900      7.38e-01      2.19e-02      5.51e-02    1.8e-04
 155000      8.57e-01      1.52e-02      6.59e-02    1.7e-04
 155100      4.44e-01      1.26e-02      3.41e-02    1.7e-04
 155200      4.79e-01      2.15e-02      3.66e-02    1.7e-04
 155300      7.03e-01      1.68e-02      5.41e-02    1.7e-04
 155400      4.36e-01      1.69e-02      3.34e-02    1.7e-04
 155500      7.90e-01      2.54e-02      6.06e-02    1.7e-04
 155600      6.90e-01      7.79e-03      5.31e-02    1.7e-04
 155700      7.65e-01      1.22e-02      5.88e-02    1.7e-04
 155800      5.60e-01      1.86e-02      4.30e-02    1.7e-04
 155900      6.10e-01      1.49e-02      4.69e-02    1.7e-04
 156000      6.86e-01      1.17e-02      5.28e-02    1.7e-04
 156100      7.67e-01      1.89e-02      5.89e-02    1.7e-04
 156200      7.47e-01      1.20e-02      5.74e-02    1.7e-04
 156300      8.58e-01      1.51e-02      6.60e-02    1.7e-04
 156400      6.14e-01      1.05e-02      4.73e-02    1.7e-04
 156500      9.23e-01      3.32e-02      7.08e-02    1.7e-04
 156600      6.99e-01      9.81e-03      5.38e-02    1.7e-04
 156700      7.74e-01      1.95e-02      5.95e-02    1.7e-04
 156800      7.56e-01      9.47e-03      5.81e-02    1.7e-04
 156900      5.05e-01      7.67e-03      3.89e-02    1.7e-04
 157000      5.75e-01      6.80e-03      4.43e-02    1.7e-04
 157100      4.72e-01      9.01e-03      3.63e-02    1.7e-04
 157200      7.28e-01      1.22e-02      5.60e-02    1.7e-04
 157300      6.83e-01      1.55e-02      5.25e-02    1.7e-04
 157400      7.90e-01      1.94e-02      6.07e-02    1.7e-04
 157500      7.88e-01      2.65e-02      6.05e-02    1.7e-04
 157600      6.53e-01      1.51e-02      5.02e-02    1.7e-04
 157700      7.66e-01      3.00e-02      5.87e-02    1.7e-04
 157800      6.25e-01      1.11e-02      4.80e-02    1.7e-04
 157900      6.08e-01      1.62e-02      4.67e-02    1.7e-04
 158000      6.85e-01      1.39e-02      5.27e-02    1.7e-04
 158100      6.86e-01      1.34e-02      5.28e-02    1.7e-04
 158200      9.37e-01      3.66e-02      7.18e-02    1.7e-04
 158300      7.74e-01      1.64e-02      5.95e-02    1.7e-04
 158400      5.27e-01      1.29e-02      4.05e-02    1.7e-04
 158500      5.22e-01      9.27e-03      4.01e-02    1.7e-04
 158600      6.31e-01      2.35e-02      4.84e-02    1.7e-04
 158700      7.61e-01      1.50e-02      5.85e-02    1.7e-04
 158800      6.71e-01      2.12e-02      5.15e-02    1.7e-04
 158900      9.36e-01      1.51e-02      7.20e-02    1.7e-04
 159000      7.87e-01      3.01e-02      6.04e-02    1.7e-04
 159100      4.55e-01      1.50e-02      3.49e-02    1.7e-04
 159200      4.23e-01      1.26e-02      3.25e-02    1.7e-04
 159300      1.19e+00      3.15e-02      9.15e-02    1.7e-04
 159400      5.66e-01      9.20e-03      4.36e-02    1.7e-04
 159500      9.84e-01      3.36e-02      7.55e-02    1.7e-04
 159600      6.69e-01      7.27e-03      5.15e-02    1.7e-04
 159700      1.10e+00      1.49e-02      8.48e-02    1.7e-04
 159800      6.64e-01      1.95e-02      5.10e-02    1.7e-04
 159900      4.00e-01      4.21e-03      3.08e-02    1.7e-04
 160000      8.26e-01      2.49e-02      6.53e-02    1.6e-04
 160100      6.95e-01      1.61e-02      5.50e-02    1.6e-04
 160200      4.41e-01      7.09e-03      3.49e-02    1.6e-04
 160300      5.46e-01      1.26e-02      4.32e-02    1.6e-04
 160400      6.87e-01      1.84e-02      5.43e-02    1.6e-04
 160500      5.91e-01      3.20e-03      4.68e-02    1.6e-04
 160600      7.70e-01      1.29e-02      6.09e-02    1.6e-04
 160700      5.48e-01      1.15e-02      4.33e-02    1.6e-04
 160800      8.49e-01      2.03e-02      6.71e-02    1.6e-04
 160900      8.53e-01      1.93e-02      6.74e-02    1.6e-04
 161000      9.26e-01      2.31e-02      7.32e-02    1.6e-04
 161100      7.21e-01      9.34e-03      5.71e-02    1.6e-04
 161200      5.30e-01      6.94e-03      4.20e-02    1.6e-04
 161300      1.01e+00      3.04e-02      7.94e-02    1.6e-04
 161400      7.24e-01      1.16e-02      5.73e-02    1.6e-04
 161500      8.32e-01      1.21e-02      6.59e-02    1.6e-04
 161600      7.56e-01      1.61e-02      5.98e-02    1.6e-04
 161700      6.54e-01      1.94e-02      5.17e-02    1.6e-04
 161800      8.33e-01      2.00e-02      6.59e-02    1.6e-04
 161900      7.22e-01      1.70e-02      5.71e-02    1.6e-04
 162000      4.84e-01      1.17e-02      3.82e-02    1.6e-04
 162100      5.16e-01      1.30e-02      4.08e-02    1.6e-04
 162200      5.80e-01      1.36e-02      4.59e-02    1.6e-04
 162300      3.53e-01      1.67e-02      2.78e-02    1.6e-04
 162400      5.63e-01      5.76e-03      4.45e-02    1.6e-04
 162500      4.59e-01      7.62e-03      3.63e-02    1.6e-04
 162600      5.24e-01      1.15e-02      4.15e-02    1.6e-04
 162700      7.77e-01      1.73e-02      6.15e-02    1.6e-04
 162800      5.51e-01      2.78e-02      4.33e-02    1.6e-04
