#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.444534e-02       2.977557e-03       7.423843e-03       2.717643e-02       1.083363e-02       1.794474e-02
          10       9.577957e-03       3.199583e-03       5.968422e-03       4.343038e-02       1.190126e-02       2.370111e-02
          20       8.605240e-03       1.410627e-03       4.061691e-03       2.156317e-02       1.053808e-02       1.581411e-02
          30       5.835192e-03       6.770630e-04       4.197885e-03       1.745973e-02       6.217381e-03       1.052123e-02
          40       7.303457e-03       8.988884e-04       3.459628e-03       1.451763e-02       6.302844e-03       1.024190e-02
          50       7.809244e-03       5.637111e-04       2.978644e-03       1.009538e-02       3.668586e-03       6.944070e-03
          60       4.081492e-03       1.505173e-03       2.160310e-03       9.177418e-03       4.153672e-03       6.241978e-03
          70       3.667851e-03       1.093416e-03       2.243062e-03       9.824576e-03       4.392608e-03       7.203076e-03
          80       4.897374e-03       1.293948e-03       3.018616e-03       1.347393e-02       3.582336e-03       7.730345e-03
          90       5.351321e-03       1.201307e-03       3.152013e-03       1.277692e-02       4.138228e-03       7.330141e-03
         100       6.436675e-03       9.293086e-04       2.755630e-03       8.278466e-03       4.550624e-03       6.184339e-03
         110       6.607591e-03       4.192955e-04       2.950626e-03       9.503638e-03       4.082320e-03       7.040502e-03
         120       7.516102e-03       1.355189e-03       3.084623e-03       1.666735e-02       5.019185e-03       9.897322e-03
         130       4.117727e-03       1.532104e-03       2.774239e-03       1.658659e-02       3.463566e-03       1.000213e-02
         140       4.274678e-03       1.279711e-03       2.625132e-03       1.738912e-02       4.671409e-03       9.274405e-03
         150       7.229038e-03       2.206174e-03       4.752372e-03       2.867783e-02       5.439513e-03       1.461233e-02
         160       5.904280e-03       1.395137e-03       3.665990e-03       3.039183e-02       9.644317e-03       1.500066e-02
         170       9.945739e-03       1.837359e-03       5.614012e-03       3.255273e-02       7.404598e-03       1.947955e-02
         180       7.728711e-03       3.819880e-03       5.212872e-03       2.365467e-02       1.035415e-02       1.461363e-02
         190       1.446531e-02       2.453697e-03       7.506843e-03       3.127392e-02       1.004530e-02       1.980718e-02
         200       1.124961e-02       2.644959e-04       4.707339e-03       2.199281e-02       7.425290e-03       1.405306e-02
         210       9.623771e-03       4.482802e-03       6.570845e-03       2.783622e-02       6.420805e-03       1.687846e-02
         220       9.737091e-03       1.222342e-03       4.915317e-03       1.725094e-02       5.997955e-03       1.302968e-02
         230       6.018312e-03       2.504327e-03       3.900030e-03       2.077939e-02       5.025790e-03       1.311207e-02
         240       5.413077e-03       1.577815e-03       3.640502e-03       2.114486e-02       4.081254e-03       1.223987e-02
         250       7.532883e-03       1.155283e-03       4.899743e-03       2.325689e-02       4.122852e-03       1.281067e-02
         260       1.075632e-02       4.022096e-03       6.768567e-03       3.365761e-02       9.512606e-03       1.953762e-02
         270       1.066862e-02       1.254366e-03       4.984783e-03       1.836478e-02       8.920316e-03       1.218492e-02
         280       7.876922e-03       3.187538e-03       4.979293e-03       2.516774e-02       6.695951e-03       1.408304e-02
         290       1.021689e-02       3.569489e-03       5.631390e-03       2.802456e-02       7.592263e-03       1.417159e-02
         300       9.836578e-03       2.190639e-03       4.700161e-03       2.788267e-02       3.736125e-03       1.318320e-02
         310       7.551910e-03       3.292154e-03       5.073991e-03       2.980732e-02       5.064194e-03       1.551015e-02
         320       6.076947e-03       8.732252e-04       3.563658e-03       2.522250e-02       4.554886e-03       1.357759e-02
         330       7.846512e-03       2.672787e-03       5.803866e-03       2.473648e-02       5.271819e-03       1.303613e-02
         340       7.646329e-03       7.785958e-04       5.013859e-03       2.074114e-02       8.473986e-03       1.351038e-02
         350       6.643042e-03       2.156777e-03       4.395226e-03       2.636972e-02       7.667732e-03       1.529208e-02
         360       9.116463e-03       2.089729e-03       5.428637e-03       2.255006e-02       6.149827e-03       1.508870e-02
         370       7.687696e-03       6.670545e-04       4.307433e-03       1.978102e-02       4.845577e-03       1.144342e-02
         380       6.880543e-03       1.468976e-03       3.841201e-03       1.719671e-02       5.189521e-03       1.030914e-02
         390       5.071219e-03       7.724841e-04       3.418195e-03       1.726157e-02       5.279973e-03       1.165474e-02
         400       7.171878e-03       1.189616e-03       4.027096e-03       2.145392e-02       8.291125e-03       1.346444e-02
         410       6.444632e-03       1.586964e-03       3.613056e-03       1.567483e-02       5.416208e-03       1.082764e-02
         420       7.782218e-03       2.232353e-03       4.383953e-03       2.184136e-02       6.904516e-03       1.244368e-02
         430       7.643435e-03       1.737054e-03       5.057789e-03       2.588775e-02       7.503434e-03       1.354843e-02
         440       6.626357e-03       2.842108e-03       4.398208e-03       2.635809e-02       9.082369e-03       1.401005e-02
         450       6.845169e-03       6.629761e-04       3.950401e-03       1.927604e-02       7.934295e-03       1.238251e-02
         460       6.371321e-03       1.939803e-03       3.792987e-03       1.789299e-02       7.750409e-03       1.182442e-02
         470       1.622992e-02       1.776170e-03       7.571915e-03       3.356964e-02       9.553938e-03       1.747215e-02
         480       6.677405e-03       1.002147e-03       3.264382e-03       2.142828e-02       6.590331e-03       1.247186e-02
         490       9.201861e-03       2.032346e-03       4.308917e-03       2.062518e-02       7.391622e-03       1.300110e-02
         500       1.006975e-02       3.286413e-03       6.237164e-03       2.936821e-02       9.423434e-03       1.755547e-02
         510       7.870766e-03       2.872941e-03       4.843969e-03       2.679134e-02       3.297216e-03       1.665453e-02
         520       1.503126e-02       1.018436e-03       8.959690e-03       3.680827e-02       6.440837e-03       2.100935e-02
         530       9.840018e-03       1.480983e-03       6.056724e-03       2.507912e-02       9.970683e-03       1.748858e-02
         540       1.260900e-02       1.998878e-03       6.840345e-03       2.940366e-02       4.002274e-03       1.602721e-02
         550       1.045209e-02       4.384212e-03       6.007573e-03       2.833528e-02       8.410543e-03       1.861339e-02
         560       1.114798e-02       1.729470e-03       5.721248e-03       2.458548e-02       1.038811e-02       1.660522e-02
         570       1.115247e-02       2.075621e-03       5.908790e-03       2.373551e-02       1.231949e-02       1.848084e-02
         580       7.591616e-03       3.562452e-03       5.325928e-03       2.326234e-02       8.599781e-03       1.449154e-02
         590       9.988576e-03       9.777858e-04       6.091140e-03       2.171041e-02       1.044278e-02       1.660394e-02
         600       1.067839e-02       2.212007e-03       5.376012e-03       1.856495e-02       9.171410e-03       1.413311e-02
         610       1.143751e-02       1.778354e-03       6.215094e-03       2.779658e-02       8.492389e-03       1.783202e-02
         620       1.056795e-02       3.369888e-03       5.774401e-03       3.268011e-02       1.383362e-02       1.983985e-02
         630       5.855447e-03       2.103139e-03       3.146730e-03       2.559283e-02       1.368324e-02       1.783657e-02
         640       9.038722e-03       1.057067e-03       4.285849e-03       1.689003e-02       1.028698e-02       1.339846e-02
         650       1.834032e-02       1.556830e-03       7.280468e-03       4.103165e-02       5.592118e-03       2.075826e-02
         660       1.463421e-02       2.610901e-03       5.960794e-03       2.998957e-02       4.613103e-03       1.428156e-02
         670       3.653944e-03       1.190234e-03       2.313392e-03       1.225863e-02       4.669032e-03       8.464068e-03
         680       1.703773e-02       2.293776e-03       6.845384e-03       3.665128e-02       7.589472e-03       1.837899e-02
         690       1.590532e-02       2.664442e-03       6.413549e-03       3.318688e-02       7.200388e-03       1.601141e-02
         700       5.380022e-03       2.014434e-03       3.426019e-03       1.596877e-02       7.636956e-03       1.139576e-02
         710       8.012717e-03       1.427923e-03       5.181582e-03       1.994712e-02       7.485941e-03       1.262129e-02
         720       1.087693e-02       1.718284e-03       4.799904e-03       1.609257e-02       1.099049e-02       1.268464e-02
         730       1.304508e-02       1.108182e-03       5.813107e-03       3.134705e-02       1.324373e-02       1.949864e-02
         740       5.148751e-03       1.907178e-03       3.129838e-03       2.092685e-02       8.994593e-03       1.424674e-02
         750       1.558442e-02       2.836438e-03       6.699805e-03       2.005990e-02       8.691089e-03       1.458581e-02
         760       1.384902e-02       3.865194e-03       7.312637e-03       2.792559e-02       8.514335e-03       1.836062e-02
         770       8.329949e-03       3.269754e-03       5.812173e-03       2.802029e-02       1.038625e-02       1.776985e-02
         780       7.628491e-03       2.813847e-03       4.975585e-03       2.354510e-02       8.859633e-03       1.540773e-02
         790       1.155894e-02       2.710080e-03       6.676681e-03       3.516257e-02       1.022116e-02       1.713074e-02
         800       6.269212e-03       2.886299e-03       4.279863e-03       2.349891e-02       6.014494e-03       1.284426e-02
