#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.949669e-02       1.568679e-03       1.252089e-02       5.643756e-02       3.253460e-02       4.590399e-02
          10       1.307184e-02       1.834901e-03       9.718392e-03       5.514677e-02       2.111512e-02       2.978529e-02
          20       1.064035e-02       2.457163e-03       6.881523e-03       2.363861e-02       1.395640e-02       1.937533e-02
          30       1.212243e-02       1.250279e-03       6.751798e-03       2.475757e-02       1.126126e-02       1.732375e-02
          40       1.165296e-02       1.257219e-03       5.441819e-03       1.838457e-02       6.064534e-03       1.254821e-02
          50       9.129125e-03       1.255607e-03       4.426374e-03       1.806694e-02       3.730441e-03       1.165061e-02
          60       8.852878e-03       5.104160e-04       4.611032e-03       1.120311e-02       5.848302e-03       8.794790e-03
          70       9.568387e-03       9.813058e-04       5.213977e-03       1.201027e-02       6.923069e-03       9.486356e-03
          80       9.564931e-03       5.002939e-04       4.625491e-03       1.528565e-02       4.777553e-03       9.368175e-03
          90       5.423551e-03       1.710088e-03       3.788818e-03       1.430042e-02       6.899828e-03       1.188199e-02
         100       7.872121e-03       8.767795e-04       5.057540e-03       1.737173e-02       1.116443e-02       1.423004e-02
         110       4.645663e-03       5.629983e-04       3.789921e-03       1.804383e-02       8.900063e-03       1.266953e-02
         120       8.959988e-03       2.249297e-03       6.260519e-03       1.861282e-02       1.023140e-02       1.535882e-02
         130       6.372324e-03       3.741405e-03       4.792341e-03       2.873113e-02       1.331860e-02       1.819866e-02
         140       1.263243e-02       3.141471e-03       6.763170e-03       2.829332e-02       1.453025e-02       2.096265e-02
         150       1.423226e-02       5.580695e-03       8.929921e-03       3.621305e-02       1.027780e-02       2.495197e-02
         160       8.993016e-03       2.652749e-03       5.892978e-03       2.406289e-02       1.177579e-02       1.842554e-02
         170       1.507934e-02       3.570774e-03       7.225080e-03       2.254483e-02       1.085631e-02       1.707773e-02
         180       7.538460e-03       4.786240e-04       4.840319e-03       2.433994e-02       7.645572e-03       1.487243e-02
         190       1.276031e-02       2.678844e-03       6.128807e-03       3.057169e-02       1.004702e-02       1.873994e-02
         200       8.810098e-03       2.695000e-03       5.445677e-03       2.589569e-02       9.793892e-03       1.919986e-02
         210       1.218625e-02       2.778023e-03       6.101969e-03       2.384342e-02       1.554137e-02       1.871734e-02
         220       9.197476e-03       3.168199e-03       5.382005e-03       3.743634e-02       1.432845e-02       2.207859e-02
         230       8.781470e-03       3.043322e-03       5.780618e-03       3.335758e-02       1.021608e-02       1.939538e-02
         240       8.535337e-03       2.812213e-03       5.665951e-03       2.174368e-02       1.256948e-02       1.724957e-02
         250       7.729190e-03       3.333893e-03       4.586097e-03       2.309400e-02       9.969650e-03       1.620792e-02
         260       1.426457e-02       2.019637e-03       7.057650e-03       3.164028e-02       1.410752e-02       2.476078e-02
         270       9.499862e-03       3.058083e-03       6.545076e-03       3.936404e-02       1.091930e-02       2.039173e-02
         280       1.597450e-02       4.207520e-03       9.223562e-03       4.361991e-02       5.169328e-03       2.537914e-02
         290       1.816016e-02       2.808699e-03       8.570879e-03       3.236204e-02       1.269606e-02       2.177810e-02
         300       2.048413e-02       4.269225e-03       1.061636e-02       3.462374e-02       1.974041e-02       2.832521e-02
         310       1.082078e-02       2.469186e-03       6.147170e-03       2.770542e-02       1.262115e-02       1.960082e-02
         320       1.165848e-02       1.041963e-03       6.275991e-03       2.214906e-02       8.999706e-03       1.577955e-02
         330       6.254943e-03       2.832744e-03       4.418575e-03       2.007515e-02       9.010537e-03       1.522622e-02
         340       5.983921e-03       2.476743e-03       4.748848e-03       2.357608e-02       6.553928e-03       1.568266e-02
         350       5.055205e-03       2.011357e-03       3.426763e-03       1.893012e-02       5.296210e-03       1.287788e-02
         360       7.356781e-03       2.500896e-03       3.701851e-03       1.942420e-02       5.482359e-03       1.239756e-02
         370       7.151620e-03       2.596359e-03       4.711204e-03       2.146007e-02       6.146631e-03       1.253158e-02
         380       4.013125e-03       2.489358e-03       3.346983e-03       2.664316e-02       1.209114e-02       1.557788e-02
         390       7.193296e-03       2.401070e-03       3.684815e-03       2.906488e-02       1.519890e-02       1.854917e-02
         400       1.135754e-02       2.306289e-03       6.025703e-03       1.775507e-02       1.311840e-02       1.538503e-02
         410       1.362035e-02       3.353115e-03       7.765691e-03       2.687652e-02       1.216854e-02       1.832332e-02
         420       7.447181e-03       5.297792e-03       5.898953e-03       2.276653e-02       1.063028e-02       1.496148e-02
         430       1.102863e-02       2.838266e-03       7.436727e-03       2.771827e-02       8.335010e-03       1.896479e-02
         440       7.782757e-03       2.246915e-03       4.843710e-03       2.181351e-02       9.446930e-03       1.632211e-02
         450       7.628296e-03       2.306108e-03       4.832403e-03       1.699405e-02       8.919540e-03       1.276680e-02
         460       9.022877e-03       2.508382e-03       5.786238e-03       2.854339e-02       1.177657e-02       1.932702e-02
         470       1.147574e-02       2.439493e-03       5.674830e-03       1.887641e-02       8.556502e-03       1.578771e-02
         480       7.202398e-03       6.539383e-04       5.035814e-03       2.304931e-02       9.205956e-03       1.545949e-02
         490       7.913246e-03       7.750656e-04       4.544923e-03       1.962332e-02       8.442275e-03       1.353162e-02
         500       6.516017e-03       1.416713e-03       4.223989e-03       1.837046e-02       1.055272e-02       1.531743e-02
         510       7.812108e-03       3.160728e-03       5.365976e-03       2.422598e-02       1.067729e-02       1.573609e-02
         520       1.203000e-02       1.193904e-03       5.676444e-03       2.210652e-02       7.454892e-03       1.359033e-02
         530       8.389800e-03       3.347352e-03       5.394490e-03       2.813345e-02       8.234785e-03       1.561919e-02
         540       1.089756e-02       2.005477e-03       5.797664e-03       2.084635e-02       5.509285e-03       1.397953e-02
         550       9.164995e-03       1.531302e-03       5.359547e-03       2.209001e-02       8.306226e-03       1.363944e-02
         560       9.986465e-03       2.534531e-03       5.408648e-03       1.842347e-02       1.272127e-02       1.559078e-02
         570       8.927318e-03       2.710907e-03       5.630043e-03       2.448401e-02       9.762665e-03       1.644580e-02
         580       7.889921e-03       3.407762e-03       6.223624e-03       2.532651e-02       1.044956e-02       1.730944e-02
         590       1.122895e-02       3.237288e-03       6.696673e-03       3.310429e-02       1.310656e-02       1.982757e-02
         600       5.874063e-03       1.908092e-03       4.033910e-03       2.807052e-02       1.483606e-02       2.005560e-02
         610       9.192130e-03       2.433957e-03       6.513229e-03       2.515676e-02       1.245884e-02       1.706080e-02
         620       6.947616e-03       9.578367e-04       4.534834e-03       2.372246e-02       1.029994e-02       1.657076e-02
         630       6.773208e-03       9.599149e-04       4.612922e-03       1.781447e-02       8.605195e-03       1.406026e-02
         640       1.189759e-02       3.020399e-03       6.529104e-03       3.593589e-02       1.194307e-02       2.135061e-02
         650       7.975559e-03       4.344659e-03       6.367753e-03       2.547874e-02       1.162106e-02       1.761302e-02
