#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.468024e-02       9.950886e-05       5.879797e-03       2.532424e-02       1.668311e-02       1.987162e-02
          10       1.126501e-02       1.075130e-03       5.841131e-03       3.172011e-02       1.747399e-02       2.363166e-02
          20       1.837050e-02       3.859634e-03       7.510614e-03       2.242922e-02       1.427978e-02       1.891400e-02
          30       1.122868e-02       4.109072e-03       6.500507e-03       2.197806e-02       1.016193e-02       1.545854e-02
          40       2.245512e-02       2.116421e-03       8.749417e-03       2.417265e-02       7.860976e-03       1.631427e-02
          50       1.511138e-02       1.925026e-03       7.015060e-03       3.284574e-02       6.230234e-03       1.766073e-02
          60       1.506726e-02       1.844744e-03       6.468274e-03       3.020978e-02       8.522518e-03       1.701804e-02
          70       1.140310e-02       1.315824e-03       5.719241e-03       1.633474e-02       1.009893e-02       1.288094e-02
          80       1.634723e-02       1.015883e-03       7.237575e-03       2.800372e-02       9.610674e-03       1.655938e-02
          90       7.668525e-03       9.045003e-04       4.175787e-03       1.558519e-02       7.924900e-03       1.028852e-02
         100       1.319059e-02       2.522518e-03       5.688751e-03       1.994906e-02       6.367108e-03       1.321505e-02
         110       1.247825e-02       8.714979e-04       6.641086e-03       2.429075e-02       3.650417e-03       1.375075e-02
         120       2.191554e-02       2.396118e-03       8.930160e-03       2.342008e-02       8.718463e-03       1.779678e-02
         130       1.933370e-02       1.608086e-03       9.839658e-03       4.178996e-02       1.442665e-02       2.724982e-02
         140       1.358024e-02       2.284595e-03       7.076845e-03       3.376574e-02       1.591130e-02       2.594327e-02
         150       1.239215e-02       9.201609e-04       6.301263e-03       4.317376e-02       1.742994e-02       2.461901e-02
         160       9.883789e-03       1.485810e-03       6.703933e-03       3.156638e-02       1.571494e-02       2.503614e-02
         170       1.080850e-02       4.593097e-03       6.416761e-03       2.525041e-02       1.048460e-02       1.755248e-02
         180       1.098462e-02       4.167145e-03       6.671319e-03       2.562412e-02       5.418578e-03       1.761572e-02
         190       1.997426e-02       4.078682e-03       9.007819e-03       3.813923e-02       1.222374e-02       2.414483e-02
         200       1.221671e-02       2.924282e-03       7.581367e-03       3.482337e-02       7.470507e-03       1.727280e-02
         210       7.216951e-03       2.444884e-03       4.396602e-03       1.914564e-02       6.738253e-03       1.231338e-02
         220       1.180106e-02       2.425230e-03       5.663893e-03       2.075944e-02       7.315419e-03       1.382885e-02
         230       9.850250e-03       2.471271e-03       4.539180e-03       1.788313e-02       4.302315e-03       1.073205e-02
         240       9.033533e-03       2.538969e-03       5.086703e-03       1.794701e-02       8.088540e-03       1.243230e-02
         250       1.149953e-02       2.385912e-03       5.316991e-03       1.745714e-02       9.636542e-03       1.337721e-02
         260       1.439377e-02       2.073320e-03       6.625004e-03       2.246619e-02       8.070667e-03       1.271292e-02
         270       7.508170e-03       2.818316e-03       4.695878e-03       2.181822e-02       5.531224e-03       1.394362e-02
         280       9.754318e-03       6.223220e-04       4.301708e-03       1.771138e-02       4.998425e-03       1.143693e-02
         290       6.149197e-03       2.330348e-03       3.963508e-03       1.647928e-02       5.630860e-03       1.124947e-02
         300       5.209634e-03       1.777353e-03       3.737929e-03       1.687604e-02       8.086909e-03       1.209600e-02
         310       7.491789e-03       2.408407e-03       4.117621e-03       1.925824e-02       8.040937e-03       1.276444e-02
         320       8.726238e-03       3.085957e-03       6.411304e-03       2.525300e-02       1.076813e-02       1.618922e-02
         330       1.534572e-02       2.917843e-03       8.274577e-03       2.692919e-02       8.960946e-03       1.921016e-02
         340       6.602172e-03       1.609941e-03       4.496843e-03       2.285840e-02       1.313804e-02       1.679983e-02
         350       8.907811e-03       4.479850e-03       6.505670e-03       3.856321e-02       1.556580e-02       2.146835e-02
         360       1.247653e-02       1.403530e-03       5.542745e-03       2.218747e-02       1.302344e-02       1.703761e-02
         370       9.654284e-03       2.171765e-03       5.111458e-03       2.507024e-02       1.101959e-02       1.660195e-02
         380       5.059184e-03       2.947895e-03       4.073617e-03       1.998216e-02       6.278608e-03       1.314716e-02
         390       7.927468e-03       2.246024e-03       5.862118e-03       2.303916e-02       7.928968e-03       1.639281e-02
         400       8.758532e-03       1.669517e-03       4.804933e-03       2.141961e-02       5.388813e-03       1.327163e-02
         410       9.671483e-03       2.332810e-03       6.054704e-03       2.300706e-02       1.059964e-02       1.698656e-02
         420       1.273493e-02       1.311289e-03       5.099922e-03       2.823528e-02       6.538318e-03       1.602653e-02
         430       1.026848e-02       1.049905e-03       5.465589e-03       2.441639e-02       1.239108e-02       1.890101e-02
         440       1.313323e-02       2.263503e-03       6.509924e-03       2.376858e-02       1.088597e-02       1.794635e-02
         450       1.055149e-02       4.156255e-03       6.630483e-03       2.595275e-02       1.545527e-02       2.229700e-02
         460       9.010820e-03       2.501811e-03       5.566648e-03       2.965130e-02       1.381478e-02       2.138774e-02
         470       5.850649e-03       1.210464e-03       3.451060e-03       2.785524e-02       7.019105e-03       2.182854e-02
         480       7.833231e-03       1.051018e-03       4.947321e-03       3.006187e-02       1.050735e-02       1.952786e-02
         490       1.054838e-02       3.569423e-03       5.724737e-03       2.602502e-02       1.323642e-02       1.966922e-02
         500       1.181039e-02       2.272511e-03       6.002659e-03       3.042863e-02       7.200602e-03       1.763323e-02
         510       6.783483e-03       3.037533e-03       4.484034e-03       2.390598e-02       9.464756e-03       1.718311e-02
         520       8.500774e-03       2.957435e-03       6.224252e-03       2.312416e-02       1.138317e-02       1.794014e-02
         530       1.243552e-02       1.955772e-03       6.530652e-03       2.568153e-02       6.161405e-03       1.599075e-02
         540       9.637292e-03       9.156206e-04       4.481168e-03       1.873766e-02       8.569340e-03       1.365590e-02
         550       7.933716e-03       1.045387e-03       4.715398e-03       1.633995e-02       7.488514e-03       1.181220e-02
         560       5.231629e-03       1.819996e-03       3.359067e-03       1.011117e-02       4.549413e-03       8.331211e-03
         570       1.164190e-02       1.847701e-03       6.251977e-03       2.649292e-02       5.687538e-03       1.657814e-02
         580       6.330163e-03       2.117216e-03       3.863662e-03       1.717606e-02       5.607639e-03       1.126018e-02
         590       9.187703e-03       2.332458e-03       5.996496e-03       2.689155e-02       8.419137e-03       1.538873e-02
         600       8.891052e-03       1.636835e-03       3.646701e-03       1.393243e-02       6.990898e-03       1.127819e-02
         610       7.793286e-03       2.742459e-03       4.570774e-03       1.707777e-02       7.897018e-03       1.234212e-02
         620       1.386732e-02       2.343643e-03       5.968263e-03       2.319284e-02       8.098432e-03       1.452642e-02
         630       7.744866e-03       1.970173e-03       4.511842e-03       2.428712e-02       8.971182e-03       1.657316e-02
         640       9.286725e-03       2.878239e-03       6.607606e-03       2.295135e-02       1.013982e-02       1.703396e-02
         650       8.711717e-03       1.984541e-03       5.681566e-03       2.596692e-02       8.815913e-03       1.724151e-02
         660       1.067600e-02       9.442297e-04       6.633506e-03       2.648564e-02       7.708319e-03       1.749108e-02
         670       9.630623e-03       2.187115e-03       5.650056e-03       2.768987e-02       8.119720e-03       1.730737e-02
         680       1.596048e-02       1.873096e-03       8.871585e-03       2.741627e-02       1.489280e-02       2.108807e-02
         690       1.127152e-02       8.798000e-04       7.195777e-03       2.779856e-02       1.405655e-02       1.767564e-02
         700       9.181624e-03       4.181469e-03       6.322087e-03       3.018053e-02       1.081598e-02       2.048045e-02
         710       6.034685e-03       2.452414e-03       4.568328e-03       2.394275e-02       5.102835e-03       1.364377e-02
         720       1.034072e-02       3.391254e-03       5.924684e-03       2.288927e-02       9.053120e-03       1.620571e-02
         730       5.407616e-03       1.291654e-03       4.429167e-03       2.394771e-02       9.138358e-03       1.589087e-02
         740       1.272896e-02       3.285812e-03       6.100826e-03       2.753283e-02       6.719277e-03       1.647971e-02
         750       1.158014e-02       3.014957e-03       6.096094e-03       2.011843e-02       1.000626e-02       1.527648e-02
         760       1.054412e-02       2.307839e-03       6.527250e-03       3.086013e-02       6.001765e-03       1.796547e-02
         770       8.864171e-03       2.676264e-03       5.359207e-03       2.138608e-02       7.298894e-03       1.467749e-02
         780       1.176726e-02       1.183777e-03       6.749410e-03       2.184775e-02       9.148285e-03       1.630554e-02
         790       6.087875e-03       2.036503e-03       4.205968e-03       2.375582e-02       5.247146e-03       1.485503e-02
         800       8.051261e-03       3.917570e-03       5.878805e-03       2.355153e-02       8.955049e-03       1.705845e-02
         810       7.463320e-03       1.949115e-03       4.404811e-03       1.674583e-02       8.181999e-03       1.266046e-02
         820       7.473936e-03       2.802137e-03       6.208911e-03       2.188029e-02       1.104297e-02       1.521548e-02
         830       7.837650e-03       3.066878e-03       5.743570e-03       2.430044e-02       9.804997e-03       1.522856e-02
         840       9.355675e-03       7.411078e-04       5.673566e-03       2.269799e-02       1.145210e-02       1.725787e-02
         850       1.942787e-02       2.821973e-03       8.188837e-03       2.246595e-02       9.242012e-03       1.619399e-02
         860       1.202345e-02       2.401462e-03       5.212365e-03       2.995870e-02       1.049299e-02       1.793804e-02
         870       8.980676e-03       2.244417e-03       5.624303e-03       2.686605e-02       9.127454e-03       1.540750e-02
