#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       3.086117e-02       1.980830e-04       1.409868e-02       5.794079e-02       1.446499e-02       4.531750e-02
          10       1.880380e-02       5.266261e-03       9.948206e-03       6.360127e-02       2.854243e-02       4.173857e-02
          20       1.002647e-02       1.839831e-03       4.750459e-03       2.664534e-02       1.945734e-02       2.191693e-02
          30       9.787391e-03       5.425625e-03       7.776736e-03       3.420584e-02       1.230161e-02       1.943517e-02
          40       1.060477e-02       1.693283e-03       4.851898e-03       1.654979e-02       5.703759e-03       1.037759e-02
          50       8.380904e-03       6.653659e-04       3.952405e-03       1.486286e-02       5.912245e-03       1.048356e-02
          60       8.960205e-03       5.952940e-04       5.004742e-03       1.164294e-02       7.046411e-03       9.974048e-03
          70       1.106545e-02       4.462674e-04       6.002571e-03       1.463724e-02       4.268517e-03       1.107727e-02
          80       7.221768e-03       6.265414e-04       3.919232e-03       1.094717e-02       4.097946e-03       8.768137e-03
          90       6.582852e-03       1.938520e-03       3.637778e-03       1.318650e-02       6.773485e-03       1.005570e-02
         100       1.065395e-02       3.301637e-03       5.726394e-03       2.121611e-02       7.953655e-03       1.486534e-02
         110       6.804496e-03       2.556472e-03       4.633211e-03       1.902120e-02       1.037895e-02       1.486847e-02
         120       1.072806e-02       1.921386e-03       7.135502e-03       3.051094e-02       1.395148e-02       2.189465e-02
         130       1.287140e-02       2.619642e-03       6.458327e-03       3.792147e-02       1.194122e-02       2.408878e-02
         140       1.365914e-02       2.976559e-03       5.997766e-03       2.929459e-02       8.603167e-03       1.799878e-02
         150       2.346664e-02       2.366001e-03       9.962563e-03       4.861964e-02       1.588222e-02       2.636605e-02
         160       2.583575e-02       2.413747e-03       1.164295e-02       4.294433e-02       1.464705e-02       2.404586e-02
         170       9.148217e-03       9.444841e-04       7.056855e-03       2.878991e-02       1.009874e-02       1.890900e-02
         180       1.135925e-02       2.290669e-03       6.316817e-03       3.005889e-02       1.004199e-02       1.851539e-02
         190       1.548990e-02       4.378344e-03       7.235384e-03       3.096246e-02       1.775617e-02       2.178115e-02
         200       7.278814e-03       4.304427e-03       6.032579e-03       2.696182e-02       1.008473e-02       1.716913e-02
         210       7.237480e-03       3.596038e-03       5.160723e-03       3.048595e-02       1.056313e-02       1.878479e-02
         220       1.431348e-02       2.180269e-03       7.603374e-03       2.811985e-02       8.714918e-03       2.077342e-02
         230       8.504707e-03       3.232163e-03       5.406367e-03       2.545834e-02       1.374012e-02       1.893279e-02
         240       1.023142e-02       1.671376e-03       5.275283e-03       2.363217e-02       1.113061e-02       1.702285e-02
         250       1.251581e-02       2.225346e-03       7.189376e-03       3.843293e-02       1.103424e-02       2.205014e-02
         260       1.540624e-02       2.870291e-03       7.456194e-03       4.254030e-02       8.866875e-03       2.199433e-02
         270       9.748739e-03       3.675218e-03       7.332647e-03       3.589189e-02       1.164768e-02       2.151519e-02
         280       1.794235e-02       3.741901e-03       8.227421e-03       4.340101e-02       9.376001e-03       2.157476e-02
         290       1.722450e-02       4.098985e-03       1.053474e-02       4.411913e-02       1.354271e-02       2.823383e-02
         300       1.512262e-02       1.799116e-03       8.491493e-03       3.138598e-02       1.089434e-02       2.084040e-02
         310       1.503308e-02       1.770191e-03       7.559141e-03       3.411305e-02       7.384399e-03       2.151186e-02
         320       9.147164e-03       2.450184e-03       5.560887e-03       2.133580e-02       1.020805e-02       1.559473e-02
         330       6.720379e-03       2.090997e-03       4.515800e-03       2.054643e-02       1.179587e-02       1.502333e-02
         340       8.512322e-03       3.007588e-03       4.720745e-03       1.748242e-02       6.562704e-03       1.171742e-02
         350       7.767539e-03       1.698183e-03       5.356619e-03       2.638428e-02       6.459095e-03       1.540062e-02
         360       6.584000e-03       1.629720e-03       3.951637e-03       2.746238e-02       4.956857e-03       1.681888e-02
         370       5.850912e-03       2.713135e-03       4.213951e-03       2.335153e-02       4.894383e-03       1.305961e-02
         380       1.466724e-02       2.376033e-03       5.975738e-03       2.313947e-02       6.768266e-03       1.490456e-02
         390       1.315668e-02       3.704113e-03       6.687272e-03       2.961691e-02       7.159968e-03       1.934445e-02
         400       1.143630e-02       2.055358e-03       6.499135e-03       1.653507e-02       1.229898e-02       1.456084e-02
         410       1.559164e-02       2.133544e-03       8.418981e-03       2.633745e-02       9.683071e-03       1.786049e-02
         420       1.136149e-02       1.133294e-03       5.676067e-03       2.475831e-02       1.187910e-02       1.575705e-02
         430       9.477112e-03       2.489260e-03       5.977645e-03       2.090548e-02       1.072937e-02       1.638695e-02
         440       1.835981e-02       1.398949e-03       1.045403e-02       3.160688e-02       1.095468e-02       2.316412e-02
         450       1.378169e-02       1.184775e-03       6.437838e-03       2.724989e-02       9.850161e-03       1.592374e-02
         460       5.531091e-03       2.075554e-03       3.649585e-03       1.664481e-02       6.414803e-03       1.013505e-02
         470       6.975786e-03       1.680177e-03       4.362234e-03       1.588338e-02       8.731336e-03       1.189728e-02
         480       3.979740e-03       8.609856e-04       2.238839e-03       1.029571e-02       7.299383e-03       8.385811e-03
         490       5.512122e-03       1.169814e-03       2.574062e-03       1.050189e-02       5.356135e-03       8.032018e-03
         500       4.451375e-03       1.750302e-03       2.747254e-03       1.064369e-02       5.928266e-03       7.901757e-03
         510       3.317149e-03       6.949042e-04       2.026707e-03       9.564226e-03       5.617890e-03       7.565582e-03
         520       2.304016e-03       1.456372e-03       1.920050e-03       8.680924e-03       4.930160e-03       7.071938e-03
         530       4.639014e-03       9.622282e-04       2.710246e-03       1.101471e-02       4.788196e-03       6.766069e-03
         540       6.873741e-03       2.366934e-03       3.811803e-03       1.630166e-02       5.617631e-03       1.138975e-02
         550       7.443520e-03       1.982310e-03       4.187756e-03       1.819375e-02       6.566772e-03       1.239638e-02
         560       9.372810e-03       2.083546e-03       5.528003e-03       1.900806e-02       6.066849e-03       1.266774e-02
         570       9.533469e-03       1.834507e-03       6.315963e-03       2.762084e-02       9.184295e-03       1.672123e-02
         580       1.270727e-02       2.111138e-03       5.819011e-03       2.350258e-02       5.811520e-03       1.550948e-02
         590       1.526545e-02       1.255087e-03       6.788579e-03       2.927687e-02       9.465129e-03       1.910504e-02
         600       1.316100e-02       2.651882e-03       5.993239e-03       2.598985e-02       1.027464e-02       1.858014e-02
         610       1.084218e-02       1.468259e-03       5.175608e-03       2.671743e-02       1.056289e-02       1.747596e-02
         620       9.146576e-03       1.927878e-03       4.814695e-03       2.140322e-02       1.249039e-02       1.609239e-02
         630       1.112554e-02       1.370442e-03       4.766556e-03       1.624547e-02       7.891225e-03       1.268183e-02
         640       1.801718e-02       3.441676e-03       8.122989e-03       2.499810e-02       7.773575e-03       1.636477e-02
         650       1.338515e-02       4.229588e-03       8.403641e-03       2.490460e-02       9.082625e-03       1.975880e-02
         660       1.385866e-02       1.804038e-03       6.206377e-03       1.889691e-02       7.591679e-03       1.441209e-02
         670       9.999102e-03       2.863815e-03       5.851253e-03       2.608848e-02       7.383945e-03       1.385998e-02
         680       1.152363e-02       3.254665e-03       6.901100e-03       3.269452e-02       7.667736e-03       1.726063e-02
         690       1.098361e-02       3.287608e-03       6.512356e-03       2.947127e-02       5.758457e-03       1.480399e-02
         700       1.324467e-02       1.307223e-03       5.489338e-03       2.354264e-02       5.069484e-03       1.430442e-02
         710       5.914997e-03       1.586783e-03       4.263470e-03       1.904295e-02       3.892699e-03       1.266404e-02
         720       5.219259e-03       2.665640e-03       3.724172e-03       1.618143e-02       4.293674e-03       1.216608e-02
         730       6.021964e-03       7.119616e-04       3.536442e-03       2.332400e-02       6.509397e-03       1.246453e-02
         740       1.500531e-02       5.970381e-04       7.026616e-03       3.755331e-02       6.312869e-03       1.911558e-02
         750       1.508587e-02       2.045776e-03       6.835026e-03       3.158260e-02       6.821077e-03       1.851455e-02
         760       1.644982e-02       6.645195e-04       7.140298e-03       2.103891e-02       7.576364e-03       1.460128e-02
         770       8.361668e-03       2.244206e-03       6.419555e-03       1.929870e-02       1.053418e-02       1.508206e-02
         780       2.245530e-02       3.323041e-03       8.986128e-03       5.684679e-02       1.386648e-02       2.644760e-02
         790       1.564746e-02       3.401643e-03       8.128929e-03       2.201989e-02       7.714306e-03       1.659008e-02
         800       1.579373e-02       6.208131e-03       9.535557e-03       3.548993e-02       7.667388e-03       2.154242e-02
         810       1.415433e-02       4.516999e-03       8.814812e-03       3.860476e-02       5.894311e-03       2.049311e-02
         820       1.077053e-02       4.689084e-03       6.758636e-03       3.512805e-02       7.273699e-03       1.922187e-02
         830       1.400447e-02       9.713143e-04       7.417370e-03       3.009545e-02       4.355451e-03       1.762712e-02
         840       1.944022e-02       3.274696e-03       8.263421e-03       2.347687e-02       1.065387e-02       1.883936e-02
         850       2.307519e-02       1.443701e-03       9.044829e-03       3.271810e-02       9.533770e-03       2.011882e-02
         860       1.115550e-02       2.063256e-03       6.075136e-03       2.901634e-02       1.029302e-02       1.951420e-02
         870       6.695998e-03       2.215425e-03       4.433571e-03       2.782745e-02       1.006415e-02       1.708990e-02
         880       5.632007e-03       9.106178e-04       3.758438e-03       2.686248e-02       1.130973e-02       1.777317e-02
         890       7.500386e-03       1.109913e-03       4.209412e-03       2.265051e-02       6.790972e-03       1.478056e-02
         900       1.073794e-02       1.855913e-03       6.173762e-03       2.765413e-02       8.034044e-03       1.934679e-02
         910       7.508197e-03       2.671511e-03       4.720500e-03       1.948050e-02       8.820095e-03       1.343072e-02
         920       1.059635e-02       1.024845e-03       6.170618e-03       3.045145e-02       7.414587e-03       1.674695e-02
         930       2.096897e-02       2.188050e-03       8.795206e-03       5.168272e-02       9.861437e-03       2.309827e-02
         940       1.085532e-02       2.354662e-03       6.513252e-03       2.951175e-02       1.341889e-02       1.912355e-02
         950       1.586401e-02       2.154262e-03       7.194756e-03       4.203806e-02       1.413067e-02       2.353356e-02
         960       7.248668e-03       1.712724e-03       4.417580e-03       1.910623e-02       9.404698e-03       1.349953e-02
         970       5.735693e-03       2.286594e-03       3.863694e-03       2.276558e-02       4.715683e-03       1.286748e-02
         980       6.647355e-03       2.162644e-03       4.507218e-03       2.364109e-02       5.059251e-03       1.546305e-02
         990       9.729799e-03       2.860837e-03       4.812105e-03       2.038497e-02       6.786005e-03       1.386063e-02
        1000       1.498408e-02       3.053111e-03       7.383766e-03       2.657901e-02       6.530578e-03       1.642354e-02
        1010       8.551107e-03       4.564044e-03       7.360833e-03       3.427129e-02       1.185904e-02       1.946517e-02
        1020       1.448644e-02       1.863002e-03       5.753530e-03       3.875190e-02       1.097678e-02       1.974697e-02
        1030       9.121863e-03       1.685384e-03       3.988131e-03       2.096305e-02       9.570049e-03       1.491555e-02
        1040       1.075302e-02       3.400382e-03       6.520087e-03       2.802258e-02       1.310310e-02       1.890481e-02
        1050       1.525336e-02       1.943432e-03       7.727473e-03       2.978375e-02       1.219572e-02       2.015704e-02
        1060       1.165567e-02       3.425834e-03       7.168231e-03       2.876746e-02       7.407457e-03       1.966762e-02
        1070       1.219748e-02       2.529385e-03       7.145446e-03       3.324393e-02       1.106806e-02       2.277724e-02
        1080       8.758338e-03       1.950068e-03       5.671795e-03       2.826903e-02       7.794234e-03       1.942322e-02
        1090       7.360392e-03       1.872322e-03       4.722007e-03       2.148396e-02       7.456855e-03       1.555024e-02
        1100       9.254777e-03       1.739195e-03       5.697735e-03       2.616454e-02       8.802800e-03       1.733651e-02
        1110       7.710262e-03       3.389633e-03       5.684081e-03       2.244482e-02       6.943707e-03       1.327639e-02
        1120       7.952010e-03       3.838626e-03       6.243935e-03       3.359178e-02       6.330698e-03       1.525178e-02
        1130       1.027572e-02       3.172051e-03       6.974337e-03       2.728553e-02       8.451717e-03       1.618243e-02
        1140       1.327825e-02       1.713813e-03       6.852344e-03       3.139737e-02       1.256631e-02       2.002431e-02
        1150       8.709025e-03       1.240950e-03       6.768469e-03       2.494328e-02       1.230104e-02       1.960263e-02
        1160       6.245941e-03       2.371494e-03       3.835819e-03       1.497653e-02       8.387275e-03       1.225259e-02
        1170       8.339114e-03       2.140012e-03       4.062252e-03       2.107988e-02       2.750665e-03       1.130232e-02
        1180       5.212207e-03       1.573826e-03       3.222397e-03       1.310633e-02       6.507362e-03       9.090459e-03
        1190       5.419580e-03       3.308337e-03       4.079628e-03       1.348240e-02       7.554204e-03       1.047549e-02
        1200       7.923677e-03       1.679199e-03       4.035133e-03       1.122774e-02       6.079777e-03       9.372536e-03
        1210       1.014424e-02       1.707500e-03       4.539732e-03       1.387745e-02       3.290995e-03       1.093657e-02
        1220       8.789603e-03       1.358384e-03       4.058060e-03       1.806657e-02       6.308020e-03       1.112851e-02
        1230       7.882466e-03       8.953670e-04       3.917060e-03       1.610677e-02       2.317185e-03       9.196114e-03
        1240       5.168878e-03       1.777923e-03       3.602207e-03       2.167631e-02       6.348109e-03       1.254018e-02
        1250       8.236830e-03       1.664958e-03       4.829004e-03       2.669247e-02       6.778537e-03       1.435307e-02
        1260       8.916729e-03       1.087628e-03       4.052007e-03       2.076540e-02       8.137795e-03       1.379131e-02
        1270       9.366988e-03       2.017895e-03       5.310763e-03       1.952754e-02       8.127081e-03       1.406090e-02
        1280       4.891745e-03       1.896594e-03       2.678373e-03       1.514769e-02       7.219764e-03       1.040219e-02
        1290       1.265203e-02       8.006419e-04       4.611270e-03       2.612532e-02       4.917202e-03       1.300935e-02
        1300       7.804768e-03       1.289936e-03       3.895305e-03       1.934780e-02       4.528146e-03       1.052206e-02
        1310       6.301801e-03       1.671570e-03       3.550117e-03       1.916562e-02       5.467482e-03       1.265958e-02
        1320       5.078538e-03       1.261972e-03       3.268746e-03       1.819359e-02       7.426347e-03       1.298262e-02
