#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.187281e-02       1.945821e-04       5.286973e-03       3.010768e-02       1.319062e-02       2.313073e-02
          10       1.562294e-02       1.909868e-03       8.383739e-03       4.047150e-02       1.266518e-02       2.658171e-02
          20       1.049231e-02       2.778934e-03       6.806706e-03       2.244149e-02       1.423216e-02       1.814362e-02
          30       7.768827e-03       2.916772e-03       5.293340e-03       2.115682e-02       9.144534e-03       1.589313e-02
          40       1.569680e-02       6.517607e-03       1.006622e-02       3.180929e-02       6.319615e-03       2.135994e-02
          50       1.155724e-02       2.890967e-03       5.167714e-03       1.853603e-02       6.891880e-03       1.237293e-02
          60       1.241751e-02       6.995257e-04       4.743287e-03       1.591385e-02       7.034422e-03       1.062646e-02
          70       7.887065e-03       2.437867e-03       4.233759e-03       1.907824e-02       7.413057e-03       1.144250e-02
          80       1.335629e-02       3.889111e-03       8.251287e-03       2.395422e-02       5.910967e-03       1.707716e-02
          90       1.231756e-02       1.671627e-03       6.509868e-03       1.553641e-02       1.203097e-02       1.307837e-02
         100       7.909277e-03       2.973103e-03       4.770955e-03       2.620931e-02       1.073456e-02       1.498544e-02
         110       9.568188e-03       3.074742e-03       6.267607e-03       2.409610e-02       8.882552e-03       1.763488e-02
         120       1.090512e-02       3.268695e-03       6.099505e-03       2.755681e-02       1.198048e-02       1.941249e-02
         130       7.937937e-03       1.946643e-03       5.754647e-03       3.113016e-02       9.019113e-03       1.931085e-02
         140       1.059386e-02       2.106701e-03       4.912249e-03       3.044657e-02       8.315109e-03       1.860206e-02
         150       6.791433e-03       1.836101e-03       5.359503e-03       2.434009e-02       9.123137e-03       1.679054e-02
         160       1.570615e-02       3.059115e-03       8.180461e-03       3.380919e-02       7.997458e-03       2.202417e-02
         170       7.147262e-03       3.939339e-03       5.336446e-03       1.827671e-02       1.121719e-02       1.403497e-02
         180       6.565541e-03       1.570088e-03       4.673276e-03       2.011602e-02       7.202328e-03       1.267036e-02
         190       1.267216e-02       3.454036e-03       6.466695e-03       2.148793e-02       6.993675e-03       1.615875e-02
         200       8.863970e-03       2.703655e-03       5.233309e-03       1.806951e-02       6.522748e-03       1.191256e-02
         210       1.037349e-02       3.112312e-03       5.627419e-03       1.810942e-02       5.102668e-03       1.183082e-02
         220       9.321042e-03       1.443480e-03       4.882144e-03       2.020649e-02       4.599402e-03       1.121243e-02
         230       1.049959e-02       4.579587e-04       5.488433e-03       2.039326e-02       4.167235e-03       1.337182e-02
         240       1.027366e-02       2.726935e-03       5.995128e-03       2.596088e-02       1.023031e-02       1.808662e-02
         250       8.872783e-03       2.705667e-03       5.122566e-03       1.713616e-02       7.246365e-03       1.362982e-02
         260       1.903573e-02       2.261888e-03       8.066867e-03       3.174885e-02       1.192627e-02       1.987271e-02
         270       1.351351e-02       1.907912e-03       8.447755e-03       3.614335e-02       1.042551e-02       2.111533e-02
         280       1.115934e-02       3.506922e-03       6.954308e-03       3.787811e-02       1.757852e-02       2.390200e-02
         290       9.454636e-03       3.257963e-03       6.004940e-03       3.558541e-02       9.510036e-03       2.044148e-02
         300       1.350101e-02       2.576855e-03       6.052122e-03       2.853744e-02       1.404488e-02       1.858089e-02
         310       9.549458e-03       1.750664e-03       6.388467e-03       2.218170e-02       9.730209e-03       1.574785e-02
         320       5.960922e-03       2.389279e-03       3.630030e-03       2.061814e-02       9.402708e-03       1.465039e-02
         330       9.072510e-03       9.840036e-04       4.230085e-03       2.730524e-02       1.000681e-02       1.576175e-02
         340       8.722908e-03       2.058702e-03       4.186794e-03       1.583668e-02       6.456781e-03       1.204536e-02
         350       6.696831e-03       2.505648e-03       4.565312e-03       1.916113e-02       7.307669e-03       1.364064e-02
         360       8.319650e-03       3.323079e-03       4.893817e-03       1.817564e-02       7.572902e-03       1.325000e-02
         370       7.197367e-03       8.110483e-04       4.873858e-03       1.365433e-02       7.283718e-03       1.132258e-02
         380       6.425599e-03       1.668890e-03       4.382621e-03       1.458585e-02       7.597076e-03       1.079225e-02
         390       6.898171e-03       8.819486e-04       3.822419e-03       1.681891e-02       1.545486e-03       1.148518e-02
         400       6.882058e-03       3.860026e-03       5.132893e-03       2.568476e-02       6.635754e-03       1.535808e-02
         410       6.287688e-03       1.694340e-03       3.917757e-03       2.093804e-02       1.093867e-02       1.616069e-02
         420       1.459642e-02       3.571506e-03       6.933975e-03       2.355956e-02       6.793657e-03       1.555531e-02
         430       1.402354e-02       3.439991e-03       7.206332e-03       3.699562e-02       9.715656e-03       2.112211e-02
         440       9.724516e-03       2.607835e-03       5.722913e-03       3.128080e-02       1.002567e-02       2.346017e-02
         450       1.000908e-02       3.497652e-03       4.919939e-03       2.390829e-02       7.031668e-03       1.564113e-02
         460       1.130870e-02       2.187843e-03       6.455070e-03       4.273526e-02       1.052151e-02       2.825232e-02
         470       1.330107e-02       2.885059e-03       7.963630e-03       2.989745e-02       1.634116e-02       2.185371e-02
         480       8.748862e-03       1.754297e-03       5.068472e-03       1.783492e-02       5.494797e-03       1.276904e-02
         490       9.408667e-03       3.193360e-03       6.293690e-03       2.599289e-02       8.270883e-03       1.540368e-02
         500       5.403030e-03       2.729391e-03       3.782592e-03       1.845077e-02       6.105674e-03       1.360102e-02
         510       5.647401e-03       2.167330e-03       3.200853e-03       2.463116e-02       9.584598e-03       1.691391e-02
         520       9.295967e-03       1.348299e-03       4.582500e-03       1.956507e-02       6.242846e-03       1.398491e-02
         530       7.614903e-03       1.946792e-03       4.461937e-03       2.072263e-02       5.484124e-03       1.159508e-02
         540       6.305349e-03       1.029434e-03       4.106501e-03       2.376254e-02       4.954477e-03       1.297179e-02
         550       6.387270e-03       2.498085e-03       3.712833e-03       2.129854e-02       3.275144e-03       1.162707e-02
