#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.901611e-02       3.037868e-03       8.646708e-03       4.936215e-02       2.060596e-02       3.127251e-02
          10       2.489017e-02       6.198126e-03       1.462133e-02       6.367318e-02       2.599474e-02       4.090101e-02
          20       2.318809e-02       6.310348e-03       1.189793e-02       4.397069e-02       2.335171e-02       3.586871e-02
          30       2.545493e-02       1.557758e-03       1.042688e-02       2.563117e-02       1.711724e-02       2.247764e-02
          40       1.183207e-02       3.388425e-03       7.249227e-03       2.573026e-02       5.126357e-03       1.810760e-02
          50       1.190578e-02       2.733783e-03       7.270375e-03       2.572990e-02       6.537645e-03       1.574154e-02
          60       1.596946e-02       1.771895e-03       7.109639e-03       2.436573e-02       8.416605e-03       1.596539e-02
          70       1.177871e-02       1.750783e-03       5.814714e-03       2.089114e-02       8.236109e-03       1.456596e-02
          80       1.075865e-02       1.451578e-03       5.209778e-03       2.580983e-02       7.981135e-03       1.712836e-02
          90       8.220314e-03       3.024493e-03       5.443721e-03       2.821898e-02       1.127098e-02       1.722774e-02
         100       7.790759e-03       1.452523e-03       4.298842e-03       1.847263e-02       1.015563e-02       1.463674e-02
         110       7.776918e-03       4.050542e-03       5.556646e-03       2.341663e-02       1.427468e-02       1.838038e-02
         120       1.921389e-02       4.566642e-03       1.008041e-02       3.840202e-02       2.785441e-02       3.276961e-02
         130       1.412074e-02       2.039371e-03       9.393505e-03       4.085153e-02       2.058747e-02       2.942742e-02
         140       1.554865e-02       4.692519e-03       9.045521e-03       4.901846e-02       2.105812e-02       3.278258e-02
         150       1.722077e-02       7.045525e-03       1.011787e-02       5.273042e-02       2.118117e-02       3.082996e-02
         160       9.044538e-03       2.527517e-03       6.726078e-03       3.296961e-02       1.549973e-02       2.529946e-02
         170       9.664778e-03       1.866577e-03       5.112292e-03       2.295937e-02       1.236514e-02       1.665546e-02
         180       1.116086e-02       2.612300e-03       6.180744e-03       2.639081e-02       1.080399e-02       1.919162e-02
         190       5.722462e-03       3.339452e-03       4.298572e-03       2.187719e-02       7.417874e-03       1.531934e-02
         200       1.054946e-02       2.008816e-03       5.750408e-03       3.182388e-02       6.797684e-03       1.742981e-02
         210       1.037839e-02       2.325153e-03       4.826857e-03       3.211030e-02       7.858373e-03       1.847392e-02
         220       6.948672e-03       2.164646e-03       4.524147e-03       2.225093e-02       7.581228e-03       1.667251e-02
         230       9.871535e-03       3.332466e-03       6.523821e-03       2.426492e-02       1.055254e-02       1.921591e-02
         240       8.043042e-03       3.009503e-03       6.795253e-03       2.571469e-02       1.267349e-02       1.849914e-02
         250       1.157818e-02       3.141488e-03       6.085092e-03       2.253328e-02       8.993302e-03       1.642853e-02
         260       1.514713e-02       2.265965e-03       7.582844e-03       3.849315e-02       1.688036e-02       2.530734e-02
         270       1.185777e-02       4.483785e-03       7.864772e-03       3.970845e-02       1.895825e-02       2.454987e-02
         280       1.486646e-02       2.482923e-03       7.524521e-03       3.899861e-02       1.626123e-02       2.307139e-02
         290       1.722446e-02       2.158715e-03       8.224290e-03       4.059237e-02       1.766784e-02       2.634827e-02
         300       2.170952e-02       4.562572e-03       1.040788e-02       3.047455e-02       1.464067e-02       2.166916e-02
         310       1.057250e-02       1.702996e-03       5.308335e-03       1.981085e-02       1.345920e-02       1.725778e-02
         320       1.027280e-02       3.214984e-03       6.858571e-03       2.574816e-02       1.333603e-02       1.803428e-02
         330       1.262999e-02       2.541619e-03       5.968382e-03       1.792579e-02       8.925029e-03       1.313032e-02
         340       1.035574e-02       1.082173e-03       5.808425e-03       1.862687e-02       9.679730e-03       1.366024e-02
         350       8.364945e-03       1.707465e-03       5.595912e-03       2.074288e-02       8.447510e-03       1.555324e-02
         360       1.215978e-02       1.844147e-03       5.063245e-03       1.997694e-02       8.220421e-03       1.448714e-02
         370       1.401409e-02       2.475719e-03       5.938227e-03       2.469421e-02       7.619779e-03       1.580847e-02
         380       8.642480e-03       2.680724e-03       5.941253e-03       2.845355e-02       9.739299e-03       1.778803e-02
         390       5.600637e-03       1.053927e-03       3.663657e-03       2.041343e-02       9.338200e-03       1.365169e-02
         400       1.198331e-02       3.618574e-03       8.377927e-03       3.394103e-02       1.392832e-02       2.093040e-02
         410       6.318414e-03       1.958483e-03       4.509438e-03       2.654151e-02       1.404389e-02       1.878754e-02
         420       1.507199e-02       6.017412e-03       8.283124e-03       3.789653e-02       1.543627e-02       2.686356e-02
         430       2.275989e-02       2.765262e-03       1.102571e-02       4.862975e-02       1.762467e-02       3.134665e-02
         440       1.268106e-02       4.715525e-03       8.295060e-03       3.777551e-02       1.798480e-02       2.727379e-02
         450       1.297047e-02       4.195804e-03       7.878219e-03       3.337291e-02       1.293721e-02       2.210254e-02
         460       9.838483e-03       2.734865e-03       6.458808e-03       3.466903e-02       1.592350e-02       2.435545e-02
         470       1.019482e-02       4.046429e-03       5.753711e-03       3.282460e-02       1.233011e-02       2.035086e-02
         480       1.290720e-02       1.518079e-03       7.537430e-03       3.430847e-02       1.008521e-02       2.102626e-02
         490       9.901704e-03       1.883492e-03       5.902945e-03       2.704543e-02       9.209515e-03       1.792742e-02
         500       9.686957e-03       1.718196e-03       6.110935e-03       2.879057e-02       1.002502e-02       1.801649e-02
         510       8.772504e-03       3.466835e-03       6.033580e-03       2.631900e-02       1.004169e-02       1.647650e-02
         520       9.607584e-03       1.588612e-03       4.214930e-03       2.026149e-02       9.590780e-03       1.447066e-02
         530       1.266306e-02       2.500083e-03       7.184546e-03       2.457346e-02       1.579928e-02       2.078779e-02
         540       1.443092e-02       3.647087e-03       7.266282e-03       2.204935e-02       9.161710e-03       1.799991e-02
         550       1.792865e-02       3.145749e-03       9.899427e-03       4.025511e-02       1.431287e-02       2.606748e-02
         560       1.905479e-02       5.826304e-03       1.162803e-02       4.949267e-02       1.370112e-02       3.046127e-02
         570       1.559782e-02       3.954905e-03       1.005304e-02       4.276154e-02       1.437548e-02       2.731616e-02
         580       1.025106e-02       2.954083e-03       6.571951e-03       3.190116e-02       1.249972e-02       2.018072e-02
         590       1.250385e-02       4.240645e-03       7.952641e-03       3.347892e-02       1.579471e-02       2.456311e-02
         600       1.194750e-02       4.718332e-03       6.744675e-03       3.186092e-02       1.145351e-02       2.011236e-02
         610       8.415112e-03       2.206583e-03       6.754892e-03       3.205118e-02       8.858918e-03       1.953401e-02
         620       1.048010e-02       5.856467e-03       7.900776e-03       4.066151e-02       8.626351e-03       2.363561e-02
         630       1.290049e-02       4.468120e-03       9.197475e-03       4.478341e-02       1.168063e-02       2.559485e-02
         640       1.384958e-02       3.466494e-03       7.880142e-03       3.152782e-02       1.212596e-02       2.377447e-02
         650       1.863724e-02       3.424080e-03       1.011872e-02       3.909121e-02       1.555821e-02       2.590514e-02
         660       1.834638e-02       6.954254e-03       1.098274e-02       5.220269e-02       1.210750e-02       2.944852e-02
         670       1.756467e-02       3.758308e-03       9.538010e-03       4.439574e-02       1.478189e-02       2.812284e-02
         680       2.031946e-02       3.657924e-03       1.122448e-02       6.697746e-02       1.152251e-02       4.087194e-02
         690       1.790495e-02       2.989533e-03       1.045135e-02       5.910706e-02       1.460633e-02       3.261083e-02
         700       2.491391e-02       7.505746e-03       1.273126e-02       5.629219e-02       1.314130e-02       3.654244e-02
