#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.097260e-02       4.490041e-04       4.061024e-03       2.159484e-02       4.804680e-03       1.063900e-02
          10       1.620724e-02       1.945519e-03       6.805933e-03       2.998264e-02       1.020377e-02       2.075444e-02
          20       9.987963e-03       1.229615e-03       5.023894e-03       3.877083e-02       9.426883e-03       2.208596e-02
          30       1.547024e-02       3.176252e-03       7.627063e-03       3.597505e-02       5.943583e-03       2.243368e-02
          40       1.026990e-02       1.529025e-03       4.416119e-03       2.073701e-02       6.861055e-03       1.281348e-02
          50       8.253015e-03       7.854515e-04       4.684045e-03       1.798414e-02       4.370643e-03       1.173477e-02
          60       7.979070e-03       7.227289e-04       3.382720e-03       1.170987e-02       5.930883e-03       8.919703e-03
          70       1.170524e-02       1.413676e-03       4.924805e-03       1.661113e-02       8.664245e-03       1.148411e-02
          80       9.334559e-03       1.087019e-03       5.307619e-03       1.687855e-02       8.629408e-03       1.229701e-02
          90       9.708007e-03       1.200240e-03       4.117702e-03       2.809235e-02       4.901188e-03       1.344713e-02
         100       1.515898e-02       1.317834e-03       5.349388e-03       1.417674e-02       4.663600e-03       9.235314e-03
         110       6.860634e-03       1.278762e-03       3.833832e-03       2.262034e-02       7.114312e-03       1.262224e-02
         120       1.113840e-02       5.047836e-04       4.734619e-03       1.751556e-02       5.319236e-03       1.119268e-02
         130       7.191150e-03       4.862574e-04       3.471106e-03       1.424402e-02       3.490103e-03       8.500851e-03
         140       8.000911e-03       1.231032e-03       3.776760e-03       2.360820e-02       1.928102e-03       1.270477e-02
         150       1.082382e-02       1.824262e-03       5.452768e-03       2.571067e-02       6.209429e-03       1.734202e-02
         160       6.340913e-03       1.322401e-03       3.411674e-03       2.031523e-02       4.036330e-03       1.144674e-02
         170       7.719555e-03       8.514848e-04       4.099750e-03       1.340113e-02       2.294257e-03       1.004694e-02
         180       9.874841e-03       1.411546e-03       5.481573e-03       2.004657e-02       5.853839e-03       1.280364e-02
         190       5.842872e-03       7.856560e-04       3.760093e-03       2.467273e-02       5.906915e-03       1.457502e-02
         200       1.987437e-02       1.916533e-03       8.293786e-03       3.913045e-02       8.766960e-03       1.938516e-02
         210       1.065594e-02       4.644772e-04       5.035255e-03       4.257526e-02       5.363838e-03       1.945423e-02
         220       1.295263e-02       8.042491e-04       5.393960e-03       2.277848e-02       9.181612e-03       1.570035e-02
         230       6.705013e-03       7.952972e-04       2.930822e-03       1.594815e-02       3.661462e-03       8.911653e-03
         240       1.494329e-02       4.179401e-04       5.271296e-03       1.947135e-02       5.502524e-03       1.222638e-02
         250       7.831308e-03       5.163717e-04       2.908963e-03       9.341617e-03       2.843199e-03       5.561468e-03
         260       8.391102e-03       8.694586e-04       4.152612e-03       2.850587e-02       3.828062e-03       1.765441e-02
         270       1.596963e-02       1.787554e-03       7.268997e-03       5.425877e-02       2.680167e-03       2.465470e-02
         280       1.398803e-02       1.551398e-03       6.201989e-03       4.246915e-02       8.833721e-03       2.297940e-02
         290       6.426182e-03       7.158428e-04       3.658026e-03       2.149576e-02       7.031792e-03       1.262108e-02
         300       4.769408e-03       3.773682e-04       2.425819e-03       2.639720e-02       2.606534e-03       1.168937e-02
         310       1.269959e-02       4.312746e-04       5.074194e-03       1.381570e-02       4.312515e-03       9.651221e-03
         320       1.960663e-02       4.832456e-04       8.594913e-03       3.652981e-02       8.311957e-03       1.939809e-02
         330       1.453194e-02       4.949839e-04       7.161447e-03       4.930024e-02       7.325215e-03       2.137662e-02
         340       1.361849e-02       5.348151e-04       5.922060e-03       3.212065e-02       4.336044e-03       1.708967e-02
         350       7.478975e-03       3.756683e-04       3.136488e-03       1.591923e-02       3.027555e-03       9.329829e-03
         360       1.145453e-02       3.277941e-04       4.758853e-03       2.338458e-02       7.156356e-03       1.358079e-02
         370       6.221163e-03       2.937555e-04       2.571971e-03       1.242983e-02       3.558849e-03       8.053280e-03
         380       1.523290e-02       1.161245e-03       5.914052e-03       1.785175e-02       5.505821e-03       8.921206e-03
         390       7.967010e-03       5.452927e-04       3.388202e-03       1.248313e-02       4.371314e-03       9.357103e-03
         400       1.272049e-02       5.908505e-04       5.314628e-03       2.048144e-02       3.943057e-03       1.206704e-02
         410       4.857461e-03       9.118089e-04       2.751808e-03       2.230395e-02       4.528941e-03       1.575479e-02
         420       1.504827e-02       2.937007e-04       5.742055e-03       2.494702e-02       1.303461e-02       1.891072e-02
         430       1.055767e-02       6.749438e-04       4.548791e-03       2.003215e-02       5.681580e-03       1.306263e-02
         440       8.290385e-03       4.409943e-04       3.584190e-03       2.920733e-02       5.559695e-03       1.696712e-02
         450       1.266876e-02       9.786140e-04       6.211827e-03       4.466901e-02       2.718224e-03       2.246986e-02
         460       1.051261e-02       1.156030e-03       5.219346e-03       2.829592e-02       8.727585e-03       1.726664e-02
         470       8.763671e-03       7.888312e-04       3.883962e-03       1.835115e-02       8.525287e-03       1.413107e-02
         480       1.114730e-02       1.326152e-03       5.600199e-03       3.210594e-02       7.646728e-03       1.754390e-02
         490       6.352073e-03       2.268181e-04       3.007872e-03       2.466929e-02       9.411520e-03       1.371378e-02
         500       8.599761e-03       6.800528e-04       4.058931e-03       2.158784e-02       6.755120e-03       1.173018e-02
         510       1.284966e-02       1.570675e-03       6.177184e-03       2.843093e-02       4.614783e-03       1.464540e-02
         520       9.918520e-03       1.101179e-03       3.653440e-03       1.868726e-02       3.803920e-03       9.364617e-03
         530       8.347963e-03       1.198583e-03       4.759034e-03       2.143571e-02       6.689861e-03       1.409207e-02
         540       8.801001e-03       1.376788e-03       5.336260e-03       2.861164e-02       1.033251e-02       1.870678e-02
         550       8.254231e-03       1.841404e-03       5.008971e-03       2.870838e-02       1.266822e-02       1.906514e-02
         560       7.127163e-03       1.838892e-03       3.424976e-03       1.624572e-02       5.652745e-03       1.099058e-02
         570       8.612066e-03       1.261013e-03       3.934602e-03       2.064693e-02       3.395816e-03       1.306580e-02
         580       1.185132e-02       1.635369e-03       5.583020e-03       2.569265e-02       5.674492e-03       1.832997e-02
         590       1.384366e-02       2.031023e-03       6.516549e-03       2.703847e-02       8.240699e-03       1.828703e-02
         600       7.109405e-03       8.066141e-04       4.425473e-03       2.673086e-02       7.912649e-03       1.478447e-02
         610       1.198834e-02       8.923575e-04       6.915983e-03       3.556604e-02       7.422987e-03       1.918160e-02
         620       6.439974e-03       1.222740e-03       4.066931e-03       2.000300e-02       6.473912e-03       1.246410e-02
         630       9.712799e-03       1.999416e-03       4.574101e-03       2.445301e-02       3.422008e-03       1.316383e-02
         640       9.171710e-03       1.740744e-03       5.053407e-03       2.064787e-02       5.119758e-03       1.284444e-02
         650       7.615177e-03       1.072984e-03       3.316020e-03       1.706244e-02       4.792397e-03       1.130600e-02
         660       1.020426e-02       1.608525e-03       5.069789e-03       3.613709e-02       9.549389e-03       1.812583e-02
         670       1.424484e-02       3.086777e-03       6.861057e-03       4.964769e-02       8.661258e-03       2.183515e-02
         680       1.403550e-02       1.457541e-03       6.200530e-03       3.798693e-02       9.830477e-03       2.101701e-02
         690       9.665710e-03       1.218152e-03       4.873763e-03       2.138549e-02       7.770580e-03       1.580208e-02
         700       7.847116e-03       9.677251e-04       3.617103e-03       2.202478e-02       5.876063e-03       1.171295e-02
         710       9.699545e-03       1.853422e-03       4.862718e-03       1.979465e-02       9.172595e-03       1.307579e-02
         720       6.408968e-03       4.553330e-04       3.709472e-03       1.694450e-02       7.200804e-03       1.101917e-02
         730       5.879440e-03       9.296869e-04       3.321297e-03       2.522543e-02       3.755483e-03       1.360587e-02
         740       5.890053e-03       7.301395e-04       3.941429e-03       3.616740e-02       8.291249e-03       1.686117e-02
         750       4.465420e-03       1.693286e-03       3.154459e-03       3.775672e-02       7.598602e-03       1.577529e-02
         760       8.211637e-03       4.822266e-04       3.464821e-03       1.936985e-02       5.741910e-03       9.756072e-03
