#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       7.275131e-03       2.512096e-03       4.459930e-03       2.103659e-02       9.177293e-03       1.281039e-02
          10       3.192300e-02       6.106555e-03       1.399812e-02       7.095054e-02       1.755397e-02       3.696107e-02
          20       3.043781e-02       7.396652e-03       1.878311e-02       9.496593e-02       2.230230e-02       6.177095e-02
          30       2.757605e-02       8.638226e-03       1.665730e-02       8.905430e-02       2.625201e-02       6.020553e-02
          40       3.005116e-02       2.561395e-03       1.702375e-02       1.053112e-01       3.279496e-02       5.194286e-02
          50       3.269054e-02       6.097344e-03       1.738791e-02       8.424808e-02       3.841420e-02       5.406270e-02
          60       5.719877e-02       9.644003e-03       3.156735e-02       1.138071e-01       3.783245e-02       8.251529e-02
          70       6.815208e-02       1.044744e-02       4.043316e-02       1.449591e-01       3.553897e-02       9.887604e-02
          80       5.760460e-02       9.033654e-03       3.442212e-02       1.381363e-01       4.156214e-02       9.166887e-02
          90       5.577410e-02       5.909282e-03       3.360415e-02       1.277854e-01       6.886830e-02       9.244880e-02
         100       2.202877e-02       6.218618e-03       1.525969e-02       1.094471e-01       4.756383e-02       7.395940e-02
         110       4.224714e-02       5.551711e-03       1.799186e-02       9.275635e-02       3.097936e-02       4.671954e-02
         120       5.215119e-02       1.294202e-02       2.675027e-02       8.164139e-02       3.402117e-02       6.310607e-02
         130       7.754134e-02       1.077866e-02       3.415422e-02       8.060770e-02       2.817658e-02       5.808988e-02
         140       7.446327e-02       1.208012e-02       3.272126e-02       8.535253e-02       3.699331e-02       6.011266e-02
         150       6.280245e-02       5.767546e-03       2.862800e-02       8.749875e-02       3.814516e-02       5.612951e-02
         160       6.378167e-02       1.158290e-02       2.984091e-02       8.901143e-02       2.209079e-02       6.121954e-02
         170       8.878841e-02       1.314045e-02       3.676290e-02       8.597910e-02       3.239756e-02       6.503266e-02
         180       6.017837e-02       8.991418e-03       2.734850e-02       1.004198e-01       2.604414e-02       6.786737e-02
         190       4.558963e-02       1.157826e-02       2.849615e-02       1.108962e-01       4.469018e-02       8.179739e-02
         200       4.300248e-02       1.238193e-02       2.870785e-02       1.338576e-01       5.186466e-02       7.934597e-02
         210       4.452262e-02       1.278046e-02       3.165681e-02       1.140761e-01       4.694428e-02       7.629063e-02
         220       5.493386e-02       1.664034e-02       3.357205e-02       1.275189e-01       5.789332e-02       8.201145e-02
         230       7.485464e-02       1.195512e-02       3.756901e-02       1.375953e-01       6.462422e-02       9.499845e-02
         240       6.661402e-02       1.989384e-02       3.899078e-02       1.559107e-01       6.288391e-02       9.560906e-02
         250       5.749356e-02       1.555024e-02       2.950264e-02       1.044633e-01       4.447225e-02       7.877030e-02
         260       4.351590e-02       7.872800e-03       2.351342e-02       7.963807e-02       2.456516e-02       6.262586e-02
         270       3.326646e-02       9.888037e-03       2.349817e-02       1.007918e-01       5.483326e-02       6.923606e-02
         280       3.185177e-02       7.083226e-03       2.360861e-02       9.420561e-02       4.754301e-02       7.091551e-02
         290       3.686505e-02       6.503521e-03       2.317833e-02       9.950606e-02       3.774993e-02       6.992326e-02
         300       5.651270e-02       8.667625e-03       2.876552e-02       1.014764e-01       3.730488e-02       6.734196e-02
         310       8.061546e-02       1.225725e-02       3.574625e-02       1.191263e-01       3.640649e-02       7.348827e-02
         320       5.153901e-02       6.780045e-03       2.468026e-02       9.697477e-02       3.431511e-02       6.862282e-02
         330       3.443022e-02       1.688061e-03       1.988130e-02       1.263047e-01       4.569498e-02       8.267521e-02
         340       4.779917e-02       8.328030e-03       2.022897e-02       1.299616e-01       5.374052e-02       8.458467e-02
         350       5.117807e-02       7.655705e-03       2.166183e-02       1.306050e-01       4.099156e-02       8.363894e-02
         360       4.533618e-02       8.811285e-03       2.224684e-02       1.039222e-01       2.446781e-02       7.360960e-02
         370       4.941652e-02       1.303028e-02       2.657710e-02       1.108045e-01       2.634961e-02       7.466128e-02
         380       4.760615e-02       5.790229e-03       2.317170e-02       1.106452e-01       2.522254e-02       6.068594e-02
         390       5.673859e-02       6.051456e-03       2.580596e-02       1.090821e-01       2.982576e-02       6.349484e-02
         400       6.615108e-02       4.268678e-03       2.993071e-02       1.035535e-01       2.913504e-02       6.979713e-02
         410       5.562214e-02       4.184363e-03       2.700397e-02       1.111732e-01       2.591250e-02       6.851864e-02
         420       3.669218e-02       6.891924e-03       1.811574e-02       9.236836e-02       3.721975e-02       6.261549e-02
         430       4.254458e-02       5.217307e-03       1.937021e-02       8.553020e-02       4.103414e-02       5.938871e-02
         440       5.406106e-02       4.730280e-03       2.455391e-02       8.111821e-02       3.171829e-02       5.732863e-02
         450       8.170771e-02       4.975055e-03       3.058928e-02       8.835141e-02       5.909419e-02       6.813775e-02
         460       6.582324e-02       4.468048e-03       2.717092e-02       7.831003e-02       3.756919e-02       6.432954e-02
         470       7.162616e-02       3.699439e-03       2.840771e-02       1.192450e-01       3.605221e-02       6.015962e-02
         480       5.343061e-02       3.417356e-03       2.195165e-02       1.067114e-01       3.124009e-02       5.760341e-02
         490       3.373107e-02       9.034648e-03       1.654299e-02       1.086736e-01       4.069965e-02       7.231775e-02
         500       3.388712e-02       9.360722e-03       2.060891e-02       1.147053e-01       5.077987e-02       7.970295e-02
         510       2.684026e-02       7.267807e-03       1.838194e-02       1.042869e-01       3.333111e-02       7.260303e-02
         520       3.247731e-02       4.696281e-03       2.021736e-02       1.083065e-01       2.644396e-02       7.014089e-02
         530       3.782125e-02       1.468519e-03       2.238754e-02       9.342222e-02       3.715575e-02       6.697326e-02
         540       4.335012e-02       8.583823e-03       2.976816e-02       1.241218e-01       6.076830e-02       8.753421e-02
         550       7.080657e-02       1.814083e-02       3.697392e-02       1.272065e-01       3.970931e-02       9.383936e-02
         560       4.029732e-02       1.048088e-02       2.931517e-02       1.035301e-01       5.040254e-02       7.285241e-02
         570       4.062804e-02       8.634984e-03       2.269297e-02       7.414067e-02       2.601283e-02       5.016423e-02
         580       4.616348e-02       8.560475e-03       2.539004e-02       7.395230e-02       3.504718e-02       5.938998e-02
         590       3.625389e-02       8.103161e-03       1.966156e-02       8.353854e-02       2.475607e-02       5.571477e-02
