#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.883080e-02       9.326998e-04       1.061036e-02       2.172990e-02       1.681807e-02       1.962941e-02
          10       1.491373e-02       2.060758e-03       7.424905e-03       3.321266e-02       1.088918e-02       2.386313e-02
          20       1.295419e-02       3.189614e-03       6.481849e-03       4.105691e-02       6.563158e-03       2.288906e-02
          30       1.028017e-02       4.084919e-03       6.309525e-03       2.539285e-02       9.920942e-03       1.572363e-02
          40       9.150818e-03       1.168344e-03       5.668886e-03       3.046054e-02       7.506904e-03       1.716534e-02
          50       6.206460e-03       2.228913e-03       4.752872e-03       2.202421e-02       8.541148e-03       1.324682e-02
          60       8.797190e-03       1.478581e-03       5.091996e-03       1.679185e-02       7.399161e-03       1.096679e-02
          70       7.005725e-03       3.688339e-03       5.855839e-03       2.126163e-02       8.159008e-03       1.401766e-02
          80       5.395485e-03       1.771014e-03       4.151486e-03       1.705026e-02       7.016904e-03       1.011097e-02
          90       1.292659e-02       1.217919e-03       5.207587e-03       3.214459e-02       5.396466e-03       1.445330e-02
         100       9.828402e-03       1.665346e-03       5.330741e-03       3.302430e-02       6.696736e-03       1.569450e-02
         110       1.058942e-02       3.184280e-03       6.312407e-03       2.309575e-02       6.338324e-03       1.678729e-02
         120       1.169209e-02       1.288892e-03       5.667058e-03       2.095752e-02       8.143155e-03       1.444765e-02
         130       1.130358e-02       4.323534e-03       6.030124e-03       2.143440e-02       9.188867e-03       1.578417e-02
         140       5.317396e-03       1.184646e-03       3.990560e-03       2.121679e-02       9.103885e-03       1.491600e-02
         150       7.997895e-03       7.834662e-04       5.474558e-03       2.460530e-02       1.425881e-02       1.997022e-02
         160       1.019286e-02       1.870090e-03       7.241204e-03       2.945368e-02       1.501844e-02       2.324706e-02
         170       1.656617e-02       3.586518e-03       8.875915e-03       3.404724e-02       1.096650e-02       2.263052e-02
         180       1.048968e-02       5.072018e-03       6.733272e-03       3.836258e-02       9.858587e-03       2.389467e-02
         190       1.273399e-02       2.040167e-03       7.206633e-03       4.459759e-02       9.042389e-03       2.246391e-02
         200       1.130140e-02       2.297336e-03       6.219953e-03       2.836112e-02       8.154708e-03       1.763216e-02
         210       1.411177e-02       1.876014e-03       6.735958e-03       2.465948e-02       8.727834e-03       1.871330e-02
         220       8.706963e-03       1.929387e-03       5.401197e-03       2.565562e-02       1.344441e-02       2.057823e-02
         230       1.068508e-02       3.344819e-03       6.981903e-03       2.890278e-02       1.432854e-02       1.911111e-02
         240       1.012666e-02       2.852008e-03       5.536800e-03       2.144625e-02       1.148693e-02       1.693856e-02
         250       1.123326e-02       2.146205e-03       6.487868e-03       2.739471e-02       1.191588e-02       1.971207e-02
         260       8.399320e-03       2.197264e-03       4.515897e-03       1.911536e-02       8.334205e-03       1.379768e-02
         270       9.620147e-03       3.017323e-03       5.124901e-03       2.693468e-02       9.454834e-03       1.574514e-02
         280       7.208546e-03       1.855115e-03       4.344600e-03       2.119403e-02       8.333043e-03       1.424952e-02
         290       1.073224e-02       3.602269e-03       5.529594e-03       1.990689e-02       1.411313e-02       1.615785e-02
         300       8.454707e-03       3.197380e-03       4.517555e-03       2.404236e-02       1.083041e-02       1.674475e-02
         310       8.983354e-03       3.202398e-03       5.626697e-03       2.927210e-02       1.284782e-02       2.171254e-02
         320       6.611030e-03       3.008458e-03       5.177055e-03       2.499261e-02       8.206160e-03       1.893387e-02
         330       1.199501e-02       2.882532e-03       6.983807e-03       3.400025e-02       1.092426e-02       1.987642e-02
         340       8.167880e-03       1.704094e-03       4.958628e-03       1.931932e-02       8.139424e-03       1.485519e-02
         350       1.264126e-02       7.684895e-03       9.502601e-03       3.436321e-02       1.302790e-02       2.154437e-02
         360       1.316630e-02       3.257805e-03       6.487028e-03       2.992667e-02       1.087965e-02       2.036815e-02
         370       1.317292e-02       2.378993e-03       6.123927e-03       2.954493e-02       1.164422e-02       2.030159e-02
         380       9.135328e-03       1.987384e-03       5.016283e-03       2.498856e-02       6.037788e-03       1.361388e-02
         390       1.007899e-02       1.788158e-03       4.825631e-03       2.414881e-02       7.333120e-03       1.666792e-02
         400       8.970602e-03       1.734305e-03       5.526802e-03       2.077025e-02       9.315852e-03       1.513775e-02
         410       1.348940e-02       3.850593e-03       7.877240e-03       3.270583e-02       1.719473e-02       2.313456e-02
         420       1.763947e-02       1.832788e-03       8.108521e-03       2.785762e-02       6.903991e-03       1.835944e-02
         430       1.580682e-02       2.339573e-03       8.921874e-03       3.424575e-02       1.478436e-02       2.468944e-02
         440       2.062707e-02       1.807361e-03       8.612523e-03       2.896999e-02       7.493846e-03       1.801549e-02
         450       1.663432e-02       3.285311e-03       7.942868e-03       3.133182e-02       4.224467e-03       1.765186e-02
         460       1.577298e-02       2.211812e-03       6.223272e-03       1.848290e-02       9.757811e-03       1.445481e-02
         470       1.980088e-02       2.424023e-03       7.562604e-03       2.212800e-02       8.286399e-03       1.499717e-02
         480       1.608089e-02       5.349238e-03       8.333388e-03       4.194683e-02       8.178310e-03       2.111974e-02
         490       1.099173e-02       2.346297e-03       5.553939e-03       2.091421e-02       7.523191e-03       1.443675e-02
         500       1.166222e-02       3.803040e-03       7.761270e-03       3.224020e-02       5.448777e-03       2.068319e-02
         510       1.094928e-02       1.524077e-03       4.870774e-03       2.049484e-02       5.768650e-03       1.457072e-02
         520       1.065738e-02       1.233336e-03       4.840371e-03       2.292780e-02       5.948176e-03       1.620431e-02
         530       1.111668e-02       2.551080e-03       6.085280e-03       2.910376e-02       9.174990e-03       1.953777e-02
         540       1.931153e-02       2.602463e-03       8.280289e-03       2.701706e-02       7.270437e-03       1.842167e-02
         550       1.797355e-02       2.064740e-03       7.532419e-03       2.416371e-02       9.115454e-03       1.780438e-02
         560       1.799037e-02       1.497208e-03       7.033308e-03       1.688511e-02       7.440451e-03       1.366206e-02
         570       1.617571e-02       2.984090e-03       6.896429e-03       2.670619e-02       9.649360e-03       1.721227e-02
         580       6.495078e-03       2.270921e-03       5.177001e-03       2.832589e-02       1.057783e-02       1.711834e-02
         590       1.183715e-02       2.776943e-03       8.708764e-03       4.368743e-02       8.667975e-03       2.164669e-02
         600       1.322559e-02       3.735126e-03       8.210233e-03       3.880710e-02       9.006936e-03       2.097237e-02
         610       1.284236e-02       2.518044e-03       8.284968e-03       3.615353e-02       6.980934e-03       1.962193e-02
         620       1.908680e-02       2.357403e-03       9.824264e-03       4.381084e-02       9.587141e-03       2.665622e-02
         630       1.655234e-02       1.599811e-03       6.823636e-03       3.671318e-02       4.497108e-03       1.991502e-02
         640       1.483700e-02       2.020406e-03       6.476431e-03       3.079318e-02       1.323149e-02       1.990061e-02
         650       1.096102e-02       1.262836e-03       6.871786e-03       3.357681e-02       6.922990e-03       1.950407e-02
         660       1.126267e-02       2.942748e-03       5.551353e-03       2.651778e-02       1.101614e-02       1.940940e-02
         670       8.296896e-03       6.233110e-03       6.938920e-03       3.041554e-02       1.244761e-02       1.784867e-02
         680       9.094680e-03       2.914658e-03       6.313913e-03       2.038563e-02       7.627829e-03       1.557559e-02
         690       8.851856e-03       5.068052e-03       6.271633e-03       3.168396e-02       9.885160e-03       1.824570e-02
         700       1.015651e-02       5.176625e-03       8.060413e-03       2.984589e-02       1.356083e-02       2.119822e-02
         710       1.217664e-02       2.238005e-03       6.811759e-03       3.252330e-02       9.816207e-03       2.017565e-02
         720       1.348505e-02       2.762285e-03       7.011201e-03       3.300196e-02       4.710214e-03       1.837292e-02
         730       9.312679e-03       1.613182e-03       6.713353e-03       3.198730e-02       6.139063e-03       1.777313e-02
         740       1.292681e-02       3.523881e-03       7.007716e-03       3.882800e-02       8.996905e-03       2.102178e-02
         750       1.446969e-02       1.998057e-03       7.691843e-03       3.221240e-02       8.783938e-03       1.861438e-02
         760       1.877095e-02       3.311096e-03       7.752610e-03       2.821021e-02       1.203539e-02       1.951405e-02
         770       1.964491e-02       8.393382e-04       7.953113e-03       2.972799e-02       1.526432e-02       2.281637e-02
