#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.150322e-02       8.570947e-04       6.442564e-03       3.355717e-02       9.618818e-03       1.905492e-02
          10       1.153130e-02       2.297912e-03       6.062974e-03       3.535477e-02       9.682300e-03       2.262030e-02
          20       7.321781e-03       2.108833e-03       3.772632e-03       2.001908e-02       1.010210e-02       1.489551e-02
          30       1.244961e-02       2.222095e-03       6.116290e-03       3.076797e-02       7.642877e-03       1.807842e-02
          40       1.120482e-02       1.430999e-03       5.757780e-03       3.322023e-02       1.200612e-02       1.892234e-02
          50       1.572748e-02       1.565630e-03       6.248654e-03       2.254700e-02       1.240893e-02       1.650140e-02
          60       1.378205e-02       8.288950e-04       6.150525e-03       2.671656e-02       1.050089e-02       1.681730e-02
          70       1.056093e-02       3.453545e-03       6.363389e-03       4.591103e-02       1.210334e-02       2.362825e-02
          80       8.658843e-03       1.921731e-03       4.616732e-03       3.146435e-02       1.102972e-02       1.629735e-02
          90       1.547241e-02       1.659453e-03       6.227792e-03       3.110010e-02       9.237839e-03       1.814797e-02
         100       6.650750e-03       7.640678e-04       3.903766e-03       2.462358e-02       7.768553e-03       1.384700e-02
         110       7.901428e-03       1.464297e-03       4.399659e-03       1.758048e-02       5.123766e-03       1.202089e-02
         120       1.118962e-02       8.836792e-04       6.471835e-03       2.798820e-02       6.068794e-03       1.452695e-02
         130       1.348925e-02       2.537654e-03       5.807468e-03       2.247815e-02       6.452408e-03       1.394210e-02
         140       6.477026e-03       1.432544e-03       4.139758e-03       2.110157e-02       5.817836e-03       1.238917e-02
         150       1.110261e-02       1.169550e-03       6.235472e-03       2.238184e-02       6.470552e-03       1.603787e-02
         160       1.187884e-02       6.272918e-04       5.546975e-03       3.111550e-02       8.576555e-03       1.742971e-02
         170       9.662225e-03       1.840044e-03       5.244183e-03       2.718082e-02       8.203270e-03       1.737653e-02
         180       9.020639e-03       2.607621e-03       4.412110e-03       1.633987e-02       6.467318e-03       1.211494e-02
         190       8.010160e-03       2.487446e-03       4.187525e-03       1.605203e-02       8.018038e-03       1.159798e-02
         200       8.230168e-03       1.842489e-03       4.328905e-03       1.449980e-02       1.148177e-02       1.299425e-02
         210       4.332716e-03       1.363406e-03       2.743454e-03       1.940482e-02       7.438375e-03       1.181748e-02
         220       8.464035e-03       9.101278e-04       3.277566e-03       1.772952e-02       4.636848e-03       9.385280e-03
         230       1.116721e-02       8.802722e-04       4.191599e-03       1.934384e-02       4.799562e-03       1.041450e-02
