#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.343915e-02       2.242678e-03       1.048658e-02       5.787058e-02       2.112216e-02       3.708466e-02
          10       3.025709e-02       3.483949e-03       1.421754e-02       6.476555e-02       2.916088e-02       4.570036e-02
          20       1.091881e-02       1.436872e-03       6.637923e-03       3.179856e-02       1.834266e-02       2.559979e-02
          30       1.099172e-02       5.295947e-03       6.993303e-03       3.464426e-02       8.867340e-03       2.175965e-02
          40       1.189281e-02       2.708495e-03       7.953940e-03       3.639099e-02       6.374901e-03       1.909494e-02
          50       1.655861e-02       1.213399e-03       7.477900e-03       2.589451e-02       8.361996e-03       1.542393e-02
          60       1.376727e-02       3.085267e-03       7.080292e-03       2.411701e-02       6.571309e-03       1.585993e-02
          70       1.323029e-02       3.825577e-03       6.969561e-03       2.298132e-02       1.224347e-02       1.548695e-02
          80       1.323258e-02       2.571654e-03       6.865461e-03       1.968239e-02       8.206722e-03       1.507804e-02
          90       1.863113e-02       7.461907e-04       7.345503e-03       2.119482e-02       8.470813e-03       1.496254e-02
         100       1.830195e-02       2.533103e-03       8.238307e-03       2.857421e-02       4.880858e-03       1.755818e-02
         110       1.498098e-02       1.469168e-03       7.671638e-03       3.437365e-02       8.965005e-03       1.812737e-02
         120       1.514092e-02       4.349371e-03       8.141766e-03       3.405214e-02       1.369410e-02       2.410306e-02
         130       2.014555e-02       2.609572e-03       8.749733e-03       3.516951e-02       1.289204e-02       2.503879e-02
         140       1.930301e-02       3.057277e-03       8.834720e-03       3.661670e-02       1.271628e-02       2.881392e-02
         150       2.528322e-02       6.685505e-03       1.360680e-02       4.925052e-02       1.781669e-02       3.357022e-02
         160       3.105609e-02       4.703511e-03       1.407827e-02       4.954287e-02       1.999334e-02       3.137809e-02
         170       1.515726e-02       6.627164e-03       1.029818e-02       3.554641e-02       1.204761e-02       2.587834e-02
         180       2.691930e-02       3.891348e-03       1.364603e-02       6.207186e-02       1.429961e-02       3.244521e-02
         190       2.028621e-02       3.689724e-03       1.064305e-02       4.104707e-02       1.517112e-02       2.754694e-02
         200       1.877508e-02       3.531358e-03       1.014108e-02       3.345301e-02       1.591468e-02       2.370666e-02
         210       1.172983e-02       5.738874e-03       8.090647e-03       3.641181e-02       1.708843e-02       2.299399e-02
         220       9.153079e-03       2.513392e-03       5.041767e-03       2.683547e-02       1.452648e-02       2.020437e-02
         230       1.582694e-02       1.679390e-03       7.676156e-03       2.635154e-02       1.677170e-02       2.068312e-02
         240       9.114138e-03       3.065354e-03       5.672930e-03       2.771770e-02       1.302206e-02       1.787237e-02
         250       1.468843e-02       3.389495e-03       7.063390e-03       3.811197e-02       1.752885e-02       2.434844e-02
         260       1.276221e-02       5.766920e-03       7.761878e-03       3.218569e-02       1.080903e-02       2.132792e-02
         270       1.064190e-02       3.196792e-03       6.536293e-03       2.736842e-02       1.212538e-02       1.876803e-02
         280       6.874591e-03       2.925462e-03       4.560980e-03       2.947450e-02       1.398645e-02       2.199960e-02
         290       1.964063e-02       1.809050e-03       7.651567e-03       3.001064e-02       1.640043e-02       2.214264e-02
         300       1.195815e-02       3.086139e-03       5.992444e-03       2.616488e-02       1.007480e-02       2.015570e-02
