#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.295581e-02       1.297119e-03       6.013944e-03       2.224118e-02       1.267529e-02       1.757660e-02
          10       1.950674e-02       4.785348e-03       1.071502e-02       4.507970e-02       1.718914e-02       2.821448e-02
          20       9.083124e-03       2.586904e-03       5.669508e-03       1.892239e-02       1.012667e-02       1.449850e-02
          30       1.295100e-02       2.253509e-03       6.832759e-03       2.640321e-02       1.557446e-02       1.940670e-02
          40       7.122945e-03       1.611746e-03       3.372507e-03       1.772280e-02       8.964385e-03       1.180353e-02
          50       7.782524e-03       2.563976e-03       4.452853e-03       2.433830e-02       1.013668e-02       1.643706e-02
          60       7.052132e-03       2.069733e-03       3.802101e-03       2.467992e-02       8.403211e-03       1.545414e-02
          70       1.221911e-02       2.531911e-03       5.942092e-03       3.137714e-02       1.047123e-02       2.175647e-02
          80       1.756180e-02       1.287813e-03       8.652245e-03       2.636505e-02       1.132324e-02       2.088802e-02
          90       1.053292e-02       1.794562e-03       5.091208e-03       2.556103e-02       8.431657e-03       1.753611e-02
         100       1.722140e-02       1.396855e-03       6.907155e-03       2.379973e-02       6.720909e-03       1.519165e-02
         110       1.471132e-02       2.755149e-03       6.257530e-03       2.576908e-02       8.586512e-03       1.660600e-02
         120       8.182991e-03       2.770617e-03       5.365258e-03       2.720462e-02       8.206106e-03       1.705129e-02
         130       1.002010e-02       2.777411e-03       5.610922e-03       2.876616e-02       9.830383e-03       1.750630e-02
         140       1.068115e-02       3.582270e-03       7.529651e-03       3.450901e-02       1.407903e-02       2.301977e-02
         150       1.163000e-02       1.383363e-03       6.618876e-03       2.134862e-02       8.568270e-03       1.681436e-02
         160       7.382023e-03       1.778787e-03       4.587732e-03       2.740027e-02       8.956206e-03       1.794316e-02
         170       1.170375e-02       3.906459e-03       6.972538e-03       2.927722e-02       1.013931e-02       2.307663e-02
         180       6.486313e-03       1.947682e-03       4.440105e-03       3.733340e-02       1.139478e-02       1.848659e-02
         190       7.691004e-03       1.564126e-03       4.753735e-03       1.940729e-02       1.082583e-02       1.447283e-02
         200       9.978660e-03       1.698804e-03       5.505116e-03       1.529841e-02       9.796146e-03       1.298579e-02
         210       1.004661e-02       1.273330e-03       6.685735e-03       2.324061e-02       6.361639e-03       1.548849e-02
         220       9.415456e-03       4.423851e-03       5.943774e-03       2.532666e-02       1.007381e-02       1.708479e-02
         230       8.476072e-03       2.776936e-04       4.567095e-03       2.331239e-02       3.769161e-03       1.490258e-02
         240       8.439704e-03       2.066730e-03       5.492386e-03       3.065261e-02       8.116350e-03       1.550423e-02
         250       6.887275e-03       1.629726e-03       4.325282e-03       2.953385e-02       8.049699e-03       1.713639e-02
         260       9.701992e-03       2.834598e-03       6.181452e-03       1.837222e-02       1.003488e-02       1.323902e-02
         270       9.509925e-03       3.117298e-03       6.593005e-03       1.837091e-02       8.013639e-03       1.431471e-02
         280       1.036890e-02       1.483782e-03       6.662359e-03       2.190964e-02       5.328638e-03       1.626661e-02
         290       1.153550e-02       2.486597e-03       6.087445e-03       2.896686e-02       9.098848e-03       2.219172e-02
         300       7.425693e-03       2.112304e-03       4.050905e-03       1.677372e-02       7.520267e-03       1.245177e-02
