#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.048847e-02       2.075959e-04       4.487235e-03       2.355877e-02       9.123957e-03       1.337447e-02
          10       9.621268e-03       9.808086e-04       4.102384e-03       1.922547e-02       8.541777e-03       1.204282e-02
          20       6.435618e-03       2.498302e-03       4.511095e-03       2.016277e-02       7.605298e-03       1.202123e-02
          30       1.102074e-02       2.878216e-03       5.732920e-03       1.776340e-02       5.079051e-03       1.220729e-02
          40       1.070049e-02       2.355371e-03       4.509520e-03       2.801708e-02       3.377087e-03       1.379751e-02
          50       6.921799e-03       1.223063e-03       4.004382e-03       2.663314e-02       7.381420e-03       1.331875e-02
          60       8.895812e-03       2.422888e-03       4.481893e-03       1.906502e-02       9.357383e-03       1.235481e-02
          70       1.099042e-02       2.440101e-03       5.131199e-03       1.930331e-02       1.058218e-02       1.364325e-02
          80       1.225003e-02       1.325664e-03       6.534356e-03       2.203335e-02       1.156131e-02       1.650762e-02
          90       1.678368e-02       3.100946e-03       7.932614e-03       2.419108e-02       1.150562e-02       1.715868e-02
         100       1.811549e-02       1.745083e-03       8.085130e-03       2.821523e-02       1.283781e-02       1.893462e-02
         110       1.128785e-02       1.766238e-03       5.787930e-03       4.721847e-02       7.337304e-03       2.048107e-02
         120       8.700594e-03       1.261376e-03       4.615104e-03       1.807714e-02       4.698207e-03       1.147473e-02
         130       1.280183e-02       2.723363e-03       5.802290e-03       2.171577e-02       8.916791e-03       1.578751e-02
         140       9.974075e-03       1.742607e-03       4.222962e-03       2.868283e-02       8.466834e-03       1.476192e-02
         150       9.456983e-03       1.591680e-03       4.956971e-03       2.236724e-02       6.797404e-03       1.302760e-02
         160       1.407734e-02       1.184893e-03       5.604051e-03       2.954290e-02       7.644795e-03       1.505850e-02
         170       1.345903e-02       8.192357e-04       5.556277e-03       1.903126e-02       9.322333e-03       1.206740e-02
         180       1.245246e-02       1.589971e-03       6.554761e-03       1.850989e-02       9.642201e-03       1.396886e-02
         190       1.696181e-02       2.104201e-03       8.087518e-03       2.489136e-02       7.325599e-03       1.524547e-02
         200       1.668414e-02       1.810286e-03       7.646814e-03       3.718846e-02       1.140566e-02       1.752871e-02
         210       1.482044e-02       6.071125e-04       6.884732e-03       2.750646e-02       9.651121e-03       1.490076e-02
         220       1.175517e-02       1.783799e-03       5.463893e-03       3.099220e-02       7.724814e-03       1.465974e-02
         230       1.453192e-02       9.384411e-04       5.307633e-03       2.756501e-02       8.620422e-03       1.388009e-02
         240       1.927863e-02       2.236821e-03       7.953748e-03       2.637180e-02       1.008041e-02       1.523381e-02
         250       2.137760e-02       2.624828e-03       9.508554e-03       3.463713e-02       1.269788e-02       1.866629e-02
         260       2.542043e-02       2.311071e-03       1.216496e-02       3.190201e-02       1.358471e-02       1.853157e-02
         270       2.949878e-02       2.965711e-03       1.451794e-02       4.304918e-02       1.517117e-02       2.514976e-02
         280       2.010032e-02       2.314181e-03       9.464088e-03       1.992957e-02       1.129989e-02       1.467396e-02
         290       2.166379e-02       3.039448e-03       1.052304e-02       3.228773e-02       9.173027e-03       1.658254e-02
         300       1.358210e-02       9.624585e-04       6.579110e-03       2.324334e-02       1.016898e-02       1.403330e-02
         310       1.569126e-02       9.558897e-04       6.473319e-03       2.284100e-02       8.236460e-03       1.428895e-02
         320       1.183071e-02       8.652310e-04       4.682735e-03       2.908682e-02       5.996605e-03       1.486933e-02
         330       1.165600e-02       1.092155e-03       5.826053e-03       3.782441e-02       6.381163e-03       1.737112e-02
         340       1.680020e-02       1.312870e-03       7.865141e-03       2.742053e-02       8.408408e-03       1.727827e-02
         350       1.489590e-02       2.141625e-03       6.954770e-03       2.773356e-02       1.234751e-02       1.736469e-02
         360       2.671154e-02       4.919511e-03       1.325539e-02       6.585390e-02       1.004044e-02       2.974093e-02
         370       3.681024e-02       2.131009e-03       1.616031e-02       4.252165e-02       1.303538e-02       2.683434e-02
         380       1.483213e-02       2.686115e-03       7.469080e-03       3.172334e-02       7.339166e-03       1.590611e-02
         390       1.400914e-02       1.740833e-03       6.950979e-03       2.881861e-02       1.110545e-02       1.728431e-02
         400       1.631666e-02       2.287583e-03       7.287466e-03       2.636780e-02       9.833798e-03       1.524030e-02
         410       1.488517e-02       2.890017e-03       7.273677e-03       3.285955e-02       1.172269e-02       1.685350e-02
