#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.024817e-03       2.925451e-03       5.350063e-03       1.735348e-02       5.974824e-03       1.259650e-02
          10       1.690947e-02       2.061503e-03       7.325326e-03       2.659802e-02       1.148815e-02       1.751002e-02
          20       1.070128e-02       1.882568e-03       4.742319e-03       1.687097e-02       9.686380e-03       1.352107e-02
          30       5.861965e-03       1.393987e-03       3.278433e-03       2.072702e-02       5.068210e-03       1.352421e-02
          40       9.040978e-03       1.120314e-03       3.886673e-03       2.069015e-02       3.957104e-03       9.934543e-03
          50       5.386064e-03       1.277569e-04       2.790008e-03       1.265192e-02       4.070297e-03       8.446603e-03
          60       6.235342e-03       6.714616e-04       3.601213e-03       1.743714e-02       5.327397e-03       1.181260e-02
          70       7.341617e-03       7.301359e-04       3.824077e-03       1.923395e-02       7.211025e-03       1.346135e-02
          80       8.749357e-03       2.012871e-03       4.678945e-03       2.180402e-02       4.058446e-03       1.248885e-02
          90       8.779500e-03       7.288667e-04       4.429971e-03       1.743531e-02       3.825486e-03       1.126618e-02
         100       4.623697e-03       4.770039e-04       2.438163e-03       1.360310e-02       3.967066e-03       7.169019e-03
         110       3.330204e-03       4.786911e-04       1.988724e-03       1.026148e-02       4.702249e-03       7.852716e-03
         120       5.640608e-03       4.262844e-04       3.213084e-03       1.898631e-02       3.511604e-03       1.100723e-02
         130       7.519521e-03       1.415064e-03       3.445134e-03       1.804351e-02       7.606737e-03       1.133682e-02
         140       9.201623e-03       2.372606e-03       5.185021e-03       1.975156e-02       1.146409e-02       1.569498e-02
         150       8.233426e-03       1.687666e-03       5.879682e-03       3.562599e-02       1.190463e-02       2.021452e-02
         160       8.887259e-03       2.280885e-03       4.404091e-03       1.778591e-02       8.642545e-03       1.199438e-02
         170       1.135083e-02       1.298339e-03       4.591810e-03       2.045263e-02       8.553411e-03       1.488756e-02
         180       8.596638e-03       1.181886e-03       4.218848e-03       1.918561e-02       5.840981e-03       1.036981e-02
         190       1.096666e-02       1.491719e-03       5.627570e-03       2.469220e-02       4.542982e-03       1.488263e-02
         200       1.162534e-02       1.979730e-03       6.746034e-03       2.310157e-02       6.362123e-03       1.510737e-02
         210       8.898091e-03       1.801909e-03       5.877982e-03       1.837713e-02       7.703607e-03       1.356090e-02
         220       7.689889e-03       1.176966e-03       4.417239e-03       2.146830e-02       6.627704e-03       1.401617e-02
         230       7.152765e-03       1.771307e-03       4.441854e-03       1.384008e-02       1.013085e-02       1.201907e-02
         240       1.006607e-02       1.690741e-03       4.957076e-03       1.499248e-02       7.188879e-03       1.224254e-02
         250       1.618628e-02       2.943551e-03       8.581866e-03       3.326299e-02       1.371494e-02       2.141813e-02
         260       9.192845e-03       3.856904e-03       6.391009e-03       3.218763e-02       1.546858e-02       2.147532e-02
         270       8.810056e-03       1.672001e-03       4.528559e-03       2.569709e-02       6.685195e-03       1.494901e-02
         280       9.958894e-03       1.923430e-03       5.122352e-03       2.304138e-02       6.459231e-03       1.310688e-02
         290       7.073633e-03       1.278998e-03       3.642380e-03       2.023644e-02       7.668078e-03       1.469824e-02
         300       4.460725e-03       1.984711e-03       3.269396e-03       1.997233e-02       6.885934e-03       1.292868e-02
         310       7.350518e-03       2.248427e-03       3.920582e-03       1.806329e-02       3.441198e-03       1.000419e-02
         320       7.551767e-03       2.029198e-03       5.069909e-03       2.194448e-02       9.361632e-03       1.401936e-02
         330       1.147392e-02       8.036085e-04       6.583125e-03       2.267996e-02       7.787651e-03       1.409295e-02
         340       4.796617e-03       1.585086e-03       2.902101e-03       1.304644e-02       6.355715e-03       1.001449e-02
         350       9.024740e-03       1.823408e-03       4.470770e-03       2.043628e-02       8.665735e-03       1.332828e-02
         360       9.123832e-03       1.179854e-03       4.001912e-03       1.930833e-02       7.506238e-03       1.375751e-02
         370       5.263410e-03       1.947781e-03       3.549177e-03       1.534100e-02       7.975873e-03       1.137814e-02
         380       9.259080e-03       2.564735e-03       5.372645e-03       2.287563e-02       7.662470e-03       1.277419e-02
         390       1.057553e-02       2.241223e-03       5.400674e-03       2.066541e-02       6.990939e-03       1.334513e-02
         400       1.080540e-02       1.859029e-03       5.908639e-03       2.171020e-02       9.562061e-03       1.413242e-02
         410       1.430209e-02       2.344530e-04       7.207312e-03       2.466054e-02       1.143869e-02       1.696581e-02
         420       1.389915e-02       3.964329e-03       7.224495e-03       2.790812e-02       1.154535e-02       1.947220e-02
         430       9.352847e-03       2.209700e-03       4.751573e-03       2.510230e-02       1.140667e-02       1.650403e-02
         440       9.299442e-03       3.171940e-03       6.025853e-03       2.155949e-02       8.461278e-03       1.610836e-02
         450       9.915962e-03       2.513653e-03       5.699168e-03       2.668991e-02       8.338642e-03       1.644326e-02
         460       1.023007e-02       1.564976e-03       5.469971e-03       2.895188e-02       9.284632e-03       1.674055e-02
         470       8.871371e-03       1.745523e-03       5.854420e-03       2.428186e-02       6.584060e-03       1.495829e-02
         480       1.109478e-02       1.048802e-03       5.105513e-03       2.122077e-02       6.629364e-03       1.453445e-02
         490       8.715291e-03       1.544732e-03       4.517699e-03       2.053770e-02       4.198960e-03       1.269607e-02
         500       9.572744e-03       2.037697e-03       5.582177e-03       2.349205e-02       5.922807e-03       1.383568e-02
         510       1.036514e-02       2.206321e-03       6.934593e-03       2.684255e-02       8.513073e-03       1.486829e-02
         520       9.675545e-03       8.107703e-04       5.957236e-03       2.312655e-02       6.357055e-03       1.443416e-02
         530       7.583988e-03       2.382358e-03       5.008883e-03       1.967980e-02       1.211754e-02       1.607129e-02
         540       1.146307e-02       1.983565e-03       5.709588e-03       2.027218e-02       5.647291e-03       1.265306e-02
         550       7.791375e-03       3.372376e-03       5.202745e-03       2.163900e-02       5.251591e-03       1.434355e-02
         560       5.924766e-03       1.184408e-03       3.006706e-03       2.063154e-02       8.153243e-03       1.149210e-02
         570       4.735464e-03       1.920213e-03       2.869876e-03       1.334537e-02       6.783505e-03       9.478721e-03
         580       8.961613e-03       2.630507e-03       5.216526e-03       2.657460e-02       1.025669e-02       1.748015e-02
         590       6.058421e-03       2.458339e-03       4.167318e-03       2.380204e-02       1.004052e-02       1.649823e-02
         600       7.668885e-03       2.421148e-03       5.139706e-03       3.299637e-02       8.969036e-03       2.161108e-02
         610       7.530137e-03       1.605643e-03       3.629875e-03       1.936089e-02       7.643880e-03       1.213804e-02
         620       3.536328e-03       1.168831e-03       2.277668e-03       1.465815e-02       6.786391e-03       1.071130e-02
         630       1.148672e-02       1.460632e-03       4.838240e-03       3.074777e-02       4.658654e-03       1.359549e-02
         640       4.807412e-03       1.314829e-03       3.420036e-03       2.043147e-02       7.669966e-03       1.230054e-02
         650       1.066943e-02       3.188763e-03       6.328151e-03       2.216214e-02       1.114366e-02       1.763695e-02
         660       1.551352e-02       1.639762e-03       6.749316e-03       2.456165e-02       8.058092e-03       1.586118e-02
         670       8.025693e-03       1.088920e-03       5.740987e-03       2.548362e-02       1.212636e-02       2.108654e-02
         680       1.388914e-02       3.863442e-03       8.133120e-03       2.840652e-02       1.695760e-02       2.221862e-02
         690       6.576821e-03       1.094467e-03       4.311236e-03       2.173509e-02       5.787879e-03       1.492121e-02
         700       4.971462e-03       1.685975e-03       3.418824e-03       2.198020e-02       7.116860e-03       1.241240e-02
         710       4.893621e-03       1.213765e-03       3.466102e-03       1.768697e-02       5.658605e-03       1.170602e-02
         720       1.105868e-02       3.205136e-03       5.764933e-03       2.546781e-02       9.487296e-03       1.871716e-02
         730       8.033250e-03       2.209338e-03       5.520908e-03       2.576455e-02       5.584800e-03       1.580536e-02
         740       7.459984e-03       1.160304e-03       4.256482e-03       1.910283e-02       4.242456e-03       1.176954e-02
         750       5.957335e-03       4.642381e-04       3.055994e-03       1.062203e-02       5.391372e-03       8.388893e-03
         760       6.938279e-03       2.950552e-04       3.692423e-03       1.046153e-02       2.881695e-03       8.073893e-03
         770       1.210499e-02       4.472018e-03       7.545933e-03       2.556754e-02       8.965481e-03       1.716703e-02
         780       6.697617e-03       3.936269e-03       5.099566e-03       1.687254e-02       8.611669e-03       1.295058e-02
         790       6.016358e-03       2.975631e-03       4.913476e-03       1.608637e-02       7.837795e-03       1.114743e-02
         800       7.355869e-03       3.951644e-03       5.574694e-03       2.323504e-02       9.310075e-03       1.712485e-02
         810       1.464363e-02       2.666367e-03       7.792837e-03       2.057976e-02       9.618342e-03       1.659142e-02
         820       9.584874e-03       2.121181e-03       5.271316e-03       1.798918e-02       8.686699e-03       1.386995e-02
         830       1.182912e-02       4.064551e-04       6.233799e-03       1.615236e-02       8.613168e-03       1.274601e-02
         840       1.171270e-02       2.212358e-03       6.753368e-03       2.218437e-02       9.488916e-03       1.630142e-02
         850       1.037006e-02       2.382776e-03       5.701795e-03       2.701857e-02       8.393243e-03       1.593530e-02
         860       5.444159e-03       2.398060e-03       3.652734e-03       1.532536e-02       7.807362e-03       1.117840e-02
         870       1.195416e-02       2.839412e-03       6.438917e-03       3.153312e-02       7.389096e-03       1.555985e-02
         880       4.548107e-03       8.466486e-04       2.856652e-03       1.067648e-02       4.442783e-03       6.932170e-03
         890       6.931443e-03       1.545277e-03       4.009470e-03       1.719106e-02       5.978712e-03       9.796792e-03
         900       4.878064e-03       7.988269e-04       3.708170e-03       1.852070e-02       5.188084e-03       1.044840e-02
         910       4.343543e-03       8.779476e-04       2.950026e-03       1.024038e-02       4.740714e-03       8.253993e-03
         920       5.707093e-03       1.419090e-03       3.200321e-03       1.502309e-02       7.563693e-03       1.155519e-02
         930       6.515399e-03       8.959595e-04       3.887547e-03       1.920574e-02       8.365456e-03       1.255956e-02
         940       7.520981e-03       3.383507e-03       5.277469e-03       2.628381e-02       1.055001e-02       1.723110e-02
         950       7.478000e-03       3.176349e-03       5.543883e-03       2.462117e-02       1.227175e-02       1.610246e-02
         960       8.560588e-03       3.709350e-03       5.179431e-03       2.397503e-02       5.966213e-03       1.311024e-02
         970       7.372802e-03       1.817483e-03       4.959839e-03       2.961641e-02       5.238978e-03       1.440484e-02
         980       1.032952e-02       1.418058e-03       5.571192e-03       2.803164e-02       7.213666e-03       1.641955e-02
         990       8.611853e-03       1.539456e-03       4.311936e-03       2.043797e-02       4.588011e-03       1.134075e-02
        1000       5.757038e-03       5.893253e-04       3.555972e-03       3.068081e-02       5.857164e-03       1.287486e-02
