#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.833091e-03       1.409786e-03       6.184568e-03       2.691256e-02       7.303767e-03       1.663501e-02
          10       1.404053e-02       3.387772e-03       6.359956e-03       3.764638e-02       1.041981e-02       2.141650e-02
          20       1.292922e-02       1.790497e-03       6.728878e-03       3.303342e-02       1.092679e-02       2.360293e-02
          30       7.726442e-03       2.440828e-03       5.151030e-03       2.886220e-02       9.428298e-03       2.009760e-02
          40       1.385021e-02       2.630132e-03       5.939687e-03       2.255278e-02       9.128385e-03       1.560826e-02
          50       9.804188e-03       2.374819e-03       4.569704e-03       1.660348e-02       7.954920e-03       1.286552e-02
          60       6.974673e-03       2.159188e-03       4.297697e-03       1.574102e-02       6.397065e-03       1.119419e-02
          70       6.280364e-03       2.896898e-04       3.118985e-03       1.842956e-02       7.327903e-03       1.044748e-02
          80       6.409917e-03       8.411780e-04       3.447756e-03       1.626215e-02       5.252177e-03       1.155584e-02
          90       1.026929e-02       4.085355e-03       5.577647e-03       2.058002e-02       8.067636e-03       1.435994e-02
         100       8.822080e-03       2.002858e-03       5.450775e-03       2.189361e-02       8.186548e-03       1.513414e-02
         110       8.237403e-03       1.976176e-03       4.510828e-03       2.059455e-02       9.014938e-03       1.516814e-02
         120       1.229741e-02       3.980175e-03       6.279650e-03       3.261506e-02       1.278161e-02       2.130526e-02
         130       7.017130e-03       2.191544e-03       4.316943e-03       2.101542e-02       9.296102e-03       1.337246e-02
         140       1.149807e-02       2.148893e-03       6.815412e-03       2.441557e-02       7.969085e-03       1.901578e-02
         150       1.252413e-02       3.225185e-03       6.528132e-03       2.181222e-02       1.017277e-02       1.702054e-02
         160       1.139906e-02       2.655551e-03       6.332429e-03       2.310232e-02       8.507924e-03       1.747312e-02
         170       9.439915e-03       4.626174e-03       6.931660e-03       2.605271e-02       7.014476e-03       1.781465e-02
         180       7.622646e-03       2.470361e-03       6.189293e-03       2.762165e-02       1.231965e-02       1.687447e-02
         190       9.448714e-03       1.176101e-03       4.571825e-03       2.181682e-02       7.336138e-03       1.375565e-02
         200       9.727459e-03       1.699158e-03       5.118784e-03       2.231191e-02       1.181390e-02       1.732794e-02
         210       1.153853e-02       3.834554e-03       6.092663e-03       2.183905e-02       9.837873e-03       1.605926e-02
         220       1.263903e-02       4.358980e-03       6.956777e-03       2.552808e-02       9.267755e-03       1.823211e-02
         230       1.373278e-02       2.715955e-03       6.074229e-03       2.797320e-02       6.197893e-03       1.765623e-02
         240       1.406779e-02       1.388374e-03       7.176170e-03       2.603642e-02       1.696283e-02       2.035971e-02
         250       1.762627e-02       2.537789e-03       9.573587e-03       3.432558e-02       1.467815e-02       2.597753e-02
         260       1.661397e-02       1.886646e-03       9.121277e-03       3.977877e-02       1.102063e-02       2.326926e-02
         270       8.691750e-03       4.190906e-03       6.344386e-03       2.511691e-02       1.388557e-02       1.972695e-02
         280       1.230710e-02       1.271113e-03       6.880058e-03       3.133200e-02       1.000953e-02       2.005275e-02
         290       1.347919e-02       1.399964e-03       6.477607e-03       2.898863e-02       1.290057e-02       2.047070e-02
