#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.155023e-02       1.358124e-04       5.115672e-03       2.860403e-02       6.242078e-03       1.362602e-02
          10       5.031747e-02       3.597854e-03       2.189276e-02       6.331639e-02       2.583963e-02       4.438269e-02
          20       8.582277e-02       1.460301e-02       5.024222e-02       1.722050e-01       6.006529e-02       1.195166e-01
          30       7.124895e-02       6.091965e-03       4.001681e-02       1.500932e-01       7.923191e-02       1.020809e-01
          40       8.787589e-02       6.190284e-03       4.306059e-02       1.153034e-01       6.953680e-02       8.633818e-02
          50       7.056178e-02       1.952114e-02       3.932576e-02       1.613176e-01       2.427525e-02       7.958005e-02
          60       7.147490e-02       1.212360e-02       3.606224e-02       1.359330e-01       4.848020e-02       7.553131e-02
          70       7.149221e-02       1.077439e-02       3.013852e-02       1.307358e-01       3.446138e-02       6.699055e-02
          80       7.053539e-02       1.549113e-02       3.033920e-02       1.251181e-01       3.019945e-02       6.441945e-02
          90       7.763445e-02       9.211638e-03       4.592508e-02       1.268876e-01       6.365717e-02       8.696691e-02
         100       8.783355e-02       1.111809e-02       4.945992e-02       1.607507e-01       5.418458e-02       9.731907e-02
         110       7.439357e-02       4.404669e-03       3.870243e-02       9.611086e-02       6.265125e-02       7.906764e-02
         120       7.747591e-02       1.159924e-02       4.285330e-02       1.784816e-01       7.913552e-02       1.139116e-01
         130       7.195600e-02       7.657531e-03       3.522000e-02       1.077602e-01       4.928891e-02       8.435005e-02
         140       9.807148e-02       3.486199e-03       4.696863e-02       1.473343e-01       7.307206e-02       1.054533e-01
         150       7.265764e-02       4.649193e-03       3.793932e-02       1.213380e-01       5.885423e-02       8.793940e-02
         160       1.095418e-01       7.393889e-03       4.909097e-02       1.225234e-01       8.520153e-02       1.046162e-01
         170       6.083403e-02       1.321008e-02       4.222396e-02       1.568186e-01       6.976203e-02       1.072400e-01
         180       8.099302e-02       2.584589e-03       4.592184e-02       1.447634e-01       7.608443e-02       9.964346e-02
         190       8.899443e-02       2.006107e-03       4.779583e-02       1.221921e-01       7.338052e-02       9.243023e-02
         200       9.893313e-02       9.264736e-03       5.022320e-02       1.104229e-01       7.528576e-02       9.102066e-02
         210       6.987481e-02       4.424265e-03       3.801831e-02       1.141204e-01       4.595403e-02       7.747553e-02
         220       4.937125e-02       2.953673e-03       2.811054e-02       1.180261e-01       3.638615e-02       6.346743e-02
         230       4.273578e-02       2.941035e-03       2.200784e-02       9.889542e-02       1.526396e-02       5.296913e-02
         240       6.892086e-02       2.385386e-03       3.750516e-02       1.119687e-01       3.907349e-02       8.063306e-02
         250       7.823831e-02       1.159055e-03       4.202893e-02       1.261631e-01       4.892009e-02       8.489331e-02
         260       8.438496e-02       1.409804e-02       4.577477e-02       1.326269e-01       8.186397e-02       9.752644e-02
         270       6.670644e-02       6.101976e-03       3.673846e-02       1.980177e-01       6.652856e-02       1.050681e-01
         280       7.192081e-02       6.394242e-03       3.655560e-02       1.570687e-01       7.074814e-02       1.055200e-01
         290       9.007186e-02       8.151593e-03       4.557537e-02       1.680215e-01       7.525975e-02       1.124698e-01
         300       6.044006e-02       9.441367e-03       3.477998e-02       1.289758e-01       5.709755e-02       9.503417e-02
         310       8.587491e-02       8.012206e-03       4.227743e-02       1.170245e-01       7.835119e-02       1.004483e-01
         320       8.645613e-02       6.467747e-03       4.498005e-02       1.746399e-01       7.054718e-02       1.082498e-01
         330       5.601371e-02       5.060968e-03       3.240820e-02       1.099755e-01       5.987691e-02       8.023188e-02
         340       8.327604e-02       6.335728e-03       4.524311e-02       1.037115e-01       7.642098e-02       9.093568e-02
         350       7.330961e-02       1.839388e-03       4.071370e-02       1.325056e-01       5.908490e-02       8.191844e-02
         360       6.391543e-02       8.887178e-03       3.639222e-02       1.139954e-01       5.054168e-02       7.047621e-02
         370       8.145420e-02       5.906186e-03       4.768604e-02       1.130748e-01       6.723038e-02       8.579028e-02
         380       5.568612e-02       6.893074e-03       3.364106e-02       7.857485e-02       4.684128e-02       6.279642e-02
         390       7.469902e-02       5.040418e-03       3.748709e-02       9.962097e-02       5.068566e-02       6.957124e-02
         400       6.564576e-02       7.356616e-03       3.737156e-02       8.638603e-02       5.908569e-02       7.125352e-02
         410       7.028564e-02       9.128313e-03       3.455349e-02       9.039430e-02       4.376857e-02       6.365034e-02
         420       7.633781e-02       8.303684e-03       3.860199e-02       1.026783e-01       6.062701e-02       7.582908e-02
         430       6.383241e-02       1.003495e-02       3.404152e-02       1.058907e-01       3.507583e-02       7.749551e-02
         440       3.468762e-02       1.466426e-02       2.260379e-02       9.791557e-02       4.832822e-02       7.901987e-02
         450       3.438700e-02       1.216577e-02       2.309194e-02       8.659546e-02       4.119907e-02       6.138387e-02
         460       4.193069e-02       8.809737e-03       2.810963e-02       9.216546e-02       4.204374e-02       6.740193e-02
         470       5.931344e-02       8.388033e-03       2.850964e-02       8.080313e-02       3.936562e-02       6.471024e-02
         480       6.910774e-02       9.186866e-03       3.261189e-02       1.055509e-01       5.194623e-02       7.339243e-02
         490       5.070143e-02       5.345241e-03       2.125161e-02       1.090395e-01       5.228947e-02       7.718793e-02
         500       4.691201e-02       6.787841e-03       2.023538e-02       9.328342e-02       7.446757e-02       8.570290e-02
         510       5.229244e-02       5.381662e-03       2.490167e-02       9.851594e-02       4.603182e-02       7.220541e-02
         520       4.480004e-02       6.965011e-03       2.587794e-02       1.088163e-01       4.319009e-02       7.716740e-02
         530       5.582595e-02       4.328057e-03       2.449320e-02       1.138939e-01       3.722673e-02       7.127919e-02
         540       3.620208e-02       1.464154e-02       2.263417e-02       1.437890e-01       4.031406e-02       7.940300e-02
         550       4.120631e-02       1.610680e-02       2.723214e-02       8.749674e-02       4.134551e-02       6.551165e-02
         560       2.896893e-02       9.755874e-03       1.757597e-02       1.207901e-01       3.952672e-02       6.389357e-02
         570       4.384253e-02       8.287938e-03       2.386574e-02       1.192914e-01       3.913151e-02       7.338576e-02
         580       3.055054e-02       3.621803e-03       1.708852e-02       9.662125e-02       4.390053e-02       6.202209e-02
         590       4.036223e-02       6.524616e-03       2.172803e-02       1.335266e-01       5.954826e-02       8.101670e-02
         600       4.321101e-02       1.373658e-02       2.089939e-02       1.576589e-01       5.574190e-02       8.240849e-02
         610       5.599170e-02       1.319152e-02       3.030677e-02       8.321607e-02       6.479990e-02       7.356275e-02
         620       5.711777e-02       1.075949e-02       2.985832e-02       8.821981e-02       5.840747e-02       7.150655e-02
         630       6.307837e-02       6.892071e-03       2.812151e-02       1.141226e-01       4.506779e-02       7.459440e-02
         640       6.722306e-02       9.918146e-03       2.891451e-02       1.191283e-01       3.549957e-02       7.805378e-02
         650       6.275163e-02       5.972018e-03       2.971404e-02       1.076926e-01       4.564322e-02       7.818695e-02
         660       3.775326e-02       1.816010e-02       2.958882e-02       9.332064e-02       5.069916e-02       7.570373e-02
         670       3.672959e-02       4.441764e-03       2.753621e-02       9.341568e-02       4.793772e-02       6.697958e-02
         680       3.659796e-02       7.449477e-03       2.487110e-02       8.418914e-02       2.660938e-02       5.672509e-02
         690       4.603804e-02       2.158105e-02       2.923302e-02       1.214204e-01       1.930459e-02       6.889677e-02
         700       4.890668e-02       1.744913e-02       2.529140e-02       9.676894e-02       3.963114e-02       6.347914e-02
         710       5.112008e-02       1.668391e-02       2.856866e-02       1.148764e-01       4.685157e-02       7.159431e-02
         720       5.523355e-02       1.672481e-02       3.309269e-02       1.347700e-01       3.118782e-02       7.324709e-02
         730       8.643462e-02       1.224506e-02       4.377892e-02       1.284857e-01       3.194697e-02       8.953900e-02
         740       6.205599e-02       5.073014e-03       3.481124e-02       9.369373e-02       3.262445e-02       7.153174e-02
         750       6.749259e-02       6.458733e-03       3.349073e-02       9.953678e-02       3.141463e-02       7.084449e-02
         760       6.069585e-02       1.324466e-02       3.247247e-02       9.785880e-02       3.696035e-02       7.461719e-02
         770       4.984371e-02       1.020494e-02       2.886855e-02       9.737325e-02       4.498389e-02       6.627892e-02
         780       6.278430e-02       1.029708e-02       3.240537e-02       1.160838e-01       4.861062e-02       7.529397e-02
         790       6.427120e-02       6.191690e-03       3.456713e-02       1.399731e-01       4.624808e-02       8.373993e-02
         800       4.144047e-02       7.423123e-03       2.334522e-02       1.285142e-01       3.790797e-02       7.370765e-02
         810       4.729056e-02       1.137781e-02       2.354638e-02       1.200824e-01       4.966600e-02       7.479562e-02
         820       6.258372e-02       4.843810e-03       2.567617e-02       9.973785e-02       5.441392e-02       7.398147e-02
         830       5.716792e-02       3.233056e-03       2.603433e-02       9.392968e-02       5.056363e-02       7.498770e-02
