#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.758725e-02       1.599441e-05       1.245210e-02       5.230715e-02       1.669286e-02       3.603971e-02
          10       1.349867e-02       2.297745e-03       6.746616e-03       3.901471e-02       9.522043e-03       2.479803e-02
          20       1.557889e-02       3.172061e-03       8.133740e-03       4.292407e-02       1.343733e-02       2.392704e-02
          30       6.892770e-03       3.955437e-03       5.663834e-03       3.248760e-02       9.701966e-03       1.824877e-02
          40       1.703934e-02       4.407785e-03       9.207886e-03       3.331217e-02       1.069372e-02       2.266784e-02
          50       1.076748e-02       3.034476e-03       6.185046e-03       3.287175e-02       8.763352e-03       1.888843e-02
          60       1.074453e-02       5.302160e-04       5.938625e-03       3.130410e-02       6.773027e-03       1.833101e-02
          70       7.014068e-03       3.127033e-03       5.016638e-03       2.906083e-02       8.311189e-03       1.673085e-02
          80       8.881406e-03       2.379835e-03       5.928345e-03       2.542000e-02       6.051843e-03       1.639773e-02
          90       1.226918e-02       1.043480e-03       5.352397e-03       2.557724e-02       8.804558e-03       1.416833e-02
         100       1.221161e-02       2.191004e-03       7.161481e-03       2.799504e-02       8.639737e-03       1.831214e-02
         110       1.055235e-02       1.416625e-03       7.715803e-03       2.691548e-02       1.180153e-02       2.023939e-02
         120       1.145034e-02       1.073487e-03       7.462200e-03       3.189683e-02       1.516428e-02       2.163799e-02
         130       1.864548e-02       7.654464e-04       9.111350e-03       4.044301e-02       1.188520e-02       2.703834e-02
         140       2.697436e-02       3.395454e-03       1.229243e-02       6.345525e-02       1.147601e-02       3.097032e-02
         150       2.681798e-02       4.892776e-03       1.059017e-02       5.708955e-02       1.264552e-02       2.970523e-02
         160       1.208065e-02       7.238476e-03       8.874965e-03       4.048093e-02       1.921850e-02       2.682020e-02
         170       1.502159e-02       1.495370e-03       9.085353e-03       4.697531e-02       1.413496e-02       2.692558e-02
         180       1.375115e-02       1.026517e-03       7.327559e-03       3.600421e-02       1.034136e-02       2.318004e-02
         190       1.787981e-02       4.889489e-03       9.835321e-03       3.575381e-02       1.566973e-02       2.560891e-02
         200       1.794674e-02       3.420161e-03       9.657675e-03       4.957678e-02       1.350460e-02       2.540910e-02
         210       1.288640e-02       4.687208e-03       8.425196e-03       4.961676e-02       1.311382e-02       2.647277e-02
