#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.015704e-02       1.633922e-03       1.011670e-02       2.754871e-02       1.394957e-02       2.138797e-02
          10       9.642879e-03       2.398052e-03       5.856543e-03       2.472731e-02       1.162349e-02       1.836510e-02
          20       5.970613e-03       2.033734e-03       4.391246e-03       3.227527e-02       1.085927e-02       1.820030e-02
          30       1.209379e-02       3.269262e-03       7.086710e-03       3.485512e-02       1.510777e-02       2.617700e-02
          40       7.613952e-03       1.170043e-03       4.447491e-03       1.812867e-02       6.700074e-03       1.112389e-02
          50       5.310338e-03       1.475559e-03       3.131946e-03       2.213229e-02       4.212341e-03       1.002660e-02
          60       7.560724e-03       1.842021e-03       4.193169e-03       1.472337e-02       7.201861e-03       1.017510e-02
          70       8.688557e-03       1.351061e-03       4.460565e-03       1.923155e-02       7.797933e-03       1.144651e-02
          80       8.692311e-03       2.836287e-03       4.825360e-03       2.342693e-02       7.629508e-03       1.259682e-02
          90       6.764715e-03       2.357999e-03       4.428529e-03       2.508373e-02       6.639867e-03       1.283653e-02
         100       6.517120e-03       2.786945e-03       4.754053e-03       2.527498e-02       6.578534e-03       1.364824e-02
         110       1.510240e-02       3.123214e-03       7.575493e-03       3.465225e-02       5.478105e-03       1.856416e-02
         120       5.030308e-03       7.215833e-04       2.791032e-03       2.025360e-02       4.069778e-03       8.965521e-03
         130       6.263389e-03       1.898417e-03       3.811731e-03       3.248348e-02       5.569929e-03       1.466933e-02
         140       9.708318e-03       2.212236e-03       4.522531e-03       2.239172e-02       5.028528e-03       1.389627e-02
         150       1.417731e-02       2.276523e-03       7.335501e-03       3.896671e-02       1.935355e-03       2.139372e-02
         160       1.300867e-02       2.709969e-03       6.495938e-03       3.320602e-02       1.047201e-02       1.999179e-02
         170       8.651287e-03       1.871951e-03       4.600239e-03       2.225372e-02       5.399791e-03       1.443028e-02
         180       1.068513e-02       1.181172e-03       5.118696e-03       2.221469e-02       1.163838e-02       1.663643e-02
         190       1.847112e-02       5.301425e-04       6.937928e-03       3.487693e-02       7.712906e-03       1.606709e-02
         200       9.074282e-03       2.796750e-03       5.291405e-03       2.554013e-02       1.041200e-02       1.803882e-02
         210       7.085349e-03       2.326277e-03       4.390297e-03       2.107365e-02       5.356613e-03       1.231977e-02
         220       1.809202e-02       3.428260e-03       8.115243e-03       3.769937e-02       1.030905e-02       2.090532e-02
         230       1.400508e-02       4.738622e-03       7.985625e-03       3.342039e-02       1.414629e-02       2.042630e-02
         240       6.838720e-03       1.251609e-03       3.951581e-03       2.510074e-02       9.588300e-03       1.533730e-02
         250       7.126905e-03       5.197697e-04       4.286156e-03       2.068429e-02       1.210094e-02       1.592771e-02
