#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.802020e-02       1.207651e-03       7.523505e-03       2.195393e-02       8.612308e-03       1.499592e-02
          10       1.919144e-02       2.503670e-03       7.580947e-03       2.406788e-02       1.505856e-02       1.899743e-02
          20       1.199073e-02       1.180421e-03       6.863571e-03       2.259471e-02       7.527480e-03       1.696817e-02
          30       1.220284e-02       1.792574e-03       5.873863e-03       1.894838e-02       7.175824e-03       1.309902e-02
          40       6.935987e-03       1.872791e-03       3.943097e-03       1.227097e-02       7.716762e-03       9.712337e-03
          50       3.721714e-03       5.963813e-04       2.188293e-03       1.321650e-02       6.710371e-03       9.229702e-03
          60       3.610786e-03       9.336300e-04       2.121173e-03       1.301867e-02       5.115123e-03       9.645841e-03
          70       7.794166e-03       9.862918e-04       3.317679e-03       1.309768e-02       4.131377e-03       9.305844e-03
          80       5.713161e-03       7.964188e-04       3.216167e-03       1.329973e-02       6.686891e-03       9.903880e-03
          90       6.856190e-03       1.276628e-03       3.245421e-03       1.407374e-02       3.462738e-03       9.274868e-03
         100       6.328210e-03       1.008767e-03       3.149934e-03       1.369572e-02       5.455146e-03       8.600361e-03
         110       8.039707e-03       1.537597e-03       4.667259e-03       1.675995e-02       3.811937e-03       1.103945e-02
         120       7.776047e-03       1.764533e-03       5.221465e-03       2.035802e-02       5.539313e-03       1.368665e-02
         130       1.242814e-02       2.921488e-03       7.293891e-03       2.995468e-02       5.812568e-03       1.806791e-02
         140       1.208022e-02       2.096346e-03       6.964476e-03       3.055001e-02       5.085825e-03       1.856611e-02
         150       1.209303e-02       1.700888e-03       7.772580e-03       2.863984e-02       6.842291e-03       1.993926e-02
         160       9.204451e-03       2.868074e-03       5.350031e-03       2.247574e-02       7.397497e-03       1.352943e-02
         170       8.240901e-03       2.295167e-03       4.704554e-03       1.814999e-02       3.538650e-03       1.135313e-02
         180       7.938478e-03       1.334555e-03       3.755748e-03       1.337411e-02       4.182052e-03       8.972216e-03
         190       5.785638e-03       1.777215e-03       3.647716e-03       1.588139e-02       7.739039e-03       1.139759e-02
         200       7.298361e-03       2.125094e-03       3.597831e-03       2.028104e-02       5.897247e-03       1.247948e-02
         210       8.036568e-03       2.001303e-03       5.408577e-03       2.338078e-02       8.007352e-03       1.423909e-02
         220       7.927808e-03       1.411423e-03       4.554218e-03       1.785817e-02       4.312781e-03       1.097714e-02
         230       5.070245e-03       1.302342e-03       3.339778e-03       1.151686e-02       4.467488e-03       7.193876e-03
         240       5.518761e-03       1.616613e-03       3.286849e-03       1.206270e-02       4.615210e-03       7.970984e-03
         250       7.572317e-03       1.397932e-03       3.936569e-03       2.138263e-02       2.469708e-03       1.237652e-02
         260       5.625868e-03       2.552968e-03       4.493075e-03       2.688335e-02       3.777319e-03       1.399543e-02
         270       8.279677e-03       1.415912e-03       4.829695e-03       2.141914e-02       4.861878e-03       1.369409e-02
         280       7.279095e-03       4.031332e-03       5.622139e-03       2.525381e-02       9.769951e-03       1.580535e-02
         290       9.303581e-03       2.491040e-03       5.638924e-03       1.985812e-02       9.640377e-03       1.485640e-02
         300       1.036705e-02       2.108907e-03       5.147921e-03       2.577813e-02       9.320303e-03       1.604108e-02
         310       6.887088e-03       2.791676e-03       4.424600e-03       1.528710e-02       7.788257e-03       1.246716e-02
         320       8.835954e-03       1.099954e-03       4.039681e-03       2.044148e-02       6.957092e-03       1.164767e-02
         330       4.935140e-03       1.121784e-03       3.096966e-03       1.066221e-02       3.207128e-03       7.805312e-03
         340       6.883248e-03       1.269887e-03       3.668499e-03       1.542932e-02       3.212530e-03       9.403374e-03
         350       7.114533e-03       2.087509e-03       3.594281e-03       2.049324e-02       3.759968e-03       1.057862e-02
         360       7.238626e-03       1.514768e-03       4.548030e-03       1.724800e-02       8.092173e-03       1.172477e-02
         370       7.409744e-03       1.104764e-03       3.868516e-03       2.400114e-02       6.823481e-03       1.317444e-02
         380       7.920709e-03       2.451599e-03       4.782940e-03       3.191743e-02       4.771647e-03       1.609324e-02
         390       8.032022e-03       3.489637e-03       4.946712e-03       3.372217e-02       5.843014e-03       1.640431e-02
         400       6.808706e-03       1.733746e-03       4.782475e-03       2.553095e-02       4.842365e-03       1.381819e-02
         410       7.025788e-03       1.142958e-03       3.879984e-03       2.200520e-02       7.348964e-03       1.488990e-02
         420       4.259494e-03       2.224973e-03       3.502921e-03       2.092767e-02       6.924788e-03       1.264148e-02
         430       9.656555e-03       1.158793e-03       5.511196e-03       2.282222e-02       5.972813e-03       1.409058e-02
         440       1.065897e-02       8.974609e-04       6.923868e-03       3.268661e-02       1.072474e-02       2.173790e-02
         450       1.368090e-02       2.593559e-03       7.844762e-03       3.110138e-02       1.320749e-02       2.105913e-02
         460       1.280256e-02       3.978402e-03       7.622142e-03       3.144314e-02       1.427598e-02       2.003295e-02
         470       1.230657e-02       2.299330e-03       6.192356e-03       2.121305e-02       8.441456e-03       1.299701e-02
         480       1.430377e-02       3.272754e-03       7.466002e-03       2.453649e-02       9.039410e-03       1.576154e-02
         490       1.196422e-02       2.414843e-03       5.998506e-03       2.047310e-02       5.689196e-03       1.297237e-02
         500       1.023240e-02       1.800650e-03       5.999905e-03       2.021810e-02       5.389823e-03       1.290695e-02
         510       9.436742e-03       3.085890e-03       6.258775e-03       2.130906e-02       5.510467e-03       1.214292e-02
         520       1.315623e-02       2.260293e-03       7.075094e-03       2.266298e-02       6.716063e-03       1.523993e-02
