#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.733340e-02       1.412684e-03       6.818608e-03       1.719563e-02       8.486302e-03       1.236948e-02
          10       2.298138e-02       3.839199e-03       9.979088e-03       2.888957e-02       1.908282e-02       2.439481e-02
          20       1.661531e-02       2.077277e-03       1.194448e-02       4.994767e-02       2.495912e-02       3.769755e-02
          30       3.183988e-02       1.264093e-02       1.956959e-02       8.094745e-02       3.817717e-02       5.660365e-02
          40       3.421192e-02       7.835900e-03       1.865546e-02       7.629854e-02       3.108852e-02       5.539737e-02
          50       5.042920e-02       1.356522e-02       2.423882e-02       9.128137e-02       4.464394e-02       6.153342e-02
          60       8.775922e-02       1.841354e-02       4.731897e-02       1.231513e-01       5.130881e-02       9.093199e-02
          70       1.042187e-01       1.744686e-02       5.801349e-02       1.374459e-01       2.766946e-02       1.015891e-01
          80       1.007654e-01       1.887968e-02       5.683824e-02       1.284910e-01       2.929658e-02       1.065827e-01
          90       6.996432e-02       1.545948e-02       3.774177e-02       9.205712e-02       5.149008e-02       7.924130e-02
         100       4.829711e-02       1.074998e-02       2.823303e-02       8.377936e-02       3.765089e-02       6.209347e-02
         110       6.525860e-02       2.880845e-03       2.823506e-02       7.856168e-02       3.851907e-02       5.929594e-02
         120       6.846256e-02       2.140530e-03       3.085810e-02       8.619531e-02       4.385028e-02       5.534544e-02
         130       8.200112e-02       1.195003e-02       3.707417e-02       1.082858e-01       5.193603e-02       7.343720e-02
         140       5.446027e-02       6.114805e-03       2.743403e-02       8.257737e-02       4.936176e-02       6.394934e-02
         150       4.283779e-02       5.457696e-03       2.118301e-02       5.132219e-02       2.472934e-02       4.292935e-02
         160       4.068885e-02       5.372641e-03       2.121382e-02       6.064699e-02       2.808592e-02       4.445294e-02
         170       3.737056e-02       4.376753e-03       1.845100e-02       6.660785e-02       2.781260e-02       4.826148e-02
         180       7.670375e-02       7.011892e-03       3.238025e-02       9.260470e-02       4.688764e-02       6.775018e-02
         190       6.413152e-02       2.850846e-03       3.481930e-02       1.121362e-01       3.503959e-02       7.202096e-02
         200       6.047285e-02       1.158105e-02       2.750171e-02       7.584367e-02       4.606694e-02       6.106953e-02
         210       8.484175e-02       1.467494e-02       3.432826e-02       8.167217e-02       4.910734e-02       6.344921e-02
         220       8.484268e-02       1.480988e-02       3.956177e-02       1.040158e-01       6.776052e-02       8.399592e-02
         230       8.225230e-02       1.087874e-02       3.885946e-02       8.047972e-02       7.316104e-02       7.686728e-02
         240       6.990831e-02       9.749173e-03       3.625482e-02       9.810239e-02       5.379832e-02       7.727721e-02
         250       8.450623e-02       1.125896e-02       3.954955e-02       1.071370e-01       5.572590e-02       7.979363e-02
         260       8.429935e-02       1.465633e-02       3.950363e-02       9.514445e-02       7.916676e-02       8.575314e-02
         270       9.023771e-02       1.162805e-02       3.902797e-02       9.235908e-02       6.574203e-02       7.882806e-02
         280       1.010821e-01       3.363767e-03       3.968150e-02       8.900826e-02       3.466209e-02       6.517661e-02
         290       9.108815e-02       6.112153e-03       3.915574e-02       9.339088e-02       6.638169e-02       7.636451e-02
         300       5.896665e-02       7.679469e-03       3.090585e-02       1.032756e-01       4.505937e-02       6.610850e-02
         310       3.212589e-02       7.366240e-03       1.842058e-02       1.024677e-01       2.281100e-02       5.371669e-02
         320       3.573445e-02       1.074428e-02       2.042653e-02       1.172910e-01       2.083793e-02       6.442147e-02
         330       3.351852e-02       8.041703e-03       1.889935e-02       1.128396e-01       2.778724e-02       5.623698e-02
         340       3.006169e-02       1.009991e-02       1.864771e-02       8.847273e-02       3.157510e-02       5.103336e-02
         350       5.191269e-02       1.197657e-02       2.655069e-02       7.324094e-02       3.573677e-02       5.572244e-02
         360       6.251190e-02       1.084121e-02       3.482745e-02       1.312499e-01       3.978551e-02       7.468451e-02
         370       5.047930e-02       1.302213e-02       2.584461e-02       8.268318e-02       5.683904e-02       6.862444e-02
         380       5.382862e-02       1.528207e-02       3.534365e-02       1.017874e-01       5.866845e-02       7.612835e-02
         390       5.647353e-02       1.938449e-02       3.668087e-02       1.060012e-01       5.132604e-02       7.630027e-02
         400       5.312833e-02       2.027207e-02       3.244924e-02       9.575872e-02       5.183568e-02       7.301191e-02
         410       7.191147e-02       2.014181e-02       3.764600e-02       8.970192e-02       5.272429e-02       7.495400e-02
         420       7.932625e-02       1.105536e-02       3.315791e-02       1.181260e-01       4.947137e-02       6.963482e-02
         430       7.080507e-02       5.688584e-03       3.671300e-02       9.885157e-02       3.762592e-02       7.212333e-02
         440       5.059640e-02       1.158346e-02       3.534926e-02       1.003150e-01       4.597407e-02       7.475658e-02
         450       5.789402e-02       8.019904e-03       3.148578e-02       1.178643e-01       4.586863e-02       6.995572e-02
         460       3.364505e-02       4.629846e-03       2.244192e-02       1.031046e-01       2.935977e-02       5.346099e-02
         470       2.615003e-02       8.477142e-03       1.985971e-02       9.235710e-02       3.617333e-02       5.894164e-02
         480       2.978425e-02       1.044606e-02       2.090659e-02       9.761191e-02       2.208405e-02       6.086261e-02
         490       4.476947e-02       1.435009e-02       3.205247e-02       1.142538e-01       4.003141e-02       7.384002e-02
         500       4.780206e-02       9.108626e-03       3.043338e-02       1.017443e-01       3.532463e-02       6.587899e-02
         510       5.246153e-02       1.700294e-02       2.972018e-02       9.358031e-02       3.307007e-02       6.377415e-02
         520       7.106148e-02       2.007535e-02       4.476064e-02       1.013718e-01       5.889578e-02       8.083050e-02
         530       6.731751e-02       1.714641e-02       4.348902e-02       1.260984e-01       5.608753e-02       9.068839e-02
         540       6.849023e-02       1.718091e-02       3.770881e-02       1.113719e-01       5.263993e-02       7.510702e-02
         550       7.002565e-02       1.167180e-02       3.733436e-02       1.204042e-01       4.703260e-02       7.726489e-02
         560       6.845527e-02       9.634202e-03       3.223028e-02       8.806759e-02       2.882511e-02       6.559061e-02
         570       4.721421e-02       8.098468e-03       2.266808e-02       7.743963e-02       3.452339e-02       5.302455e-02
         580       5.772435e-02       1.105659e-02       3.174261e-02       1.291248e-01       4.063681e-02       7.487328e-02
         590       3.898188e-02       8.461165e-03       2.754923e-02       1.131757e-01       3.559133e-02       7.274449e-02
         600       4.844851e-02       1.086463e-02       3.026877e-02       9.901404e-02       4.168294e-02       6.558625e-02
         610       8.218873e-02       1.495123e-02       4.183876e-02       1.154794e-01       5.033919e-02       8.744264e-02
         620       3.982720e-02       5.031434e-03       2.399869e-02       1.072438e-01       4.856830e-02       7.611234e-02
         630       2.932109e-02       3.590885e-03       1.680675e-02       7.339535e-02       4.099400e-02       5.397522e-02
         640       2.697696e-02       9.057301e-03       2.121211e-02       9.386642e-02       3.947586e-02       5.388597e-02
         650       2.580975e-02       6.957473e-03       1.540479e-02       1.002505e-01       3.421065e-02       5.676699e-02
         660       3.105838e-02       6.540359e-03       1.501611e-02       7.350195e-02       1.922141e-02       5.268839e-02
         670       4.388630e-02       4.728368e-03       2.250235e-02       1.039718e-01       4.458026e-02       6.887681e-02
         680       5.313437e-02       4.639480e-03       2.413682e-02       1.117791e-01       3.233868e-02       7.612966e-02
         690       5.997601e-02       9.085484e-03       3.382338e-02       1.021824e-01       4.835162e-02       8.078382e-02
         700       6.902829e-02       1.401495e-02       4.160734e-02       9.605118e-02       4.649305e-02       8.149501e-02
         710       5.771642e-02       1.522225e-02       3.708600e-02       1.183129e-01       5.338250e-02       9.047725e-02
         720       4.599025e-02       9.307355e-03       2.718747e-02       7.645384e-02       3.626113e-02       5.493382e-02
         730       3.795723e-02       1.044505e-02       2.472101e-02       9.275735e-02       4.577790e-02       6.557801e-02
         740       2.888663e-02       1.366750e-02       2.352299e-02       1.109094e-01       4.878885e-02       7.413541e-02
         750       3.442330e-02       5.648315e-03       1.878640e-02       7.556646e-02       4.267006e-02       5.880126e-02
         760       3.752177e-02       8.154771e-03       1.831071e-02       9.275159e-02       3.350994e-02       5.878229e-02
         770       4.199723e-02       7.045719e-03       1.901725e-02       8.854926e-02       3.909393e-02       5.430113e-02
         780       3.539325e-02       8.039814e-03       1.588105e-02       7.491796e-02       3.231346e-02       5.203589e-02
         790       3.710491e-02       8.937728e-03       2.101123e-02       8.001569e-02       4.288640e-02       6.651503e-02
         800       3.777717e-02       1.506048e-02       2.470337e-02       1.103498e-01       4.830703e-02       7.285671e-02
         810       4.235418e-02       1.288376e-02       2.606927e-02       8.633339e-02       3.917068e-02       6.308640e-02
         820       4.239000e-02       5.597690e-03       2.415593e-02       8.101184e-02       4.907277e-02       6.108857e-02
         830       4.985938e-02       9.802765e-03       3.100098e-02       1.306938e-01       4.373212e-02       7.522594e-02
         840       4.095806e-02       1.392957e-02       2.300126e-02       9.819625e-02       3.934940e-02       7.558179e-02
         850       5.341662e-02       1.061871e-02       2.824989e-02       9.804150e-02       3.834916e-02       7.942971e-02
         860       4.167428e-02       4.398568e-03       2.500563e-02       8.733079e-02       4.525369e-02       7.246216e-02
         870       4.315784e-02       6.705146e-03       2.343837e-02       8.923744e-02       2.978233e-02       6.499849e-02
         880       3.936349e-02       1.252400e-02       2.232247e-02       8.660172e-02       4.498950e-02       6.469664e-02
         890       5.542771e-02       1.202149e-02       3.074762e-02       8.500988e-02       4.285765e-02       6.735078e-02
         900       5.435149e-02       1.257563e-02       3.076420e-02       8.981539e-02       1.751959e-02       6.340605e-02
         910       5.136460e-02       8.824015e-03       2.540554e-02       9.693693e-02       3.494596e-02       5.684919e-02
         920       5.988917e-02       1.206578e-02       3.227808e-02       1.015164e-01       4.645164e-02       7.457429e-02
         930       7.832129e-02       4.546373e-03       2.973726e-02       8.525693e-02       5.175139e-02       6.761601e-02
         940       5.773015e-02       6.935147e-03       2.810352e-02       7.891999e-02       4.805654e-02       6.201715e-02
         950       5.380870e-02       1.321678e-02       2.922850e-02       9.770540e-02       5.249710e-02       6.676216e-02
         960       5.991327e-02       1.151491e-02       3.480812e-02       1.042115e-01       5.175470e-02       7.889805e-02
         970       5.802859e-02       1.022042e-02       3.379095e-02       9.296253e-02       5.514501e-02       7.395903e-02
         980       1.039538e-01       9.281147e-03       4.117534e-02       1.148613e-01       2.944505e-02       7.735408e-02
         990       6.949747e-02       7.822109e-03       3.360475e-02       8.866268e-02       2.745878e-02       6.404202e-02
        1000       5.724568e-02       9.393744e-03       3.248840e-02       9.207307e-02       2.685016e-02       6.196242e-02
        1010       3.697234e-02       1.197842e-02       2.421324e-02       8.682101e-02       2.939277e-02       6.039213e-02
        1020       4.132350e-02       1.054225e-02       2.706024e-02       1.042448e-01       3.804756e-02       7.130647e-02
        1030       4.005641e-02       1.978718e-02       3.019714e-02       8.908862e-02       3.791222e-02       7.302832e-02
        1040       5.580842e-02       1.808620e-02       3.645381e-02       9.713425e-02       3.381121e-02       7.664164e-02
        1050       5.809753e-02       1.405172e-02       3.105722e-02       1.020637e-01       2.357101e-02       7.063156e-02
        1060       5.847421e-02       1.320109e-02       2.905619e-02       8.052269e-02       2.818131e-02       6.200712e-02
        1070       3.960129e-02       1.256745e-02       2.812137e-02       8.333904e-02       3.583339e-02       6.447817e-02
        1080       4.474622e-02       4.440545e-03       2.436220e-02       7.807575e-02       3.004348e-02       6.330565e-02
        1090       5.659557e-02       7.054108e-03       2.672454e-02       8.128462e-02       3.818423e-02       6.112004e-02
        1100       6.941419e-02       1.167539e-02       3.244500e-02       9.996182e-02       4.014548e-02       7.327521e-02
        1110       7.413025e-02       1.226076e-02       3.221785e-02       8.425558e-02       5.458677e-02       6.792245e-02
        1120       8.508253e-02       8.174449e-03       3.518793e-02       9.072455e-02       5.900421e-02       7.164106e-02
        1130       9.878939e-02       4.846669e-03       3.788210e-02       1.117241e-01       4.462898e-02       8.163892e-02
        1140       5.709590e-02       1.320644e-02       2.789248e-02       1.026524e-01       4.058076e-02       6.796677e-02
        1150       5.647380e-02       1.297787e-02       2.542785e-02       7.177641e-02       3.761453e-02       5.482308e-02
        1160       6.403899e-02       9.316731e-03       3.487114e-02       1.295772e-01       2.015491e-02       7.531796e-02
        1170       6.272762e-02       8.731754e-03       3.303644e-02       1.256130e-01       2.254708e-02       8.450087e-02
        1180       4.207295e-02       9.029175e-03       2.497749e-02       1.025453e-01       2.477356e-02       6.680728e-02
        1190       3.870100e-02       1.091085e-02       2.402433e-02       1.066989e-01       2.079832e-02       6.064091e-02
        1200       4.088589e-02       8.875804e-03       2.598469e-02       1.103672e-01       2.758427e-02       6.911268e-02
        1210       5.737485e-02       5.172741e-03       2.911736e-02       9.883676e-02       2.297853e-02       6.677248e-02
        1220       7.378182e-02       8.485663e-03       3.830724e-02       1.349050e-01       6.590624e-02       8.626280e-02
        1230       6.363545e-02       1.203213e-02       3.230878e-02       1.109567e-01       2.569107e-02       7.055214e-02
        1240       5.633132e-02       5.865322e-03       2.910024e-02       9.119273e-02       2.281773e-02       5.906437e-02
        1250       5.106373e-02       1.280774e-02       3.057207e-02       1.069859e-01       3.226038e-02       7.123282e-02
        1260       5.434945e-02       1.319147e-02       2.617453e-02       1.207432e-01       3.831962e-02       7.056078e-02
        1270       3.865088e-02       6.403505e-03       1.882482e-02       8.240448e-02       2.882029e-02       5.872395e-02
        1280       3.919387e-02       9.193626e-03       2.103462e-02       9.211842e-02       3.960448e-02       6.233178e-02
        1290       3.325751e-02       8.953848e-03       2.033932e-02       9.048918e-02       2.625910e-02       6.022056e-02
        1300       6.414994e-02       1.388974e-02       3.546843e-02       1.038197e-01       5.045742e-02       8.228842e-02
        1310       4.273050e-02       1.528770e-02       2.585228e-02       9.843624e-02       5.696779e-02       7.238965e-02
        1320       3.409437e-02       1.244357e-02       2.239562e-02       8.612090e-02       3.406500e-02       6.587541e-02
        1330       6.688942e-02       1.442660e-02       3.179518e-02       1.001446e-01       4.271618e-02       7.171257e-02
        1340       5.395649e-02       1.032733e-02       3.058941e-02       1.189421e-01       5.639375e-02       8.294096e-02
        1350       7.299659e-02       1.000277e-02       3.704077e-02       1.476071e-01       4.316854e-02       8.592874e-02
        1360       6.844686e-02       1.493183e-02       3.904475e-02       1.712240e-01       3.964534e-02       9.706770e-02
        1370       8.574691e-02       9.090917e-03       4.496316e-02       1.487999e-01       5.461189e-02       9.672551e-02
        1380       9.152921e-02       1.698522e-02       4.119095e-02       1.286521e-01       4.680270e-02       8.727490e-02
        1390       5.606406e-02       8.671698e-03       2.825926e-02       1.095334e-01       3.794018e-02       6.645329e-02
        1400       7.301930e-02       1.000150e-02       2.992202e-02       1.092516e-01       3.305858e-02       7.519729e-02
        1410       6.276477e-02       6.762574e-03       2.575950e-02       9.073383e-02       2.279610e-02       5.718046e-02
        1420       5.576645e-02       8.338754e-03       2.383685e-02       8.058884e-02       4.937419e-02       6.274049e-02
        1430       4.583825e-02       5.953867e-03       2.213056e-02       8.475711e-02       4.397855e-02       6.173817e-02
        1440       5.499357e-02       1.094641e-02       2.525897e-02       9.478515e-02       4.456198e-02       6.650984e-02
        1450       6.808455e-02       1.023114e-02       3.763297e-02       1.487376e-01       6.855056e-02       1.025760e-01
        1460       6.490733e-02       1.646357e-02       3.456074e-02       1.247914e-01       4.110763e-02       9.208828e-02
        1470       6.096310e-02       1.256021e-02       3.398872e-02       1.177886e-01       4.504027e-02       8.399828e-02
        1480       9.060906e-02       6.723669e-03       4.837828e-02       1.300815e-01       4.092519e-02       9.883831e-02
        1490       1.019731e-01       9.141134e-03       4.490135e-02       1.082942e-01       3.933906e-02       8.989019e-02
        1500       7.248377e-02       1.262809e-02       3.900110e-02       1.257528e-01       4.174547e-02       9.261430e-02
        1510       7.633721e-02       3.892950e-03       3.920229e-02       1.303299e-01       4.088868e-02       9.151514e-02
        1520       6.627432e-02       8.295504e-03       3.179805e-02       1.040894e-01       6.193354e-02       7.693063e-02
        1530       5.898198e-02       1.029777e-02       3.162466e-02       9.858522e-02       5.307701e-02       7.568914e-02
        1540       3.606465e-02       7.783324e-03       2.102139e-02       8.452836e-02       4.334520e-02       6.206308e-02
        1550       3.006270e-02       1.798838e-02       2.102191e-02       1.112253e-01       5.089458e-02       7.252717e-02
        1560       2.107723e-02       3.066741e-03       1.484547e-02       8.906000e-02       4.462174e-02       6.187105e-02
        1570       3.142856e-02       5.562695e-03       1.937776e-02       9.285134e-02       4.317254e-02       6.918821e-02
        1580       4.154304e-02       7.675519e-03       2.375144e-02       1.055575e-01       4.872133e-02       7.257873e-02
        1590       5.816221e-02       6.082637e-03       2.840229e-02       1.004000e-01       5.054023e-02       7.913211e-02
        1600       5.925729e-02       9.792269e-03       2.722723e-02       1.135388e-01       6.240749e-02       8.512454e-02
        1610       4.470316e-02       8.631406e-03       2.313509e-02       1.006906e-01       4.169555e-02       8.149305e-02
        1620       3.166018e-02       1.656794e-02       2.645107e-02       1.377117e-01       4.735316e-02       8.401707e-02
        1630       3.374516e-02       1.168284e-02       2.128986e-02       1.124404e-01       2.965528e-02       7.130174e-02
        1640       3.233270e-02       1.468914e-02       2.027580e-02       1.116637e-01       4.819158e-02       7.018751e-02
        1650       3.724458e-02       1.043133e-02       2.233453e-02       7.535732e-02       4.482904e-02       6.422823e-02
        1660       6.689805e-02       1.542094e-02       3.706136e-02       1.076207e-01       6.695039e-02       8.111203e-02
        1670       7.766880e-02       1.343352e-02       4.357455e-02       1.331855e-01       7.104818e-02       9.660334e-02
        1680       7.219110e-02       7.875922e-03       3.823543e-02       1.156077e-01       6.456639e-02       8.495000e-02
        1690       6.285925e-02       1.408228e-02       3.591484e-02       1.039089e-01       6.067294e-02       8.560750e-02
        1700       7.403941e-02       1.319136e-02       3.552542e-02       1.307201e-01       4.967761e-02       7.964200e-02
        1710       6.569570e-02       7.609376e-03       3.502724e-02       1.121289e-01       5.352197e-02       8.084667e-02
        1720       3.797984e-02       1.361939e-02       2.554685e-02       8.645968e-02       5.538466e-02       6.972769e-02
        1730       3.267246e-02       1.047652e-02       2.246780e-02       1.025904e-01       4.955344e-02       7.201886e-02
        1740       3.050806e-02       8.077689e-03       2.056598e-02       1.046864e-01       4.960557e-02       7.097098e-02
        1750       4.092013e-02       1.350633e-02       2.551507e-02       9.635249e-02       5.254128e-02       7.599739e-02
        1760       4.083175e-02       1.280907e-02       2.727961e-02       9.755612e-02       5.242161e-02       7.739936e-02
        1770       4.518760e-02       1.176825e-02       2.538121e-02       8.182053e-02       3.991460e-02       6.604645e-02
        1780       4.727908e-02       6.417525e-03       2.038737e-02       7.016060e-02       2.369963e-02       5.451666e-02
        1790       5.400331e-02       1.177682e-02       2.809660e-02       1.023426e-01       2.728271e-02       6.631921e-02
        1800       5.810954e-02       8.366156e-03       2.978532e-02       1.117272e-01       3.263993e-02       6.874632e-02
        1810       6.124195e-02       5.393220e-03       3.124597e-02       1.014340e-01       4.341194e-02       7.127058e-02
