#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       3.306984e-02       4.201496e-03       1.291794e-02       3.579994e-02       1.501916e-02       2.818291e-02
          10       3.367125e-02       3.932318e-03       1.333930e-02       3.856423e-02       2.612286e-02       3.259990e-02
          20       8.323055e-03       2.573701e-03       6.061704e-03       2.630240e-02       9.737766e-03       1.746404e-02
          30       6.884213e-03       6.333818e-04       4.005288e-03       1.335908e-02       4.043034e-03       8.982801e-03
          40       6.309881e-03       1.123677e-03       3.543572e-03       1.814537e-02       3.516025e-03       9.925452e-03
          50       1.672529e-02       1.282248e-03       8.490639e-03       2.531166e-02       1.065727e-02       1.760374e-02
          60       1.591012e-02       2.189083e-03       8.412842e-03       2.202334e-02       1.377085e-02       1.828223e-02
          70       1.569728e-02       1.983245e-03       8.310171e-03       2.602304e-02       1.070690e-02       1.865877e-02
          80       1.712819e-02       5.019173e-04       8.861285e-03       3.159905e-02       9.792586e-03       2.000761e-02
          90       9.134963e-03       5.710142e-04       5.307092e-03       1.626815e-02       6.415891e-03       1.133340e-02
         100       6.136097e-03       3.030466e-04       3.470907e-03       1.138542e-02       4.932039e-03       9.408355e-03
         110       8.527155e-03       3.322630e-03       6.271652e-03       2.336758e-02       7.057005e-03       1.484504e-02
         120       6.941199e-03       3.574998e-03       4.513885e-03       1.976829e-02       1.076708e-02       1.349462e-02
         130       1.561617e-02       1.156500e-03       8.051714e-03       3.098889e-02       1.149250e-02       2.002325e-02
         140       1.247248e-02       1.601325e-03       5.586503e-03       1.839454e-02       1.106171e-02       1.409501e-02
         150       9.497251e-03       4.440413e-03       6.375877e-03       2.077604e-02       1.416865e-02       1.679970e-02
         160       5.723981e-03       3.657814e-03       4.766511e-03       1.635243e-02       7.097991e-03       1.383795e-02
         170       5.520725e-03       2.338230e-03       3.599467e-03       1.359354e-02       4.718215e-03       8.936555e-03
         180       1.502766e-02       2.410595e-03       6.912836e-03       2.878481e-02       5.596672e-03       1.739985e-02
         190       8.958576e-03       2.074054e-03       4.907770e-03       1.858946e-02       3.322383e-03       1.256250e-02
         200       5.622192e-03       1.609324e-03       3.138899e-03       1.124028e-02       3.535356e-03       8.193100e-03
         210       6.108496e-03       4.330035e-04       3.717196e-03       9.680429e-03       5.171136e-03       8.014985e-03
         220       6.274981e-03       1.024623e-03       3.373696e-03       1.363701e-02       5.112188e-03       9.110521e-03
         230       9.084630e-03       1.664346e-03       4.950562e-03       2.332650e-02       6.047615e-03       1.188666e-02
         240       4.234251e-03       5.676743e-04       2.857810e-03       1.101367e-02       3.764573e-03       7.729869e-03
         250       1.154204e-02       1.362238e-03       4.659519e-03       2.797276e-02       3.942598e-03       1.296465e-02
         260       5.009903e-03       2.374792e-03       3.225794e-03       1.573065e-02       3.891023e-03       1.047018e-02
         270       9.131290e-03       1.181346e-03       5.489699e-03       1.974596e-02       1.274096e-02       1.551485e-02
         280       6.250141e-03       2.218628e-03       4.999654e-03       1.762023e-02       1.078645e-02       1.403731e-02
         290       7.070422e-03       2.312896e-03       4.871383e-03       2.007646e-02       1.056953e-02       1.424723e-02
         300       6.875054e-03       2.059721e-03       4.284487e-03       1.920267e-02       1.214042e-02       1.436405e-02
         310       9.053568e-03       3.939430e-03       5.672011e-03       1.619177e-02       8.783682e-03       1.365806e-02
         320       8.124385e-03       2.251203e-03       5.018410e-03       1.997180e-02       6.872615e-03       1.306877e-02
         330       9.589451e-03       8.580002e-04       6.005464e-03       2.414005e-02       9.072797e-03       1.781757e-02
         340       1.127126e-02       1.511570e-03       5.619102e-03       2.839088e-02       7.685044e-03       1.367655e-02
         350       1.010319e-02       3.587569e-03       5.640475e-03       2.164060e-02       5.955251e-03       1.442814e-02
         360       5.199423e-03       1.482866e-03       4.458066e-03       1.967213e-02       6.079056e-03       1.335479e-02
         370       4.767142e-03       2.160870e-03       3.609237e-03       1.954123e-02       8.890304e-03       1.353261e-02
         380       7.961929e-03       1.603790e-03       4.909315e-03       2.280723e-02       3.018052e-03       1.329282e-02
         390       6.941709e-03       8.777408e-04       4.143164e-03       2.178359e-02       3.829451e-03       1.517827e-02
         400       6.189792e-03       1.962054e-03       4.258621e-03       2.547464e-02       4.419770e-03       1.399034e-02
         410       6.812405e-03       1.387195e-03       3.732683e-03       2.349871e-02       3.534595e-03       1.117568e-02
         420       4.574251e-03       1.366278e-03       3.025885e-03       1.543784e-02       4.694470e-03       7.771094e-03
         430       8.038425e-03       1.401247e-03       4.128144e-03       2.105305e-02       6.092519e-03       1.391321e-02
         440       8.111176e-03       2.896809e-03       5.149173e-03       2.491535e-02       7.861070e-03       1.355162e-02
         450       1.343284e-02       1.252768e-03       6.072911e-03       3.105505e-02       1.228257e-02       1.894875e-02
         460       4.485463e-03       1.146715e-03       2.625112e-03       1.902689e-02       8.548567e-03       1.396266e-02
         470       1.335447e-02       2.067568e-03       7.021832e-03       2.592249e-02       1.123638e-02       1.781824e-02
         480       1.030839e-02       2.076413e-03       6.615211e-03       2.155372e-02       7.679853e-03       1.460918e-02
         490       1.303667e-02       3.056656e-03       7.845900e-03       2.654857e-02       1.385037e-02       1.950987e-02
         500       7.356016e-03       2.338953e-03       5.517899e-03       1.806571e-02       6.477662e-03       1.208009e-02
         510       6.298619e-03       3.819658e-03       4.680678e-03       2.208892e-02       9.256571e-03       1.475289e-02
         520       5.559732e-03       1.905303e-03       4.487194e-03       2.345419e-02       8.740715e-03       1.561647e-02
         530       8.924955e-03       3.449463e-03       5.045149e-03       2.408068e-02       9.301190e-03       1.627562e-02
         540       6.847605e-03       2.178222e-03       4.394640e-03       2.273583e-02       6.790973e-03       1.298997e-02
         550       9.349565e-03       8.259062e-04       5.208182e-03       2.022922e-02       9.379068e-03       1.552638e-02
         560       9.365097e-03       1.790873e-03       4.853045e-03       1.672370e-02       8.127062e-03       1.363140e-02
         570       6.943319e-03       1.937859e-03       4.386086e-03       1.770914e-02       6.849691e-03       1.160051e-02
         580       5.840739e-03       2.645419e-03       4.300711e-03       2.458672e-02       1.290033e-02       1.711898e-02
         590       1.080940e-02       1.982528e-03       6.813653e-03       2.129123e-02       1.116765e-02       1.744315e-02
         600       9.989385e-03       2.091937e-03       5.273095e-03       2.314852e-02       8.350672e-03       1.400474e-02
         610       7.664803e-03       1.111368e-03       4.392076e-03       1.775125e-02       6.386554e-03       1.156762e-02
         620       1.047410e-02       1.840506e-03       4.692485e-03       1.638901e-02       7.941092e-03       1.101435e-02
         630       9.373942e-03       1.583902e-03       4.161095e-03       1.351872e-02       7.789296e-03       1.087793e-02
         640       1.144496e-02       8.064568e-04       5.845969e-03       3.214357e-02       6.535281e-03       1.455252e-02
         650       9.761901e-03       8.163862e-04       5.535407e-03       2.449909e-02       9.880795e-03       1.740653e-02
         660       1.238026e-02       2.412718e-03       5.409504e-03       2.625431e-02       8.225591e-03       1.546756e-02
         670       1.035839e-02       2.220983e-03       5.716178e-03       2.419345e-02       1.055420e-02       1.692332e-02
         680       7.424630e-03       1.682418e-03       3.388104e-03       2.064007e-02       6.381745e-03       1.347748e-02
         690       1.007766e-02       1.528667e-03       4.937278e-03       2.087499e-02       3.676066e-03       1.364497e-02
         700       6.553449e-03       2.464833e-03       4.843549e-03       2.762041e-02       4.707614e-03       1.388816e-02
         710       1.399614e-02       1.262167e-03       7.983999e-03       2.919992e-02       6.185142e-03       1.730224e-02
         720       7.555668e-03       1.771892e-03       4.463503e-03       2.135905e-02       5.091375e-03       1.166940e-02
         730       5.431990e-03       3.011757e-03       4.118854e-03       2.210733e-02       7.359754e-03       1.376946e-02
         740       8.325546e-03       2.926065e-03       5.204549e-03       2.481834e-02       5.394242e-03       1.614423e-02
         750       9.727441e-03       8.231083e-04       5.943284e-03       2.195251e-02       7.159524e-03       1.586358e-02
         760       1.401934e-02       1.730135e-03       6.139633e-03       2.362038e-02       1.268133e-02       1.713052e-02
         770       1.459536e-02       1.863171e-03       8.848483e-03       2.782159e-02       6.606927e-03       1.991381e-02
         780       9.775121e-03       1.153111e-03       4.306040e-03       2.082695e-02       6.645146e-03       1.190545e-02
         790       6.153813e-03       2.019431e-03       3.122627e-03       1.410009e-02       6.033265e-03       9.564552e-03
         800       5.240222e-03       1.790870e-03       3.362874e-03       1.721652e-02       4.961550e-03       1.086074e-02
         810       6.137761e-03       8.518486e-04       3.063362e-03       1.309585e-02       7.253370e-03       9.107043e-03
         820       2.817205e-03       1.078307e-03       1.957425e-03       1.245766e-02       4.688379e-03       7.959380e-03
         830       5.407387e-03       1.284863e-03       3.031155e-03       1.293523e-02       5.668155e-03       9.534162e-03
         840       7.448065e-03       1.205623e-03       4.265007e-03       1.453725e-02       2.958464e-03       9.133910e-03
         850       1.025167e-02       1.899605e-03       5.346972e-03       2.254013e-02       8.107803e-03       1.220003e-02
         860       9.528431e-03       2.916169e-03       5.142404e-03       2.995537e-02       8.377344e-03       1.610139e-02
         870       6.495011e-03       1.927931e-03       4.210815e-03       2.036647e-02       5.701557e-03       1.308030e-02
         880       1.001387e-02       1.392724e-03       4.901503e-03       1.435889e-02       6.337193e-03       1.053361e-02
         890       9.744450e-03       1.713196e-03       5.131910e-03       1.778087e-02       9.229826e-03       1.150261e-02
         900       9.382142e-03       3.318333e-03       5.305891e-03       2.635977e-02       4.945179e-03       1.404948e-02
         910       9.759324e-03       6.512365e-04       4.210475e-03       1.880158e-02       5.821071e-03       1.215854e-02
         920       1.111767e-02       1.517900e-03       5.867228e-03       2.763993e-02       7.989550e-03       1.661993e-02
         930       1.230742e-02       3.035342e-03       6.009030e-03       3.101074e-02       7.305508e-03       2.004742e-02
         940       7.568642e-03       1.721546e-03       4.946511e-03       2.115719e-02       7.262956e-03       1.410080e-02
         950       1.110876e-02       1.520341e-03       5.511262e-03       2.862399e-02       7.358519e-03       1.615324e-02
         960       1.169025e-02       1.822431e-03       6.299510e-03       3.496565e-02       5.752082e-03       1.737132e-02
         970       1.228965e-02       1.447077e-03       4.939429e-03       2.106552e-02       5.535964e-03       1.145766e-02
         980       5.432962e-03       9.038115e-04       2.882887e-03       1.088589e-02       5.028464e-03       7.563865e-03
         990       7.751505e-03       1.022642e-03       4.205089e-03       1.615337e-02       5.592654e-03       1.117320e-02
        1000       6.789996e-03       2.576639e-03       4.487891e-03       2.082426e-02       6.179066e-03       1.404323e-02
