#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       3.190502e-02       7.460589e-05       1.263088e-02       6.051392e-02       3.322619e-02       4.415123e-02
          10       1.636802e-02       2.037002e-03       8.256138e-03       3.990753e-02       1.581923e-02       2.812312e-02
          20       1.297707e-02       3.024828e-03       8.140224e-03       3.222403e-02       1.205945e-02       2.138881e-02
          30       1.210573e-02       3.574848e-04       5.207271e-03       2.453184e-02       7.153530e-03       1.375644e-02
          40       2.321671e-02       1.430689e-03       1.115165e-02       3.081068e-02       1.506769e-02       2.039215e-02
          50       1.523559e-02       4.028581e-04       7.431242e-03       2.336104e-02       1.035257e-02       1.507583e-02
          60       1.983049e-02       8.433212e-04       8.620193e-03       2.204691e-02       1.101576e-02       1.621074e-02
          70       2.201102e-02       1.036666e-03       9.514977e-03       2.373212e-02       1.080305e-02       1.692949e-02
          80       1.713471e-02       1.049363e-03       7.877332e-03       1.985898e-02       1.162602e-02       1.554497e-02
          90       2.265238e-02       7.282956e-04       9.689641e-03       2.636327e-02       1.137269e-02       1.784098e-02
         100       3.196212e-02       1.916923e-03       1.444923e-02       3.292163e-02       1.751333e-02       2.645041e-02
         110       1.070177e-02       1.243606e-03       5.145766e-03       1.987130e-02       7.884060e-03       1.277911e-02
         120       7.284787e-03       2.839241e-03       4.512470e-03       1.891801e-02       8.255088e-03       1.400619e-02
         130       9.439073e-03       3.572290e-03       5.888289e-03       2.532351e-02       1.471928e-02       2.002262e-02
         140       1.241741e-02       2.425628e-03       7.172877e-03       3.140411e-02       1.144371e-02       2.094985e-02
         150       1.188485e-02       2.565369e-03       6.940537e-03       2.393257e-02       1.089877e-02       1.895687e-02
         160       9.469984e-03       2.885141e-03       6.185439e-03       2.358491e-02       4.001520e-03       1.560684e-02
         170       8.281197e-03       5.987503e-04       4.048433e-03       1.962746e-02       4.094418e-03       9.238440e-03
         180       7.752675e-03       1.651244e-03       3.745689e-03       1.368769e-02       7.604746e-03       1.032632e-02
         190       6.285014e-03       1.074919e-03       3.461015e-03       1.686556e-02       7.604975e-03       1.038456e-02
         200       6.835287e-03       2.130526e-03       4.029253e-03       1.778311e-02       5.568906e-03       1.123351e-02
         210       8.964175e-03       8.720436e-04       4.903073e-03       2.164536e-02       5.521561e-03       1.320963e-02
         220       1.397310e-02       8.364929e-04       6.602195e-03       2.301254e-02       5.685253e-03       1.481692e-02
         230       8.755410e-03       2.406254e-03       5.057721e-03       1.906658e-02       7.843917e-03       1.203421e-02
         240       9.897893e-03       3.246069e-03       4.875198e-03       2.197156e-02       3.586506e-03       1.240990e-02
         250       8.905833e-03       1.225887e-03       3.897446e-03       2.057874e-02       6.607119e-03       1.329529e-02
         260       1.325194e-02       2.947432e-03       7.818781e-03       3.392446e-02       1.315283e-02       2.170122e-02
         270       9.266027e-03       3.116245e-03       6.062930e-03       3.351060e-02       1.902342e-02       2.430359e-02
         280       1.852363e-02       3.919812e-03       8.456953e-03       3.056861e-02       1.658652e-02       2.310089e-02
         290       1.641940e-02       1.073412e-03       8.070463e-03       2.539321e-02       1.032787e-02       1.843379e-02
         300       7.795890e-03       4.280989e-03       6.038143e-03       2.791888e-02       1.113407e-02       1.773255e-02
         310       4.814393e-03       2.698498e-03       3.817304e-03       1.443189e-02       2.762483e-03       1.079686e-02
