#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.431412e-02       8.139699e-04       5.737711e-03       1.935510e-02       1.199758e-02       1.399013e-02
          10       2.303624e-02       5.375034e-03       1.104995e-02       5.583709e-02       1.386473e-02       2.879782e-02
          20       1.385374e-02       1.599813e-03       7.856484e-03       3.255773e-02       9.534295e-03       2.074951e-02
          30       1.218730e-02       1.267492e-03       6.279783e-03       3.302711e-02       1.105208e-02       2.046334e-02
          40       1.095996e-02       2.429272e-03       6.070743e-03       2.726775e-02       1.079264e-02       1.733128e-02
          50       5.729800e-03       3.448556e-03       4.798710e-03       1.905821e-02       8.857374e-03       1.258459e-02
          60       7.063432e-03       6.435462e-04       4.547266e-03       2.945634e-02       7.940508e-03       1.407992e-02
          70       7.728098e-03       2.419510e-03       4.850035e-03       1.827484e-02       8.292922e-03       1.135426e-02
          80       5.244489e-03       2.282214e-03       3.443717e-03       1.729415e-02       7.736320e-03       1.339005e-02
          90       9.611227e-03       4.419423e-03       5.996642e-03       3.065849e-02       7.105861e-03       1.660679e-02
         100       1.147672e-02       1.805524e-03       6.977853e-03       3.757374e-02       6.732923e-03       1.832820e-02
         110       1.034294e-02       1.390196e-03       6.400886e-03       2.933734e-02       8.162049e-03       1.765550e-02
         120       8.387081e-03       1.237836e-03       5.449291e-03       2.524339e-02       9.334420e-03       1.847644e-02
         130       1.273342e-02       4.937250e-03       7.626646e-03       3.218368e-02       1.199237e-02       2.055881e-02
         140       1.642765e-02       3.760914e-03       9.916092e-03       3.927179e-02       1.151302e-02       2.546270e-02
         150       1.038920e-02       2.412956e-03       7.200399e-03       2.728693e-02       8.964677e-03       2.095723e-02
         160       1.081900e-02       2.966138e-03       5.433735e-03       1.892770e-02       1.050282e-02       1.411760e-02
         170       1.656664e-02       1.316479e-03       8.515640e-03       4.009559e-02       6.762452e-03       1.789880e-02
         180       1.249648e-02       3.003484e-03       6.573735e-03       3.118959e-02       1.211169e-02       2.153579e-02
         190       9.348459e-03       3.257686e-03       6.356132e-03       2.977904e-02       8.784471e-03       1.782207e-02
         200       9.337316e-03       1.490378e-03       5.880765e-03       3.101149e-02       4.251420e-03       1.703865e-02
         210       8.829247e-03       3.900845e-03       6.908242e-03       3.677996e-02       1.110842e-02       2.136359e-02
         220       8.982310e-03       3.858246e-03       5.867459e-03       2.574460e-02       9.074152e-03       1.584564e-02
         230       9.264789e-03       2.232703e-03       6.707175e-03       2.745055e-02       9.637081e-03       1.796536e-02
         240       7.114893e-03       1.934334e-03       5.213380e-03       2.830740e-02       1.010988e-02       1.732495e-02
