#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.433382e-02       4.571343e-03       8.160345e-03       3.627592e-02       1.322667e-02       2.400684e-02
          10       1.384531e-02       2.644755e-03       6.253006e-03       4.737385e-02       2.052794e-02       2.867715e-02
          20       1.811462e-02       3.514693e-03       7.803208e-03       3.373362e-02       1.031126e-02       2.127651e-02
          30       8.501110e-03       2.745062e-03       4.757802e-03       1.847356e-02       4.916638e-03       1.274536e-02
          40       5.404662e-03       1.970286e-03       2.910244e-03       1.658353e-02       5.031886e-03       9.763764e-03
          50       2.028309e-02       5.714633e-04       8.700733e-03       2.523258e-02       1.155642e-02       1.689646e-02
          60       1.791240e-02       1.097725e-03       8.248279e-03       2.502353e-02       7.666362e-03       1.819170e-02
          70       1.390314e-02       2.656492e-04       6.854444e-03       2.284972e-02       7.977208e-03       1.810086e-02
          80       1.242614e-02       2.865452e-03       6.745147e-03       2.086389e-02       6.819016e-03       1.621125e-02
          90       1.297906e-02       9.660170e-04       6.491212e-03       2.483566e-02       4.200308e-03       1.438175e-02
         100       1.481336e-02       1.765750e-03       6.048004e-03       1.745872e-02       8.327931e-03       1.154693e-02
         110       1.392328e-02       2.049678e-03       7.259690e-03       2.407463e-02       6.798160e-03       1.603015e-02
         120       5.566622e-03       1.295751e-03       3.310650e-03       1.961798e-02       5.996106e-03       1.166853e-02
         130       4.581095e-03       5.689607e-04       3.072630e-03       1.131612e-02       4.581865e-03       9.175186e-03
         140       7.577039e-03       2.001361e-03       5.244354e-03       2.783690e-02       7.644759e-03       1.814735e-02
         150       9.944280e-03       2.118529e-03       6.439460e-03       2.775187e-02       1.076962e-02       1.703923e-02
         160       2.376427e-02       3.844581e-03       9.745028e-03       2.832114e-02       1.966742e-02       2.497006e-02
         170       1.250960e-02       2.515700e-03       6.833627e-03       2.627610e-02       9.006531e-03       1.836431e-02
         180       1.022694e-02       1.316773e-03       4.619589e-03       2.326776e-02       5.419633e-03       1.341872e-02
