#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.686700e-02       1.360447e-03       1.416168e-02       8.777416e-02       1.532096e-02       4.029827e-02
          10       2.657584e-02       3.075915e-03       1.299305e-02       7.322721e-02       2.395738e-02       4.566050e-02
          20       8.558922e-03       4.975195e-03       6.804110e-03       2.982526e-02       1.610050e-02       2.424135e-02
          30       1.178155e-02       4.589899e-03       8.395965e-03       3.673588e-02       1.606152e-02       2.258464e-02
          40       1.188491e-02       6.034875e-03       9.134597e-03       3.037211e-02       1.010038e-02       1.978873e-02
          50       1.181996e-02       1.949180e-03       6.694699e-03       2.383036e-02       8.568681e-03       1.595846e-02
          60       9.166574e-03       2.192430e-03       4.867486e-03       1.784780e-02       5.295435e-03       1.151676e-02
          70       9.853775e-03       1.495923e-03       4.938291e-03       1.483456e-02       5.417657e-03       1.074778e-02
          80       6.223407e-03       2.646771e-03       4.660434e-03       1.866449e-02       4.962702e-03       1.276479e-02
          90       1.050004e-02       3.243054e-03       7.348580e-03       2.415824e-02       7.225500e-03       1.888606e-02
         100       1.382894e-02       2.200431e-03       8.083777e-03       2.392803e-02       8.149879e-03       1.933491e-02
         110       1.334395e-02       2.186249e-03       7.044279e-03       2.449019e-02       1.470844e-02       1.981609e-02
         120       2.069884e-02       4.482426e-03       9.120562e-03       3.216185e-02       1.387641e-02       2.468238e-02
         130       1.354484e-02       4.299760e-03       8.374180e-03       3.298997e-02       1.796099e-02       2.477859e-02
         140       1.698064e-02       7.055895e-03       1.103985e-02       4.985377e-02       2.106597e-02       3.409221e-02
         150       1.980711e-02       4.106363e-03       9.852853e-03       4.508962e-02       1.762529e-02       3.113499e-02
         160       1.883573e-02       4.528693e-03       1.033088e-02       3.925371e-02       1.454185e-02       2.822798e-02
         170       2.077951e-02       2.864015e-03       9.814067e-03       2.929135e-02       1.573399e-02       2.146634e-02
         180       2.298841e-02       5.256374e-04       9.879236e-03       2.809245e-02       1.559132e-02       2.111073e-02
         190       7.964648e-03       3.594760e-03       6.319217e-03       2.386558e-02       1.301445e-02       1.896371e-02
         200       7.817352e-03       2.172373e-03       4.973066e-03       2.473245e-02       1.743011e-02       2.061269e-02
         210       6.195629e-03       1.109610e-03       4.195320e-03       2.050530e-02       1.316925e-02       1.711726e-02
         220       5.877734e-03       2.146279e-03       4.105604e-03       2.166740e-02       1.237301e-02       1.743200e-02
         230       7.230784e-03       3.034541e-03       5.532352e-03       2.393891e-02       8.359382e-03       1.816496e-02
         240       5.508150e-03       1.371284e-03       4.095511e-03       2.537810e-02       1.156884e-02       1.945276e-02
         250       1.645609e-02       1.283625e-03       8.828075e-03       2.562573e-02       1.445758e-02       2.187991e-02
         260       2.165455e-02       1.762753e-03       9.269901e-03       3.241788e-02       1.569314e-02       2.098587e-02
         270       2.100824e-02       3.823027e-03       9.505987e-03       3.495377e-02       2.142079e-02       2.813342e-02
         280       1.249151e-02       3.297322e-03       7.704722e-03       3.752369e-02       1.542728e-02       2.562191e-02
         290       1.787208e-02       2.349178e-03       8.221737e-03       3.850549e-02       1.746128e-02       2.798423e-02
         300       8.643088e-03       4.893629e-03       6.835165e-03       3.180238e-02       2.046490e-02       2.442893e-02
         310       1.764442e-02       1.940373e-03       8.199341e-03       2.813063e-02       1.677142e-02       2.286675e-02
         320       8.350202e-03       1.841163e-03       5.472440e-03       3.509839e-02       1.472941e-02       2.036367e-02
         330       4.685630e-03       2.230819e-03       3.334396e-03       1.919166e-02       1.265463e-02       1.531542e-02
         340       9.061246e-03       2.336716e-03       5.063912e-03       2.157055e-02       8.698211e-03       1.669735e-02
         350       6.974755e-03       1.836320e-03       4.953707e-03       2.321954e-02       1.146313e-02       1.674514e-02
         360       4.281605e-03       1.620307e-03       3.607855e-03       1.665555e-02       6.256746e-03       1.319684e-02
         370       7.371762e-03       1.274368e-03       4.299699e-03       2.005788e-02       5.214886e-03       1.434754e-02
         380       1.392116e-02       2.197722e-03       6.132649e-03       2.708413e-02       3.817017e-03       1.703357e-02
         390       1.032637e-02       2.180928e-03       5.216259e-03       2.368088e-02       4.889545e-03       1.592868e-02
         400       1.333047e-02       1.753105e-03       7.605401e-03       3.391145e-02       4.392962e-03       1.978013e-02
         410       9.880227e-03       3.320296e-03       5.444319e-03       3.663756e-02       1.232980e-02       2.429517e-02
         420       1.166651e-02       2.008412e-03       6.706395e-03       4.883489e-02       1.693103e-02       2.762279e-02
         430       1.036561e-02       3.627224e-03       6.428225e-03       2.906282e-02       1.695752e-02       2.211800e-02
         440       1.475122e-02       2.407339e-03       7.442094e-03       3.946509e-02       1.595363e-02       2.230449e-02
         450       1.898098e-02       8.108633e-04       8.079515e-03       3.954266e-02       1.687790e-02       2.425701e-02
         460       1.340386e-02       5.220698e-03       8.219070e-03       3.446644e-02       1.780155e-02       2.409975e-02
         470       1.137889e-02       3.156589e-03       7.781848e-03       3.718410e-02       1.074525e-02       2.039012e-02
         480       1.141605e-02       2.523947e-03       7.229245e-03       3.223530e-02       1.174485e-02       1.917516e-02
