#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.197884e-02       1.043170e-03       5.062177e-03       2.256387e-02       7.165806e-03       1.395208e-02
          10       1.358392e-02       1.029161e-03       5.232438e-03       2.044347e-02       7.977297e-03       1.206551e-02
          20       9.198558e-03       1.758552e-03       5.129616e-03       2.939217e-02       7.224246e-03       1.707718e-02
          30       1.088913e-02       2.103570e-03       5.489729e-03       3.272477e-02       3.971194e-03       1.659506e-02
          40       6.525547e-03       1.942305e-03       3.556870e-03       1.973995e-02       3.884726e-03       1.031388e-02
          50       5.390032e-03       1.838431e-03       2.862222e-03       1.016176e-02       4.305632e-03       7.055958e-03
          60       7.713744e-03       9.715223e-04       3.388854e-03       1.194862e-02       3.229847e-03       8.559332e-03
          70       8.162008e-03       1.068560e-03       4.004285e-03       1.549739e-02       5.630324e-03       1.036083e-02
          80       7.436979e-03       3.013584e-03       3.945384e-03       1.260869e-02       8.396499e-03       1.080506e-02
          90       8.607748e-03       8.347334e-04       3.428148e-03       1.281379e-02       5.799573e-03       8.377331e-03
         100       6.507616e-03       1.472241e-03       2.720914e-03       8.209098e-03       2.943239e-03       6.181632e-03
         110       5.918229e-03       1.115764e-03       2.402838e-03       8.521885e-03       2.537569e-03       6.263627e-03
         120       6.159656e-03       8.383810e-04       3.066334e-03       1.239053e-02       4.940051e-03       9.108445e-03
         130       9.538156e-03       6.799355e-04       4.701761e-03       1.266705e-02       7.740571e-03       9.974530e-03
         140       6.255559e-03       7.314263e-04       3.674573e-03       1.517234e-02       7.216936e-03       1.089653e-02
         150       1.071175e-02       8.512028e-04       4.606789e-03       1.917912e-02       3.971479e-03       1.128323e-02
         160       1.344008e-02       1.287913e-03       5.122833e-03       1.638732e-02       4.344514e-03       1.115929e-02
         170       1.039875e-02       1.367050e-03       4.897295e-03       2.110805e-02       3.464810e-03       1.450013e-02
         180       1.424573e-02       2.288595e-03       7.199818e-03       2.456428e-02       9.547312e-03       1.656180e-02
         190       1.264377e-02       2.120885e-03       5.854958e-03       1.946113e-02       8.084397e-03       1.310373e-02
         200       1.440544e-02       2.068381e-03       6.390873e-03       1.876326e-02       3.510971e-03       1.251163e-02
         210       8.677519e-03       2.385982e-03       6.338950e-03       2.347721e-02       4.267271e-03       1.437779e-02
         220       4.093892e-03       7.087446e-04       2.912392e-03       1.382505e-02       5.083678e-03       9.656789e-03
