#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       8.841510e-03       4.172209e-03       6.721440e-03       3.632452e-02       1.986657e-02       2.939513e-02
          10       1.135400e-02       4.750421e-03       7.568214e-03       3.743749e-02       1.961063e-02       2.538925e-02
          20       1.055043e-02       2.643576e-03       5.731560e-03       3.740408e-02       1.157315e-02       1.926442e-02
          30       1.532055e-02       3.613387e-03       9.177821e-03       2.591436e-02       1.127549e-02       2.147825e-02
          40       1.058466e-02       1.986964e-03       5.257126e-03       2.156307e-02       5.591254e-03       1.422764e-02
          50       1.178179e-02       1.522092e-03       6.037104e-03       2.828648e-02       6.951764e-03       1.509578e-02
          60       8.464867e-03       2.087309e-03       4.701372e-03       2.478910e-02       4.018254e-03       1.340710e-02
          70       9.221115e-03       3.900181e-03       6.292983e-03       2.510957e-02       5.190945e-03       1.381423e-02
          80       5.219144e-03       3.008519e-04       2.968061e-03       1.492992e-02       5.374296e-03       9.754359e-03
          90       9.344291e-03       9.072311e-04       5.587209e-03       1.797369e-02       8.357674e-03       1.355656e-02
         100       8.262476e-03       2.204291e-03       4.566747e-03       1.925031e-02       1.082789e-02       1.443443e-02
         110       7.842794e-03       2.566540e-03       5.371045e-03       3.329608e-02       4.852367e-03       1.975921e-02
         120       7.530664e-03       2.014350e-03       4.229068e-03       2.277474e-02       1.158686e-02       1.634524e-02
         130       1.688454e-02       3.376339e-03       8.901931e-03       3.757086e-02       1.970412e-02       2.627826e-02
         140       2.458384e-02       8.639108e-04       1.197035e-02       4.270372e-02       1.774684e-02       3.048440e-02
         150       1.320698e-02       5.032681e-03       7.243144e-03       3.141826e-02       1.427362e-02       2.269588e-02
         160       8.222373e-03       2.418926e-03       5.103736e-03       2.624288e-02       1.474260e-02       2.081638e-02
         170       8.595608e-03       2.549601e-03       6.111898e-03       2.887923e-02       1.096603e-02       1.767820e-02
         180       1.394090e-02       3.651919e-03       6.896111e-03       2.475119e-02       1.346952e-02       2.001452e-02
