#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.505140e-03       7.863328e-04       4.755704e-03       2.081541e-02       8.320488e-03       1.333019e-02
          10       8.241737e-03       1.826917e-03       4.950834e-03       1.830208e-02       1.017071e-02       1.316334e-02
          20       7.982693e-03       1.295166e-03       5.413333e-03       3.214345e-02       9.337344e-03       1.793197e-02
          30       1.042840e-02       1.603473e-03       5.505091e-03       2.767200e-02       7.594171e-03       1.647013e-02
          40       8.646437e-03       3.213997e-03       5.094149e-03       1.854671e-02       7.570076e-03       1.351347e-02
          50       6.460335e-03       7.581614e-04       4.240157e-03       1.723624e-02       5.951793e-03       1.220013e-02
          60       5.934662e-03       1.875909e-03       4.258551e-03       2.085579e-02       8.742009e-03       1.372393e-02
          70       5.984944e-03       1.753948e-03       4.583778e-03       2.156492e-02       9.201397e-03       1.430387e-02
          80       1.047401e-02       1.512461e-03       4.840317e-03       2.097231e-02       6.930201e-03       1.195497e-02
          90       1.614367e-02       1.377310e-03       7.993264e-03       2.965731e-02       9.864538e-03       1.702242e-02
         100       1.552356e-02       7.706538e-04       7.427740e-03       3.405708e-02       1.067424e-02       1.765329e-02
         110       7.767023e-03       2.546097e-03       5.033141e-03       2.515622e-02       1.106443e-02       1.684606e-02
         120       6.531899e-03       2.526606e-03       3.915847e-03       1.612103e-02       7.899324e-03       1.216171e-02
         130       4.510864e-03       2.051895e-03       3.470887e-03       2.985384e-02       7.752611e-03       1.350252e-02
         140       9.154120e-03       2.505344e-03       5.072660e-03       2.373778e-02       8.859998e-03       1.426809e-02
         150       9.562691e-03       6.953863e-04       4.377461e-03       2.624099e-02       9.158446e-03       1.640794e-02
         160       5.879859e-03       8.282122e-04       3.414688e-03       2.371761e-02       8.896543e-03       1.391373e-02
         170       5.189042e-03       1.889158e-03       3.680671e-03       1.816743e-02       1.060899e-02       1.466163e-02
         180       8.953236e-03       8.691813e-05       4.613412e-03       1.693560e-02       7.613085e-03       1.231315e-02
         190       7.690274e-03       1.932721e-03       4.724478e-03       1.916803e-02       8.152856e-03       1.297376e-02
         200       1.055527e-02       2.372716e-03       6.085056e-03       2.256718e-02       9.371042e-03       1.352456e-02
         210       1.802828e-02       3.511892e-03       7.872579e-03       4.340624e-02       8.020088e-03       2.027440e-02
         220       6.989696e-03       3.859068e-03       5.894753e-03       3.352584e-02       6.332000e-03       1.736439e-02
         230       8.828170e-03       3.666397e-03       6.377224e-03       2.377657e-02       1.472668e-02       1.800974e-02
         240       8.070813e-03       3.780732e-03       5.879437e-03       2.407019e-02       1.044923e-02       1.733691e-02
         250       8.787509e-03       1.818452e-03       5.510413e-03       2.739062e-02       7.344973e-03       1.697941e-02
         260       9.474910e-03       2.891275e-03       6.254897e-03       2.930082e-02       1.027620e-02       1.798604e-02
         270       1.612370e-02       2.728599e-03       7.546930e-03       3.576783e-02       1.684392e-02       2.253214e-02
         280       1.094829e-02       1.922261e-03       5.870363e-03       2.572357e-02       1.216437e-02       1.601112e-02
         290       1.114970e-02       2.889904e-03       7.129782e-03       2.964567e-02       1.051964e-02       1.873510e-02
         300       1.309193e-02       2.200245e-03       6.152100e-03       3.312772e-02       1.354723e-02       1.857031e-02
         310       1.276313e-02       3.928535e-03       8.096396e-03       2.575661e-02       1.135900e-02       1.935530e-02
         320       6.802473e-03       3.780454e-03       4.977193e-03       2.121164e-02       1.157967e-02       1.484362e-02
         330       8.881790e-03       3.023170e-03       5.840404e-03       1.956028e-02       1.074562e-02       1.585542e-02
         340       7.454046e-03       1.845225e-03       4.471764e-03       2.007578e-02       1.240859e-02       1.710268e-02
         350       6.413362e-03       2.690482e-03       4.387603e-03       1.938873e-02       1.108875e-02       1.476583e-02
         360       8.174174e-03       2.511726e-03       4.386583e-03       1.914873e-02       1.448620e-02       1.651715e-02
         370       9.303107e-03       2.803105e-03       5.504451e-03       1.816874e-02       1.088547e-02       1.400987e-02
         380       1.207378e-02       2.015220e-03       5.961797e-03       2.915401e-02       7.944986e-03       1.712681e-02
         390       8.153053e-03       1.599004e-03       5.269415e-03       2.416591e-02       8.344856e-03       1.711138e-02
         400       1.013618e-02       2.027622e-03       6.297150e-03       2.792261e-02       8.141226e-03       1.773140e-02
         410       7.742174e-03       3.814664e-03       4.725555e-03       1.648456e-02       9.918423e-03       1.311860e-02
         420       8.329418e-03       3.342918e-03       5.520141e-03       2.657615e-02       9.996204e-03       1.910901e-02
         430       1.310580e-02       2.104363e-03       5.987628e-03       2.259087e-02       9.520687e-03       1.774977e-02
         440       1.095869e-02       2.969718e-03       6.440983e-03       2.371775e-02       1.049008e-02       1.696350e-02
         450       7.107201e-03       4.205858e-03       4.866392e-03       2.179703e-02       1.049140e-02       1.596027e-02
         460       1.329525e-02       4.607264e-03       7.299198e-03       3.005867e-02       1.189777e-02       2.161202e-02
         470       9.640790e-03       2.590948e-03       5.290634e-03       2.365008e-02       1.425784e-02       1.790056e-02
         480       8.583903e-03       6.123788e-04       5.343470e-03       2.378935e-02       1.110563e-02       1.690715e-02
         490       1.185266e-02       1.016069e-03       5.555176e-03       2.106425e-02       7.321116e-03       1.461087e-02
         500       1.126013e-02       1.893974e-03       5.723303e-03       2.065342e-02       9.893529e-03       1.555479e-02
         510       9.158270e-03       2.408389e-03       5.901279e-03       2.960063e-02       9.692328e-03       1.907302e-02
         520       9.314222e-03       3.122018e-03       5.589068e-03       2.559066e-02       7.747789e-03       1.437724e-02
         530       7.783211e-03       2.483019e-03       5.302092e-03       2.479116e-02       8.712428e-03       1.506653e-02
         540       8.924649e-03       1.814603e-03       5.519527e-03       2.659451e-02       4.993342e-03       1.506673e-02
         550       1.191791e-02       1.694911e-03       7.137428e-03       2.884469e-02       9.282000e-03       1.964347e-02
         560       1.719640e-02       1.634957e-03       8.344132e-03       3.451966e-02       7.119045e-03       2.081407e-02
         570       1.292432e-02       2.229947e-03       6.680235e-03       2.957075e-02       9.128854e-03       1.982494e-02
         580       5.132460e-03       2.209322e-03       3.292621e-03       2.641370e-02       1.000779e-02       1.639836e-02
         590       8.967997e-03       2.531005e-03       5.080242e-03       2.331471e-02       5.305628e-03       1.489226e-02
         600       1.440517e-02       5.237151e-03       8.824267e-03       3.332511e-02       9.150418e-03       2.111453e-02
         610       1.121667e-02       3.466364e-03       5.944459e-03       2.676975e-02       1.102097e-02       2.001097e-02
         620       8.578785e-03       1.654375e-03       5.583580e-03       2.440060e-02       1.281911e-02       1.782936e-02
         630       1.050693e-02       2.679712e-03       5.967609e-03       2.599214e-02       1.026374e-02       1.813285e-02
         640       8.626142e-03       1.702710e-03       5.353061e-03       2.376723e-02       8.860797e-03       1.923865e-02
         650       1.328405e-02       1.212553e-03       7.117321e-03       2.721095e-02       8.652880e-03       2.067930e-02
         660       1.301166e-02       3.905815e-03       7.301508e-03       3.158150e-02       9.684330e-03       1.858355e-02
         670       1.241954e-02       1.412229e-03       5.614226e-03       2.644060e-02       1.520750e-02       2.013412e-02
         680       8.767642e-03       2.356256e-03       4.849255e-03       2.647552e-02       1.552295e-02       1.872311e-02
         690       9.620029e-03       2.550993e-03       6.802909e-03       3.082233e-02       1.080294e-02       1.765791e-02
         700       1.216310e-02       2.543938e-03       5.598797e-03       2.489991e-02       8.194001e-03       1.468605e-02
         710       1.083569e-02       2.002432e-03       5.187090e-03       2.772223e-02       9.283209e-03       1.679908e-02
         720       6.023431e-03       2.384519e-03       4.426659e-03       2.622085e-02       1.061854e-02       1.862246e-02
         730       9.739360e-03       2.646651e-03       6.748994e-03       2.979881e-02       1.196787e-02       1.882432e-02
         740       1.151130e-02       2.730023e-03       7.216521e-03       3.552385e-02       1.030482e-02       2.138162e-02
         750       1.092930e-02       2.514315e-03       6.937188e-03       2.930076e-02       1.229729e-02       1.706238e-02
         760       7.618775e-03       1.937332e-03       4.673339e-03       2.472269e-02       1.156276e-02       1.704766e-02
         770       8.161792e-03       2.257978e-03       4.335733e-03       3.071469e-02       1.175361e-02       1.976979e-02
         780       1.105520e-02       1.595671e-03       5.771726e-03       2.937733e-02       1.199059e-02       1.701775e-02
         790       6.509810e-03       1.381505e-03       4.774922e-03       3.022660e-02       1.289509e-02       1.882019e-02
         800       7.306439e-03       3.340528e-03       5.823760e-03       2.362610e-02       9.929772e-03       1.683961e-02
         810       6.101312e-03       1.857703e-03       3.824826e-03       2.025060e-02       1.213675e-02       1.487930e-02
         820       1.258810e-02       1.671231e-03       6.249047e-03       2.058633e-02       8.289787e-03       1.651397e-02
         830       1.346439e-02       2.798480e-03       6.849310e-03       3.251915e-02       9.553929e-03       2.055722e-02
         840       7.732277e-03       1.101987e-03       4.968547e-03       2.477165e-02       3.905186e-03       1.556631e-02
         850       8.833353e-03       1.102638e-03       4.931488e-03       2.546149e-02       6.602023e-03       1.520714e-02
         860       8.256982e-03       1.326864e-03       4.485965e-03       2.682253e-02       4.782348e-03       1.435383e-02
         870       7.677940e-03       2.886848e-03       4.136770e-03       2.523955e-02       8.729522e-03       1.513192e-02
         880       6.735111e-03       1.258756e-03       4.190053e-03       1.835506e-02       5.455424e-03       1.270836e-02
         890       4.764279e-03       1.337863e-03       3.577463e-03       2.056212e-02       1.029832e-02       1.352740e-02
         900       8.482005e-03       3.706405e-03       5.310880e-03       1.939324e-02       9.759664e-03       1.512331e-02
         910       1.363330e-02       1.069941e-03       6.853912e-03       2.591378e-02       1.148424e-02       1.874546e-02
         920       1.572539e-02       2.785956e-03       8.405742e-03       3.295283e-02       2.076522e-02       2.603042e-02
         930       7.654852e-03       3.667601e-03       5.450505e-03       2.333025e-02       8.248359e-03       1.619030e-02
         940       7.675390e-03       1.194073e-03       4.648565e-03       2.311513e-02       1.061652e-02       1.701338e-02
         950       6.738843e-03       2.249877e-03       4.961381e-03       3.181347e-02       8.863624e-03       1.915602e-02
         960       8.455071e-03       3.281957e-03       4.540613e-03       2.124988e-02       1.033388e-02       1.338887e-02
         970       8.466527e-03       1.277389e-03       4.741543e-03       2.368867e-02       1.227686e-02       1.425470e-02
         980       6.645283e-03       3.310301e-03       5.672770e-03       2.141228e-02       1.085764e-02       1.697443e-02
         990       8.589899e-03       1.295861e-03       4.633052e-03       2.663516e-02       1.678532e-02       2.184588e-02
        1000       1.472039e-02       1.933060e-03       7.300423e-03       2.567000e-02       1.371767e-02       1.963158e-02
