#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.463618e-02       2.229448e-03       6.623586e-03       2.195689e-02       8.919419e-03       1.592264e-02
          10       7.077086e-03       4.636728e-03       5.431995e-03       3.715951e-02       7.974107e-03       1.778512e-02
          20       2.034235e-02       1.591915e-03       8.590414e-03       3.299616e-02       1.173749e-02       2.161694e-02
          30       1.131946e-02       1.444137e-03       5.086511e-03       2.709390e-02       6.844193e-03       1.536421e-02
          40       8.355602e-03       2.291491e-03       4.477593e-03       2.014435e-02       9.169679e-03       1.440850e-02
          50       6.154324e-03       1.845912e-03       3.458081e-03       9.974913e-03       6.876027e-03       9.162168e-03
          60       5.912166e-03       1.212931e-03       3.546403e-03       1.614511e-02       4.793121e-03       1.088790e-02
          70       6.755702e-03       2.021769e-03       4.687175e-03       1.322543e-02       5.487807e-03       9.852191e-03
          80       5.194943e-03       2.458539e-03       3.712492e-03       1.415175e-02       7.905776e-03       1.079239e-02
          90       5.232880e-03       1.607797e-03       3.496757e-03       1.210933e-02       7.688826e-03       9.871022e-03
         100       5.839022e-03       3.282149e-04       2.692636e-03       1.091221e-02       6.676054e-03       8.853293e-03
         110       6.950710e-03       1.177250e-03       3.041575e-03       1.005187e-02       3.555648e-03       7.338495e-03
         120       1.006998e-02       3.369242e-03       5.942913e-03       2.308239e-02       5.651076e-03       1.331917e-02
         130       6.823565e-03       1.791856e-03       3.697411e-03       1.790736e-02       9.492892e-03       1.337968e-02
         140       1.150758e-02       2.407342e-03       5.629562e-03       1.715471e-02       1.085240e-02       1.424754e-02
         150       1.767428e-02       1.787663e-03       8.445295e-03       2.359000e-02       1.243314e-03       1.486633e-02
         160       8.769801e-03       1.631668e-03       4.134205e-03       1.669587e-02       9.005772e-03       1.292627e-02
         170       1.147257e-02       2.197040e-03       5.329977e-03       2.155565e-02       8.841874e-03       1.411564e-02
         180       1.872869e-02       1.611965e-03       7.006572e-03       3.142366e-02       7.086053e-03       1.458472e-02
         190       1.523265e-02       1.497997e-03       6.890785e-03       2.409654e-02       6.764054e-03       1.411152e-02
         200       9.573349e-03       1.371321e-03       4.655373e-03       3.365813e-02       5.950381e-03       1.535115e-02
         210       8.035216e-03       6.662253e-04       4.886910e-03       2.726690e-02       7.246753e-03       1.477878e-02
         220       8.710869e-03       3.651824e-04       4.484956e-03       2.316917e-02       7.610632e-03       1.230472e-02
         230       1.488290e-02       8.051762e-04       5.526596e-03       1.967291e-02       7.087361e-03       1.256290e-02
         240       8.077217e-03       8.081695e-04       4.872241e-03       2.570028e-02       6.032581e-03       1.650368e-02
         250       7.723957e-03       7.091007e-04       3.352138e-03       3.534083e-02       5.035783e-03       1.536060e-02
         260       1.395363e-02       4.826357e-04       5.504484e-03       3.199771e-02       6.388888e-03       1.698943e-02
         270       1.604157e-02       8.715841e-04       6.803150e-03       2.875467e-02       5.667575e-03       1.573916e-02
         280       8.836912e-03       4.639866e-04       5.203890e-03       2.064626e-02       9.194784e-03       1.383074e-02
         290       9.846731e-03       9.299407e-04       5.000147e-03       2.339880e-02       7.483701e-03       1.375507e-02
         300       8.813486e-03       1.034370e-03       4.492336e-03       1.659545e-02       4.125776e-03       1.160872e-02
         310       6.195927e-03       1.155906e-03       3.758782e-03       2.217432e-02       5.125243e-03       1.132257e-02
         320       5.137989e-03       1.417710e-03       3.033564e-03       1.822221e-02       3.348127e-03       1.147810e-02
         330       6.381325e-03       1.764473e-03       3.429289e-03       1.875849e-02       3.343206e-03       1.128685e-02
         340       6.055708e-03       2.160721e-03       4.245092e-03       2.660316e-02       4.848947e-03       1.501144e-02
         350       7.641875e-03       2.615219e-03       4.982755e-03       2.010007e-02       6.423365e-03       1.346857e-02
         360       9.390912e-03       2.899276e-03       5.667899e-03       2.192728e-02       6.495683e-03       1.294715e-02
         370       9.665139e-03       1.582824e-03       4.182623e-03       2.424175e-02       7.518638e-03       1.311162e-02
         380       6.149096e-03       1.961349e-03       4.177657e-03       2.209073e-02       2.869011e-03       1.245988e-02
         390       9.460801e-03       1.828326e-03       4.510754e-03       2.461506e-02       6.254536e-03       1.341533e-02
         400       6.706032e-03       1.907458e-03       4.210990e-03       2.924281e-02       5.875375e-03       1.473838e-02
         410       9.992266e-03       2.144305e-03       5.058310e-03       2.067305e-02       9.061953e-03       1.371936e-02
         420       8.749925e-03       2.200797e-03       5.010346e-03       3.055612e-02       4.424170e-03       1.376201e-02
         430       1.023414e-02       1.768939e-03       4.354767e-03       1.777981e-02       5.487416e-03       1.283710e-02
         440       3.828892e-03       8.774028e-04       2.659736e-03       1.350081e-02       5.014657e-03       1.051245e-02
         450       7.506047e-03       2.201957e-03       4.048089e-03       2.191222e-02       7.350143e-03       1.298713e-02
         460       8.828954e-03       1.159813e-03       3.922226e-03       2.831878e-02       4.224902e-03       1.319009e-02
         470       1.111202e-02       2.928748e-03       5.705327e-03       2.240118e-02       8.002987e-03       1.421302e-02
         480       9.210951e-03       1.547819e-03       4.123477e-03       1.395769e-02       6.302087e-03       1.056432e-02
         490       1.236880e-02       2.318709e-03       6.512401e-03       3.134972e-02       6.988354e-03       1.638143e-02
         500       1.569880e-02       1.374210e-03       8.122418e-03       3.500479e-02       4.468981e-03       2.005676e-02
         510       1.594601e-02       3.788554e-03       7.511140e-03       3.679091e-02       3.807176e-03       1.810912e-02
         520       1.091908e-02       4.590919e-03       7.222245e-03       3.223398e-02       4.602062e-03       1.934908e-02
         530       1.413429e-02       2.919409e-03       7.645900e-03       2.498531e-02       9.612218e-03       1.885044e-02
         540       1.632296e-02       1.670280e-03       7.473350e-03       3.319843e-02       9.127778e-03       2.143224e-02
         550       2.400007e-02       2.026390e-03       8.933124e-03       2.690385e-02       1.583937e-02       1.954822e-02
         560       1.922940e-02       3.007167e-03       7.650266e-03       3.227010e-02       5.638045e-03       2.086947e-02
         570       7.633371e-03       2.379211e-03       4.940812e-03       3.191518e-02       6.702818e-03       1.742608e-02
         580       6.794130e-03       5.142547e-04       4.283705e-03       2.338007e-02       6.175292e-03       1.462077e-02
         590       1.028172e-02       3.681236e-03       6.291029e-03       2.971058e-02       1.012333e-02       1.843925e-02
         600       1.073253e-02       4.026828e-03       6.191010e-03       3.471835e-02       4.913361e-03       1.944070e-02
         610       8.407692e-03       8.266535e-04       3.389412e-03       1.665897e-02       4.478704e-03       1.150766e-02
         620       3.758932e-03       8.642142e-04       3.028665e-03       1.937397e-02       5.935057e-03       1.345129e-02
         630       1.403476e-02       2.553072e-03       7.827667e-03       3.927309e-02       8.475345e-03       1.957074e-02
         640       1.111526e-02       1.276653e-03       6.416882e-03       2.971180e-02       1.298534e-02       1.931624e-02
         650       7.960468e-03       9.534024e-04       4.663447e-03       1.955286e-02       4.207013e-03       1.354839e-02
         660       1.001857e-02       2.416127e-03       5.381868e-03       2.025304e-02       9.389304e-03       1.623282e-02
         670       9.593437e-03       2.344912e-03       5.433286e-03       2.445573e-02       9.754916e-03       1.621894e-02
         680       6.767334e-03       7.055379e-04       4.300318e-03       2.327457e-02       8.935437e-03       1.518926e-02
         690       8.142722e-03       2.586320e-03       5.742287e-03       2.565577e-02       6.622153e-03       1.619302e-02
         700       8.184884e-03       7.396244e-04       4.766802e-03       2.935066e-02       6.848825e-03       1.815892e-02
         710       7.589858e-03       1.716982e-03       5.436585e-03       2.837838e-02       5.771095e-03       1.445025e-02
         720       9.292605e-03       1.643903e-03       5.453640e-03       2.466142e-02       6.775901e-03       1.550494e-02
         730       5.715787e-03       3.132188e-03       4.654718e-03       2.292675e-02       1.017480e-02       1.548963e-02
         740       1.519614e-02       1.189900e-03       7.103340e-03       3.029815e-02       5.387983e-03       1.743165e-02
         750       6.729719e-03       1.543845e-03       3.966316e-03       2.298127e-02       9.404653e-03       1.324366e-02
         760       1.003175e-02       5.979496e-04       4.716519e-03       2.794947e-02       9.868836e-03       1.653918e-02
         770       5.373410e-03       1.344512e-03       3.847165e-03       1.841223e-02       1.151965e-02       1.461686e-02
         780       5.315879e-03       3.099981e-03       4.178901e-03       2.368020e-02       2.716879e-03       1.185283e-02
         790       5.693648e-03       2.124551e-03       4.226630e-03       1.486013e-02       7.411035e-03       1.039837e-02
         800       7.533224e-03       2.952104e-03       4.584778e-03       2.010086e-02       6.519255e-03       1.136479e-02
         810       6.058200e-03       3.864848e-04       4.046809e-03       1.952073e-02       5.451717e-03       1.230817e-02
         820       6.522152e-03       2.710180e-03       4.098417e-03       2.009035e-02       6.516866e-03       1.514113e-02
         830       1.103636e-02       1.243529e-03       5.038177e-03       2.210117e-02       1.133215e-02       1.666258e-02
         840       6.285297e-03       2.121516e-03       3.473656e-03       1.741947e-02       1.073459e-02       1.360140e-02
         850       8.821573e-03       1.664488e-03       5.059026e-03       2.498198e-02       9.879273e-03       1.672520e-02
         860       6.378553e-03       1.414339e-03       3.946175e-03       2.699980e-02       5.866736e-03       1.497272e-02
         870       8.435606e-03       3.510233e-03       6.345065e-03       2.855137e-02       1.097977e-02       1.739723e-02
         880       1.285246e-02       4.522908e-03       6.579064e-03       3.576465e-02       9.559383e-03       1.955078e-02
         890       8.342289e-03       3.162601e-03       4.868534e-03       2.606461e-02       9.684355e-03       1.716928e-02
         900       1.192842e-02       7.238577e-04       6.288649e-03       1.773346e-02       1.016192e-02       1.530953e-02
         910       1.094248e-02       2.191348e-03       5.969272e-03       2.009346e-02       8.283226e-03       1.521125e-02
         920       1.178750e-02       3.923126e-03       6.283915e-03       2.522394e-02       8.070700e-03       1.658649e-02
         930       1.056014e-02       4.120649e-03       6.751089e-03       3.294224e-02       1.005560e-02       2.025244e-02
         940       8.020427e-03       2.754130e-03       5.369175e-03       3.138869e-02       9.122116e-03       1.759786e-02
         950       8.616231e-03       1.664026e-03       5.207169e-03       2.941392e-02       8.654273e-03       1.809764e-02
         960       8.374015e-03       4.004055e-03       4.980101e-03       2.503685e-02       1.351786e-02       1.787287e-02
         970       1.330775e-02       7.925184e-04       6.749645e-03       2.836684e-02       8.674878e-03       1.906187e-02
         980       1.022988e-02       2.040194e-03       5.461743e-03       2.561728e-02       1.270157e-02       1.837066e-02
         990       1.472958e-02       1.853142e-03       7.316833e-03       2.290935e-02       1.231963e-02       1.788895e-02
        1000       1.197150e-02       2.436681e-03       5.944746e-03       2.122405e-02       1.035363e-02       1.573545e-02
