#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.244465e-02       3.855201e-03       8.645326e-03       3.583108e-02       1.303940e-02       2.262426e-02
          10       1.285653e-02       3.844091e-03       6.877326e-03       2.239013e-02       1.259920e-02       1.730401e-02
          20       2.490086e-02       1.338501e-03       1.212178e-02       5.130597e-02       2.190746e-02       3.160025e-02
          30       1.172461e-02       4.152834e-03       8.092379e-03       2.932433e-02       1.183855e-02       1.911353e-02
          40       1.047959e-02       2.368209e-03       5.477881e-03       2.129798e-02       1.073992e-02       1.708673e-02
          50       8.138939e-03       2.431074e-03       5.495192e-03       1.900381e-02       7.940988e-03       1.398467e-02
          60       6.904924e-03       2.674808e-03       4.557648e-03       1.816145e-02       4.178566e-03       1.106685e-02
          70       5.043074e-03       2.168055e-03       3.935479e-03       1.417720e-02       3.484762e-03       8.792739e-03
          80       5.213087e-03       3.028599e-03       4.538821e-03       1.670678e-02       4.437946e-03       1.015854e-02
          90       7.492533e-03       2.628034e-03       5.331831e-03       1.957512e-02       5.155640e-03       1.325259e-02
         100       1.032955e-02       1.490013e-03       5.528212e-03       1.723944e-02       6.466838e-03       1.262384e-02
         110       1.311549e-02       2.825381e-03       6.948547e-03       2.979274e-02       1.348345e-02       2.233913e-02
         120       1.652091e-02       4.948245e-03       9.171141e-03       4.627197e-02       1.629794e-02       2.492818e-02
         130       1.045600e-02       2.893337e-03       5.028334e-03       3.261818e-02       1.464338e-02       2.033846e-02
         140       2.690736e-02       5.168836e-03       1.134430e-02       3.734749e-02       1.898651e-02       2.711474e-02
         150       1.414917e-02       3.973706e-03       7.956031e-03       5.255947e-02       1.166570e-02       3.007444e-02
         160       1.210634e-02       4.028559e-03       6.520629e-03       3.267205e-02       1.201250e-02       2.336720e-02
         170       9.852062e-03       3.204672e-03       7.033953e-03       4.439420e-02       1.460717e-02       2.770300e-02
         180       8.916708e-03       4.191114e-03       6.500135e-03       3.391855e-02       1.094596e-02       2.048278e-02
         190       7.215536e-03       1.398037e-03       3.972020e-03       2.222078e-02       8.801505e-03       1.599825e-02
         200       1.052060e-02       2.581173e-03       6.160496e-03       2.700085e-02       5.366921e-03       1.662995e-02
         210       1.092011e-02       2.224035e-03       6.072951e-03       2.248409e-02       6.507111e-03       1.551707e-02
         220       1.867656e-02       4.643938e-03       8.667881e-03       3.820082e-02       1.531305e-02       2.220788e-02
         230       1.299370e-02       2.804018e-03       6.206926e-03       2.978785e-02       1.464294e-02       1.901102e-02
         240       9.653583e-03       3.410320e-03       5.195878e-03       4.373618e-02       1.069976e-02       2.371517e-02
         250       8.927851e-03       3.125019e-03       5.264038e-03       3.864179e-02       1.565582e-02       2.282101e-02
         260       8.285351e-03       2.455432e-03       4.631383e-03       3.745388e-02       1.608894e-02       2.390902e-02
         270       1.317422e-02       2.652030e-03       7.302020e-03       4.161067e-02       1.971530e-02       2.761999e-02
         280       1.321527e-02       4.087618e-03       7.991295e-03       3.444425e-02       1.174106e-02       2.454159e-02
         290       1.430507e-02       3.915204e-03       7.367816e-03       2.382630e-02       1.018378e-02       1.866058e-02
         300       1.812035e-02       3.617014e-03       9.049389e-03       2.961540e-02       1.200287e-02       2.219300e-02
         310       1.334157e-02       3.622698e-03       6.687886e-03       3.038553e-02       8.649013e-03       1.976500e-02
         320       1.608103e-02       2.905823e-03       8.963290e-03       4.984683e-02       1.514434e-02       2.241673e-02
         330       1.340220e-02       1.492452e-03       7.115875e-03       2.033386e-02       9.276473e-03       1.582108e-02
         340       1.651494e-02       2.779286e-03       9.031513e-03       3.307909e-02       1.264045e-02       1.927094e-02
         350       1.876023e-02       2.159895e-03       9.305961e-03       3.507263e-02       1.179621e-02       1.991270e-02
         360       1.138378e-02       2.721866e-03       6.429127e-03       2.666981e-02       1.073506e-02       1.771853e-02
         370       9.466822e-03       4.081057e-03       6.355647e-03       2.715781e-02       5.128495e-03       1.673854e-02
         380       1.373024e-02       2.948158e-03       7.325684e-03       3.221932e-02       1.353058e-02       2.038279e-02
         390       1.060710e-02       3.974950e-03       7.303082e-03       3.368436e-02       1.074423e-02       1.882714e-02
         400       1.016493e-02       1.794673e-03       7.453901e-03       2.935375e-02       1.743308e-02       2.318791e-02
         410       1.270022e-02       2.191974e-03       7.427879e-03       2.770573e-02       1.231076e-02       1.706429e-02
         420       1.187756e-02       4.938435e-03       8.163783e-03       3.395686e-02       1.782399e-02       2.476276e-02
         430       1.797156e-02       2.363474e-03       8.644011e-03       3.238252e-02       1.338211e-02       2.229970e-02
         440       1.733840e-02       2.069012e-03       9.293290e-03       3.396053e-02       1.517771e-02       2.214767e-02
         450       2.062148e-02       5.369355e-03       1.143502e-02       3.589048e-02       1.712214e-02       2.447002e-02
         460       1.881803e-02       1.107248e-03       9.472169e-03       3.379805e-02       1.330964e-02       2.128075e-02
         470       1.399082e-02       2.933100e-03       7.347328e-03       3.190738e-02       9.384894e-03       1.792743e-02
         480       1.124321e-02       3.126316e-03       7.360885e-03       2.773009e-02       9.853173e-03       2.086420e-02
         490       1.181358e-02       4.035346e-03       7.188117e-03       2.599728e-02       1.157151e-02       1.761357e-02
         500       1.877024e-02       2.808235e-03       9.546573e-03       3.994505e-02       1.512522e-02       2.448688e-02
         510       1.248515e-02       3.114045e-03       7.659097e-03       3.583608e-02       1.408413e-02       2.155245e-02
