#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       9.624185e-03       1.252896e-03       4.739292e-03       1.914431e-02       6.608735e-03       1.187674e-02
          10       9.790145e-03       3.133521e-03       4.947701e-03       2.303233e-02       4.856600e-03       1.338263e-02
          20       1.074519e-02       1.876905e-03       5.853746e-03       2.347355e-02       5.779602e-03       1.421701e-02
          30       3.411817e-03       1.498733e-03       2.906535e-03       1.440068e-02       4.842860e-03       8.650894e-03
          40       5.564207e-03       1.109348e-03       3.208162e-03       1.305161e-02       3.115472e-03       7.534313e-03
          50       8.810477e-03       1.368979e-03       5.006050e-03       1.454843e-02       5.501266e-03       1.021271e-02
          60       9.538085e-03       1.132648e-03       5.277647e-03       1.599070e-02       4.915910e-03       1.083127e-02
          70       9.339494e-03       1.240073e-03       5.408687e-03       1.804420e-02       4.731382e-03       1.239501e-02
          80       1.116014e-02       1.329981e-03       6.465186e-03       1.879119e-02       5.369139e-03       1.375845e-02
          90       1.041481e-02       2.486783e-03       6.897672e-03       1.859960e-02       7.561211e-03       1.371038e-02
         100       9.343706e-03       1.282974e-03       4.107804e-03       1.256410e-02       8.153355e-03       1.036553e-02
         110       8.577258e-03       4.247236e-03       5.379012e-03       3.517069e-02       7.690469e-03       1.659518e-02
         120       9.263361e-03       2.220273e-03       5.956970e-03       3.007576e-02       9.070712e-03       1.662792e-02
         130       7.456069e-03       1.830339e-03       4.254604e-03       2.110021e-02       7.682227e-03       1.323025e-02
         140       1.038256e-02       2.980818e-03       5.572759e-03       3.472992e-02       9.844003e-03       2.065148e-02
         150       1.093275e-02       2.371965e-03       6.944646e-03       3.624906e-02       9.550448e-03       2.249419e-02
         160       1.005450e-02       3.071749e-03       4.893675e-03       2.229001e-02       8.701646e-03       1.584006e-02
         170       1.229293e-02       3.276506e-03       5.569688e-03       2.310241e-02       7.370027e-03       1.683874e-02
         180       1.234246e-02       2.513299e-03       4.889929e-03       2.013542e-02       8.548320e-03       1.367423e-02
         190       9.075245e-03       1.283536e-03       5.492189e-03       2.305605e-02       1.069765e-02       1.619873e-02
         200       8.354568e-03       5.844984e-04       5.264007e-03       2.765811e-02       1.011856e-02       1.608973e-02
