#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.597344e-02       1.236034e-03       8.482007e-03       3.612621e-02       2.249731e-02       3.032516e-02
          10       1.970583e-02       3.800774e-03       1.115748e-02       6.315736e-02       2.071678e-02       3.403215e-02
          20       6.878721e-02       5.150736e-03       4.033678e-02       1.327832e-01       4.815595e-02       9.867225e-02
          30       9.232723e-02       3.857732e-03       4.970432e-02       1.223418e-01       6.751008e-02       9.976267e-02
          40       8.261147e-02       9.242096e-03       4.639657e-02       1.277687e-01       6.008612e-02       8.642029e-02
          50       3.562832e-02       1.774450e-03       2.039984e-02       6.587426e-02       4.536667e-02       5.199603e-02
          60       9.839234e-02       5.508978e-03       4.848921e-02       8.428430e-02       6.343764e-02       7.606082e-02
          70       8.865757e-02       4.543163e-03       4.496458e-02       9.049775e-02       5.559505e-02       7.463097e-02
          80       5.215315e-02       4.569509e-03       2.776116e-02       7.017789e-02       4.133450e-02       5.551717e-02
          90       9.105164e-02       8.160025e-03       4.933972e-02       1.480239e-01       5.488414e-02       9.415253e-02
         100       8.211994e-02       4.323782e-03       4.646201e-02       1.343201e-01       6.882412e-02       9.175780e-02
         110       7.927284e-02       1.034858e-02       4.319637e-02       1.258836e-01       6.777241e-02       9.312295e-02
         120       7.552329e-02       2.347907e-03       4.453097e-02       1.821240e-01       7.408326e-02       1.137623e-01
         130       9.829848e-02       1.152386e-02       5.179883e-02       1.386254e-01       5.744954e-02       1.128883e-01
         140       9.446719e-02       1.247389e-02       4.584535e-02       1.283882e-01       6.780638e-02       9.977648e-02
         150       9.476060e-02       1.176144e-02       5.027497e-02       1.571477e-01       8.521511e-02       1.129187e-01
         160       1.087454e-01       7.173051e-03       5.976585e-02       2.154901e-01       9.004856e-02       1.440440e-01
         170       5.716335e-02       4.681862e-03       3.687696e-02       1.631997e-01       6.300638e-02       1.015948e-01
         180       9.584787e-02       1.298756e-03       5.273701e-02       1.605976e-01       7.513422e-02       1.089065e-01
         190       1.000571e-01       2.507705e-03       5.245351e-02       1.375967e-01       8.384823e-02       1.024880e-01
         200       9.124963e-02       3.739561e-03       4.736476e-02       1.159236e-01       7.547593e-02       8.960855e-02
         210       9.492693e-02       2.760803e-03       4.864691e-02       1.190341e-01       7.596821e-02       9.099237e-02
