#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.585515e-02       4.075410e-04       7.324386e-03       2.031736e-02       1.113936e-02       1.537342e-02
          10       1.061835e-02       1.350327e-03       4.403263e-03       1.598159e-02       7.259820e-03       1.157696e-02
          20       8.052467e-03       1.919782e-03       5.406694e-03       3.700895e-02       1.086357e-02       2.028195e-02
          30       6.767929e-03       1.654480e-03       3.666408e-03       1.366845e-02       8.852490e-03       1.122283e-02
          40       9.865695e-03       1.348037e-03       4.208074e-03       2.912087e-02       2.750849e-03       1.355860e-02
          50       3.207103e-03       9.354506e-04       2.098432e-03       8.053367e-03       2.997615e-03       5.407050e-03
          60       4.090942e-03       9.265719e-04       2.407020e-03       1.078179e-02       4.499417e-03       7.416860e-03
          70       2.703993e-03       1.240927e-03       1.565772e-03       1.053890e-02       6.418009e-03       8.163147e-03
          80       4.751219e-03       5.012387e-04       2.495149e-03       9.153990e-03       4.589561e-03       7.026947e-03
          90       5.939302e-03       1.834799e-03       3.816762e-03       1.170957e-02       4.607893e-03       7.963049e-03
         100       9.059572e-03       3.013777e-03       4.479428e-03       2.061507e-02       3.896511e-03       1.019226e-02
         110       5.860752e-03       1.304619e-03       3.992151e-03       2.000966e-02       7.586094e-03       1.432921e-02
         120       8.608889e-03       4.089012e-03       5.178465e-03       2.811224e-02       9.553543e-03       1.755480e-02
         130       1.164912e-02       2.869942e-03       5.870952e-03       2.726331e-02       1.429965e-02       1.947929e-02
         140       1.100806e-02       3.477340e-03       6.665209e-03       3.264567e-02       1.195089e-02       2.152305e-02
         150       8.759737e-03       1.147183e-03       5.773971e-03       5.008925e-02       1.003441e-02       2.768835e-02
         160       1.066356e-02       2.440462e-03       6.211272e-03       3.606767e-02       1.455420e-02       2.345450e-02
         170       1.412573e-02       4.763665e-03       8.798617e-03       2.859181e-02       1.543624e-02       2.242002e-02
         180       1.576379e-02       6.057468e-03       1.054350e-02       3.535144e-02       1.782355e-02       2.504997e-02
         190       1.132156e-02       2.129575e-03       9.095203e-03       3.336077e-02       1.056187e-02       2.309741e-02
         200       1.250095e-02       5.092563e-03       9.221910e-03       3.625010e-02       7.678663e-03       2.255305e-02
         210       1.106522e-02       3.001588e-03       7.914310e-03       4.050644e-02       8.757396e-03       2.028817e-02
         220       9.149290e-03       1.465570e-03       6.503345e-03       2.904263e-02       1.105557e-02       1.871455e-02
         230       1.283044e-02       4.184077e-03       7.740286e-03       3.054567e-02       1.290563e-02       1.971695e-02
         240       1.166317e-02       3.005066e-03       6.826139e-03       2.837484e-02       1.234803e-02       1.956116e-02
         250       1.338531e-02       6.007362e-03       8.638275e-03       3.291954e-02       1.018848e-02       2.238739e-02
         260       1.455153e-02       3.580804e-03       9.096962e-03       3.322741e-02       1.735300e-02       2.336961e-02
         270       1.005018e-02       5.313494e-03       7.552742e-03       2.718782e-02       1.547727e-02       2.177852e-02
         280       1.627808e-02       2.983393e-03       8.232223e-03       2.838439e-02       1.669438e-02       2.322260e-02
         290       1.845853e-02       1.116804e-03       8.412831e-03       6.286903e-02       1.758410e-02       3.034371e-02
         300       1.810531e-02       1.509634e-03       9.028273e-03       4.755450e-02       2.502446e-02       3.309344e-02
         310       1.955733e-02       2.920583e-03       8.472850e-03       4.979724e-02       1.819757e-02       2.626363e-02
         320       1.378822e-02       1.920174e-03       7.951645e-03       3.307630e-02       1.194615e-02       2.087494e-02
         330       1.511980e-02       2.971412e-03       8.336231e-03       3.766360e-02       7.499915e-03       2.123185e-02
         340       1.071971e-02       2.966637e-03       7.405453e-03       3.010709e-02       1.050888e-02       1.874307e-02
         350       1.109775e-02       2.855448e-03       6.637632e-03       2.474187e-02       1.269122e-02       1.806840e-02
         360       8.640630e-03       2.897717e-03       6.465081e-03       2.414340e-02       1.106658e-02       1.829991e-02
         370       8.913561e-03       2.031054e-03       6.615979e-03       2.484990e-02       1.131577e-02       1.972692e-02
         380       1.002089e-02       1.801684e-03       5.738856e-03       2.837641e-02       1.273738e-02       2.014447e-02
         390       1.331542e-02       3.842914e-03       7.871104e-03       4.036046e-02       1.224464e-02       2.504964e-02
         400       1.174381e-02       1.755772e-03       8.053745e-03       4.515478e-02       1.278022e-02       2.464503e-02
         410       8.745137e-03       3.877434e-03       6.112461e-03       2.882436e-02       1.289709e-02       2.175169e-02
         420       1.655222e-02       2.838352e-03       7.847581e-03       3.890985e-02       1.633904e-02       2.578794e-02
         430       1.098790e-02       3.227100e-03       7.411774e-03       3.668512e-02       1.538610e-02       2.628841e-02
         440       1.567980e-02       4.122666e-03       8.291836e-03       3.687866e-02       1.696911e-02       2.579872e-02
         450       1.754607e-02       5.046352e-03       9.394059e-03       4.456925e-02       1.688679e-02       2.827637e-02
         460       1.757592e-02       3.338975e-03       9.692219e-03       6.063138e-02       2.267832e-02       4.005904e-02
         470       1.280252e-02       3.191187e-03       7.684016e-03       4.355963e-02       1.803705e-02       2.845159e-02
         480       1.747033e-02       4.287228e-03       9.042853e-03       3.265029e-02       1.462169e-02       2.340612e-02
         490       1.349476e-02       2.446233e-03       8.252790e-03       2.764249e-02       1.669957e-02       1.999805e-02
         500       1.730195e-02       4.348070e-03       1.060421e-02       2.855001e-02       1.710924e-02       2.331886e-02
         510       1.644613e-02       1.540042e-03       8.739292e-03       4.585578e-02       1.296981e-02       2.611413e-02
         520       1.674603e-02       3.453160e-03       9.527855e-03       4.261191e-02       1.886454e-02       2.807720e-02
         530       1.484412e-02       4.614333e-03       8.924241e-03       3.434066e-02       1.463418e-02       2.349062e-02
         540       1.734440e-02       4.408771e-03       1.034043e-02       4.336209e-02       1.943754e-02       2.841235e-02
         550       1.650982e-02       2.111032e-03       7.823924e-03       4.616420e-02       1.326586e-02       2.589618e-02
         560       2.274833e-02       1.942664e-03       9.095069e-03       4.741262e-02       2.062318e-02       3.117343e-02
         570       2.473124e-02       3.585849e-03       1.017267e-02       3.284168e-02       2.179773e-02       2.838358e-02
         580       2.661545e-02       4.631670e-03       1.259470e-02       4.878990e-02       1.142474e-02       3.430989e-02
         590       1.666248e-02       5.361064e-03       9.250289e-03       3.810640e-02       1.569961e-02       2.478668e-02
         600       1.189588e-02       1.209748e-03       5.939761e-03       2.439775e-02       6.684707e-03       1.674466e-02
         610       1.790141e-02       1.884126e-03       8.057544e-03       2.423561e-02       7.236047e-03       1.976351e-02
         620       1.494843e-02       4.004591e-03       7.654907e-03       2.841312e-02       1.247185e-02       2.086384e-02
         630       1.120585e-02       2.302438e-03       6.122882e-03       2.929556e-02       1.348962e-02       2.016419e-02
         640       7.209059e-03       8.826814e-04       4.075295e-03       2.729551e-02       1.494866e-02       1.837361e-02
         650       7.149420e-03       3.141971e-03       5.767480e-03       2.671642e-02       1.224684e-02       1.914565e-02
         660       7.871605e-03       1.681879e-03       5.352989e-03       2.343318e-02       9.576050e-03       1.736090e-02
         670       8.248375e-03       4.269950e-03       5.543026e-03       2.354547e-02       1.148725e-02       1.755871e-02
         680       1.081218e-02       1.758841e-03       5.147221e-03       3.289295e-02       8.835358e-03       1.959074e-02
         690       8.574863e-03       1.624317e-03       4.303942e-03       3.261476e-02       9.066720e-03       1.837275e-02
         700       1.146404e-02       1.502606e-03       6.520462e-03       2.968187e-02       1.001034e-02       2.097636e-02
         710       1.282216e-02       2.310618e-03       7.068569e-03       2.414353e-02       1.592101e-02       2.011331e-02
         720       1.142109e-02       3.870800e-03       6.318447e-03       2.360951e-02       1.237381e-02       1.747538e-02
         730       1.189698e-02       1.653863e-03       5.648172e-03       2.865302e-02       1.732832e-02       2.326265e-02
         740       1.788696e-02       5.122637e-03       8.777135e-03       2.901724e-02       1.546233e-02       2.273393e-02
         750       9.814678e-03       2.415720e-03       6.782820e-03       2.396575e-02       1.496348e-02       2.029442e-02
