#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.360565e-02       2.979392e-03       7.893802e-03       5.378589e-02       1.127607e-02       2.848225e-02
          10       2.230063e-02       9.901178e-03       1.242219e-02       4.238369e-02       2.564961e-02       3.521830e-02
          20       1.807788e-02       1.972412e-03       7.213506e-03       3.637058e-02       6.641021e-03       1.881751e-02
          30       6.537762e-03       1.758558e-03       3.939704e-03       2.345608e-02       3.622661e-03       1.473750e-02
          40       1.306352e-02       1.237779e-03       5.823493e-03       1.732169e-02       7.739928e-03       1.208100e-02
          50       1.586620e-02       1.616076e-03       6.384655e-03       2.320372e-02       5.073214e-03       1.285049e-02
          60       2.408588e-02       1.370968e-03       9.238774e-03       2.708058e-02       9.576341e-03       1.743746e-02
          70       2.434930e-02       2.002100e-03       9.378596e-03       2.708672e-02       9.748578e-03       1.815757e-02
          80       2.069707e-02       1.357526e-03       8.543169e-03       2.061003e-02       1.303814e-02       1.657196e-02
          90       1.544501e-02       6.164017e-04       6.528945e-03       1.809526e-02       1.048921e-02       1.330554e-02
         100       1.017829e-02       2.701203e-03       5.017518e-03       1.752796e-02       7.609098e-03       1.245341e-02
         110       6.356107e-03       1.018012e-03       2.942897e-03       1.482816e-02       3.374239e-03       9.102108e-03
         120       1.236891e-02       7.678254e-04       6.484628e-03       2.808774e-02       8.789315e-03       1.921709e-02
         130       1.118403e-02       2.127773e-03       5.761714e-03       2.152690e-02       1.192842e-02       1.633916e-02
         140       7.186714e-03       1.100061e-03       4.203816e-03       2.677940e-02       1.069511e-02       1.978939e-02
         150       1.562375e-02       9.319307e-04       7.561369e-03       2.750919e-02       1.019016e-02       1.990625e-02
         160       6.574706e-03       1.193176e-03       4.563545e-03       1.863144e-02       7.816670e-03       1.171813e-02
         170       5.898882e-03       1.507180e-03       3.601710e-03       1.652295e-02       4.224572e-03       1.054604e-02
         180       8.599496e-03       1.628173e-03       4.672302e-03       1.663082e-02       1.015046e-02       1.439642e-02
         190       5.774985e-03       1.278624e-03       3.143830e-03       1.215773e-02       8.078408e-03       1.017753e-02
         200       8.668491e-03       6.101067e-04       3.546827e-03       1.427639e-02       3.836650e-03       9.858887e-03
         210       8.968006e-03       6.429193e-04       3.608968e-03       1.362719e-02       6.158864e-03       1.032970e-02
         220       1.305752e-02       1.013722e-03       5.045009e-03       1.453819e-02       4.360888e-03       1.064915e-02
         230       1.360631e-02       1.292583e-03       5.754328e-03       1.770010e-02       1.107869e-02       1.571239e-02
         240       5.855855e-03       8.669227e-04       3.363693e-03       1.504917e-02       1.056961e-02       1.323032e-02
         250       1.356051e-02       1.535201e-03       6.912249e-03       3.786554e-02       1.139111e-02       1.944910e-02
         260       7.111081e-03       1.502554e-03       3.787754e-03       2.429129e-02       8.101889e-03       1.639729e-02
         270       7.103025e-03       2.359842e-03       4.584340e-03       2.749281e-02       4.461951e-03       1.573503e-02
         280       1.591639e-02       2.464337e-03       6.827003e-03       4.600040e-02       1.640631e-02       2.725147e-02
         290       1.107023e-02       2.763498e-03       5.941037e-03       2.711937e-02       9.963627e-03       1.810629e-02
         300       8.448848e-03       3.850305e-03       5.219680e-03       2.728680e-02       1.094977e-02       1.896694e-02
         310       9.480124e-03       9.106256e-04       4.728838e-03       2.010333e-02       5.641854e-03       1.169848e-02
         320       9.096050e-03       7.412382e-04       4.529943e-03       1.643828e-02       7.816654e-03       1.282254e-02
         330       7.165724e-03       8.543259e-04       3.548576e-03       1.385162e-02       5.808659e-03       9.806914e-03
         340       1.713029e-02       1.310635e-03       8.111631e-03       2.698701e-02       6.173645e-03       1.727956e-02
         350       1.817484e-02       1.619273e-03       9.571259e-03       3.074463e-02       1.050657e-02       1.915991e-02
         360       1.515434e-02       1.650009e-03       8.031677e-03       2.426397e-02       7.449948e-03       1.692660e-02
         370       1.430683e-02       1.914791e-03       7.095353e-03       1.842971e-02       9.459192e-03       1.371666e-02
         380       5.698851e-03       2.049771e-03       4.332503e-03       2.054084e-02       6.542349e-03       1.254041e-02
         390       7.969799e-03       2.509576e-03       5.558239e-03       2.785062e-02       3.882631e-03       1.621346e-02
         400       9.228267e-03       2.280086e-03       6.242880e-03       3.215781e-02       6.720063e-03       1.970816e-02
         410       1.695694e-02       3.298871e-03       9.720052e-03       4.975997e-02       7.375880e-03       2.799893e-02
         420       1.574659e-02       2.775230e-03       6.267883e-03       3.793330e-02       9.576108e-03       2.218756e-02
         430       1.410660e-02       1.346467e-03       7.679508e-03       3.553895e-02       5.026768e-03       2.024548e-02
         440       8.335043e-03       2.681777e-03       4.673797e-03       2.623146e-02       9.375304e-03       1.456836e-02
         450       7.116839e-03       6.734821e-04       3.185655e-03       1.356631e-02       3.236211e-03       1.028478e-02
         460       1.413909e-02       1.971860e-03       6.428042e-03       3.060219e-02       6.394436e-03       1.460052e-02
         470       7.301041e-03       1.067435e-03       3.371992e-03       1.910618e-02       6.032061e-03       8.829327e-03
         480       4.302951e-03       7.077388e-04       2.243242e-03       1.014524e-02       3.461644e-03       6.959717e-03
         490       6.760975e-03       1.190759e-03       3.477553e-03       1.557396e-02       3.388852e-03       9.017698e-03
         500       6.784008e-03       1.444795e-03       3.421660e-03       1.517447e-02       3.722970e-03       8.573006e-03
         510       5.870158e-03       1.740185e-03       3.439670e-03       1.476513e-02       3.617733e-03       8.047025e-03
         520       8.417847e-03       1.483809e-03       5.012936e-03       1.703935e-02       5.667172e-03       1.263869e-02
         530       9.582949e-03       1.777135e-03       5.032588e-03       1.591442e-02       8.630164e-03       1.342826e-02
         540       5.966497e-03       2.291012e-03       4.807509e-03       2.484567e-02       1.272115e-02       1.776595e-02
         550       1.132168e-02       3.297509e-03       6.272940e-03       2.496975e-02       1.121401e-02       1.743119e-02
         560       8.515659e-03       3.229979e-03       5.858332e-03       2.967267e-02       1.262616e-02       2.064511e-02
         570       9.552376e-03       1.263944e-03       5.112036e-03       2.019524e-02       9.103541e-03       1.541701e-02
         580       8.331777e-03       1.537472e-03       4.396285e-03       2.288286e-02       9.924410e-03       1.549642e-02
         590       8.651227e-03       9.160816e-04       4.174280e-03       1.967495e-02       6.448153e-03       1.310092e-02
         600       1.121159e-02       9.912560e-04       4.803678e-03       1.871997e-02       6.832627e-03       1.274502e-02
         610       8.147860e-03       1.914646e-03       3.879975e-03       1.517556e-02       6.617214e-03       9.934762e-03
         620       7.272944e-03       2.385781e-03       3.347422e-03       1.566139e-02       5.596549e-03       1.032412e-02
         630       7.627565e-03       8.283906e-04       3.888578e-03       1.777391e-02       6.855316e-03       1.205625e-02
         640       8.453260e-03       1.213050e-03       4.573107e-03       2.039295e-02       7.672166e-03       1.264694e-02
         650       1.119528e-02       1.455783e-03       4.813595e-03       2.264069e-02       7.183903e-03       1.557860e-02
         660       1.448818e-02       2.329234e-03       7.202690e-03       2.983428e-02       6.461662e-03       1.845080e-02
         670       8.212327e-03       8.067800e-04       4.442498e-03       2.434497e-02       5.426130e-03       1.349601e-02
         680       9.224172e-03       4.683754e-03       6.378636e-03       3.196853e-02       6.773648e-03       1.778772e-02
         690       8.121076e-03       2.807449e-03       5.070585e-03       2.714979e-02       7.700063e-03       1.730655e-02
         700       7.639011e-03       2.818926e-03       5.590959e-03       3.038131e-02       8.604583e-03       1.673630e-02
         710       5.003721e-03       6.197969e-04       3.010143e-03       1.336809e-02       6.797433e-03       9.750633e-03
         720       8.266281e-03       1.909396e-03       5.109725e-03       2.355187e-02       5.888029e-03       1.306286e-02
         730       5.227031e-03       6.066619e-04       3.810454e-03       2.101238e-02       5.172169e-03       1.259589e-02
         740       9.578750e-03       1.098011e-03       5.184401e-03       2.004164e-02       6.966672e-03       1.164817e-02
         750       9.420323e-03       1.319476e-03       4.937030e-03       1.585184e-02       7.738959e-03       1.149608e-02
         760       9.479017e-03       2.137426e-03       5.310246e-03       2.170890e-02       1.032062e-02       1.325932e-02
         770       6.845498e-03       1.875947e-03       3.492570e-03       1.233753e-02       7.526399e-03       1.042344e-02
         780       9.657974e-03       1.553001e-03       4.558549e-03       1.612571e-02       3.911715e-03       1.006503e-02
         790       1.144233e-02       1.314312e-03       5.262978e-03       2.107294e-02       4.974429e-03       1.224393e-02
         800       5.797573e-03       1.432248e-03       3.053251e-03       1.982441e-02       7.531660e-03       1.107813e-02
         810       9.214117e-03       3.282388e-03       4.695831e-03       1.861014e-02       8.465210e-03       1.227093e-02
         820       7.468880e-03       1.336526e-03       4.961906e-03       2.579497e-02       1.034919e-02       1.637641e-02
         830       1.030118e-02       8.556368e-04       4.912108e-03       2.566018e-02       7.992512e-03       1.583546e-02
         840       6.808130e-03       9.542110e-04       3.641478e-03       2.134470e-02       7.998603e-03       1.305895e-02
         850       6.304178e-03       2.784686e-03       3.766680e-03       2.331662e-02       5.273797e-03       1.280153e-02
         860       9.248868e-03       1.648371e-03       4.539952e-03       2.182921e-02       6.062336e-03       1.377451e-02
         870       6.812796e-03       1.746961e-03       4.058818e-03       1.757934e-02       4.331309e-03       1.196085e-02
         880       6.342394e-03       7.640286e-04       3.011343e-03       1.396651e-02       3.807343e-03       9.596198e-03
         890       6.311629e-03       9.206718e-04       3.945606e-03       1.701519e-02       6.822162e-03       1.074905e-02
         900       1.418864e-02       8.329147e-04       4.967322e-03       2.032669e-02       5.502872e-03       1.243179e-02
         910       6.091782e-03       9.681402e-04       2.794202e-03       1.378463e-02       4.384940e-03       8.244112e-03
         920       3.880849e-03       3.304011e-04       1.903513e-03       8.250996e-03       4.327173e-03       6.260284e-03
         930       8.825359e-03       2.823427e-03       5.147376e-03       2.087650e-02       7.293982e-03       1.239161e-02
         940       1.571133e-02       3.872243e-03       7.429665e-03       2.356138e-02       7.630511e-03       1.732232e-02
         950       9.864641e-03       4.505836e-03       6.532173e-03       3.425248e-02       7.228513e-03       1.871902e-02
         960       8.023411e-03       1.674091e-03       3.708336e-03       2.094618e-02       5.221575e-03       1.414143e-02
