#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.901716e-02       1.296352e-05       1.351086e-02       3.879531e-02       2.902619e-02       3.389726e-02
          10       2.822205e-02       4.755927e-03       1.159277e-02       4.760989e-02       8.996676e-03       2.912319e-02
          20       9.940964e-03       2.037812e-03       6.217712e-03       3.241499e-02       1.226392e-02       2.098463e-02
          30       1.649480e-02       3.514093e-03       7.753770e-03       3.775174e-02       8.660306e-03       2.191732e-02
          40       1.034702e-02       3.862100e-03       7.552318e-03       4.165832e-02       8.042193e-03       2.054173e-02
          50       9.492988e-03       2.491194e-03       5.462713e-03       2.204496e-02       8.548137e-03       1.633007e-02
          60       1.195448e-02       1.465022e-03       6.522334e-03       2.140206e-02       7.600892e-03       1.562873e-02
          70       1.356671e-02       1.761612e-03       7.222233e-03       3.037090e-02       1.011899e-02       1.722104e-02
          80       1.200247e-02       1.592240e-03       8.034807e-03       2.637001e-02       1.397672e-02       2.024167e-02
          90       8.410000e-03       4.890765e-03       6.594722e-03       1.896508e-02       1.174678e-02       1.575080e-02
         100       1.008367e-02       2.961411e-03       7.162066e-03       3.042628e-02       1.041945e-02       1.936898e-02
         110       1.737052e-02       5.147865e-03       1.023373e-02       3.570053e-02       1.295721e-02       2.457538e-02
         120       1.255806e-02       3.523127e-03       7.028340e-03       2.661222e-02       1.340708e-02       1.893031e-02
         130       1.037741e-02       3.546434e-03       8.044066e-03       3.224220e-02       1.439182e-02       2.146301e-02
         140       1.438848e-02       3.215284e-03       8.248249e-03       3.339326e-02       1.488817e-02       2.384111e-02
         150       1.362673e-02       3.474963e-03       7.210219e-03       3.521026e-02       1.031775e-02       1.916760e-02
         160       9.651041e-03       2.630850e-03       7.791546e-03       3.561702e-02       1.197096e-02       2.141956e-02
         170       9.442130e-03       3.533938e-03       5.626101e-03       2.886980e-02       8.838062e-03       1.638800e-02
         180       1.031474e-02       8.144660e-04       6.540725e-03       3.218107e-02       8.131044e-03       1.806770e-02
         190       5.418509e-03       2.109308e-03       3.894528e-03       1.600418e-02       8.533406e-03       1.253830e-02
         200       6.346967e-03       1.146777e-03       4.502093e-03       1.970641e-02       7.000152e-03       1.242604e-02
         210       1.341719e-02       1.117009e-03       7.289146e-03       3.025160e-02       1.103973e-02       1.868372e-02
         220       7.228597e-03       8.529661e-04       4.093059e-03       2.595029e-02       9.800076e-03       1.623848e-02
         230       5.827746e-03       3.472817e-03       4.785629e-03       2.132307e-02       1.039922e-02       1.492749e-02
         240       6.051115e-03       8.997800e-04       3.703361e-03       1.501014e-02       6.549793e-03       1.271920e-02
         250       7.839069e-03       2.512437e-03       4.953521e-03       2.199892e-02       9.312153e-03       1.495256e-02
         260       8.053779e-03       2.679518e-03       5.956251e-03       2.152991e-02       5.642182e-03       1.492738e-02
         270       1.134388e-02       2.754568e-03       7.574613e-03       2.659587e-02       1.037307e-02       1.951163e-02
         280       1.110577e-02       2.785306e-03       6.879407e-03       2.766312e-02       1.043635e-02       1.976910e-02
         290       1.205642e-02       6.147465e-03       9.741248e-03       3.136113e-02       1.345630e-02       2.350225e-02
         300       1.383176e-02       3.041471e-03       7.763601e-03       2.704264e-02       1.461860e-02       1.893550e-02
         310       9.592126e-03       3.296186e-03       6.434201e-03       2.270070e-02       1.010479e-02       1.571359e-02
         320       1.042536e-02       2.717799e-03       5.719050e-03       3.315647e-02       7.299783e-03       1.945307e-02
         330       7.682319e-03       3.097023e-03       5.427497e-03       2.740668e-02       8.604465e-03       1.740745e-02
         340       8.799437e-03       1.944336e-03       5.410813e-03       2.722006e-02       6.667609e-03       1.468143e-02
         350       8.278133e-03       1.807495e-03       5.172955e-03       2.612890e-02       7.594963e-03       1.541284e-02
         360       1.358163e-02       1.669637e-03       5.882597e-03       2.284359e-02       1.360782e-02       1.781947e-02
         370       7.857490e-03       5.086097e-04       4.241508e-03       1.834650e-02       7.363915e-03       1.285949e-02
         380       9.057446e-03       2.466396e-04       4.661800e-03       2.050981e-02       7.529756e-03       1.514422e-02
         390       7.907414e-03       9.950728e-04       4.526147e-03       2.220010e-02       6.329542e-03       1.531217e-02
         400       1.126005e-02       3.054150e-03       6.987479e-03       2.704512e-02       7.753034e-03       1.743220e-02
         410       1.339740e-02       1.767452e-03       6.192028e-03       2.534428e-02       8.366580e-03       1.447195e-02
         420       1.379745e-02       2.890244e-03       8.243246e-03       3.317987e-02       1.049462e-02       2.044438e-02
         430       1.534711e-02       2.634540e-03       6.870947e-03       2.725549e-02       1.379129e-02       1.885402e-02
         440       2.003912e-02       1.114983e-03       8.544725e-03       2.615102e-02       9.363737e-03       2.027681e-02
         450       1.263237e-02       3.740520e-03       6.393225e-03       3.016180e-02       1.080013e-02       2.004606e-02
         460       1.254145e-02       3.418183e-03       7.268042e-03       3.977563e-02       1.959670e-02       2.363991e-02
         470       1.639112e-02       2.542089e-03       7.274393e-03       2.842179e-02       1.056259e-02       1.781200e-02
         480       8.117834e-03       3.615853e-03       5.816234e-03       2.923891e-02       1.346417e-02       1.860755e-02
         490       1.679512e-02       3.358834e-03       9.055974e-03       2.595889e-02       1.660279e-02       2.020138e-02
         500       1.211637e-02       4.240980e-03       7.095982e-03       2.340088e-02       9.840944e-03       1.876890e-02
         510       1.049666e-02       3.028854e-03       6.520882e-03       3.759806e-02       8.235619e-03       2.100673e-02
         520       1.394366e-02       2.108181e-03       8.072494e-03       3.840787e-02       1.089868e-02       2.183174e-02
         530       9.068532e-03       4.125223e-03       7.252602e-03       2.851730e-02       1.254025e-02       1.874096e-02
         540       9.950307e-03       2.852636e-04       5.563793e-03       2.496916e-02       6.400903e-03       1.478645e-02
         550       1.185746e-02       3.379040e-03       5.920217e-03       3.148302e-02       3.679378e-03       1.809639e-02
         560       1.468101e-02       1.636357e-03       7.256914e-03       3.220160e-02       7.307774e-03       1.848829e-02
         570       1.210035e-02       2.812179e-03       6.841641e-03       2.894184e-02       1.610270e-02       2.032309e-02
         580       1.382862e-02       1.397513e-03       5.374272e-03       2.641697e-02       9.802542e-03       1.765265e-02
         590       8.247805e-03       2.016712e-03       5.069678e-03       2.807801e-02       9.793519e-03       1.768182e-02
         600       1.346239e-02       3.373442e-03       7.452833e-03       2.664252e-02       1.161961e-02       1.643740e-02
         610       1.612623e-02       1.064097e-03       7.448284e-03       3.639402e-02       9.842506e-03       1.915528e-02
         620       1.741600e-02       5.369937e-03       9.221380e-03       4.647477e-02       8.967490e-03       2.242599e-02
         630       1.698944e-02       4.175314e-03       9.448382e-03       5.040332e-02       5.778069e-03       2.247465e-02
         640       1.083987e-02       3.167516e-03       5.935165e-03       3.069493e-02       7.125284e-03       1.830877e-02
         650       1.060090e-02       4.994602e-03       6.810574e-03       2.324207e-02       8.428467e-03       1.621829e-02
         660       1.069126e-02       3.178143e-03       6.716391e-03       2.839065e-02       4.960451e-03       1.670252e-02
         670       1.181564e-02       1.426814e-03       6.323109e-03       3.055124e-02       4.694720e-03       1.686367e-02
         680       7.481741e-03       2.869785e-03       5.220454e-03       3.076360e-02       9.906854e-03       1.833391e-02
         690       9.165306e-03       2.239240e-03       5.540374e-03       2.767031e-02       1.319221e-02       1.993814e-02
         700       8.977616e-03       4.019912e-03       5.048939e-03       2.784877e-02       9.587634e-03       1.807288e-02
         710       1.271063e-02       1.474683e-03       6.030010e-03       3.532090e-02       4.746971e-03       1.802310e-02
         720       1.005632e-02       2.261114e-03       5.645825e-03       2.356175e-02       7.636669e-03       1.704771e-02
         730       7.884988e-03       2.637609e-03       5.201719e-03       3.160708e-02       5.262035e-03       1.685013e-02
         740       7.835244e-03       2.617376e-03       5.230630e-03       3.264827e-02       6.755520e-03       1.821142e-02
         750       1.017708e-02       2.330526e-03       4.924737e-03       2.455819e-02       6.259061e-03       1.722921e-02
         760       8.079061e-03       9.844012e-04       5.596090e-03       2.169857e-02       5.444293e-03       1.581166e-02
         770       9.501842e-03       2.388075e-03       5.225445e-03       2.529623e-02       7.132143e-03       1.435494e-02
         780       8.068095e-03       2.860088e-03       4.884835e-03       1.985568e-02       5.696581e-03       1.287647e-02
         790       4.535137e-03       1.069027e-03       2.703555e-03       1.158729e-02       3.627493e-03       8.760431e-03
         800       3.289448e-03       4.547690e-04       2.546993e-03       1.476388e-02       5.855884e-03       9.678200e-03
         810       5.377230e-03       2.639060e-03       4.426789e-03       2.035886e-02       3.423671e-03       1.129346e-02
         820       8.703231e-03       2.503676e-03       5.082118e-03       2.316020e-02       8.230036e-03       1.564760e-02
         830       1.262993e-02       1.090796e-03       7.087831e-03       3.300740e-02       7.072065e-03       1.752737e-02
         840       9.967306e-03       2.868087e-03       5.818573e-03       1.871134e-02       9.118194e-03       1.478048e-02
         850       9.676329e-03       2.667534e-03       5.860859e-03       2.173645e-02       6.907410e-03       1.435236e-02
         860       8.259696e-03       2.253831e-03       4.514243e-03       2.500306e-02       9.635539e-03       1.720789e-02
         870       7.420546e-03       2.153825e-03       6.208444e-03       2.266708e-02       7.994500e-03       1.571110e-02
