#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.561082e-02       8.700603e-04       6.743220e-03       3.360195e-02       1.220763e-02       2.169158e-02
          10       8.847157e-03       2.483882e-03       5.389000e-03       3.458159e-02       1.149078e-02       1.934088e-02
          20       4.703054e-03       2.391876e-03       3.826647e-03       1.866358e-02       7.510455e-03       1.441216e-02
          30       6.741495e-03       2.227813e-03       4.927522e-03       2.847154e-02       9.849064e-03       1.707425e-02
          40       7.292868e-03       1.234876e-03       3.752152e-03       1.716052e-02       6.442763e-03       1.187444e-02
          50       5.477994e-03       9.906923e-04       3.496953e-03       1.517904e-02       6.325585e-03       9.950712e-03
          60       8.538390e-03       7.568950e-04       3.922109e-03       1.119232e-02       5.128143e-03       8.045346e-03
          70       8.665058e-03       1.386647e-03       4.090429e-03       1.294545e-02       6.241574e-03       9.557315e-03
          80       7.601121e-03       1.400237e-03       3.994001e-03       1.455122e-02       7.573377e-03       9.692500e-03
          90       9.541738e-03       1.691831e-03       4.172180e-03       1.692096e-02       6.140680e-03       1.226727e-02
         100       1.056730e-02       2.761680e-03       5.303234e-03       2.273432e-02       9.782449e-03       1.470292e-02
         110       1.127023e-02       1.827083e-03       5.645505e-03       2.323855e-02       1.016166e-02       1.677847e-02
         120       1.362313e-02       3.256161e-03       8.537310e-03       3.125139e-02       4.516958e-03       2.217536e-02
         130       1.872956e-02       3.102796e-03       9.065470e-03       2.686071e-02       1.054827e-02       1.994308e-02
         140       2.271707e-02       3.678108e-03       9.824744e-03       2.756030e-02       1.755439e-02       2.272554e-02
         150       2.025036e-02       3.449967e-03       9.758636e-03       2.863621e-02       1.643330e-02       2.319236e-02
         160       1.785428e-02       3.619574e-03       9.458295e-03       3.143402e-02       1.154209e-02       2.348289e-02
         170       1.752175e-02       1.267880e-03       9.124706e-03       3.458038e-02       1.743179e-02       2.712685e-02
         180       1.041134e-02       1.430157e-03       5.530718e-03       3.481613e-02       1.734895e-02       2.334744e-02
         190       8.478064e-03       3.558479e-03       5.505431e-03       2.269687e-02       1.116687e-02       1.602933e-02
         200       9.136607e-03       2.338752e-03       5.263752e-03       2.186940e-02       8.186477e-03       1.824949e-02
         210       1.258980e-02       1.667131e-03       5.635203e-03       2.521343e-02       7.895383e-03       1.551828e-02
         220       1.722799e-02       2.107680e-03       8.924347e-03       4.379663e-02       1.596708e-02       2.376420e-02
         230       1.622398e-02       4.752440e-03       9.280843e-03       3.430056e-02       1.459470e-02       2.338362e-02
         240       1.348347e-02       3.689725e-03       7.868218e-03       3.850075e-02       1.444292e-02       2.431309e-02
         250       8.571823e-03       4.471322e-03       7.295993e-03       3.730148e-02       1.405529e-02       2.714647e-02
         260       2.241728e-02       3.606326e-03       1.045695e-02       3.632809e-02       1.969561e-02       2.830787e-02
         270       1.940613e-02       6.520252e-03       1.066805e-02       4.919981e-02       1.337832e-02       3.110150e-02
         280       1.120180e-02       2.003546e-03       8.068745e-03       3.005478e-02       1.383880e-02       2.545244e-02
         290       1.593334e-02       5.183677e-03       9.953301e-03       3.914961e-02       1.823672e-02       2.571781e-02
         300       1.957670e-02       5.527957e-03       1.047613e-02       3.116561e-02       1.360086e-02       2.451388e-02
         310       1.062354e-02       3.492831e-03       8.116917e-03       3.305921e-02       1.590386e-02       2.344556e-02
         320       1.067479e-02       5.048330e-03       7.827981e-03       3.141500e-02       1.362368e-02       2.001266e-02
         330       9.048051e-03       1.752440e-03       5.513165e-03       1.939214e-02       1.111083e-02       1.582258e-02
         340       9.346319e-03       2.598960e-03       6.112839e-03       2.038821e-02       1.446269e-02       1.704395e-02
         350       1.743498e-02       2.213977e-03       8.365119e-03       2.339366e-02       1.082814e-02       1.521506e-02
         360       1.039804e-02       1.623062e-03       6.485311e-03       3.400795e-02       8.442014e-03       1.705059e-02
