#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.349766e-02       8.650946e-04       5.860198e-03       2.358291e-02       9.729947e-03       1.495459e-02
          10       4.300196e-02       2.654026e-03       2.145156e-02       1.020895e-01       3.342293e-02       5.515945e-02
          20       7.696253e-02       1.243464e-02       4.386653e-02       1.792696e-01       5.778727e-02       1.059606e-01
          30       5.123079e-02       1.279949e-02       2.774059e-02       9.122043e-02       5.263625e-02       7.425453e-02
          40       5.398072e-02       7.415314e-03       2.898960e-02       7.826843e-02       3.952883e-02       5.897449e-02
          50       8.807285e-02       5.779884e-03       3.471748e-02       1.694804e-01       3.499590e-02       8.006262e-02
          60       4.766033e-02       5.005253e-03       2.251290e-02       1.103968e-01       3.060416e-02       6.819328e-02
          70       3.908387e-02       5.341494e-03       1.855432e-02       8.795571e-02       2.675892e-02       4.781799e-02
          80       4.959663e-02       3.942589e-03       2.416793e-02       5.962639e-02       3.231580e-02       4.844810e-02
          90       3.519706e-02       1.100997e-02       2.507347e-02       7.264011e-02       3.689533e-02       5.411258e-02
         100       7.470656e-02       4.527284e-03       4.085900e-02       9.455478e-02       6.048528e-02       7.611723e-02
         110       8.548031e-02       5.691322e-03       4.486593e-02       1.249230e-01       6.022433e-02       8.801972e-02
         120       9.096977e-02       5.727419e-03       5.117644e-02       1.287618e-01       7.211751e-02       1.056851e-01
         130       3.750377e-02       1.417981e-02       2.323192e-02       9.538933e-02       3.857660e-02       6.789000e-02
         140       5.015415e-02       5.913305e-03       2.715650e-02       1.171746e-01       4.006099e-02       6.827475e-02
         150       5.940478e-02       4.494003e-03       2.929924e-02       1.315042e-01       4.405746e-02       7.470491e-02
         160       7.061840e-02       2.651783e-03       3.381029e-02       1.426315e-01       3.631268e-02       7.543514e-02
         170       4.023328e-02       1.079267e-02       2.174309e-02       9.953050e-02       3.860035e-02       5.781932e-02
         180       5.227094e-02       1.035702e-02       2.846879e-02       9.315702e-02       5.594588e-02       7.222669e-02
         190       4.412178e-02       1.131557e-02       2.419458e-02       1.077598e-01       6.044458e-02       7.732237e-02
         200       4.023918e-02       1.361590e-02       2.667319e-02       1.117947e-01       4.809833e-02       7.663629e-02
         210       4.070903e-02       9.663415e-03       2.867602e-02       1.055901e-01       5.246264e-02       7.326162e-02
         220       4.263527e-02       5.717505e-03       2.712856e-02       1.159880e-01       3.990943e-02       7.275689e-02
         230       3.791403e-02       1.226582e-02       2.812864e-02       1.108537e-01       3.957933e-02       7.265644e-02
         240       7.506929e-02       2.144505e-02       4.380726e-02       1.525523e-01       3.341316e-02       9.518516e-02
         250       6.365241e-02       1.614659e-02       3.650693e-02       1.369828e-01       3.337010e-02       8.637602e-02
         260       7.451144e-02       6.170474e-03       3.655355e-02       1.219605e-01       4.842084e-02       8.361830e-02
         270       5.782665e-02       1.071376e-02       2.850041e-02       1.479307e-01       5.110278e-02       8.192391e-02
         280       5.893620e-02       7.588504e-03       2.969462e-02       1.217356e-01       5.583324e-02       7.552485e-02
         290       3.860388e-02       9.648227e-03       2.410843e-02       1.159504e-01       3.063293e-02       6.638916e-02
         300       3.387743e-02       3.785920e-03       2.290732e-02       1.065427e-01       3.268242e-02       5.376310e-02
         310       3.257191e-02       3.947719e-03       2.425708e-02       9.946475e-02       4.305709e-02       6.559576e-02
