#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.235486e-02       4.138825e-04       9.045535e-03       3.712377e-02       1.416039e-02       2.110655e-02
          10       2.517419e-02       3.924552e-03       1.161257e-02       7.117220e-02       2.105543e-02       3.308879e-02
          20       1.075242e-01       1.050331e-02       4.385873e-02       1.224123e-01       8.570041e-02       9.801366e-02
          30       4.384889e-02       4.876533e-03       2.394579e-02       9.281588e-02       4.342508e-02       7.403800e-02
          40       6.920648e-02       4.622039e-03       3.915980e-02       1.194466e-01       6.188905e-02       8.541791e-02
          50       9.340004e-02       5.024316e-03       4.215584e-02       1.627084e-01       4.184531e-02       8.394522e-02
          60       7.752532e-02       6.720757e-03       3.777979e-02       1.208302e-01       3.472417e-02       7.428276e-02
          70       4.607567e-02       7.518337e-03       2.165549e-02       1.061066e-01       3.346200e-02       5.955414e-02
          80       3.668990e-02       6.118028e-03       1.711069e-02       8.123842e-02       3.191514e-02       5.368487e-02
          90       7.813169e-02       7.356082e-03       3.223243e-02       1.429009e-01       3.416678e-02       7.765091e-02
         100       6.784678e-02       1.128427e-02       3.801717e-02       1.546233e-01       3.915024e-02       8.638800e-02
         110       7.809048e-02       1.033549e-02       4.181027e-02       1.381864e-01       6.624997e-02       9.385108e-02
         120       6.149188e-02       6.655260e-03       3.110221e-02       1.110631e-01       6.050124e-02       8.152709e-02
         130       4.620637e-02       3.884306e-03       2.299933e-02       8.015880e-02       5.912391e-02       6.855755e-02
         140       4.797972e-02       8.127066e-03       2.344420e-02       8.449901e-02       3.665183e-02       6.707739e-02
         150       5.924333e-02       1.026490e-02       2.879415e-02       8.368316e-02       5.099154e-02       7.570430e-02
         160       5.059282e-02       9.077950e-03       2.661663e-02       8.749553e-02       4.846192e-02       6.728230e-02
         170       7.212896e-02       4.675413e-03       3.672137e-02       1.058053e-01       6.839837e-02       8.196606e-02
         180       7.118609e-02       7.438986e-03       4.180639e-02       1.630845e-01       6.709658e-02       1.068887e-01
         190       5.926638e-02       9.156344e-03       3.518112e-02       1.408036e-01       7.180468e-02       1.037311e-01
         200       4.596534e-02       6.888896e-03       2.569048e-02       1.214043e-01       7.049205e-02       9.352424e-02
         210       5.708885e-02       5.603619e-03       3.264414e-02       1.147858e-01       5.372212e-02       8.512587e-02
         220       6.787963e-02       8.215665e-03       3.666442e-02       1.399700e-01       6.458894e-02       8.779660e-02
         230       6.943965e-02       7.035596e-03       3.553005e-02       8.217565e-02       6.037169e-02       7.079595e-02
         240       4.162936e-02       1.466598e-02       2.774345e-02       1.036363e-01       4.982998e-02       6.746424e-02
         250       4.583258e-02       1.714632e-02       3.251095e-02       1.560211e-01       5.422808e-02       8.420150e-02
         260       5.580671e-02       1.107293e-02       3.178481e-02       1.495393e-01       6.461996e-02       8.917824e-02
         270       5.894537e-02       6.722655e-03       3.204635e-02       1.272612e-01       7.809003e-02       9.433611e-02
         280       7.893888e-02       6.768892e-03       4.093974e-02       1.451188e-01       7.680590e-02       9.938632e-02
         290       6.421430e-02       6.868369e-03       3.773684e-02       1.426657e-01       6.588434e-02       9.672234e-02
         300       8.253747e-02       5.585729e-03       5.152296e-02       1.621069e-01       7.583638e-02       1.200459e-01
         310       8.020834e-02       9.010048e-03       4.796704e-02       1.474884e-01       9.020780e-02       1.100591e-01
         320       7.440022e-02       3.542126e-03       4.279064e-02       1.586192e-01       6.480097e-02       1.077396e-01
         330       7.108034e-02       6.706917e-03       4.025284e-02       1.476554e-01       7.651761e-02       1.088218e-01
         340       6.340209e-02       4.329979e-03       3.596887e-02       1.533756e-01       7.856188e-02       1.014256e-01
