#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.184371e-02       4.121321e-03       6.865964e-03       2.876197e-02       1.303636e-02       1.856660e-02
          10       1.154448e-02       9.298967e-04       5.598681e-03       2.132272e-02       1.257300e-02       1.713851e-02
          20       8.842852e-03       2.057671e-03       5.259195e-03       2.582281e-02       1.020648e-02       2.022877e-02
          30       9.942644e-03       3.518813e-03       6.175205e-03       2.484900e-02       5.342947e-03       1.595515e-02
          40       9.346944e-03       9.474221e-04       4.248411e-03       2.595226e-02       7.473575e-03       1.544201e-02
          50       5.983610e-03       1.380112e-03       3.759536e-03       1.595678e-02       5.836671e-03       1.091064e-02
          60       6.174980e-03       1.410898e-03       3.387348e-03       1.331046e-02       6.934748e-03       9.336582e-03
          70       5.305714e-03       1.269828e-03       3.128631e-03       1.584040e-02       7.450706e-03       1.023800e-02
          80       1.081332e-02       1.576027e-03       4.428814e-03       1.488504e-02       8.634916e-03       1.087107e-02
          90       9.000553e-03       1.559123e-03       4.564603e-03       1.504936e-02       8.209646e-03       1.182501e-02
         100       1.194919e-02       1.968393e-03       6.337689e-03       2.653107e-02       1.150652e-02       1.812580e-02
         110       8.539642e-03       1.607046e-03       5.318991e-03       2.431882e-02       1.190140e-02       1.684728e-02
         120       6.402422e-03       3.034145e-03       5.069121e-03       2.476151e-02       8.518043e-03       1.840868e-02
         130       1.084292e-02       5.392826e-03       7.597920e-03       2.866771e-02       1.269054e-02       2.084840e-02
         140       1.539621e-02       2.277409e-03       7.739242e-03       3.211718e-02       1.175032e-02       2.401856e-02
         150       1.062897e-02       3.861009e-03       6.793600e-03       2.723002e-02       1.630408e-02       2.189053e-02
         160       1.271847e-02       3.058955e-03       6.901415e-03       2.433834e-02       1.519230e-02       1.910363e-02
         170       7.611517e-03       3.346679e-03       5.013673e-03       2.449606e-02       1.443586e-02       1.858346e-02
         180       1.144872e-02       1.177428e-03       6.401309e-03       2.432942e-02       7.074780e-03       1.731071e-02
         190       1.336530e-02       2.714834e-03       6.657243e-03       2.029601e-02       6.077604e-03       1.483512e-02
         200       1.131145e-02       1.850846e-03       5.668271e-03       2.416861e-02       9.768332e-03       1.442479e-02
         210       8.653200e-03       8.749927e-04       5.111541e-03       2.290452e-02       6.159009e-03       1.449906e-02
         220       8.112508e-03       2.183497e-03       3.681930e-03       2.501312e-02       9.324061e-03       1.682538e-02
         230       1.297860e-02       3.571991e-03       7.083347e-03       2.271565e-02       1.265768e-02       1.717334e-02
         240       8.937016e-03       2.443623e-03       6.782494e-03       3.156066e-02       1.431760e-02       2.003693e-02
         250       1.158292e-02       2.731406e-03       6.647934e-03       2.576627e-02       1.141435e-02       1.829837e-02
         260       9.848028e-03       9.740224e-04       6.936151e-03       3.153800e-02       1.715188e-02       2.437672e-02
         270       1.299124e-02       2.682178e-03       6.987958e-03       3.762246e-02       1.017779e-02       2.087160e-02
         280       8.089734e-03       3.594666e-03       6.493082e-03       2.634618e-02       1.644286e-02       2.209008e-02
         290       8.614858e-03       1.662653e-03       4.366769e-03       2.527916e-02       1.186336e-02       1.763427e-02
         300       6.913087e-03       2.934642e-03       4.313068e-03       2.340287e-02       1.358644e-02       1.737400e-02
         310       9.648629e-03       8.514066e-04       5.139734e-03       2.571553e-02       1.167942e-02       1.637742e-02
         320       1.297663e-02       3.598176e-03       7.762133e-03       3.632982e-02       1.080419e-02       1.955208e-02
         330       1.818965e-02       4.331514e-03       9.358109e-03       3.440087e-02       1.006085e-02       2.109348e-02
         340       1.427801e-02       2.914177e-03       7.012801e-03       3.266183e-02       8.633445e-03       1.869116e-02
         350       9.258151e-03       1.847038e-03       5.157501e-03       2.884528e-02       9.448193e-03       1.843468e-02
         360       5.433469e-03       1.226896e-03       3.185410e-03       1.411368e-02       9.813966e-03       1.232206e-02
         370       9.224874e-03       1.791723e-03       4.472011e-03       1.729912e-02       8.483059e-03       1.307412e-02
         380       1.162635e-02       2.101831e-03       7.377745e-03       2.706366e-02       7.648684e-03       1.668676e-02
         390       1.432649e-02       1.746547e-03       7.997004e-03       3.974997e-02       8.211815e-03       1.989306e-02
         400       9.779936e-03       1.184549e-03       3.798345e-03       2.284896e-02       5.090858e-03       1.312632e-02
         410       6.074343e-03       1.684147e-03       3.652450e-03       2.020356e-02       6.452829e-03       1.431426e-02
         420       9.007353e-03       1.050052e-03       4.589909e-03       2.317138e-02       8.837135e-03       1.444894e-02
         430       9.585452e-03       2.626249e-03       6.057072e-03       2.393357e-02       9.409827e-03       1.754535e-02
