#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       4.926349e-02       8.330963e-06       1.684235e-02       9.833465e-02       3.067896e-02       5.351536e-02
          10       4.181755e-02       2.884525e-03       1.650528e-02       9.272900e-02       1.956026e-02       4.241417e-02
          20       1.712381e-02       2.111139e-03       7.906125e-03       4.614894e-02       9.713749e-03       2.099307e-02
          30       1.094209e-02       2.886150e-03       5.987420e-03       2.545508e-02       1.125170e-02       1.675141e-02
          40       1.058655e-02       9.972863e-04       6.244659e-03       2.084166e-02       6.546942e-03       1.406473e-02
          50       9.053420e-03       1.842956e-04       4.004462e-03       1.081277e-02       3.441967e-03       7.866464e-03
          60       1.512868e-02       2.553786e-04       6.685857e-03       1.550124e-02       7.357670e-03       1.074726e-02
          70       1.611961e-02       3.501366e-04       6.954163e-03       1.557767e-02       7.654955e-03       1.108114e-02
          80       1.013877e-02       2.335984e-04       4.026625e-03       1.155434e-02       3.030386e-03       7.169232e-03
          90       1.219301e-02       1.102941e-03       5.461345e-03       1.609962e-02       9.439816e-03       1.327022e-02
         100       1.101786e-02       8.741849e-04       4.738416e-03       2.569311e-02       9.806868e-03       1.732406e-02
         110       1.158316e-02       3.212678e-03       6.577185e-03       2.299430e-02       1.112441e-02       1.791281e-02
         120       2.611629e-02       2.679936e-03       1.049399e-02       6.181488e-02       1.168362e-02       3.132191e-02
         130       2.424924e-02       3.439900e-03       1.161139e-02       3.319003e-02       1.728419e-02       2.761589e-02
         140       1.787180e-02       1.531814e-03       8.172884e-03       2.920861e-02       1.892025e-02       2.200140e-02
         150       1.088250e-02       2.630387e-03       7.169540e-03       2.673214e-02       1.649027e-02       2.121716e-02
         160       2.056152e-02       6.213930e-03       1.156973e-02       5.017366e-02       1.834522e-02       3.033413e-02
         170       1.545634e-02       1.475250e-03       8.153928e-03       4.075414e-02       1.124563e-02       2.344458e-02
         180       2.152550e-02       1.780498e-03       1.104907e-02       4.427206e-02       2.075337e-02       2.829369e-02
         190       1.537485e-02       2.891870e-03       8.502716e-03       4.354616e-02       1.224105e-02       2.172553e-02
         200       1.649869e-02       1.616860e-03       7.481555e-03       4.334047e-02       1.060496e-02       2.001915e-02
         210       1.507065e-02       2.348261e-03       7.367352e-03       4.068381e-02       1.021757e-02       2.021029e-02
         220       1.596966e-02       1.746075e-03       8.720192e-03       3.502913e-02       1.225211e-02       2.264018e-02
         230       1.781294e-02       1.709400e-03       9.107558e-03       3.449011e-02       1.163532e-02       2.250379e-02
         240       1.939653e-02       5.052617e-03       9.212192e-03       3.689609e-02       1.393764e-02       2.263984e-02
         250       1.537480e-02       5.139720e-03       8.644254e-03       4.060012e-02       8.574242e-03       2.409914e-02
         260       2.113319e-02       4.865883e-03       9.392821e-03       2.801822e-02       1.486056e-02       2.186340e-02
         270       1.604155e-02       2.650652e-03       7.400514e-03       4.075127e-02       1.046363e-02       2.193184e-02
         280       2.404800e-02       3.312108e-03       1.051817e-02       5.856859e-02       1.638245e-02       2.918033e-02
         290       1.367764e-02       4.783518e-03       7.394763e-03       4.108993e-02       1.405294e-02       2.276606e-02
         300       9.972052e-03       2.865060e-03       5.569993e-03       2.568125e-02       7.577336e-03       1.625671e-02
         310       1.480447e-02       1.866531e-03       7.911838e-03       2.655727e-02       1.474792e-02       2.097612e-02
         320       1.089275e-02       3.735133e-03       7.007223e-03       2.351612e-02       1.012760e-02       1.796166e-02
         330       1.418492e-02       3.408844e-03       7.418924e-03       3.038751e-02       1.012326e-02       1.922186e-02
         340       1.307926e-02       1.449783e-03       7.562101e-03       2.492238e-02       1.043673e-02       1.852220e-02
         350       6.625520e-03       2.464026e-03       4.100923e-03       1.942573e-02       1.146640e-02       1.513079e-02
         360       1.096680e-02       1.062670e-03       5.281957e-03       2.362369e-02       8.165559e-03       1.628047e-02
         370       6.522013e-03       3.338108e-03       4.824170e-03       1.855968e-02       8.537953e-03       1.314051e-02
         380       1.285754e-02       1.837147e-03       6.075554e-03       2.992789e-02       5.849326e-03       2.002251e-02
         390       8.468284e-03       5.248513e-04       4.593317e-03       4.073222e-02       1.241421e-02       2.009845e-02
         400       1.313031e-02       7.357865e-04       5.500883e-03       3.295771e-02       9.615607e-03       1.896313e-02
         410       1.680287e-02       1.014252e-03       8.633795e-03       5.060197e-02       1.734833e-02       2.846315e-02
         420       9.625794e-03       1.018317e-03       5.362391e-03       3.293833e-02       1.656824e-02       2.477082e-02
         430       9.018104e-03       1.560117e-03       5.752927e-03       3.447424e-02       1.274325e-02       2.200672e-02
         440       1.032374e-02       3.218100e-03       6.204306e-03       2.820802e-02       1.359983e-02       2.185417e-02
         450       1.263774e-02       1.535979e-03       6.113316e-03       1.988470e-02       1.340955e-02       1.608043e-02
         460       7.541571e-03       1.393167e-03       3.967591e-03       2.059396e-02       7.068653e-03       1.164066e-02
         470       4.904372e-03       1.696765e-03       3.499485e-03       1.751418e-02       7.047680e-03       1.190246e-02
         480       1.145660e-02       1.921839e-03       4.689052e-03       1.673408e-02       6.634359e-03       1.168954e-02
         490       1.181063e-02       2.219695e-03       5.189266e-03       2.016231e-02       8.323098e-03       1.357347e-02
         500       5.285402e-03       1.201033e-03       3.241977e-03       1.859691e-02       5.758631e-03       1.226717e-02
         510       8.134983e-03       1.767540e-03       5.148990e-03       2.859909e-02       5.604285e-03       1.638469e-02
         520       6.952936e-03       3.390513e-03       4.555910e-03       2.230173e-02       9.581300e-03       1.413678e-02
         530       1.000103e-02       9.368001e-04       5.257875e-03       1.959086e-02       5.286059e-03       1.434718e-02
         540       1.293234e-02       2.849278e-03       7.114568e-03       2.329301e-02       6.493625e-03       1.805389e-02
         550       1.049455e-02       3.014748e-03       6.338626e-03       2.714250e-02       8.211840e-03       1.590224e-02
         560       1.199588e-02       2.728362e-03       7.553270e-03       3.345512e-02       1.364273e-02       1.891088e-02
         570       6.847805e-03       1.299872e-03       3.644311e-03       1.929584e-02       8.919715e-03       1.302000e-02
         580       6.585732e-03       1.526599e-03       4.203679e-03       2.479541e-02       1.111589e-02       1.611058e-02
         590       8.644692e-03       2.841249e-03       6.099194e-03       3.147141e-02       1.128002e-02       1.942274e-02
         600       8.338717e-03       2.382534e-03       4.502540e-03       2.115088e-02       5.005439e-03       1.245822e-02
         610       9.669349e-03       1.307700e-03       5.398837e-03       2.224798e-02       6.461740e-03       1.429320e-02
         620       7.243413e-03       2.149696e-03       5.418414e-03       1.865359e-02       9.927989e-03       1.366084e-02
         630       8.070008e-03       2.981532e-03       5.522444e-03       1.577470e-02       8.780941e-03       1.168676e-02
         640       5.449466e-03       3.040762e-03       4.245151e-03       1.821517e-02       5.344291e-03       1.165584e-02
         650       4.893749e-03       1.654938e-03       3.536991e-03       1.570656e-02       5.596771e-03       1.214573e-02
         660       1.347356e-02       4.600899e-03       7.759238e-03       2.482081e-02       1.272808e-02       1.791568e-02
         670       1.417391e-02       6.893100e-04       7.020964e-03       2.522049e-02       1.275778e-02       1.764204e-02
         680       8.115393e-03       7.610112e-04       4.439853e-03       2.360047e-02       1.056108e-02       1.820708e-02
         690       5.549873e-03       2.342538e-03       4.325100e-03       2.648881e-02       9.323641e-03       1.715663e-02
         700       7.197605e-03       2.654711e-03       4.295924e-03       2.754706e-02       1.031507e-02       1.890541e-02
         710       1.003990e-02       5.026385e-04       5.002453e-03       2.202532e-02       8.419328e-03       1.638184e-02
         720       1.142896e-02       2.187156e-03       7.028596e-03       2.925705e-02       1.243613e-02       2.077316e-02
         730       8.529629e-03       2.714071e-03       5.558767e-03       2.372865e-02       9.146600e-03       1.553886e-02
         740       5.463529e-03       2.350315e-03       3.802049e-03       2.205468e-02       4.531489e-03       1.307940e-02
         750       6.715319e-03       1.809400e-03       4.188991e-03       2.358048e-02       1.045533e-02       1.556157e-02
         760       1.136827e-02       2.143706e-03       6.490805e-03       2.540799e-02       1.517651e-02       1.916520e-02
         770       9.901320e-03       1.344156e-03       5.511285e-03       2.299583e-02       1.131498e-02       1.664247e-02
         780       1.130715e-02       1.345011e-03       4.448365e-03       2.019159e-02       9.503313e-03       1.339438e-02
         790       1.306180e-02       7.292838e-04       6.872272e-03       2.906782e-02       1.464595e-02       2.359332e-02
