#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.199975e-02       6.730881e-04       4.896600e-03       1.866503e-02       6.162842e-03       1.336310e-02
          10       1.311171e-02       1.002777e-03       5.620996e-03       3.430082e-02       9.147386e-03       2.043125e-02
          20       9.833299e-03       2.706813e-03       5.915068e-03       2.654798e-02       1.013316e-02       1.661080e-02
          30       4.723341e-03       1.547115e-03       3.356156e-03       2.000608e-02       7.947191e-03       1.186962e-02
          40       1.450061e-02       1.218891e-03       7.267935e-03       2.005091e-02       1.179208e-02       1.607967e-02
          50       3.861994e-03       2.464647e-03       3.210227e-03       1.773784e-02       1.119830e-02       1.499580e-02
          60       9.124323e-03       1.573531e-03       6.486850e-03       2.906448e-02       1.141701e-02       1.736960e-02
          70       7.813062e-03       1.168081e-03       4.479646e-03       1.382461e-02       6.895751e-03       1.150218e-02
          80       6.710062e-03       6.969531e-04       4.809146e-03       1.731339e-02       8.434958e-03       1.299156e-02
          90       1.125567e-02       1.474032e-03       5.411402e-03       2.588921e-02       9.359875e-03       1.685902e-02
         100       1.045552e-02       2.150945e-03       4.905452e-03       2.259896e-02       6.106219e-03       1.358072e-02
         110       1.240336e-02       1.368240e-03       6.405959e-03       2.684472e-02       1.173714e-02       1.875537e-02
         120       1.107176e-02       4.173699e-03       7.444854e-03       2.874293e-02       6.285272e-03       1.671589e-02
         130       9.655900e-03       3.316262e-03       5.613454e-03       3.051769e-02       1.156400e-02       1.939773e-02
         140       4.618832e-03       2.720398e-03       4.141422e-03       2.004788e-02       7.994857e-03       1.305826e-02
         150       6.199780e-03       2.435477e-03       4.427959e-03       2.108537e-02       8.242848e-03       1.245430e-02
         160       7.759350e-03       3.712668e-04       4.236241e-03       1.970613e-02       5.219735e-03       1.201368e-02
         170       1.310917e-02       1.780052e-03       5.800038e-03       2.364232e-02       1.038711e-02       1.649037e-02
         180       1.075581e-02       3.676475e-03       6.459899e-03       2.119088e-02       4.108701e-03       1.401540e-02
